Gene = Pex2
index = 1370
Annotated 5SS: [140 284 771]
Annotated 3SS: [205 338 824]
SMsplice 5SS: [140 284 771]
SMsplice 3SS: [205 338 824]
top_k =  500
Partition function (log Z): 5.737091452152949

Sorted 5' Splice Sites (High to Low Probability):
Position 284: 0.9807428085948461
Position 140: 0.9690856071104667
Position 771: 0.8805262915404062
Position 587: 0.26738881690102945
Position 154: 0.02775885776265492
Position 777: 0.021930870047893028
Position 781: 0.005607196335341804
Position 131: 0.002937261497757687
Position 755: 0.0015993348640189144
Position 734: 0.001329500088570922
Position 288: 0.0012112561713032814
Position 569: 0.0010399566439522037
Position 591: 0.0009168380417821567
Position 419: 0.0005591060739331062
Position 561: 0.00041174934076743363
Position 908: 0.00021320735908306011
Position 525: 9.314953735088412e-05
Position 601: 8.492241041480965e-05
Position 1012: 8.414733470953138e-05
Position 635: 8.011147979243955e-05
Position 1119: 6.336788007690621e-05
Position 862: 5.1139398043711645e-05
Position 1015: 4.068731399844538e-05
Position 398: 3.561412125021051e-05
Position 69: 3.0152401740860968e-05
Position 489: 2.3829837884134093e-05
Position 1117: 2.2266784915741063e-05
Position 122: 1.805591000603269e-05
Position 477: 1.7643032267661027e-05
Position 447: 1.5674046913993164e-05
Position 775: 1.5175808889094924e-05
Position 324: 1.1040084040838617e-05
Position 408: 1.088466122235601e-05
Position 41: 1.030451945268896e-05
Position 814: 9.857809436760202e-06
Position 666: 9.054558870809938e-06
Position 129: 6.898356103904296e-06
Position 403: 4.8087162600190645e-06
Position 976: 3.091781613987391e-06
Position 785: 2.9721753838350854e-06
Position 1103: 2.9655156951362208e-06
Position 925: 2.349222938712086e-06
Position 510: 1.3520881703716709e-06
Position 347: 5.759767864630237e-07
Position 697: 1.4651589453806713e-09
Position 812: 8.5921275066099e-10
Position 342: 7.554059896884984e-10
Position 193: 1.0190828960856551e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 205: 0.9922132264923609
Position 338: 0.9554152680777571
Position 824: 0.8900495671509469
Position 644: 0.176301130312563
Position 648: 0.09083340878784182
Position 866: 0.02024034927852387
Position 440: 0.009529219642333867
Position 209: 0.007538870630778163
Position 812: 0.00717305826337922
Position 484: 0.006868555368954321
Position 697: 0.00278725465907918
Position 947: 0.0013968014818316753
Position 368: 0.0010892906683291933
Position 1066: 0.0010188925771245202
Position 470: 0.0004594790040387588
Position 912: 0.00028817374806076575
Position 874: 0.00025373904017626336
Position 1171: 0.0002459630358485204
Position 416: 9.856652289715493e-05
Position 229: 8.450861758762737e-05
Position 564: 6.157891725137444e-05
Position 715: 2.0490451848643325e-05
Position 530: 2.0299737710847393e-05
Position 601: 6.753557776435576e-06
Position 574: 6.509976616419419e-06
Position 1178: 4.15809427650773e-06
Position 1185: 1.3896429256467967e-06
Position 1131: 1.1960219435795526e-06
Position 139: 1.1867925347230468e-06
Position 556: 1.1855520788756677e-06
Position 109: 2.615264590988104e-07
Position 734: 1.357449534173168e-07
Position 88: 1.186204198651985e-07
Position 265: 8.189191991071924e-08
Position 83: 7.288911003302632e-08
Position 275: 4.6132121669554145e-09
Position 539: 3.6484527522363583e-09
Position 284: 2.5149225867155954e-09
Position 532: 6.630890618065046e-10
Position 288: 2.0074194310648493e-15
Position 144: 4.317689362593657e-16
Position 158: 9.868504204150723e-18
