Gene = RpS26
index = 1451
Annotated 5SS: [125]
Annotated 3SS: [206]
SMsplice 5SS: [125]
SMsplice 3SS: [206]
top_k =  500
Partition function (log Z): -10.426879721166983

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.5547914854399094
Position 397: 0.24884652050774492
Position 1330: 0.14434064385140352
Position 1004: 0.13356588120677987
Position 36: 0.060185236971442416
Position 1341: 0.04738247018466112
Position 1230: 0.044616377610974096
Position 773: 0.03174950639748652
Position 1718: 0.017661685462383885
Position 650: 0.01459247971915666
Position 1098: 0.008989204534424979
Position 1205: 0.007856264512278404
Position 461: 0.004829031679770025
Position 464: 0.004036938546213628
Position 886: 0.0020448913142197757
Position 1506: 0.0017528282946344775
Position 824: 0.001148498467988385
Position 810: 0.0002696232747585562
Position 556: 0.00025259052581354805
Position 1209: 0.00018149163208375712
Position 328: 0.00015495234838395122
Position 667: 0.000149299358279777
Position 1060: 8.707454976778154e-05
Position 1078: 8.230925650335171e-05
Position 401: 5.918201310877184e-05
Position 562: 5.35589536314355e-05
Position 76: 4.234229248550273e-05
Position 158: 2.9176702715469256e-05
Position 474: 2.418798873740797e-05
Position 362: 2.380120298890379e-05
Position 266: 1.616348692617658e-05
Position 847: 1.5050097772304435e-05
Position 1334: 1.4504396662647812e-05
Position 593: 9.96159579599294e-06
Position 840: 9.197385025274237e-06
Position 880: 6.334426062162441e-06
Position 64: 3.2245962947076604e-06
Position 26: 3.0772645016870738e-06
Position 40: 1.8952101128237539e-06
Position 231: 1.5763330598490754e-06
Position 347: 6.627220635024601e-07
Position 275: 6.098726451601484e-07
Position 620: 1.8304529716698334e-07
Position 16: 1.7751220434627234e-07
Position 437: 4.3697770833357784e-08
Position 654: 1.7517875303456166e-08
Position 513: 6.9925057092365805e-09
Position 332: 6.553511985615796e-09
Position 302: 5.49108263659231e-09
Position 710: 3.864272001640345e-09
Position 439: 3.836253472098218e-09
Position 838: 1.5430247406000874e-09
Position 186: 5.535684055186296e-10
Position 567: 5.230733072625766e-10
Position 177: 2.068400408741433e-10
Position 737: 4.253843896391821e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.5515217004146395
Position 460: 0.16077369089365517
Position 1380: 0.09919560376509584
Position 1068: 0.06369236463289007
Position 1397: 0.0607052496384681
Position 838: 0.04263265463777788
Position 1459: 0.03742780856277322
Position 1562: 0.03490014360064059
Position 203: 0.030205956636118914
Position 1516: 0.029745709176325002
Position 526: 0.026299236374030782
Position 1592: 0.025323458491833564
Position 880: 0.022610003910659735
Position 1281: 0.021357375289393125
Position 1444: 0.02020726113914787
Position 735: 0.019860583416464354
Position 1822: 0.01869457361374311
Position 1160: 0.012948195413057298
Position 942: 0.011160517653517202
Position 1595: 0.010172284760485938
Position 1260: 0.007191381358654528
Position 755: 0.005167505484927024
Position 1778: 0.004213168102971343
Position 1911: 0.002926410883754197
Position 924: 0.0014935967991053017
Position 137: 0.0014024783764582487
Position 547: 0.0012738463915333014
Position 847: 0.0012687485722273207
Position 124: 0.001104354283488521
Position 874: 0.0009131504195006636
Position 1648: 0.0007479795460993079
Position 1196: 0.0005674582332275254
Position 1899: 0.0005363620397495888
Position 1239: 0.0003983980257636088
Position 893: 0.00024173889418961262
Position 1124: 0.000234565319693215
Position 271: 0.0002342982999910824
Position 1077: 0.0002179254239326665
Position 633: 0.00012829535622389812
Position 710: 8.62726461645699e-05
Position 1044: 2.6537294393794092e-05
Position 310: 1.4289643246796041e-05
Position 226: 1.2944909428613542e-05
Position 412: 8.096936170001488e-06
Position 890: 7.928013430665638e-06
Position 921: 7.121662397913496e-06
Position 552: 5.5467594705195104e-06
Position 214: 5.07420878808832e-06
Position 650: 4.220467488033889e-06
Position 154: 2.741579095082523e-06
Position 158: 1.5610712429625153e-06
Position 773: 1.1351834474027376e-06
Position 250: 7.600730820571069e-07
Position 328: 6.081890098917638e-07
Position 223: 5.079232792814948e-07
Position 316: 2.918692015362623e-07
Position 424: 1.944805137870302e-07
Position 239: 1.4731292239033952e-07
Position 325: 7.183497258998367e-08
Position 572: 6.256461269723958e-08
Position 352: 4.0069680939009434e-08
Position 578: 3.6150512299294745e-08
Position 384: 1.2170734050150844e-08
Position 379: 5.1594475836590524e-09
Position 149: 1.5242438919731238e-09
