Gene = sstn
index = 1894
Annotated 5SS: [251 472]
Annotated 3SS: [ 370 1394]
SMsplice 5SS: [472]
SMsplice 3SS: [1394]
top_k =  500
Partition function (log Z): -10.251507528613203

Sorted 5' Splice Sites (High to Low Probability):
Position 472: 0.9615451630254763
Position 251: 0.3581470590070122
Position 3374: 0.06889006320144211
Position 306: 0.02965057640751151
Position 983: 0.015757891050655778
Position 3377: 0.002573581128170753
Position 843: 0.002535988886426208
Position 1028: 0.002266660979689728
Position 18: 0.001541876074545749
Position 144: 0.0014545134362975146
Position 3121: 0.0012903448095057891
Position 1119: 0.0011314439041076817
Position 1155: 0.0006456930615437393
Position 150: 0.0005746477403929359
Position 253: 0.0005418211228388818
Position 766: 0.0004747958726503584
Position 580: 0.0003983037572090049
Position 1629: 0.00036153881352007347
Position 1317: 0.00031701593440141857
Position 166: 0.00025086590028685116
Position 999: 0.0002478815126065933
Position 967: 0.000246995494115966
Position 1032: 0.00019698580931152779
Position 118: 0.00015553374789429268
Position 626: 0.00013396060638673943
Position 1858: 0.00011712281032579351
Position 461: 0.00011618996252438127
Position 40: 8.070383000416733e-05
Position 198: 3.6631447246512254e-05
Position 309: 2.6895505745366958e-05
Position 171: 2.3846560796504634e-05
Position 90: 2.028655949949554e-05
Position 69: 1.54845209700849e-05
Position 7: 9.59035388442241e-06
Position 476: 7.907248432773714e-06
Position 632: 6.814397598143941e-06
Position 74: 4.3135722754357154e-06
Position 613: 3.1002894675943467e-06
Position 955: 1.9256164213003473e-06
Position 35: 1.821539281825997e-06
Position 483: 1.722106093058796e-06
Position 866: 1.139222905060312e-06
Position 743: 1.078548372013541e-06
Position 616: 1.077104353324773e-06
Position 389: 2.4775853839175515e-07
Position 500: 1.9451505805302401e-07
Position 492: 1.8699415933272823e-07
Position 573: 1.7377855043711354e-07
Position 174: 1.2913480576330544e-07
Position 535: 1.2515214885974116e-07
Position 423: 1.251018455551366e-07
Position 395: 7.653784238594894e-08
Position 524: 4.182615390463267e-08
Position 974: 3.7080337645570426e-08
Position 557: 3.0448135943602766e-08
Position 677: 2.3390975042791575e-08
Position 486: 1.135981141399333e-08
Position 507: 1.0731828362823815e-08
Position 620: 7.036015495826118e-09
Position 738: 5.200362859895384e-09
Position 446: 4.595823229792131e-09
Position 604: 2.7712243874834798e-09
Position 518: 8.486489365887802e-10
Position 467: 3.963010442422039e-10
Position 797: 3.873147711092963e-10
Position 636: 2.9388275393443285e-10
Position 630: 1.0211669081469633e-10
Position 527: 1.0604252184282481e-11
Position 530: 5.1670367217161635e-12
Position 538: 1.6618050651437576e-12
Position 399: 5.114787935964718e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 370: 0.3821837736717323
Position 1394: 0.2662165711898727
Position 3434: 0.20214882081268437
Position 3168: 0.10807391048383484
Position 671: 0.0895865477722647
Position 3617: 0.06946350753504582
Position 3631: 0.047122783606383445
Position 2411: 0.029363609116938433
Position 604: 0.024591463659261615
Position 1359: 0.020320086615640595
Position 3493: 0.01860537724247214
Position 809: 0.017332591406627497
Position 1175: 0.013590765579363518
Position 1588: 0.013289362477807612
Position 1782: 0.01129425901646636
Position 676: 0.009811806231842347
Position 1591: 0.009355721323352962
Position 2884: 0.008416896247253296
Position 932: 0.007736856755208242
Position 1362: 0.006364489877960713
Position 3838: 0.0058437082553085325
Position 1275: 0.005346005093762392
Position 1628: 0.00509148555433426
Position 1221: 0.004579647105276383
Position 1916: 0.00446705327907411
Position 1070: 0.004270457322397607
Position 1939: 0.004096048145727174
Position 3514: 0.0038878794340136964
Position 2861: 0.00380373855859302
Position 719: 0.003230392385180179
Position 753: 0.0030049770053694465
Position 2199: 0.0029921926443843214
Position 966: 0.002798365267440259
Position 3373: 0.0027626064794011368
Position 689: 0.0024894877140568504
Position 2443: 0.0024318632850380464
Position 3657: 0.0018127585953345675
Position 2209: 0.0017963695905574006
Position 616: 0.001607965408725288
Position 1310: 0.001546538431265856
Position 2819: 0.0015372901556116334
Position 2566: 0.0015231687017105804
Position 3760: 0.0013704131284653742
Position 3037: 0.0013355887483356551
Position 1116: 0.0013308146016875087
Position 3032: 0.0012200930882505737
