Gene = Cep135
index = 1067
Annotated 5SS: [  223   359   864  1077  2570  2849  3027  9605  9911 10091 10548 10915]
Annotated 3SS: [  283   736   923  1173  2637  2910  9478  9756  9965 10279 10728 11007]
SMsplice 5SS: [  223   359   864  1077  2570  2849  3027  9605  9911 10091 10548 10915]
SMsplice 3SS: [  283   736   923  1173  2637  2910  9478  9756  9965 10279 10728 11007]
top_k =  500
Partition function (log Z): 36.277436709443094

Sorted 5' Splice Sites (High to Low Probability):
Position 223: 0.9990092698927131
Position 3027: 0.9984176335679755
Position 864: 0.9971780594354007
Position 10091: 0.9911333079743657
Position 1077: 0.9778801633610539
Position 2849: 0.9764097349796311
Position 10915: 0.9597591113772522
Position 359: 0.9486242103966205
Position 2570: 0.9342598092251965
Position 9605: 0.8662149229605157
Position 10548: 0.7695249408652526
Position 9911: 0.7213433764564329
Position 10673: 0.2793250591315323
Position 9865: 0.15839616773991583
Position 3397: 0.11145121081307119
Position 3387: 0.09803783067286784
Position 8360: 0.04823434109868583
Position 4171: 0.04000145329691534
Position 10934: 0.03843441270799182
Position 8569: 0.03478285650188518
Position 8666: 0.03036130522528939
Position 455: 0.02854117006178627
Position 2168: 0.01533557014136949
Position 4762: 0.014590796865249691
Position 1081: 0.013694501185300698
Position 3378: 0.013651029356251461
Position 2821: 0.011271805349208039
Position 3406: 0.010172954708269422
Position 11137: 0.009893699355970207
Position 2574: 0.009723202581353781
Position 10449: 0.008847122985683398
Position 10594: 0.008446820787043683
Position 363: 0.008362218246006642
Position 2161: 0.0078704615456509
Position 8955: 0.007190764083023219
Position 10392: 0.005192078159406592
Position 3160: 0.004364636507440483
Position 9629: 0.004354625645030183
Position 2301: 0.0035509754369860837
Position 1071: 0.0028783655169357767
Position 645: 0.0025315901048878877
Position 10527: 0.0024792117775197615
Position 1309: 0.002458787003672698
Position 10652: 0.0023144421741236837
Position 1343: 0.001491575437805889
Position 8721: 0.0014565677716292396
Position 1566: 0.0014511171254161044
Position 371: 0.0014228847547582896
Position 9538: 0.0013997451988434413
Position 1275: 0.0013678264464633376
Position 413: 0.0011617449032658503
Position 378: 0.0010893063156078612
Position 1801: 0.001085191635622043
Position 10051: 0.0010387520072898684
Position 1407: 0.001024736786945016
Position 6256: 0.0009948427749312085
Position 508: 0.0009005493289871241
Position 10365: 0.0008451488032604941
Position 11132: 0.0008270642484000115
Position 3312: 0.0007916708047635511
Position 6319: 0.0007581201531536244
Position 1197: 0.0007322802867655393
Position 1143: 0.0005656142563825099
Position 3033: 0.0005176094053096997
Position 16: 0.0004950040959120675
Position 2099: 0.00047287791771214165
Position 5: 0.00047259266308968974
Position 861: 0.00047187489755891006
Position 871: 0.0004705841222712336
Position 1780: 0.00046133492748208504
Position 4691: 0.0004474042087424691
Position 10580: 0.00042234134074061293
Position 684: 0.0004154761795664966
Position 10919: 0.00039915738204379506
Position 11: 0.0003920877443373422
Position 217: 0.0003862170015559303
Position 10610: 0.0003718551674014497
Position 239: 0.0003561968199883902
Position 9878: 0.00031691510960581485
Position 3919: 0.0003135057609244042
Position 4192: 0.00030628719584632405
Position 4288: 0.00029920453615092776
Position 10586: 0.0002793057973756999
Position 3660: 0.0002719625833996682
Position 11077: 0.0002439882674199622
Position 678: 0.00023241615847920165
Position 3494: 0.0002178973751525199
Position 10613: 0.00016871805441701584
Position 681: 0.00016232691441028468
Position 3831: 0.000160849222691821
Position 11176: 0.0001574202093402563
Position 2771: 0.00014533505293129584
Position 341: 0.00014041418346322362
Position 10080: 0.00013699465003681705
Position 2163: 0.00013401701785859741
Position 1317: 0.00012847835551405977
Position 2475: 0.00012793349251581288
Position 859: 0.00011750565658037727
Position 10477: 0.00011305409362864107
Position 3974: 0.00011281874713948184
Position 393: 0.00010568303385391048
Position 1028: 0.00010154670031138414
Position 1680: 0.00010053792608348609
Position 10475: 9.315535756210861e-05
Position 3894: 9.231810640127747e-05
Position 1503: 8.903737467234391e-05
Position 2123: 8.397387907571607e-05
Position 3230: 8.318012771868797e-05
