Gene = Ccdc58
index = 1057
Annotated 5SS: [1057 1272 1452]
Annotated 3SS: [1124 1328 1504]
SMsplice 5SS: [1452]
SMsplice 3SS: [1504]
top_k =  500
Partition function (log Z): -7.449739949092206

Sorted 5' Splice Sites (High to Low Probability):
Position 1452: 0.9150842658287819
Position 1272: 0.35704407787973474
Position 678: 0.3186903685731963
Position 622: 0.09432643963997309
Position 138: 0.060969030982591384
Position 215: 0.03048422956109421
Position 15: 0.020496293107624273
Position 772: 0.007795993996177997
Position 523: 0.0073577346560550205
Position 1057: 0.007062749220446937
Position 796: 0.005888979927642282
Position 601: 0.00538620904297591
Position 314: 0.004992697084414017
Position 492: 0.004487423755663637
Position 637: 0.003693284636153158
Position 919: 0.002355307494898147
Position 992: 0.0012016269954723178
Position 131: 0.0011381331313541083
Position 462: 0.0007852744764810459
Position 641: 0.0007721727030176362
Position 1083: 0.0006782561721367414
Position 744: 0.00044354976456264714
Position 1063: 0.0004381475358010286
Position 782: 0.00036022883365676995
Position 142: 0.0003567207049495798
Position 565: 0.00031539718938824833
Position 298: 0.0002651523770173075
Position 206: 0.000254419303908108
Position 360: 0.00022151356535465342
Position 1585: 0.0001399378775204864
Position 1287: 0.00012845535378101092
Position 496: 0.00011469707492327942
Position 74: 9.384264589932853e-05
Position 1430: 9.348748928724244e-05
Position 1209: 8.809840044326333e-05
Position 1238: 7.766642908841288e-05
Position 222: 6.791205061268453e-05
Position 746: 4.781582214316262e-05
Position 682: 4.674411652913128e-05
Position 1638: 4.668068432827212e-05
Position 504: 2.1278995374585444e-05
Position 1610: 1.9366862129456455e-05
Position 737: 1.1185634036586082e-05
Position 610: 8.421326682834602e-06
Position 357: 6.218144934319071e-06
Position 527: 5.175763163055468e-06
Position 379: 3.740370616196753e-06
Position 544: 3.63579989212547e-06
Position 197: 3.0454962918453678e-06
Position 161: 2.6505282346898973e-06
Position 225: 2.332703541179454e-06
Position 541: 4.79318343280057e-07
Position 352: 1.1219132172018932e-07
Position 467: 3.6441341191655235e-08
Position 404: 2.690440968557367e-08
Position 1204: 4.244698599375438e-09
Position 250: 3.2776660574837266e-09
Position 291: 3.143071958837867e-09
Position 280: 3.0926588947733328e-09
Position 318: 7.235644754495547e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1504: 0.9711169368144207
Position 1328: 0.2978928514674433
Position 1056: 0.25357838547992995
Position 863: 0.12473669407870502
Position 1124: 0.03322066178331453
Position 271: 0.029777901614201362
Position 1366: 0.015210152361793707
Position 1332: 0.014628264694456853
Position 918: 0.012497207302376226
Position 816: 0.011203677978300757
Position 992: 0.011200095364977626
Position 764: 0.009912989099056621
Position 94: 0.009374300908080873
Position 257: 0.008240847436199558
Position 1087: 0.0072479154047666045
Position 1113: 0.0070139308528840705
Position 737: 0.005989869347524655
Position 213: 0.005658440402545545
Position 568: 0.005178400524618584
Position 1090: 0.0030475879515912308
Position 439: 0.0027238536346256277
Position 74: 0.002077675442026737
Position 600: 0.00166643222065565
Position 1202: 0.0014563400573535405
Position 621: 0.0011431977278454897
Position 1345: 0.0009926462124844881
Position 571: 0.0009319747080301322
Position 664: 0.0009083836426083179
Position 136: 0.0009000900398938887
Position 1311: 0.0008701039014637753
Position 1519: 0.000745410006792127
Position 1315: 0.000565748139142453
Position 1039: 0.0005179996897748248
Position 1379: 0.00045617932835582004
Position 1637: 0.00042452870544105456
Position 775: 0.0002998792755948398
Position 673: 0.0001823121284657067
Position 1216: 0.00017735197781742866
Position 591: 0.0001106108072581846
Position 215: 8.757999792532851e-05
Position 574: 6.799504142134972e-05
Position 1741: 6.60347035785509e-05
Position 1609: 4.3731196211126806e-05
Position 100: 3.469413387688769e-05
Position 1525: 2.4479389706102967e-05
Position 1711: 2.3477298204271944e-05
Position 690: 2.1461332835440032e-05
Position 306: 2.026296477990156e-05
Position 244: 2.004669360260156e-05
Position 161: 1.675206452687491e-05
Position 116: 1.5692100709199208e-05
Position 219: 1.4438778139962294e-05
Position 455: 8.293655492978783e-06
Position 291: 7.361383261586429e-06
Position 1631: 7.2751614142360675e-06
Position 363: 5.6757504812369145e-06
Position 646: 4.495243875165857e-06
Position 228: 4.188591265359821e-06
Position 150: 3.1913515222349493e-06
Position 1725: 2.391874421114978e-06
Position 357: 8.11288480094711e-07
Position 313: 5.351846163478325e-07
Position 404: 4.271356506909007e-08
Position 398: 4.886796448754466e-10
Position 138: 1.5164157542572173e-10
