Gene = CG32100
index = 513
Annotated 5SS: [123]
Annotated 3SS: [229]
SMsplice 5SS: [123]
SMsplice 3SS: [229]
top_k =  500
Partition function (log Z): -8.881498939930905

Sorted 5' Splice Sites (High to Low Probability):
Position 123: 0.8074703708391113
Position 1709: 0.40887469677605137
Position 1019: 0.33379246781206656
Position 178: 0.031149128809327763
Position 1307: 0.02178101782358096
Position 1231: 0.015404074922763727
Position 1731: 0.007955212190207237
Position 386: 0.00609037254448211
Position 537: 0.005479759047140635
Position 129: 0.002960279786523846
Position 410: 0.002652223689595169
Position 81: 0.0024603842218217016
Position 1722: 0.0024333966150323605
Position 1908: 0.001210871028453252
Position 1929: 0.0007999959799370137
Position 408: 0.0007258208182480342
Position 133: 0.0007228167231066958
Position 2141: 0.0004702910176289557
Position 2110: 0.0003805798305790336
Position 405: 0.00033232418346269024
Position 611: 0.0002992827595536066
Position 639: 0.0002989904915987103
Position 1944: 0.00020089222795255287
Position 659: 0.00017119064395508657
Position 684: 0.00016955499634583912
Position 616: 9.216848067604559e-05
Position 127: 8.966382564108367e-05
Position 498: 7.215674717023605e-05
Position 662: 6.489023993390228e-05
Position 88: 5.900543789441085e-05
Position 182: 4.883074270622998e-05
Position 586: 4.7246157787629636e-05
Position 1119: 3.98688746888018e-05
Position 180: 3.961497508251175e-05
Position 689: 3.209493474627482e-05
Position 1045: 2.869934166258758e-05
Position 592: 2.7462453492456107e-05
Position 230: 2.396771262118589e-05
Position 414: 1.0620760564318117e-05
Position 817: 1.0051855333154231e-05
Position 314: 9.768302576182502e-06
Position 842: 3.2006642949104736e-06
Position 355: 9.449698223047173e-07
Position 65: 6.749347206407271e-07
Position 912: 5.544812473343899e-07
Position 242: 5.93334808487662e-09
Position 274: 1.894900818782882e-09
Position 253: 1.5478320721163502e-09
Position 194: 3.8051402231674516e-10
Position 292: 1.139792292618299e-10
Position 508: 5.218567274184775e-11
Position 267: 4.962336095120091e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 229: 0.7441376172145294
Position 1771: 0.17047305792862585
Position 1985: 0.1457861310167361
Position 1809: 0.13544505606106008
Position 1793: 0.11171350857967449
Position 1576: 0.07045876595626441
Position 1222: 0.04857460597756627
Position 1374: 0.03870699505952321
Position 1402: 0.028562839933064542
Position 1536: 0.02508985319809395
Position 1141: 0.0247269566470755
Position 1474: 0.012414328651961168
Position 1452: 0.01125096094268099
Position 1104: 0.009100628384509
Position 2044: 0.008811308573637438
Position 1399: 0.007940375064266654
Position 733: 0.007542094680890858
Position 2000: 0.006651217518635449
Position 684: 0.006389573053945639
Position 1119: 0.004100626899746434
Position 922: 0.0031279722721027766
Position 601: 0.002932870026655488
Position 2137: 0.0027398549556833488
Position 1586: 0.002565087581075943
Position 681: 0.0023205814622514224
Position 2009: 0.002282903607156603
Position 1621: 0.0020983295274712896
Position 1573: 0.001802487566833841
Position 1150: 0.0017023554153158577
Position 2114: 0.0016074431699940436
Position 292: 0.0013905244677795117
Position 849: 0.0011718047466167559
Position 520: 0.0011635006797638618
Position 983: 0.0010495132315842903
Position 880: 0.0010371475673061855
Position 253: 0.0010298456521104355
Position 757: 0.0009806152388477567
Position 2174: 0.0007138589816168898
Position 1128: 0.0007081455757806959
Position 2213: 0.0006141327415234079
Position 156: 0.0005071992821991067
Position 498: 0.0004744848802069319
Position 1498: 0.0004071881520208997
Position 334: 0.0003205791187197958
Position 1417: 0.0003168443802000719
Position 1929: 0.0002925675319988192
Position 1156: 0.00025142513091158924
Position 885: 0.0001419390627229024
Position 1516: 0.00013904578870540808
Position 250: 0.00012824656207992668
Position 543: 0.0001065132990175606
Position 839: 0.0001018466146892185
Position 650: 9.514419793310046e-05
Position 1336: 8.489969245693534e-05
Position 508: 7.817891201462262e-05
Position 236: 7.204360872447691e-05
Position 471: 6.630301993863365e-05
Position 337: 6.108693559309969e-05
Position 289: 4.861503935557222e-05
Position 763: 4.700132661081324e-05
Position 432: 4.492905368006147e-05
Position 987: 4.0772786285029845e-05
Position 1343: 4.035136307232771e-05
Position 910: 3.9431970707232005e-05
Position 313: 3.8695094961563476e-05
Position 635: 3.303816199622856e-05
Position 1323: 1.761504155331583e-05
Position 1194: 1.7133516946362094e-05
Position 695: 1.0773307867148221e-05
Position 736: 9.378498352108372e-06
Position 931: 8.563995213094176e-06
Position 592: 8.11342769821236e-06
Position 802: 6.721407286570935e-06
Position 461: 5.477140838743949e-06
Position 340: 3.3401238354441898e-06
Position 569: 3.109405010291996e-06
Position 1008: 1.94735181537392e-06
Position 394: 5.846284514135766e-07
Position 742: 4.4711750801390273e-07
Position 1059: 3.6157726514919656e-07
Position 320: 4.713972893705163e-08
Position 436: 1.5388414646989876e-08
Position 373: 9.305548055042241e-09
Position 398: 3.944816357353829e-09
Position 343: 2.5419546673724246e-09
Position 445: 4.436075870283977e-12
Position 355: 2.2471880050703485e-12
Position 110: 1.3236310915377455e-14
Position 122: 1.1780936717070352e-14
