Gene = mRpL10
index = 1762
Annotated 5SS: [113]
Annotated 3SS: [213]
SMsplice 5SS: [113]
SMsplice 3SS: [265]
top_k =  500
Partition function (log Z): -8.69755947292226

Sorted 5' Splice Sites (High to Low Probability):
Position 113: 0.8287572155518983
Position 200: 0.10318414015047947
Position 441: 0.06587899041090917
Position 169: 0.017263935141749724
Position 162: 0.010447932262178994
Position 268: 0.009974695375987462
Position 588: 0.009480700072536114
Position 125: 0.004106355864199141
Position 157: 0.0032003567317200375
Position 180: 0.0024956257687016943
Position 22: 0.0013845042749166326
Position 198: 0.0009234141324187055
Position 318: 0.0006150741132515009
Position 471: 0.0005618624067920117
Position 615: 0.0004167409130419061
Position 33: 0.0003026498862334635
Position 160: 0.00015404359767047428
Position 382: 0.00010784001646005798
Position 623: 0.00010643697100827899
Position 519: 0.00010583249007647511
Position 557: 0.00010261289928296305
Position 135: 9.009957153008279e-05
Position 748: 7.838243523202637e-05
Position 48: 6.5940329326143e-05
Position 645: 5.9459310752388416e-05
Position 117: 5.7996809185979e-05
Position 16: 3.3638747405172764e-05
Position 490: 1.4376780876600358e-05
Position 54: 1.3565703628963522e-05
Position 81: 1.2507276404034478e-07
Position 235: 1.3332656741270612e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 265: 0.6962511203453288
Position 213: 0.17477198893149298
Position 697: 0.1181903380672048
Position 530: 0.03281650813349746
Position 490: 0.019701169241824655
Position 186: 0.005562399444511009
Position 360: 0.0032672679616423204
Position 235: 0.002290463879479733
Position 668: 0.002001195444396851
Position 230: 0.0009979806119316604
Position 284: 0.0009553543185944325
Position 542: 0.0007303382266003734
Position 81: 0.0005264683561563675
Position 776: 0.00026949106118860704
Position 272: 0.00015653883950615083
Position 89: 0.00014898728573927537
Position 908: 0.0001462183153898966
Position 294: 0.00014458951052643748
Position 568: 0.00014399758550280472
Position 539: 0.00013871563565676768
Position 584: 0.00012806083301235494
Position 401: 0.00012730309638172153
Position 848: 9.862154006461516e-05
Position 857: 7.398037573285067e-05
Position 557: 4.8883822644142564e-05
Position 404: 4.8397338476061026e-05
Position 327: 4.001846844034968e-05
Position 815: 3.765702311979811e-05
Position 365: 3.627595405319286e-05
Position 232: 2.6988260437436194e-05
Position 335: 2.4157697086190287e-05
Position 823: 2.3553382533122406e-05
Position 572: 2.1563270013086434e-05
Position 800: 1.3463219644561212e-05
Position 593: 7.456462166254097e-06
Position 609: 6.074596456598421e-06
Position 971: 5.524276626979484e-06
Position 407: 3.464657241558624e-06
Position 67: 7.572252607650021e-07
Position 110: 7.176678840533039e-07
Position 321: 1.8446400626899516e-07
Position 113: 1.773811905756192e-07
Position 308: 1.2853059191172215e-07
Position 60: 5.159707186038147e-09
Position 367: 4.732004534431657e-09
Position 132: 3.3720089062245352e-09
Position 62: 1.7824792694761011e-09
Position 389: 7.693392357133922e-10
Position 410: 4.4199927123266e-10
Position 117: 1.2771117893286365e-10
Position 148: 3.8816293570787717e-13
