Gene = RpS17
index = 1449
Annotated 5SS: [ 30 127 648]
Annotated 3SS: [ 93 495 706]
SMsplice 5SS: [ 30 648]
SMsplice 3SS: [ 93 706]
top_k =  500
Partition function (log Z): 4.607751315075067

Sorted 5' Splice Sites (High to Low Probability):
Position 648: 0.9996071215989981
Position 30: 0.995893739255423
Position 127: 0.057052046687989834
Position 212: 0.04308045638323432
Position 415: 0.02521043391447954
Position 252: 0.021030919729992232
Position 339: 0.007950139190662895
Position 418: 0.002554303895520639
Position 219: 0.0023414743534306407
Position 361: 0.000748533796764482
Position 170: 0.0004087912147067687
Position 96: 0.0003775082569179096
Position 747: 0.00030182082575467856
Position 230: 0.00021403251878312094
Position 261: 0.00018636837948956292
Position 962: 0.0001253515361413077
Position 953: 9.552360605922818e-05
Position 272: 9.373244301318255e-05
Position 672: 4.82190300162938e-05
Position 843: 4.314423223090376e-05
Position 34: 4.223527947414945e-05
Position 465: 3.6466303966877154e-05
Position 784: 3.321738434680728e-05
Position 535: 2.4295400515484575e-05
Position 502: 2.250725370914399e-05
Position 517: 1.3081765175753121e-05
Position 131: 9.156831622236495e-06
Position 652: 6.996990637059878e-06
Position 754: 6.53431932667817e-06
Position 18: 5.952091961309527e-06
Position 47: 4.842900020481971e-06
Position 668: 3.7544302592452484e-06
Position 604: 3.173732201853801e-06
Position 549: 3.1466027755692558e-06
Position 934: 2.612562651277626e-06
Position 57: 2.0420099768614595e-06
Position 937: 9.62781003210998e-07
Position 497: 5.704255108425432e-07
Position 567: 4.888194588915138e-07
Position 767: 4.761199541465267e-07
Position 751: 3.052157804945596e-07
Position 974: 2.814001628750071e-07
Position 866: 2.2598412722555125e-07
Position 895: 1.7280335924893244e-07
Position 813: 8.914560061017834e-08
Position 676: 4.2945300184593745e-12
Position 790: 3.0299541832416132e-12
Position 793: 1.8802723884588697e-12
Position 804: 1.2425965678838308e-12
Position 711: 1.748252266805523e-14
Position 736: 1.2510709943166892e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 706: 0.9966881607025686
Position 93: 0.9501147910367032
Position 495: 0.20137878399208162
Position 295: 0.001564844670702125
Position 424: 0.0015127996706359322
Position 767: 0.0011804189580672437
Position 773: 0.0009889458624002317
Position 389: 0.0007343538474165085
Position 746: 0.0007113157299288909
Position 361: 0.0005600851646108825
Position 830: 0.0004023072181834307
Position 319: 0.0003634772123430185
Position 116: 0.00028990378086040313
Position 513: 0.0001559177783735055
Position 1023: 0.0001388061589245418
Position 415: 9.768607586235889e-05
Position 1012: 9.175185071339278e-05
Position 242: 8.007127878569417e-05
Position 525: 7.790648666542826e-05
Position 549: 7.460051088462231e-05
Position 588: 5.662203388049304e-05
Position 905: 5.2472393422768744e-05
Position 439: 4.64021849678737e-05
Position 344: 3.7846116093638795e-05
Position 397: 3.1063646310164245e-05
Position 522: 3.0480329845906362e-05
Position 534: 2.684159967345933e-05
Position 198: 2.1729418097306693e-05
Position 776: 1.8668051757073374e-05
Position 167: 1.349934964717434e-05
Position 219: 1.3464812213399095e-05
Position 179: 8.571391608173454e-06
Position 779: 8.334613100723634e-06
Position 958: 4.564407124491318e-06
Position 339: 3.434142419959529e-06
Position 624: 2.1161253661902816e-06
Position 603: 1.4108092036598085e-06
Position 600: 6.777404882179851e-07
Position 827: 5.436004699358535e-07
Position 965: 5.117173519717436e-07
Position 948: 2.9277624310772124e-07
Position 639: 2.7215193250223287e-07
Position 546: 2.531373095627626e-07
Position 863: 1.7446155353931478e-07
Position 914: 4.443326006740447e-08
Position 860: 2.996093894145564e-08
Position 672: 2.266938315333392e-11
