Gene = Ccdc56
index = 1056
Annotated 5SS: [457]
Annotated 3SS: [519]
SMsplice 5SS: [457]
SMsplice 3SS: [519]
top_k =  500
Partition function (log Z): -3.4214868012666626

Sorted 5' Splice Sites (High to Low Probability):
Position 457: 0.9490112068489178
Position 715: 0.1770809298569939
Position 1183: 0.1767315796615352
Position 380: 0.03191123970898148
Position 398: 0.031485344239115046
Position 1120: 0.012605414650358252
Position 1189: 0.012526015411257958
Position 357: 0.00903169986592305
Position 1164: 0.006439761512777604
Position 1028: 0.004046840269531318
Position 1498: 0.003028602027588738
Position 394: 0.0021664319476098638
Position 1504: 0.0019152891216622872
Position 137: 0.0006469167712766554
Position 1342: 0.0006121254075259927
Position 592: 0.0005405207166621023
Position 1195: 0.0003954387802469101
Position 734: 0.0003677927231608971
Position 1004: 0.00029038953698778323
Position 966: 0.000278764861507941
Position 374: 0.00021691231926448642
Position 1001: 0.00019762598869899658
Position 670: 0.00017471725040485325
Position 1198: 0.0001278388450517084
Position 1465: 0.00010049102677862886
Position 675: 9.484842786318296e-05
Position 271: 8.814504209893381e-05
Position 852: 8.090482419170949e-05
Position 1108: 7.62808095502337e-05
Position 1078: 7.181233782074665e-05
Position 10: 7.042172210093274e-05
Position 461: 5.476192117158828e-05
Position 945: 5.419735075413549e-05
Position 1544: 4.835123063994182e-05
Position 1054: 3.2816447362315004e-05
Position 359: 3.173808856393899e-05
Position 1422: 2.834924248685974e-05
Position 1372: 2.2175254663129912e-05
Position 1143: 2.064373050175476e-05
Position 384: 1.9314919466111093e-05
Position 34: 1.8696651295266957e-05
Position 113: 1.7805109321217924e-05
Position 424: 1.665742787531409e-05
Position 816: 6.858337070536364e-06
Position 1450: 5.000701165611722e-06
Position 774: 4.9956059072319706e-06
Position 312: 4.408134822202428e-06
Position 404: 3.1831658554362357e-06
Position 441: 3.0724376217360594e-06
Position 326: 3.0561809613305283e-06
Position 719: 2.969751253464774e-06
Position 755: 1.848314091587019e-06
Position 444: 1.6841667981476018e-06
Position 98: 1.6113553087935687e-06
Position 706: 1.4099841455459039e-06
Position 107: 1.346111782318671e-06
Position 179: 1.2346699141479544e-06
Position 781: 1.0853080983976931e-06
Position 273: 7.469156123208475e-07
Position 216: 6.105184004295633e-07
Position 1249: 5.632031208570029e-07
Position 173: 1.8948685814485586e-07
Position 836: 1.856791961491885e-07
Position 88: 3.5707458040131465e-08
Position 279: 2.2172832683679797e-08
Position 1261: 3.3034819439830382e-09
Position 1122: 2.2694091679732583e-09
Position 1070: 2.038733393393421e-09
Position 478: 9.154675412438601e-11
Position 539: 6.365310796488579e-11
Position 541: 4.3111953017821454e-12
Position 758: 1.941284713546266e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 519: 0.9987756608386094
Position 1249: 0.20046704606265053
Position 1047: 0.0842342028518006
Position 1081: 0.026207289270409044
Position 768: 0.02067811582565661
Position 1182: 0.01754237705735811
Position 1277: 0.01677879754606036
Position 424: 0.010999601177212576
Position 455: 0.00993393905725926
Position 1562: 0.005637320887305123
Position 897: 0.004855263885499098
Position 441: 0.0037765972931139333
Position 1119: 0.003402993417937188
Position 789: 0.0032993227485727038
Position 998: 0.002583974522697349
Position 1218: 0.00255804273103896
Position 918: 0.0025021081986835894
Position 852: 0.0021513922923541134
Position 1413: 0.0014699452496305734
Position 1327: 0.0014583118629843714
Position 1330: 0.0013236137567093776
Position 1290: 0.0005242886012971687
Position 320: 0.0004956118506919164
Position 1261: 0.00031290471514819107
Position 1053: 0.00022168016855180785
Position 1587: 0.00014934732439454387
Position 533: 9.632395749908774e-05
Position 1287: 5.945184551581544e-05
Position 1362: 5.618205372732775e-05
Position 816: 5.299323307590723e-05
Position 1051: 3.9376210187614794e-05
Position 1410: 3.716884146797119e-05
Position 551: 3.3843056011067726e-05
Position 1227: 2.119930369068525e-05
Position 179: 1.5549687141586537e-05
Position 224: 1.2546429169967601e-05
Position 93: 1.2480500722170743e-05
Position 1092: 6.951265178054032e-06
Position 323: 6.581032676210172e-06
Position 188: 6.213369303341352e-06
Position 96: 4.877893511671523e-06
Position 122: 4.471778862114093e-06
Position 825: 3.7149269702464946e-06
Position 706: 2.242631995444626e-06
Position 203: 2.133810559199792e-06
Position 72: 1.9969917315561177e-06
Position 394: 1.6049163403829413e-06
Position 368: 1.0827412844163451e-06
Position 158: 1.0553292219013522e-06
Position 162: 7.784735592206158e-07
Position 84: 7.594907289488801e-07
Position 230: 5.938604466427447e-07
Position 326: 5.601696975263529e-07
Position 200: 5.500635128215576e-07
Position 384: 2.575790836669606e-07
Position 402: 2.0666630287872888e-07
Position 137: 1.0062311218994275e-07
Position 173: 6.890652493572904e-08
Position 119: 5.36551728678011e-08
Position 473: 3.125186631144088e-08
Position 353: 2.6497054094608034e-08
Position 605: 2.5362697879723594e-08
Position 612: 2.3056257144244322e-08
Position 148: 1.6910629544879476e-08
Position 588: 1.6088922063297185e-08
Position 478: 1.4460000345036277e-08
Position 356: 1.4070771775806525e-08
Position 197: 1.3433465263171196e-08
Position 666: 8.255579858809441e-09
Position 617: 6.786911318251918e-09
Position 466: 5.048897526243055e-09
Position 67: 4.1970789428280776e-09
Position 597: 3.6913449204559823e-09
Position 344: 2.9653983470373836e-09
Position 167: 1.8368655821374006e-09
Position 624: 5.401390397703258e-10
Position 670: 3.4135624242629574e-10
Position 629: 1.469258383912458e-10
Position 461: 1.0871564791892587e-10
Position 633: 2.8662109274735678e-11
