Gene = Dscam4
index = 1141
Annotated 5SS: [  174 10305 16355 16828 16972 21752 22144 24473 27338 27788 28060 28427
 30477 31199 31952 32965 33751 34288 34683 36023 37021 37856 38327 38937
 39303 40563 40776 41175 41320 41763 42042]
Annotated 3SS: [ 9910 16217 16705 16912 21674 21953 24306 27246 27699 27910 28302 30348
 31061 31808 32802 33605 33850 34528 35904 36857 37357 38179 38783 39207
 39511 40628 40839 41246 41612 41872 42112]
SMsplice 5SS: [  787 16355 16828 16972 21752 24473 27338 27788 28060 28427 30477 31199
 31564 31952 32965 33751 34288 34683 37021 37856 38327 38937 39303 40563
 40776 41175 41407 41628 41763 42042]
SMsplice 3SS: [16217 16705 16912 21674 24306 27246 27699 27910 28302 30348 31061 31259
 31808 32830 33605 33850 34528 36857 37357 38179 38484 38997 39511 40628
 40839 41246 41462 41681 41872 42140]
top_k =  500
Partition function (log Z): 87.51934648562356

Sorted 5' Splice Sites (High to Low Probability):
Position 33751: 0.9990637832269299
Position 16355: 0.9979116936554958
Position 40776: 0.9974676127375282
Position 28427: 0.9967297346878162
Position 37021: 0.996723576032694
Position 40563: 0.9967196199956823
Position 38327: 0.9912559562378741
Position 41175: 0.9900616187901663
Position 28060: 0.987300065861602
Position 41763: 0.98724085294989
Position 42042: 0.9793743548221968
Position 21752: 0.9768435377755458
Position 34288: 0.9732155425839999
Position 38937: 0.9697123971508845
Position 27788: 0.9672247635887641
Position 34683: 0.9542315733800735
Position 27338: 0.9480510893655419
Position 16828: 0.9239477174549634
Position 37856: 0.8966879960109948
Position 39303: 0.8875411718598881
Position 31199: 0.882179478824023
Position 31952: 0.8340381677201341
Position 787: 0.8277585125783741
Position 16972: 0.7900895390968029
Position 41407: 0.7487773801526023
Position 31564: 0.7476319426807931
Position 24473: 0.7412307581010925
Position 30477: 0.7241017984716838
Position 32965: 0.7032049944041416
Position 1607: 0.5509826329224992
Position 36023: 0.5490642850650033
Position 13843: 0.4831499167031702
Position 41628: 0.4371409666979456
Position 10305: 0.35785716165180376
Position 22144: 0.3386148287197943
Position 31749: 0.30872902183992185
Position 24642: 0.2959595092605008
Position 14605: 0.2804571138133606
Position 41320: 0.1764811824232741
Position 30725: 0.16846956286560835
Position 14913: 0.1681830127874776
Position 31315: 0.16397300365088188
Position 33958: 0.16101513280287713
Position 15913: 0.14692435581574464
Position 35406: 0.14138060651623682
Position 1737: 0.13577423094211616
Position 42690: 0.12791910349355815
Position 22704: 0.0949564118258325
Position 23490: 0.08214333610346286
Position 29581: 0.07566895037524633
Position 174: 0.0725915572145102
Position 37717: 0.057894079155634916
Position 24656: 0.054048893633538854
Position 37869: 0.0506409177642396
Position 352: 0.04872686933970918
Position 39791: 0.04685364468121552
Position 27342: 0.046243146058845636
Position 42575: 0.04572090931854169
Position 14375: 0.045314323081890276
Position 39689: 0.04436265994088414
Position 25876: 0.0411697658434045
Position 17100: 0.038784841133683745
Position 39377: 0.037942486314263724
Position 39407: 0.035535946868894774
Position 33178: 0.03425355174470426
Position 37678: 0.0340615571795581
Position 43007: 0.03370689723648432
Position 22253: 0.03000551638341247
Position 793: 0.02862014937806761
Position 22548: 0.027605696668899574
Position 20863: 0.02690457988685257
Position 29546: 0.02582923966162409
Position 22128: 0.024898992184320637
Position 30567: 0.024690837811401672
Position 1330: 0.023871525767652255
Position 424: 0.023418708060323985
Position 560: 0.0230179293475488
Position 1408: 0.02275182155535629
Position 22662: 0.02268674588050364
Position 27816: 0.022074268234192663
Position 37522: 0.02137242342686827
Position 38133: 0.02106913582527713
Position 39686: 0.020618964672403407
Position 22046: 0.020313757598213834
Position 39416: 0.01963866460014671
Position 1156: 0.018810898418487088
Position 13992: 0.017676643173827375
Position 27644: 0.017212704750710302
Position 2365: 0.015836396565792162
Position 22073: 0.015472048731902393
Position 1307: 0.013777254299575622
Position 61: 0.012646534704774228
Position 35067: 0.011965494207517219
Position 2548: 0.011249824165984279
Position 186: 0.010830592582305816
Position 7971: 0.010718753545064843
Position 1021: 0.010460426541159194
Position 29567: 0.009640718429460437
Position 184: 0.009343223668062872
Position 41814: 0.009128336859888897
Position 188: 0.008954996425384408
Position 182: 0.008770182576821054
Position 397: 0.008657002257750412
Position 42357: 0.008307760699124386
Position 178: 0.008191136052870904
Position 41546: 0.007973475143015874
Position 1141: 0.0070253467624871
Position 39295: 0.006367096568241115
Position 42293: 0.006237013807858858
Position 41184: 0.005788143574700464
Position 769: 0.005590160859433184
Position 2785: 0.0053944198714823925
Position 17440: 0.00533422761794496
Position 41024: 0.004639360201003152
Position 27820: 0.004562758861297736
Position 180: 0.004538765922842465
Position 34281: 0.004476979587347556
Position 22344: 0.004398905672630874
Position 34004: 0.004374241831121841
Position 203: 0.004161748106542383
Position 1177: 0.00406545004585851
Position 39977: 0.004034807195933354
Position 29908: 0.0038723971778867007
Position 775: 0.003870177590692231
Position 42103: 0.003647587576509147
Position 29571: 0.0032492123782577307
Position 29600: 0.0030567296713636003
Position 34130: 0.0029961921360353136
Position 22428: 0.0028516298008459417
Position 42469: 0.002710165001012113
Position 23026: 0.0027074441916431764
Position 27361: 0.0026905707402291824
Position 41045: 0.0025563058641886764
Position 41578: 0.0024956138453099725
Position 20579: 0.002190458957326563
Position 26277: 0.0021720217421959593
Position 29825: 0.0021467132349121862
Position 16808: 0.002146078918246859
Position 39353: 0.0020979500052657634
Position 23901: 0.002007263221879217
Position 28121: 0.0019451241858192754
Position 29028: 0.0018001191218607246
Position 33993: 0.0017572520594800638
Position 35844: 0.001737025564529307
Position 41494: 0.0016722636040932643
Position 42696: 0.0016341879209112293
Position 27633: 0.001597561475293464
Position 28054: 0.0014012835429853489
Position 41179: 0.001396790236206034
Position 27346: 0.0012523511825788718
Position 29071: 0.001202170690611581
Position 41597: 0.001195181287992506
Position 39307: 0.0011267570399080547
Position 34042: 0.0011027751016661803
Position 40567: 0.0010440854608260058
Position 41779: 0.0009979539335722924
Position 41526: 0.0009763996676127144
Position 34097: 0.0009754985514171652
Position 29577: 0.0009698709315889443
Position 38885: 0.0009285588960637546
Position 42089: 0.0009079174843261832
Position 1130: 0.0009001032886524917
Position 41760: 0.0008772992599409577
Position 33789: 0.0008472649341906652
Position 40941: 0.0008395370813600266
Position 23225: 0.000806711628702978
Position 29596: 0.00080017121762199
Position 42279: 0.0007837632214333544
Position 41283: 0.0007156276586465243
Position 30419: 0.0007136872606670334
Position 39357: 0.0007132067134799139
