Gene = Vps36
index = 1596
Annotated 5SS: [184 973]
Annotated 3SS: [ 246 1030]
SMsplice 5SS: [184 973]
SMsplice 3SS: [ 246 1030]
top_k =  500
Partition function (log Z): 1.8385714638502733

Sorted 5' Splice Sites (High to Low Probability):
Position 973: 0.9877725590706516
Position 184: 0.9865618612626077
Position 841: 0.018879364871563428
Position 157: 0.009250088405996924
Position 328: 0.009131077876526386
Position 772: 0.005845867533696546
Position 1343: 0.0017522918287635116
Position 355: 0.0010796757508248636
Position 982: 0.0006713155653631241
Position 195: 0.0002612810240980666
Position 364: 0.0002579820307176208
Position 527: 0.0001945648597909806
Position 519: 0.00011327540154327567
Position 438: 0.00010455831819313698
Position 512: 7.827435606194924e-05
Position 514: 7.771850137956425e-05
Position 492: 6.608510132319497e-05
Position 470: 6.292519960597496e-05
Position 8: 2.829957399551639e-05
Position 291: 1.7713089222836074e-05
Position 845: 9.169227498805667e-06
Position 1181: 7.905377370388176e-06
Position 268: 7.489310188432794e-06
Position 926: 7.104826448532792e-06
Position 745: 5.331651815288433e-06
Position 271: 3.074175382466357e-06
Position 1073: 2.7473353397448955e-06
Position 556: 2.389978947994037e-06
Position 608: 2.146266560548084e-06
Position 1238: 1.4574834312717955e-06
Position 299: 1.4363039411795008e-06
Position 1089: 1.407539063558458e-06
Position 780: 9.968486831922047e-07
Position 598: 9.88152922105857e-07
Position 1375: 9.576700740163063e-07
Position 1038: 6.735484777875922e-07
Position 1170: 6.498415387771492e-07
Position 220: 6.303641630871116e-07
Position 139: 6.257192349733375e-07
Position 886: 2.8182566050612374e-07
Position 778: 2.2671102555515768e-07
Position 13: 1.7944581257710637e-07
Position 1143: 1.573872068682753e-07
Position 1361: 1.5354618015706054e-07
Position 1357: 1.4884331894378184e-07
Position 116: 1.2764705587479474e-07
Position 122: 9.783614846623253e-08
Position 1086: 9.697450790225791e-08
Position 1332: 6.803838191341034e-08
Position 1140: 6.014398270807621e-08
Position 743: 5.289237264743719e-08
Position 106: 5.210431671116655e-08
Position 27: 5.188800722143382e-08
Position 25: 3.847498158712115e-08
Position 1322: 1.1389397778459765e-08
Position 1195: 1.1377981625645417e-10
Position 1252: 3.0395512539502395e-11
Position 992: 8.277552624653984e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1030: 0.9978467531574162
Position 246: 0.9864787572304935
Position 908: 0.011221920846263226
Position 735: 0.008607583068113728
Position 405: 0.008555204987866487
Position 929: 0.0025359510242532724
Position 1397: 0.0017099531193972832
Position 816: 0.001219742858763804
Position 230: 0.001065502838216801
Position 578: 0.0008856133113122694
Position 926: 0.0005153877096783605
Position 448: 0.0004679677099594029
Position 527: 0.00035939709710403777
Position 350: 0.00016390486167826954
Position 608: 0.00010129095322646484
Position 470: 7.158961339025671e-05
Position 942: 5.773668398658014e-05
Position 635: 4.836205208352802e-05
Position 1448: 4.452559652177899e-05
Position 368: 4.294424474705327e-05
Position 797: 4.1223134401733796e-05
Position 259: 3.529877905960227e-05
Position 65: 2.6347375103230043e-05
Position 582: 2.4102736101601403e-05
Position 1161: 2.1591684637731595e-05
Position 813: 1.6579984827068242e-05
Position 820: 1.364442421270324e-05
Position 605: 1.348063946354634e-05
Position 1237: 1.1051346655821724e-05
Position 373: 9.981817257559832e-06
Position 743: 7.439790695703215e-06
Position 1037: 6.604992019389106e-06
Position 1135: 6.061050700564786e-06
Position 1033: 5.5261544105812655e-06
Position 501: 5.330385762484154e-06
Position 1170: 5.0472596380185605e-06
Position 651: 2.861635112419461e-06
Position 375: 2.4089431527625835e-06
Position 654: 1.8196844268316152e-06
Position 143: 1.3354600249504737e-06
Position 690: 1.3128334993484997e-06
Position 765: 1.3008757220362148e-06
Position 1111: 1.1241333195927973e-06
Position 1234: 1.085897460523054e-06
Position 1309: 1.083845021474634e-06
Position 794: 5.368354869240736e-07
Position 268: 3.198644691041223e-07
Position 519: 2.717051417814087e-07
Position 721: 2.624610885116445e-07
Position 702: 2.1635048406203824e-07
Position 1140: 1.6445094274561396e-07
Position 1179: 8.719337911274657e-08
Position 1195: 5.321678390641545e-08
Position 155: 4.2393027462864363e-08
Position 1282: 3.6788842879511806e-08
Position 992: 3.2535516590820534e-08
Position 697: 4.9161892252593694e-09
Position 111: 3.77002954135065e-09
Position 122: 8.735037390243243e-11
Position 183: 6.953889289975292e-11
Position 661: 5.0124200716444643e-11
Position 310: 1.6734661812363403e-11
Position 191: 2.315175605777202e-12
Position 312: 8.999887664902015e-13
Position 195: 4.722634637287564e-14
Position 188: 1.8771392433496544e-16
