Gene = nompC
index = 1820
Annotated 5SS: [ 1030  2339  5982  7464  9086 10196 10722 11079 12565 13163 13438 14206
 14679 16613 17585 18218]
Annotated 3SS: [ 2236  5879  7346  8992  9981 10425 10775 11136 12625 13230 13511 14591
 16382 17455 18108 18573]
SMsplice 5SS: [ 1030  2339  5817  5982  9086 10196 10722 11079 12565 13163 13438 14206
 14679 18792]
SMsplice 3SS: [ 2236  5254  5879  8992  9981 10425 10775 11136 12625 13230 13511 14591
 18573 18910]
top_k =  500
Partition function (log Z): 41.894274242720996

Sorted 5' Splice Sites (High to Low Probability):
Position 11079: 0.9993238466702117
Position 10196: 0.9974402553900841
Position 9086: 0.9972933671466083
Position 13163: 0.9957941645440658
Position 12565: 0.9862368442351414
Position 2339: 0.9823274418943777
Position 14206: 0.9645668244902842
Position 18792: 0.8732626923701429
Position 10722: 0.871610161360894
Position 5982: 0.81885657430092
Position 14679: 0.8124678277789775
Position 13438: 0.7274000448834594
Position 1030: 0.6474213158789845
Position 5817: 0.5705601710933137
Position 5690: 0.4365782884792781
Position 7464: 0.4024124088609454
Position 18218: 0.3821438805066692
Position 13761: 0.3454922373488469
Position 16613: 0.3267315477162238
Position 19284: 0.314061142985244
Position 13417: 0.2555635307708217
Position 16010: 0.2540673811434052
Position 17585: 0.23568935620585033
Position 1169: 0.21540577171644418
Position 6319: 0.2095973201482013
Position 17201: 0.17819515801333555
Position 15521: 0.17673666978250752
Position 2146: 0.1484222360110854
Position 10726: 0.1240317552231193
Position 7865: 0.1150844831905843
Position 11257: 0.1112373725557022
Position 9369: 0.09696127918099336
Position 5647: 0.08985898738700904
Position 9783: 0.08364781675760762
Position 18484: 0.07626307698347243
Position 969: 0.07352657987328784
Position 5404: 0.0555110465095021
Position 9405: 0.05133275804729561
Position 9490: 0.03781974447398523
Position 7784: 0.036326318789229595
Position 19091: 0.035564207069440565
Position 13635: 0.032029393744772816
Position 18992: 0.03028653512372841
Position 1893: 0.028323776598747064
Position 9538: 0.02641709694478915
Position 6310: 0.02515086223098011
Position 4475: 0.021326615815135185
Position 14990: 0.02052524027210726
Position 2113: 0.019507958051705125
Position 2140: 0.017894943997364084
Position 1217: 0.017801280937229682
Position 1618: 0.0165388875616859
Position 11366: 0.014432429543892532
Position 4335: 0.01414181078968798
Position 9453: 0.013789755853028414
Position 13754: 0.013712963844077566
Position 5807: 0.013170481759533215
Position 11314: 0.012613016731523388
Position 5083: 0.011401688707540773
Position 8304: 0.011241851489225064
Position 2916: 0.011119703953142771
Position 13875: 0.010990423743657567
Position 19027: 0.01027849471211893
Position 17893: 0.010275530633958327
Position 19043: 0.009653143488700791
Position 2170: 0.008944327734868697
Position 5114: 0.00877534112285902
Position 1757: 0.008707468296986523
Position 9443: 0.008691695550118284
Position 2121: 0.008684689063334276
Position 9751: 0.008488347049507456
Position 13649: 0.008025622268707263
Position 5044: 0.007985808317229186
Position 13658: 0.007666051720573582
Position 7032: 0.007503655277950254
Position 11225: 0.006700447990753686
Position 8798: 0.006547023560331601
Position 3345: 0.00642325476773183
Position 13440: 0.006417708873714796
Position 3694: 0.006400055666636606
Position 6228: 0.006292903126064772
Position 11659: 0.005922817836319157
Position 11995: 0.005922416821764759
Position 2517: 0.005839653537987416
Position 3966: 0.005536722565134301
Position 13402: 0.004482728506067603
Position 2640: 0.004126936286572237
Position 6601: 0.0038516065489355242
Position 6372: 0.003797786968652735
Position 10704: 0.0035519547809369735
Position 13442: 0.003523063430437372
Position 9216: 0.0034991866067981417
Position 12667: 0.003421477270053565
Position 67: 0.003321724060424803
Position 5052: 0.00327679704369934
Position 9472: 0.003003544648853897
Position 5387: 0.0029133873361398815
Position 4756: 0.002887051638848726
Position 300: 0.002715475769938279
Position 28: 0.002558838074278642
Position 421: 0.0025436900675560115
Position 9667: 0.0025112394954163535
Position 6899: 0.0024281870787442135
Position 302: 0.002364856012633373
Position 5152: 0.0023226515034968837
Position 9876: 0.0023145334447875676
Position 703: 0.00228056930536716
Position 6056: 0.0022126380966028263
Position 5725: 0.0020968541812511387
Position 6019: 0.002057587257824577
Position 5558: 0.0020477576966145164
Position 304: 0.0019117224943387572
Position 7900: 0.00178276447616498
Position 1772: 0.0017586591490586154
Position 2159: 0.0017482461158274997
Position 8317: 0.001736443725867791
Position 2321: 0.0016980965338547658
Position 7512: 0.0016803151818918156
Position 11188: 0.0016670840181901283
Position 501: 0.0015699984959709967
Position 1596: 0.0015176680658236684
Position 298: 0.0014680523926357595
Position 2521: 0.0013859127913282705
Position 13420: 0.0013634925013604534
Position 12263: 0.0013629465504197207
Position 1604: 0.0012698618533704428
Position 1180: 0.0012358768744569508
Position 9601: 0.0011376694378608448
Position 11280: 0.0011320013031249786
Position 686: 0.001113847964178249
Position 7652: 0.0010664830884152961
Position 1791: 0.0010525164306256327
Position 12674: 0.0010328752289871376
Position 10882: 0.0010282167383303922
Position 9090: 0.001026082331908584
Position 7510: 0.0010167963546888748
Position 10571: 0.0009604518451408231
Position 11512: 0.0009453146966875767
Position 11209: 0.0009226009434764045
Position 364: 0.0008596582656648913
Position 13148: 0.0008197583906561215
Position 1089: 0.0007874613188510468
Position 377: 0.0007840169281359135
Position 10319: 0.0007736390096577127
Position 15767: 0.0007517124541217208
Position 393: 0.0007355720705207214
Position 6050: 0.0007330867630649773
Position 10561: 0.0007022040157515368
Position 5410: 0.0006961881433849418
Position 13932: 0.0006639875780581432
Position 13934: 0.0006140531185851066
Position 982: 0.0006097439258091644
Position 3019: 0.0006023472687148929
Position 904: 0.0005984955460010531
Position 13314: 0.0005967360071447475
Position 9447: 0.00059631470901537
Position 1429: 0.0005653961796767527
Position 13845: 0.0005163279829988879
Position 268: 0.0004963727911564699
Position 12828: 0.0004918330744001809
Position 2879: 0.00047803640655695264
Position 13625: 0.0004744344159620552
Position 3010: 0.0004295895257391095
Position 1833: 0.00041653568630475873
Position 13916: 0.0004139883365919335
Position 9613: 0.0004134138682126841
Position 1917: 0.00041079654860608173
Position 10375: 0.0004047237879007889
Position 13618: 0.0003872142552462519
Position 220: 0.0003611990518274808
Position 3948: 0.00034376081702850835
Position 276: 0.00034082140420432474
Position 2952: 0.00032323810225850705
Position 414: 0.00030344397959321197
Position 2663: 0.0002861350024354775
Position 9676: 0.0002718142571516714
Position 11761: 0.00027177494149961716
Position 11083: 0.00026297100184727323
Position 10200: 0.00023636426045540402
Position 4331: 0.000224743030879828
Position 9607: 0.00020637194904821998
Position 13097: 0.0002038692126451758
Position 10348: 0.00019767853025091047
Position 5520: 0.00018776906101545076
Position 10710: 0.00018386317950292892
Position 308: 0.00018075137718082376
Position 294: 0.00017739277979459935
Position 1206: 0.00016630139709464863
Position 1861: 0.00016090765479051425
Position 324: 0.00015793710403109854
Position 2908: 0.0001516664313378291
Position 10204: 0.00014410779134334492
Position 11066: 0.00014303817540280711
Position 88: 0.000139618965644874
Position 13655: 0.00012562527903837154
Position 1145: 0.00012471165116222652
Position 211: 0.00011814216333198376
Position 12979: 0.00011472431753089328
Position 12061: 0.00011244055706534958
Position 91: 0.00010275406774060128
Position 360: 9.032529652483438e-05
Position 5380: 8.959150438357966e-05
Position 14218: 8.923501965900756e-05
Position 10928: 8.887475432156577e-05
Position 545: 8.883599701059333e-05
Position 13360: 8.526279562032552e-05
Position 214: 8.168245049602717e-05
Position 10326: 7.803307006758378e-05
Position 1039: 7.765501776399394e-05
Position 328: 7.180040745052122e-05
Position 11379: 7.148362907628392e-05
Position 11425: 7.146974447868132e-05
Position 1368: 6.352295913493328e-05
Position 13087: 6.28265325594729e-05
Position 636: 5.38921731680664e-05
Position 531: 5.320312005898925e-05
Position 13049: 4.3434717882204966e-05
Position 1034: 4.1538384002391735e-05
Position 12927: 3.908212754814902e-05
Position 243: 3.728752250676705e-05
Position 12872: 3.667385153503261e-05
Position 1044: 3.38190222748305e-05
Position 707: 3.304788452100935e-05
Position 10550: 2.9376210706855827e-05
Position 10149: 2.9006204805538465e-05
Position 10057: 2.7882796033512404e-05
Position 314: 2.749420165634268e-05
Position 1312: 2.670246475258913e-05
Position 13036: 2.2709639597469845e-05
Position 312: 2.0759270764943905e-05
Position 12875: 1.8796318259043046e-05
Position 1497: 1.7618652529415182e-05
Position 12690: 1.5705773903791525e-05
Position 5986: 1.570422757411339e-05
Position 1049: 1.3957212542460647e-05
Position 288: 1.3872688148311763e-05
Position 3323: 1.3434213581042816e-05
Position 10243: 1.324148520660862e-05
Position 12776: 1.2952074535773352e-05
Position 10212: 1.1872096368994684e-05
Position 12723: 1.0675076680599841e-05
Position 13375: 1.0489323961768142e-05
Position 12943: 1.0454260727997376e-05
Position 13365: 1.0136926722438503e-05
Position 10241: 1.0121232424614697e-05
Position 12694: 8.989085814640421e-06
Position 12897: 7.842431932085451e-06
Position 3162: 7.801787173196664e-06
Position 10599: 7.645815281613322e-06
Position 94: 6.854025790716084e-06
Position 160: 6.538455797300752e-06
Position 1262: 6.429574416829702e-06
Position 12678: 5.760404748323483e-06
Position 10736: 5.457497244728577e-06
Position 10636: 5.274652490255632e-06
Position 10045: 4.511247558735396e-06
Position 3175: 4.504904476816441e-06
Position 9141: 4.047515634303585e-06
Position 14683: 4.018731427593276e-06
Position 13592: 3.694732696666193e-06
Position 12268: 3.3666309348055705e-06
Position 13590: 2.4859375315261448e-06
Position 9193: 2.3621039226134016e-06
Position 12886: 2.3058288800973234e-06
Position 547: 2.1226582317860155e-06
Position 403: 1.762071765245167e-06
Position 260: 1.5302813258776798e-06
Position 306: 1.3355699394715588e-06
Position 13578: 1.2265654946162305e-06
Position 3151: 1.190057585211615e-06
Position 278: 1.0492394021985602e-06
Position 258: 9.811812145455587e-07
Position 209: 9.231912020455391e-07
Position 10911: 7.786393643357227e-07
Position 12541: 6.457025764783734e-07
Position 10493: 5.859485003344196e-07
Position 280: 5.693366621357845e-07
Position 13272: 5.611485106931145e-07
