Gene = Pex19
index = 1369
Annotated 5SS: [ 305 2089 2290 2660 2890]
Annotated 3SS: [1865 2171 2355 2725 2946]
SMsplice 5SS: [ 305 2089 2290 2660 2890]
SMsplice 3SS: [1865 2171 2355 2725 2995]
top_k =  500
Partition function (log Z): 0.9904870846599049

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9853308165501694
Position 2290: 0.975725125346791
Position 2660: 0.9688492040654155
Position 305: 0.8288683130833476
Position 2089: 0.7662825862152407
Position 425: 0.051615387748769934
Position 715: 0.050370097116075166
Position 1295: 0.022067934998191537
Position 933: 0.019085758882932784
Position 731: 0.01478695436752491
Position 1251: 0.010760701259260558
Position 1308: 0.008432875122839767
Position 1469: 0.007260097893633293
Position 261: 0.007258536553031711
Position 1405: 0.006413893471233235
Position 2640: 0.006244494116130811
Position 1375: 0.005213801664045092
Position 1930: 0.0049451096150062305
Position 1190: 0.00436931424842494
Position 1972: 0.004232590687149866
Position 3187: 0.003186314398926732
Position 2635: 0.002965869058339501
Position 1608: 0.002241389448077282
Position 649: 0.0021787257923052998
Position 1105: 0.002001125062621696
Position 1344: 0.001867995992474862
Position 2093: 0.0013601600401454013
Position 1747: 0.0012172211614028166
Position 706: 0.0010392494741653128
Position 1893: 0.0007603059185139367
Position 2947: 0.0006401703996325574
Position 220: 0.00044907699229296857
Position 222: 0.00041568995746664103
Position 3218: 0.0003358837892626635
Position 175: 0.0003253444304512433
Position 423: 0.00027993886027818574
Position 621: 0.00026161382261928975
Position 3364: 0.0002569359728997717
Position 662: 0.0002214085363730301
Position 2842: 0.0002137346365219805
Position 2574: 0.0001909917910589493
Position 1143: 0.0001556057396750022
Position 615: 0.00013952123953793791
Position 2833: 0.00013162779590532723
Position 3215: 0.00011440499263528323
Position 365: 0.0001084905130162993
Position 2542: 9.28084508776518e-05
Position 185: 8.830289534855034e-05
Position 466: 8.31228198467966e-05
Position 504: 7.650238040369653e-05
Position 76: 7.449194799717844e-05
Position 3230: 7.376100763140293e-05
Position 5: 7.332505953310809e-05
Position 232: 7.215194381690989e-05
Position 7: 6.16495744735607e-05
Position 156: 5.864753050373242e-05
Position 3237: 5.636480537797831e-05
Position 198: 5.148292193799868e-05
Position 1118: 5.091177182226472e-05
Position 16: 4.0582297178003856e-05
Position 1130: 3.964697985276375e-05
Position 429: 3.7184177779977e-05
Position 408: 3.519071846490452e-05
Position 3319: 3.2343315078402366e-05
Position 369: 3.2320937998833075e-05
Position 642: 3.011289450193239e-05
Position 2294: 2.736705365520457e-05
Position 318: 2.3529546297831453e-05
Position 3355: 2.3012786366012406e-05
Position 2466: 2.28211871343248e-05
Position 2975: 2.0268049253919224e-05
Position 3274: 1.986744975792994e-05
Position 3190: 1.7972527750817667e-05
Position 687: 1.6973840564526883e-05
Position 474: 1.6408427326480705e-05
Position 3149: 1.2612301483170774e-05
Position 573: 8.446205700105348e-06
Position 2403: 7.855850282317135e-06
Position 2369: 6.508991188652225e-06
Position 3168: 6.201842374884807e-06
Position 3368: 5.204841532299193e-06
Position 145: 4.129155166224886e-06
Position 536: 4.123250248090876e-06
Position 721: 3.1990709993882997e-06
Position 2355: 2.940132817639623e-06
Position 69: 2.6550844136876907e-06
Position 3162: 2.4102031624562577e-06
Position 1036: 2.1833939449383204e-06
Position 553: 1.6673712908543108e-06
Position 431: 1.4760518908406058e-06
Position 64: 1.3532419039194736e-06
Position 945: 1.334988178409642e-06
Position 114: 1.2800835994834402e-06
Position 400: 1.1566290972554182e-06
Position 901: 9.250871762884052e-07
Position 448: 6.917237807691003e-07
Position 940: 6.65571122342257e-07
Position 1107: 5.447591591287916e-07
Position 487: 5.392993964369229e-07
Position 28: 2.7247088985535224e-07
Position 1194: 2.06040268252089e-07
Position 735: 1.44614147192454e-07
Position 700: 9.729959126364593e-08
Position 385: 4.483859826335121e-08
Position 3210: 2.2985424316409664e-09
Position 3175: 1.3412916901965573e-09
Position 2736: 8.66779469093999e-10
Position 507: 1.912479692670544e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2725: 0.9946860570101979
Position 2355: 0.9385825462963014
Position 2171: 0.9261757129450378
Position 2995: 0.8130765732852828
Position 1865: 0.3285575379945076
Position 783: 0.29031370684320196
Position 2946: 0.16348958446877143
Position 709: 0.06433879668644425
Position 1592: 0.054260275789919335
Position 1814: 0.037827697232021576
Position 813: 0.021444933776122718
Position 1190: 0.01576117454997951
Position 2362: 0.012907757021008551
Position 1443: 0.010828329621877542
Position 1890: 0.010036638992033888
Position 628: 0.00798587672582577
Position 2563: 0.007471480820118043
Position 676: 0.006812708886756657
Position 2956: 0.005578812485388672
Position 580: 0.004790789684066155
Position 1246: 0.004512145453444023
Position 1569: 0.004468154445369857
Position 849: 0.004068303453775119
Position 3259: 0.004007196330862065
Position 1920: 0.003189711262784279
Position 1738: 0.0030005495034619535
Position 2049: 0.0025128044765609495
Position 1667: 0.0023287779323002875
Position 1547: 0.0020337716592194427
Position 1943: 0.001884541342232848
Position 1320: 0.0018339424557526375
Position 815: 0.0016048771272523864
Position 3028: 0.0013497607983669927
Position 1700: 0.0013254801306136778
Position 2182: 0.001300641236032309
Position 543: 0.0010643995332603577
Position 1033: 0.0010572461469522368
Position 2553: 0.0010461841712251347
Position 1607: 0.0009886529666842116
Position 1767: 0.0009628436728521977
Position 394: 0.0008897509712811565
Position 3417: 0.0008610285226363808
Position 951: 0.0008605672194870118
Position 2016: 0.0007745664518917979
Position 3380: 0.0007509649973775552
Position 2368: 0.0006901719827431966
Position 1357: 0.0006810733624909827
Position 1906: 0.000597221772990818
Position 1641: 0.0005456839638341728
Position 2959: 0.0005352346375419334
Position 747: 0.000526665486318489
Position 2443: 0.0004769144156619189
Position 914: 0.00045743905446311785
Position 1361: 0.00045448056392494423
Position 611: 0.0004388415921872433
Position 789: 0.0003956901310540328
Position 2022: 0.0003827274716271493
Position 3343: 0.00034855089392163223
Position 2089: 0.00025946431446773185
Position 2779: 0.000253929210453003
Position 2196: 0.0002421790002475927
Position 2476: 0.0001825072992576453
Position 69: 0.00017464793649329412
Position 3377: 0.00015408310309067208
Position 2455: 0.00013294003776692428
Position 3001: 0.0001260743609347409
Position 290: 0.00010930425788247912
Position 2218: 0.00010788609882880202
Position 2402: 0.00010294275036135884
Position 2953: 0.00010149115410479618
Position 2572: 6.415166366801898e-05
Position 3004: 4.637185306412114e-05
Position 3242: 4.621897097825984e-05
Position 127: 3.703558662356143e-05
Position 3074: 3.294140483225169e-05
Position 1217: 3.188278454479134e-05
Position 2974: 3.104023942709962e-05
Position 587: 2.7197417680244386e-05
Position 3265: 2.705659823810368e-05
Position 2997: 2.4862139269066372e-05
Position 318: 2.2002339042229957e-05
Position 2767: 2.1962156273168252e-05
Position 400: 2.1153392247802478e-05
Position 429: 2.00390063041447e-05
Position 463: 1.3567911144243525e-05
Position 3037: 1.073327959572657e-05
Position 3190: 1.0480786651047399e-05
Position 553: 9.787469013504572e-06
Position 3152: 7.0615576392356145e-06
Position 687: 5.569084600431261e-06
Position 2811: 2.8121738993145303e-06
Position 727: 2.133382711286555e-06
Position 180: 1.1077847290610128e-06
Position 237: 7.863777316058708e-07
Position 323: 5.562233831599699e-07
Position 139: 4.752532655281194e-07
Position 831: 3.4433894179862506e-07
Position 314: 3.088854213945713e-07
Position 304: 1.4655890074020488e-07
Position 102: 1.4271546966312142e-07
Position 211: 1.4081001334305374e-07
Position 198: 1.1748963211555582e-07
Position 225: 8.578929846190062e-08
Position 156: 7.236448421462545e-08
Position 215: 2.9311143946534066e-08
Position 160: 1.5710436250999758e-08
