Gene = ERR
index = 1145
Annotated 5SS: [1105 2188]
Annotated 3SS: [1628 2243]
SMsplice 5SS: [1105 2188]
SMsplice 3SS: [1628 2243]
top_k =  500
Partition function (log Z): -5.7944850582397756

Sorted 5' Splice Sites (High to Low Probability):
Position 2188: 0.9831242118526354
Position 1105: 0.6595663126958339
Position 493: 0.28276171351369783
Position 729: 0.023611513513031694
Position 31: 0.022396529524040816
Position 144: 0.020579847433085125
Position 497: 0.01726903149808138
Position 1323: 0.012879494589731602
Position 298: 0.012086046843814847
Position 883: 0.011164372545124262
Position 151: 0.01077296424326457
Position 746: 0.009577039021975127
Position 403: 0.008541739947299972
Position 1990: 0.00699774605295225
Position 1328: 0.005777577180268807
Position 1406: 0.0055998765578629435
Position 843: 0.00549959837887522
Position 26: 0.005182201540511102
Position 877: 0.0047078252559430225
Position 436: 0.0035774740284248915
Position 380: 0.0031472585210512334
Position 994: 0.0027064085522882464
Position 164: 0.0022914758907438804
Position 2601: 0.001966334953405638
Position 1771: 0.001864472580422847
Position 710: 0.0012881109683813504
Position 255: 0.0011900980869217301
Position 1178: 0.0008320046429501549
Position 1314: 0.0007845100759540117
Position 1477: 0.0007505236915659251
Position 2111: 0.0007114385135525494
Position 960: 0.0006244036774875069
Position 2024: 0.0006201791433536089
Position 2502: 0.0006019268378264647
Position 3220: 0.0005893763610280193
Position 2379: 0.0005142912971832123
Position 36: 0.0005049518085832532
Position 444: 0.0004380916103786562
Position 783: 0.0004161657488496665
Position 2265: 0.00040003996127178237
Position 1135: 0.00038445508641980314
Position 1188: 0.00037104671887174917
Position 1518: 0.00037051570741585476
Position 419: 0.0003604569127750651
Position 1907: 0.00035276772489488775
Position 453: 0.0003155310586597217
Position 501: 0.0003131929317150837
Position 311: 0.00029283795846574064
Position 1426: 0.0002905447846098218
Position 1035: 0.0002868810394094453
Position 1270: 0.00025326207141621363
Position 1342: 0.00024073972298400102
Position 1246: 0.00024022459989465008
Position 790: 0.00021217511537537084
Position 3: 0.0002092518048303265
Position 3202: 0.00020434798526936332
Position 1087: 0.0001561232329272654
Position 626: 0.00013377525712902395
Position 236: 0.0001304741574990843
Position 2248: 0.00012765146707523808
Position 12: 0.00012063116155162028
Position 3149: 0.00011099273152260231
Position 2036: 0.00010850952435573432
Position 582: 0.00010300230115980962
Position 2578: 7.559999442066619e-05
Position 867: 4.698062455920636e-05
Position 2301: 3.57293450782141e-05
Position 2607: 3.14748478778417e-05
Position 2033: 2.2090081494281826e-05
Position 2741: 2.1003646880758115e-05
Position 2148: 1.7107691487675056e-05
Position 5: 1.5588768098733004e-05
Position 1985: 1.4412878321069372e-05
Position 187: 1.4106707647132988e-05
Position 2505: 1.1738926047603956e-05
Position 2357: 1.1706669538592838e-05
Position 10: 1.1415472872962285e-05
Position 701: 1.080498862630793e-05
Position 1681: 1.0647562421493446e-05
Position 447: 1.009665510304579e-05
Position 2285: 9.483595733388652e-06
Position 2109: 9.242334656087922e-06
Position 1871: 8.859701905386587e-06
Position 1831: 8.850855336062464e-06
Position 1983: 8.767235579689949e-06
Position 2412: 7.992030395114898e-06
Position 1960: 7.014431995631036e-06
Position 1901: 6.88098008653973e-06
Position 3213: 2.60970077395117e-06
Position 169: 1.225144707283498e-06
Position 633: 4.71470227363915e-07
Position 174: 3.2567312668799e-07
Position 275: 1.8704496639825867e-07
Position 974: 8.873131610495487e-08
Position 1127: 6.901569764022955e-08
Position 293: 4.409534321369249e-08
Position 1904: 1.2794810580711874e-08
Position 2009: 1.273468400629424e-08
Position 1916: 8.904773491223195e-09
Position 1913: 8.55220568179765e-09
Position 1868: 8.42428171675318e-09
Position 2250: 4.2975462775694475e-09
Position 1722: 3.900691560864441e-09
Position 2571: 3.3872999321881342e-09
Position 665: 1.476927062589067e-09
Position 681: 1.174892485396252e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2243: 0.9913028633615167
Position 1628: 0.9078619515787166
Position 211: 0.03132087089629235
Position 955: 0.02739998529928574
Position 977: 0.024803025438558706
Position 1677: 0.02021612423933501
Position 986: 0.01841843941191559
Position 1245: 0.013009836896171266
Position 162: 0.010269392268065298
Position 453: 0.010029383728843629
Position 801: 0.008526472745605149
Position 2074: 0.007732544568915539
Position 773: 0.00668955340621814
Position 1557: 0.006272452908155238
Position 1231: 0.0058273795067307526
Position 1633: 0.004776073151390133
Position 1841: 0.004740330446503034
Position 1008: 0.00473867800572168
Position 881: 0.0046681151141479416
Position 699: 0.004179503681523368
Position 1364: 0.004142298080972818
Position 812: 0.0036576802033804904
Position 2663: 0.0026877515239456785
Position 104: 0.0017785854563554602
Position 1047: 0.0015573391989367827
Position 675: 0.0014683279645102978
Position 824: 0.001444443661606258
Position 2318: 0.001349571493216418
Position 1569: 0.0012153479637454544
Position 508: 0.0011359269860508467
Position 777: 0.001057615511162671
Position 2246: 0.0009248605223109721
Position 3278: 0.0008132272230243519
Position 732: 0.000660760165770462
Position 2643: 0.00048317626874806366
Position 1658: 0.00039956736168947164
Position 251: 0.0003383784631115933
Position 1391: 0.00029670334384431765
Position 1709: 0.0002006586964684464
Position 481: 0.00019405898711228082
Position 1680: 0.00013155051582341152
Position 366: 0.00013063171216953046
Position 379: 0.00012927800497528045
Position 831: 0.00011908633500812038
Position 575: 0.0001054386982498364
Position 2678: 8.830634165308908e-05
Position 2825: 8.065127094409992e-05
Position 129: 6.759325092478655e-05
Position 403: 5.6248823826204284e-05
Position 891: 5.382667447106051e-05
Position 3298: 5.106841852453471e-05
Position 2578: 4.50712385706751e-05
Position 2482: 4.3847013480596714e-05
Position 577: 4.2171946085158464e-05
Position 715: 3.710492694373459e-05
Position 2369: 3.5218331514273844e-05
Position 3303: 3.192993096022958e-05
Position 749: 2.7660550622224112e-05
Position 376: 2.628043026008512e-05
Position 311: 2.5366286318082417e-05
Position 2594: 2.5344728828797146e-05
Position 2561: 1.864728238646819e-05
Position 2327: 1.72893481463914e-05
Position 2446: 1.5981136702977478e-05
Position 230: 1.429749440853263e-05
Position 2433: 9.230401523948962e-06
Position 3240: 7.689558155752535e-06
Position 3256: 3.411647929066353e-06
Position 298: 1.4556017245792672e-06
Position 285: 1.3897422027292287e-06
Position 108: 1.191042556210287e-06
Position 113: 9.47165321795771e-07
Position 580: 8.761342090866021e-07
Position 518: 8.068715385956432e-07
Position 187: 7.162859022177917e-07
Position 473: 2.0486689151525806e-07
Position 497: 1.2748414658778221e-07
Position 334: 1.650942897364361e-08
Position 351: 1.5096222824827042e-08
Position 458: 1.3790137676804912e-08
Position 255: 1.378051418569343e-08
Position 49: 3.4653808636882114e-10
