Gene = Pino
index = 1382
Annotated 5SS: [  150   825 11510 12513]
Annotated 3SS: [  607 11436 12262 13009]
SMsplice 5SS: [  150   825 11510 12513]
SMsplice 3SS: [  648 11436 12262 13009]
top_k =  500
Partition function (log Z): -0.44451668950411627

Sorted 5' Splice Sites (High to Low Probability):
Position 12513: 0.9811226887854512
Position 11510: 0.9455653446398531
Position 825: 0.9198162210650034
Position 150: 0.7969056653507142
Position 1788: 0.07481827897248544
Position 405: 0.07057622567464822
Position 2101: 0.06586801220820523
Position 12184: 0.04248257330666243
Position 12045: 0.03042833351290668
Position 13390: 0.02078454130140306
Position 2025: 0.018143168291411292
Position 11680: 0.01623739848643628
Position 11884: 0.016222541142933256
Position 6828: 0.013296553330938122
Position 12499: 0.007435044347842532
Position 1105: 0.0071019142047401545
Position 7466: 0.00614460256542939
Position 11894: 0.005815183618492491
Position 13557: 0.005225076266242483
Position 523: 0.0044155688794306315
Position 1585: 0.003911719081757349
Position 7072: 0.0034148544548128473
Position 2696: 0.0033449313660886427
Position 154: 0.0032284090973820384
Position 11877: 0.0023730289598405127
Position 11553: 0.0020542961603431734
Position 3480: 0.0019281313095132165
Position 12923: 0.00178126253339147
Position 11514: 0.0016289672900480251
Position 13700: 0.0014329308705282652
Position 13678: 0.0014133642780818382
Position 386: 0.001410376559577472
Position 7872: 0.0013169138595342763
Position 214: 0.0012893819594246502
Position 1109: 0.001220934591553627
Position 3534: 0.0012173536678665694
Position 12817: 0.0011704080835689792
Position 176: 0.0011635752737830496
Position 1719: 0.0011450929422032329
Position 13943: 0.0010886424629254873
Position 11754: 0.0010576127844965373
Position 6788: 0.001001117210507837
Position 7580: 0.0009892437421277875
Position 13424: 0.0009305893887646524
Position 11761: 0.0009278610213967089
Position 11898: 0.000712381269283498
Position 11888: 0.000691004665000634
Position 1770: 0.0005752157535004304
Position 1904: 0.00042910232398338976
Position 555: 0.00040842505458320283
Position 13812: 0.0003646599787702187
Position 12467: 0.00034013940693367826
Position 13776: 0.00026112586820831255
Position 142: 0.00023287079946463966
Position 12798: 0.00021347413657521507
Position 527: 0.0002031743371051142
Position 1287: 0.00018479559501235254
Position 13711: 0.00017502447548770089
Position 12558: 0.0001699808935666769
Position 12848: 0.00014470459498182718
Position 12833: 0.0001373605298780886
Position 587: 0.0001365544475665994
Position 39: 0.00012150233911843809
Position 12390: 0.00012090523706766259
Position 1900: 0.00011811690590285352
Position 449: 0.0001063498001530565
Position 843: 8.414038650091103e-05
Position 6099: 8.034019300713045e-05
Position 13999: 7.438743271021974e-05
Position 2010: 6.885687295007035e-05
Position 1778: 6.50206521586169e-05
Position 12479: 5.7690972530744154e-05
Position 1763: 5.702955801595389e-05
Position 1350: 4.999492009054317e-05
Position 1529: 4.905117549071959e-05
Position 12690: 4.8409537167985017e-05
Position 12436: 4.760507179286697e-05
Position 2044: 4.3290791915232135e-05
Position 995: 3.762779622936201e-05
Position 422: 3.65212228221929e-05
Position 393: 3.625419513631976e-05
Position 12303: 3.522440687702427e-05
Position 1851: 3.41477226930625e-05
Position 1298: 3.135738214361908e-05
Position 847: 3.090908776751329e-05
Position 14143: 2.059278240312423e-05
Position 829: 1.8583325043217688e-05
Position 315: 1.770524886037603e-05
Position 424: 1.4505946936657278e-05
Position 83: 1.1995427023481962e-05
Position 1229: 1.0164530508763875e-05
Position 383: 1.0138469665742192e-05
Position 1050: 8.26031958462625e-06
Position 1620: 6.1845395309297405e-06
Position 1563: 4.983233267039705e-06
Position 133: 4.897950175515894e-06
Position 1167: 4.2117850851386865e-06
Position 1113: 3.2887639005741254e-06
Position 451: 3.161120136131585e-06
Position 44: 3.137054342230272e-06
Position 539: 3.089870450831644e-06
Position 1518: 2.668888996848381e-06
Position 1310: 2.1702411039017095e-06
Position 381: 1.2856825141141848e-06
Position 15: 9.72335198222008e-07
Position 13379: 9.87092297629467e-08
Position 748: 8.508506193010856e-08
Position 880: 8.143498316959726e-08
Position 13594: 7.37595154881504e-08
Position 894: 3.437190177655384e-08
Position 683: 2.604318469539937e-08
Position 122: 2.1251961046247028e-08
Position 716: 8.747378835692674e-09
Position 88: 5.475152637784631e-09
Position 1319: 3.879243208955473e-09
Position 411: 6.068681247129141e-11
Position 371: 2.8743060012070334e-11
Position 362: 8.358905255259174e-12
Position 525: 7.311397361864501e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 13009: 0.9920005728926473
Position 11436: 0.9661816812519305
Position 12262: 0.8959001106764847
Position 648: 0.44673004818211254
Position 645: 0.1853758161949324
Position 11573: 0.15823293470026123
Position 551: 0.09804881207142696
Position 880: 0.041413321958768276
Position 12297: 0.024696874179218592
Position 340: 0.024657614613062925
Position 1219: 0.022990677700212934
Position 6596: 0.022137733421928537
Position 1890: 0.021285656345455334
Position 1401: 0.020153955622044393
Position 917: 0.017562115940553878
Position 675: 0.016767742265197835
Position 2096: 0.014156013829460874
Position 13445: 0.013334710880261962
Position 607: 0.009613103165834214
Position 1928: 0.009218590279930742
Position 11717: 0.008475717948912156
Position 13621: 0.007303169533379962
Position 1859: 0.0070368063240786715
Position 12740: 0.004381933375963072
Position 242: 0.0042725983452362
Position 651: 0.004197267739969718
Position 1347: 0.0038840974862078084
Position 318: 0.0034053769373563582
Position 3277: 0.0031454851896300646
Position 1822: 0.003049905764278543
Position 13471: 0.003019534177103079
Position 13023: 0.0028820646114250626
Position 1951: 0.002176777600362063
Position 13873: 0.002175846454059045
Position 944: 0.002102379048331354
Position 885: 0.0019560379730216696
Position 10591: 0.0019188025798397921
Position 974: 0.0018923550655938072
Position 1964: 0.0017653781659859253
Position 13823: 0.0016864248173248887
Position 1179: 0.0014993624440758826
Position 566: 0.0012668470268080191
Position 506: 0.0011872353114752412
Position 694: 0.0010973294872426449
Position 381: 0.001048422350488793
Position 621: 0.0009622768276068926
Position 1979: 0.0009456001963774508
Position 13843: 0.0009400495674629153
Position 11796: 0.0009220716919296707
Position 7140: 0.0008870641256824379
Position 13643: 0.000848588718986076
Position 7210: 0.0008286244437843703
Position 7295: 0.0007960076203710736
Position 923: 0.0007820298894367028
Position 13746: 0.0007320266288929461
Position 6641: 0.0007117625148427363
Position 251: 0.0006608229085815801
Position 14235: 0.000643754040608591
Position 1680: 0.0006077475036546289
Position 14008: 0.000556626701058957
Position 691: 0.0005415365145659897
Position 378: 0.0005363750854527028
Position 518: 0.0005260417049376112
Position 12573: 0.0004912012411439441
Position 2503: 0.0004515921680803838
Position 7372: 0.000401341211291712
Position 6977: 0.00040077118659855184
Position 13536: 0.0003979042404010236
Position 13729: 0.0003677539822351749
Position 11018: 0.0003145308859908132
Position 571: 0.00031004534150685063
Position 1695: 0.00029751291322762524
Position 1156: 0.00026532076673778225
Position 14028: 0.00026322185242907823
Position 12136: 0.0002467256932418143
Position 13549: 0.0002355516382063026
Position 13053: 0.00023473076521101347
Position 1197: 0.00023180454959564518
Position 12625: 0.00022070132625545593
Position 2163: 0.0002036644591761706
Position 12232: 0.00019711526949659782
Position 11985: 0.00018574742320271942
Position 1618: 0.0001836833355754927
Position 13452: 0.0001574132543409314
Position 12952: 0.00014565843465476594
Position 12851: 0.00013609084954391547
Position 654: 0.00010847798129617894
Position 11650: 0.00010388024516966536
Position 13627: 8.243759343620934e-05
Position 13752: 5.314604250981799e-05
Position 13028: 5.142359142497218e-05
Position 1105: 4.9502604214388505e-05
Position 5911: 4.480994171369949e-05
Position 5513: 3.5532842304931395e-05
Position 11583: 3.3573491852921475e-05
Position 221: 2.6064368541494177e-05
Position 393: 2.5347409172861717e-05
Position 12923: 2.457922771622711e-05
Position 1016: 1.5652056007262232e-05
Position 1408: 1.5633382016120564e-05
Position 12825: 1.5626014572889498e-05
Position 1477: 1.3661401564765794e-05
Position 419: 1.197480243456873e-05
Position 957: 1.0189088493772789e-05
Position 267: 7.290880632351335e-06
Position 1372: 6.057140319433946e-06
Position 995: 5.7215793983176615e-06
Position 697: 3.833872554735172e-06
Position 191: 3.203100896645156e-06
Position 118: 3.1877268228713734e-06
Position 1557: 2.9334843937866734e-06
Position 2047: 2.204615431609363e-06
Position 390: 6.831805867386511e-07
Position 1800: 4.548079952589583e-07
Position 1894: 4.2852896783999564e-07
Position 1992: 4.1141069652384804e-07
Position 657: 3.1863446077806776e-07
Position 754: 3.021215570465214e-07
Position 811: 1.5287455158630063e-07
Position 142: 3.3898858251275936e-08
Position 409: 1.601215990310382e-08
Position 184: 9.581183281178713e-09
Position 149: 9.568853717112249e-09
Position 163: 1.79919690394461e-09
Position 5164: 7.309143067960831e-10
Position 402: 2.3873153565403735e-11
Position 154: 2.0007251372201098e-14
Position 170: 4.7713991627957376e-15
Position 165: 6.565470584033663e-16
