Gene = Sf3b1
index = 1485
Annotated 5SS: [ 94 951]
Annotated 3SS: [ 258 1007]
SMsplice 5SS: [ 94 951]
SMsplice 3SS: [ 258 1007]
top_k =  500
Partition function (log Z): -4.293238550166124

Sorted 5' Splice Sites (High to Low Probability):
Position 951: 0.9985002889363809
Position 94: 0.780463051095808
Position 143: 0.07652606716436158
Position 2058: 0.05953158747088389
Position 2496: 0.047336443083036465
Position 199: 0.028296776755518605
Position 2261: 0.020139906593076146
Position 49: 0.019441622587546746
Position 15: 0.012314468803203802
Position 33: 0.010694168965237559
Position 2925: 0.009942188845954807
Position 1201: 0.007229045384292173
Position 792: 0.0068535584325131625
Position 4335: 0.00635725290098874
Position 4286: 0.0062720412411052355
Position 2265: 0.003890771516745792
Position 374: 0.0025386169186229794
Position 4314: 0.002073868923151148
Position 416: 0.0017673346257744364
Position 580: 0.0017007909708504948
Position 2620: 0.001260834419196595
Position 2675: 0.0012349885660343962
Position 1734: 0.0009937049496531161
Position 1402: 0.0009022567067404727
Position 212: 0.0006620609626562714
Position 2766: 0.0006255061862265701
Position 3402: 0.0006195234119312169
Position 215: 0.0005611934315266268
Position 503: 0.0004812222457393545
Position 3832: 0.000361497254158673
Position 2794: 0.0003318908843034657
Position 1157: 0.0003255680553849755
Position 24: 0.0003171112081180174
Position 1720: 0.0002329924268472688
Position 116: 0.00021685358119335265
Position 54: 0.0002124841473663912
Position 2769: 0.00021133761391008588
Position 2549: 0.0001673524568907583
Position 608: 0.00014014601610160362
Position 333: 9.922214995621146e-05
Position 555: 9.21715124451695e-05
Position 955: 8.922845071760158e-05
Position 1621: 6.362731379201507e-05
Position 882: 3.5111856375546157e-05
Position 1416: 3.420795282275484e-05
Position 453: 2.5346621081393137e-05
Position 2094: 2.5082515044904944e-05
Position 625: 1.654924788204857e-05
Position 233: 1.391966609536146e-05
Position 534: 1.3850847773519827e-05
Position 1598: 1.1946967563529557e-05
Position 1934: 1.1521407016492631e-05
Position 2596: 1.084414650482385e-05
Position 801: 8.664906931323665e-06
Position 2284: 5.848849644463172e-06
Position 522: 5.1335881635190065e-06
Position 406: 4.7194616828770094e-06
Position 2700: 3.97571550510758e-06
Position 2757: 3.942827730287181e-06
Position 1165: 3.19075147692343e-06
Position 1312: 2.7367818282494876e-06
Position 687: 2.63508076472335e-06
Position 1258: 1.6708215094660682e-06
Position 2106: 1.6354867975718784e-06
Position 483: 1.6039651154600397e-06
Position 2052: 1.3974094585987381e-06
Position 1122: 1.254718365800047e-06
Position 967: 1.1772349159568271e-06
Position 2354: 1.0002528861147354e-06
Position 2209: 9.632712132139963e-07
Position 1459: 4.98178333098035e-07
Position 2121: 3.904494183677143e-07
Position 1321: 1.7760338185149407e-07
Position 1473: 9.248097430759049e-08
Position 1289: 8.830669154037821e-08
Position 279: 2.4473908318841147e-09
Position 809: 2.784203115509422e-10
Position 812: 1.2105662223475228e-10
Position 302: 4.565681519273974e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1007: 0.9956162391714835
Position 258: 0.9138050887086798
Position 2843: 0.050378987890989595
Position 4497: 0.02245584655935218
Position 2130: 0.013071152561433892
Position 645: 0.01177124780145567
Position 4542: 0.011401361593236797
Position 2448: 0.008400517759155847
Position 3188: 0.007912885788446856
Position 845: 0.006641597903773028
Position 2343: 0.0055341347911056216
Position 4419: 0.0053182338336867415
Position 2172: 0.005231244099168984
Position 3701: 0.0049032567532902955
Position 4151: 0.004151015328410687
Position 169: 0.003911147284368716
Position 3470: 0.003628357609060515
Position 3735: 0.0035389343888619995
Position 4176: 0.0034912471359845494
Position 2114: 0.0027882381190848246
Position 2582: 0.002604205638134526
Position 491: 0.0025095890724964208
Position 2729: 0.002115544132488884
Position 2169: 0.002063777596662805
Position 93: 0.0017698603383351553
Position 1836: 0.0015934084027403373
Position 3525: 0.0012951118561398923
Position 2807: 0.0012783946588806711
Position 1020: 0.0012157621844980486
Position 2307: 0.0011939732002055794
Position 4531: 0.0010849634728230338
Position 272: 0.0009356802243684375
Position 1803: 0.0008524684848906222
Position 2236: 0.0007339414930770887
Position 2402: 0.0006886606308095707
Position 2765: 0.0005749391340870006
Position 2511: 0.0004618488711532063
Position 856: 0.00041708980530972563
Position 3707: 0.00039819106460053087
Position 2619: 0.00036413002771164044
Position 2891: 0.00035004925850684837
Position 266: 0.00030392870319715406
Position 327: 0.00026600910024061035
Position 1402: 0.0002542411181138254
Position 1254: 0.00024643300148546464
Position 1675: 0.0002444746470656065
Position 2535: 0.00021833444419755278
Position 3245: 0.00019214584380746768
Position 2700: 0.0001838948376264638
Position 684: 0.00017579736123493492
Position 233: 0.00016695522120629025
Position 3099: 0.000140103909945178
Position 2201: 0.00013910819737596216
Position 1478: 0.00013905263256928712
Position 2875: 0.00011390828390820204
Position 2280: 0.00011379325591623658
Position 2151: 0.00010803255450815246
Position 2639: 0.00010763280912562492
Position 1644: 9.880867251234505e-05
Position 760: 6.528212122413222e-05
Position 1052: 6.333358348314202e-05
Position 570: 5.909730304951758e-05
Position 725: 5.8390871985683876e-05
Position 1197: 4.526453176136206e-05
Position 324: 4.275010530120616e-05
Position 2354: 3.4336954815673105e-05
Position 2360: 3.085243699966364e-05
Position 1459: 2.794216882272789e-05
Position 1219: 2.483298131067736e-05
Position 296: 2.179370243700451e-05
Position 530: 1.863533268592447e-05
Position 1375: 1.8045567708935676e-05
Position 608: 1.713915143832987e-05
Position 293: 1.5589716230827643e-05
Position 367: 1.2838491873090132e-05
Position 577: 1.2323642381149015e-05
Position 860: 1.145340324739282e-05
Position 542: 1.1015070228605075e-05
Position 287: 1.058295509857951e-05
Position 1775: 5.451242820032034e-06
Position 908: 5.128275636074942e-06
Position 551: 4.67077499696299e-06
Position 1826: 4.574477562451064e-06
Position 1865: 4.492366150802955e-06
Position 98: 4.4124196222435445e-06
Position 779: 4.3539053430242035e-06
Position 277: 4.324087316048645e-06
Position 395: 3.796167686212546e-06
Position 651: 2.678699428051696e-06
Position 290: 1.6922161290380735e-06
Position 602: 1.5563146238798576e-06
