Gene = Ccdc85
index = 1058
Annotated 5SS: [  716 15287 15599]
Annotated 3SS: [14101 15352 15669]
SMsplice 5SS: [  716 15287 15599]
SMsplice 3SS: [14101 15352 15669]
top_k =  500
Partition function (log Z): 1.5372854298922483

Sorted 5' Splice Sites (High to Low Probability):
Position 15287: 0.9997834129296388
Position 15599: 0.9995990248275258
Position 716: 0.8711370308538665
Position 3504: 0.3414440776416844
Position 2782: 0.19982225229895073
Position 2135: 0.14280018943012998
Position 4599: 0.1197014522056393
Position 1914: 0.09451637958977498
Position 4595: 0.08274548371358713
Position 2778: 0.08232459031191404
Position 4591: 0.07358463443058147
Position 9829: 0.055213420981203847
Position 5121: 0.051375193608004355
Position 1858: 0.04912755027401396
Position 13641: 0.048545564007723495
Position 4953: 0.046455591641059765
Position 3519: 0.028737063814585802
Position 45: 0.025836588030477094
Position 16237: 0.01744032999033545
Position 16257: 0.017306721465607116
Position 1865: 0.015640543697377222
Position 1546: 0.011580245426981483
Position 51: 0.009681889565239268
Position 4209: 0.00963160212378568
Position 9807: 0.009434300948817542
Position 4045: 0.008871523753024085
Position 4016: 0.008503399105713294
Position 2239: 0.0070021275642662565
Position 8882: 0.0040647966679285465
Position 3375: 0.0038594467195215924
Position 16413: 0.0037609855507126032
Position 2252: 0.0037302976234153537
Position 2094: 0.0036922947706247078
Position 3419: 0.00359948304405834
Position 3493: 0.003300267244346716
Position 4084: 0.0032176816825934844
Position 3644: 0.0025068614245272775
Position 3823: 0.0024210733633855926
Position 16015: 0.0019485444716206334
Position 2559: 0.0016243431396864424
Position 2101: 0.0016108352281880428
Position 16563: 0.0013861069930475396
Position 3201: 0.0013021622307310173
Position 810: 0.0012230606549088368
Position 4261: 0.0010957997727608806
Position 3602: 0.001033134509924162
Position 16006: 0.0010328226731379322
Position 1643: 0.0009634832993454091
Position 15991: 0.0007504465872025358
Position 1326: 0.0006920780410571474
Position 3817: 0.0006260462564262981
Position 94: 0.0005912941281375325
