Gene = mRpL20
index = 1766
Annotated 5SS: [192 464]
Annotated 3SS: [254 517]
SMsplice 5SS: [192 464]
SMsplice 3SS: [254 517]
top_k =  500
Partition function (log Z): -2.885320562950902

Sorted 5' Splice Sites (High to Low Probability):
Position 192: 0.9576503089768873
Position 464: 0.9546452076865631
Position 40: 0.011877583456737135
Position 408: 0.007074669507430183
Position 468: 0.003857903305321005
Position 28: 0.0015025070836209012
Position 23: 0.001479556613834996
Position 412: 0.0006946510039480486
Position 401: 6.914085324014207e-05
Position 45: 4.997540477019592e-05
Position 642: 3.117334425339179e-05
Position 132: 2.8952452992811e-05
Position 391: 1.6369014052644592e-05
Position 394: 8.706197258594107e-06
Position 209: 3.898006205589222e-06
Position 196: 3.429355848708953e-06
Position 570: 2.5932731409803964e-06
Position 381: 1.995128571450244e-06
Position 48: 1.9038193595623034e-06
Position 17: 1.521993202766808e-06
Position 522: 9.630129545904386e-07
Position 368: 5.167215539856128e-07
Position 145: 4.715804145196691e-07
Position 238: 1.4122225497995832e-07
Position 137: 1.050394436188952e-07
Position 142: 9.048094813211772e-08
Position 108: 2.192138804359877e-08
Position 91: 2.048221884719348e-08
Position 279: 3.9845906073320355e-09
Position 301: 1.573659858108335e-11
Position 303: 1.536798055679105e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 517: 0.9671432096747727
Position 254: 0.9209001018175492
Position 262: 0.020099877490761267
Position 102: 0.014830619398877453
Position 310: 0.009475777905919561
Position 522: 0.003882934176747821
Position 238: 0.0010344674508957672
Position 265: 0.0007506447369525689
Position 570: 0.0004261618452211251
Position 332: 0.0001580845318453912
Position 564: 7.064716529315444e-05
Position 341: 6.060474776623317e-05
Position 464: 4.284312136192707e-05
Position 575: 3.7903789487224205e-05
Position 703: 2.9797143566182542e-05
Position 585: 2.0101032247773197e-05
Position 301: 1.3138697850167847e-05
Position 641: 1.2400955538669436e-05
Position 401: 4.5101766235925496e-06
Position 429: 2.571933000867206e-06
Position 689: 2.4524883117586682e-06
Position 594: 1.3260123717872517e-06
Position 347: 1.0475487007338155e-06
Position 386: 7.111810127128088e-07
Position 548: 6.115728316501109e-07
Position 411: 5.077519207612149e-07
Position 679: 4.7414466452687113e-07
Position 398: 3.893484835834346e-07
Position 692: 1.219248589129941e-07
Position 373: 1.1462987116851436e-07
Position 625: 1.0740138607662741e-07
Position 665: 4.333792820953233e-08
Position 612: 3.205949049126152e-08
Position 182: 2.6007621604079078e-08
Position 189: 1.6662921687211783e-08
Position 431: 6.581461154370708e-10
Position 167: 3.5974193429877555e-10
Position 169: 7.156871193442354e-11
Position 231: 1.2682357802731628e-18
