Gene = CG34125
index = 594
Annotated 5SS: [150]
Annotated 3SS: [208]
SMsplice 5SS: [150]
SMsplice 3SS: [208]
top_k =  500
Partition function (log Z): -5.459185165962666

Sorted 5' Splice Sites (High to Low Probability):
Position 150: 0.9985350787433428
Position 375: 0.0025398261608124352
Position 157: 0.0012737891430000244
Position 470: 0.0003227677730839756
Position 558: 0.00016710720691411984
Position 25: 0.0001483629613589822
Position 541: 0.00011752455257228691
Position 414: 0.00011566680320306801
Position 5: 8.481133146091736e-05
Position 291: 2.5772070471314277e-05
Position 85: 1.929670498474399e-05
Position 602: 1.4459875345399062e-05
Position 313: 1.281481065574649e-05
Position 566: 7.754754314728127e-06
Position 103: 5.906992736695377e-06
Position 226: 5.445232017991678e-06
Position 34: 3.943533302314924e-06
Position 588: 2.707790033544397e-06
Position 569: 2.5502087974260345e-06
Position 443: 1.7016610131991466e-06
Position 642: 4.2956894763350806e-07
Position 65: 2.8590581937574675e-07
Position 665: 2.3083103520066796e-07
Position 264: 1.6006639641106438e-07
Position 639: 1.2624641052601186e-07
Position 418: 8.392537786314814e-08
Position 390: 1.1859371066878123e-08
Position 258: 1.1053286262630054e-10
Position 193: 1.065713960264917e-10
Position 180: 4.334058345245134e-12
Position 408: 3.1245214386733204e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 208: 0.9987596770607048
Position 431: 0.0009864389485682884
Position 425: 0.0007717762448922151
Position 233: 0.0007407745486007918
Position 601: 0.0006941315133469408
Position 720: 0.0005631083342535542
Position 428: 0.00020039239545260637
Position 193: 0.0001538195303123838
Position 237: 0.00010263910333382784
Position 52: 8.369622031283256e-05
Position 284: 5.885835734186741e-05
Position 287: 4.9414948875621236e-05
Position 84: 4.664647095324039e-05
Position 442: 4.224593377713651e-05
Position 469: 3.6267338805482425e-05
Position 414: 3.325635353347235e-05
Position 541: 2.6414582480290043e-05
Position 357: 1.545385387655151e-05
Position 390: 9.293936371950083e-06
Position 241: 7.004659611352555e-06
Position 81: 5.521649423251498e-06
Position 556: 4.477490045469332e-06
Position 330: 3.9764234655622576e-06
Position 343: 3.138149299136792e-06
Position 180: 2.5925074529441627e-06
Position 437: 1.951193701841604e-06
Position 212: 1.4097265707452933e-06
Position 346: 1.1589052633721818e-06
Position 337: 9.220158507773573e-07
Position 307: 5.47365491192226e-07
Position 586: 4.967732456331285e-07
Position 577: 4.7111494100034217e-07
Position 313: 2.0072563734666536e-07
Position 62: 1.4893516965048716e-07
Position 98: 7.957448678042335e-08
Position 474: 6.252392621500548e-08
Position 290: 5.869020096883784e-08
Position 94: 4.640446769737894e-08
Position 71: 4.5681076545473305e-08
Position 103: 6.808300388322383e-10
Position 364: 5.086814400817805e-11
Position 303: 1.0756742040436354e-11
Position 157: 6.357146580907727e-12
Position 57: 5.974283286678114e-13
