Gene = Pex3
index = 1372
Annotated 5SS: [195]
Annotated 3SS: [313]
SMsplice 5SS: [181]
SMsplice 3SS: [1732]
top_k =  500
Partition function (log Z): -10.896962281930344

Sorted 5' Splice Sites (High to Low Probability):
Position 181: 0.400155607895926
Position 1216: 0.26305827639488677
Position 275: 0.2410459161142704
Position 27: 0.1567132074368731
Position 173: 0.03548828743642892
Position 1890: 0.03294235529045318
Position 1861: 0.011398987399265037
Position 195: 0.00989011363982918
Position 493: 0.00576909665639637
Position 1902: 0.0049692354897207585
Position 628: 0.0034051277010860447
Position 336: 0.0029086395852858907
Position 500: 0.0019953858802278478
Position 802: 0.0019927203438675697
Position 726: 0.0017519610887005894
Position 1376: 0.0017151431755089452
Position 1662: 0.0016749406862866677
Position 956: 0.0015940180889053776
Position 314: 0.0014742535467022326
Position 1650: 0.0008886252222976979
Position 973: 0.0008472699318381163
Position 1814: 0.0005898498820784098
Position 1900: 0.0005129831526035556
Position 1703: 0.000411098328663455
Position 900: 0.00032941098814339977
Position 1869: 0.0002849095934933048
Position 620: 0.0002554108143681218
Position 217: 0.00025078268941895396
Position 1104: 0.00023856022553882936
Position 234: 0.00013160291406470167
Position 1326: 0.00012671832467219945
Position 836: 9.085132571290344e-05
Position 321: 4.69592539254808e-05
Position 471: 4.1316555254650576e-05
Position 1864: 4.0989127747889276e-05
Position 478: 2.1297565726152376e-05
Position 877: 1.5591157165858843e-05
Position 1156: 8.057458329394109e-06
Position 1223: 7.486635871604783e-06
Position 1614: 6.754593362432308e-06
Position 1321: 6.570515356782782e-06
Position 387: 2.708922088540843e-06
Position 1558: 1.1792715392806555e-06
Position 159: 5.221589048490431e-07
Position 390: 2.8569703155131525e-08
Position 355: 1.7160426892770976e-08
Position 675: 2.51123738804707e-10
Position 421: 4.327493605213809e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1732: 0.4915153130239945
Position 100: 0.14792197758468087
Position 313: 0.14391814034876516
Position 1691: 0.07355313541756704
Position 1011: 0.061490548406452836
Position 373: 0.04950460580982617
Position 1954: 0.04344485394486997
Position 972: 0.028895225999995968
Position 1022: 0.028332000533858512
Position 1763: 0.021702523882937218
Position 444: 0.020710374047298603
Position 1978: 0.011978737594626499
Position 352: 0.00999382178053385
Position 1278: 0.009989953186359375
Position 1694: 0.007207469280554036
Position 241: 0.0068118111611633805
Position 1448: 0.004315172088484441
Position 274: 0.003509243840201428
Position 1916: 0.003286696376575347
Position 1677: 0.002833981084602907
Position 355: 0.0027375071651929684
Position 952: 0.0024636834828597335
Position 402: 0.0018056560731439378
Position 1931: 0.0016844033976504587
Position 1738: 0.0012524359222813107
Position 1308: 0.0006548477753052251
Position 549: 0.00047691723993694357
Position 637: 0.0004407736319212738
Position 1291: 0.0004305069459942878
Position 767: 0.0003728265491792505
Position 1335: 0.0003429811489416954
Position 1574: 0.000304329019258946
Position 387: 0.0002814232582720499
Position 815: 0.0002612047729290729
Position 102: 0.0001040197364176167
Position 877: 9.966541393668838e-05
Position 471: 6.784544024518797e-05
Position 253: 6.053220639392508e-05
Position 1118: 5.766023812150857e-05
Position 75: 5.716480599702809e-05
Position 106: 4.156396606874722e-05
Position 1958: 4.084680308603863e-05
Position 1152: 3.7692757252994425e-05
Position 405: 3.0746289848763826e-05
Position 1122: 3.0416703081149576e-05
Position 822: 1.8155521826631247e-05
Position 558: 1.2881917516705113e-05
Position 982: 9.878391083745259e-06
Position 119: 1.5226635476600856e-06
Position 627: 1.4175026315464983e-06
Position 170: 1.4098321267372252e-06
Position 140: 1.1541670338688841e-06
Position 152: 5.908332274918828e-07
Position 615: 3.3092749215501864e-07
Position 124: 1.8503736607689293e-07
Position 180: 4.385175667578411e-08
Position 167: 8.53140940031281e-09
Position 377: 5.1486659819380975e-09
Position 336: 3.08721392900605e-09
Position 222: 2.249402735385018e-09
Position 478: 4.961383852587323e-10
Position 217: 1.1637737173339983e-10
Position 159: 3.237269827775088e-11
Position 326: 5.108629160257346e-13
Position 185: 2.877725688382986e-15
