Gene = RpL9
index = 1446
Annotated 5SS: [ 61 184 679]
Annotated 3SS: [133 427 950]
SMsplice 5SS: [ 61 184 679]
SMsplice 3SS: [133 461 950]
top_k =  500
Partition function (log Z): -2.4059978808643194

Sorted 5' Splice Sites (High to Low Probability):
Position 61: 0.9542007145262738
Position 679: 0.6977612936148025
Position 184: 0.6582598102897894
Position 694: 0.21421493631729055
Position 1221: 0.16416548376915865
Position 1240: 0.018983003338539025
Position 361: 0.016008528360199
Position 331: 0.012275662340040962
Position 1059: 0.010997349770233986
Position 1236: 0.008281936583439358
Position 375: 0.005881959932424734
Position 388: 0.004341920100532208
Position 68: 0.0036209364455874254
Position 342: 0.0032772294066954573
Position 683: 0.002574616541299279
Position 65: 0.0022068979436539733
Position 1311: 0.0015617297248639824
Position 842: 0.001524764590427833
Position 600: 0.0008646189300198286
Position 414: 0.0004946897198567073
Position 1276: 0.0004255811901003847
Position 890: 0.0004127804656605293
Position 846: 0.0003391554085871272
Position 79: 0.0003386471624911671
Position 1066: 0.00032524066696837324
Position 572: 0.0002569101335945472
Position 1265: 0.00018983893257137132
Position 1294: 0.00017491472311842573
Position 225: 0.00017054827137143983
Position 193: 0.00013747391231266282
Position 1246: 0.00012854584872949446
Position 242: 0.00010417462269467899
Position 859: 9.942232410585986e-05
Position 1159: 9.639771371341116e-05
Position 639: 8.244022129605406e-05
Position 988: 8.152014154023676e-05
Position 188: 7.870817406600338e-05
Position 608: 7.663562196376542e-05
Position 1262: 6.281152167797742e-05
Position 195: 5.7035419870826047e-05
Position 263: 4.762769354183004e-05
Position 72: 3.85020078242635e-05
Position 326: 3.251237116106131e-05
Position 7: 3.0558289143048285e-05
Position 70: 1.7834378728732846e-05
Position 1034: 1.6686948810809355e-05
Position 839: 1.595027204313322e-05
Position 54: 1.4595034247007814e-05
Position 495: 1.36083650308939e-05
Position 611: 1.2832668713769778e-05
Position 510: 1.2516713271332761e-05
Position 461: 5.773472068395748e-06
Position 648: 2.246065796501034e-06
Position 244: 1.8216870796042882e-06
Position 1139: 1.8114434231884136e-06
Position 157: 7.097819031255155e-07
Position 442: 2.554918598813059e-07
Position 507: 1.850020721901051e-07
Position 427: 1.6905020543443618e-07
Position 429: 1.6902650520589674e-07
Position 155: 1.426666983317055e-07
Position 629: 3.9327359127866046e-08
Position 140: 1.8688087731288483e-10
Position 655: 1.278118998330669e-10
Position 505: 1.505137251010834e-14
Position 465: 9.964712344187761e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 133: 0.917352996398574
Position 950: 0.7837398022377914
Position 461: 0.5037281706907355
Position 427: 0.22690174129714563
Position 1390: 0.2002853523292325
Position 970: 0.0368577682826885
Position 798: 0.03125342937451224
Position 859: 0.01990491162157683
Position 915: 0.017415599670171276
Position 889: 0.010971125115479053
Position 1126: 0.008072680763680604
Position 842: 0.004720291123931735
Position 1123: 0.0034546854211186693
Position 1418: 0.0033535042606868495
Position 1066: 0.002925553554998894
Position 877: 0.0026903754050701507
Position 839: 0.0019087695039031014
Position 470: 0.0016246915952731224
Position 488: 0.0011090404821489474
Position 1192: 0.0008689864060493052
Position 316: 0.0008605796998079983
Position 1189: 0.0008256585641393613
Position 479: 0.0007781996096484274
Position 500: 0.0006786138982067422
Position 976: 0.0005228244340410585
Position 1357: 0.0004962638975147301
Position 953: 0.0004122602312027487
Position 899: 0.00040216612161915574
Position 391: 0.0003852319578519168
Position 547: 0.0002191386248325985
Position 437: 0.00012067800150704278
Position 587: 0.00010829304390786157
Position 773: 0.00010583416860663816
Position 1270: 9.831605957987615e-05
Position 255: 5.138944927960561e-05
Position 599: 3.8677395281972684e-05
Position 1274: 3.584441324865098e-05
Position 320: 2.302647784184147e-05
Position 1024: 2.0960963783918012e-05
Position 655: 1.840971079541178e-05
Position 542: 1.1760057914894317e-05
Position 203: 9.464165801029256e-06
Position 382: 8.975370010338452e-06
Position 170: 6.546285687583662e-06
Position 137: 5.5520075194908e-06
Position 335: 5.072435743692567e-06
Position 140: 4.625565274282008e-06
Position 149: 2.94695600810496e-06
Position 554: 1.9053772597124163e-06
Position 724: 1.807189227194783e-06
Position 626: 1.4555798640738633e-06
Position 608: 8.765088110352803e-07
Position 68: 3.636407883018268e-07
Position 65: 9.608447755877706e-08
Position 188: 6.839855694035321e-08
Position 623: 3.107381805781223e-08
Position 225: 1.9329333857791818e-08
Position 257: 4.468850285032443e-09
Position 182: 4.134949204956727e-11
