Gene = CG32032
index = 506
Annotated 5SS: [ 259  678 1154]
Annotated 3SS: [ 566  739 1515]
SMsplice 5SS: [ 259  678 1154]
SMsplice 3SS: [ 566  739 1515]
top_k =  500
Partition function (log Z): 2.567314936621133

Sorted 5' Splice Sites (High to Low Probability):
Position 678: 0.996422463880326
Position 1154: 0.8949633227076146
Position 259: 0.7484281955881468
Position 323: 0.10057714126165423
Position 1459: 0.0754502836831833
Position 889: 0.07139306204436303
Position 1395: 0.052849787077480226
Position 1437: 0.03481561750249981
Position 909: 0.02727038395041353
Position 1206: 0.016115516825980378
Position 1579: 0.014177463691406609
Position 963: 0.012821157562228756
Position 897: 0.012661795206294003
Position 1699: 0.008409976937758818
Position 1158: 0.00442233760039186
Position 1043: 0.002306102600268809
Position 1163: 0.002305756545327033
Position 54: 0.0016750384770078995
Position 1330: 0.0015098596284452536
Position 795: 0.001270189973602706
Position 1405: 0.001232790902118101
Position 1115: 0.0011155711641654084
Position 1427: 0.0010147875243555822
Position 1468: 0.0009898642146806455
Position 856: 0.0008907868019308094
Position 931: 0.0005916944268217118
Position 1146: 0.0005913595660715801
Position 1668: 0.0005766293713040256
Position 915: 0.0005231236556857744
Position 1094: 0.00040750183687691233
Position 1212: 0.0003896326142159501
Position 1227: 0.0003482985837276169
Position 1046: 0.0003352988422675118
Position 1193: 0.00033125985787581046
Position 1642: 0.00032956181112315635
Position 170: 0.0002763077052341314
Position 145: 0.00027213168275299704
Position 532: 0.00027093282829719964
Position 200: 0.00022242240746832162
Position 1015: 0.00021448543638887191
Position 1356: 0.00018408528515025729
Position 244: 0.00017853711877361512
Position 536: 0.00017176822120332775
Position 1070: 0.00014222138464070624
Position 1710: 0.00014056423558144455
Position 361: 0.00010410914069693428
Position 287: 9.933665615894365e-05
Position 415: 9.600996721318729e-05
Position 1118: 9.56483377182137e-05
Position 1693: 9.474690464695055e-05
Position 460: 7.371607375717833e-05
Position 1140: 6.849445854396952e-05
Position 632: 6.151569038708695e-05
Position 395: 5.4608701577337834e-05
Position 441: 5.17847314465709e-05
Position 1685: 5.0673247777943014e-05
Position 1166: 4.529979445133234e-05
Position 406: 2.7430264902674656e-05
Position 173: 2.61043018630384e-05
Position 682: 2.473403457600749e-05
Position 581: 1.679057479256342e-05
Position 862: 1.4666729586496703e-05
Position 1369: 1.3895493124954812e-05
Position 81: 1.361545733855557e-05
Position 1055: 1.3211639499957762e-05
Position 210: 9.751396843544884e-06
Position 148: 8.571252673512337e-06
Position 1275: 8.238671876489169e-06
Position 1215: 7.888406537597543e-06
Position 1691: 6.34748433657348e-06
Position 1225: 5.19985312024704e-06
Position 3: 4.546564142433102e-06
Position 967: 4.464949890504839e-06
Position 432: 3.995935838796179e-06
Position 156: 3.652044412653807e-06
Position 1592: 3.2236638225573193e-06
Position 369: 2.818765978637287e-06
Position 970: 2.2203869098547674e-06
Position 41: 2.1580831047613812e-06
Position 534: 2.018154018742652e-06
Position 487: 6.706693494774713e-07
Position 103: 2.9415141018951807e-07
Position 645: 2.657257216078808e-07
Position 744: 6.177820856473913e-08
Position 1024: 2.8639813181559005e-08
Position 643: 2.862169947885095e-08
Position 1474: 1.6509568725083296e-08
Position 600: 1.4507167114682273e-09
Position 954: 1.0281739447786226e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 739: 0.9958112443925824
Position 1515: 0.9628463262937227
Position 566: 0.7865099643003812
Position 954: 0.1041331448536928
Position 1215: 0.05515135938192636
Position 1259: 0.02250671044341396
Position 1518: 0.021122805239658267
Position 1356: 0.02085097961224406
Position 1301: 0.019437593279211414
Position 441: 0.016074929493343718
Position 1627: 0.014705132265951559
Position 589: 0.012549772219820683
Position 483: 0.01232681615926257
Position 420: 0.011220976310031359
Position 1763: 0.009869486895197243
Position 1024: 0.008238064055014323
Position 607: 0.006714431156448091
Position 1320: 0.002363917819240064
Position 967: 0.0012414629409350315
Position 314: 0.0011935276023991217
Position 988: 0.000987626422483605
Position 1189: 0.0009425717013989306
Position 1042: 0.0009354656150899616
Position 849: 0.0007798996603614733
Position 612: 0.0007219265113675298
Position 501: 0.0006915424477152243
Position 784: 0.0005630490167532994
Position 237: 0.0005348735027377478
Position 327: 0.00047741535894179737
Position 395: 0.00020595403785824418
Position 148: 0.00017102312108390242
Position 755: 0.00017086121616819317
Position 802: 8.077758116043488e-05
Position 487: 8.057432327484609e-05
Position 197: 7.482927653927306e-05
Position 1369: 7.411214423709411e-05
Position 532: 6.649332061988823e-05
Position 1115: 5.362676565264656e-05
Position 856: 5.174290912930224e-05
Position 593: 4.0653191118175897e-05
Position 909: 3.619096130982396e-05
Position 1225: 2.5130465523042127e-05
Position 303: 1.8433075743672837e-05
Position 708: 1.074127113228286e-05
Position 344: 9.776260097535438e-06
Position 1774: 7.516505569559657e-06
Position 1578: 5.750708510385995e-06
Position 1099: 4.752578575639502e-06
Position 293: 4.184469000523438e-06
Position 1726: 3.2622655188537768e-06
Position 57: 1.881202601568969e-06
Position 156: 1.7071023146712813e-06
Position 63: 1.6866572838239634e-06
Position 1778: 1.4760182034973646e-06
Position 200: 1.0482090428366635e-06
Position 632: 8.290747207895768e-07
Position 879: 5.377284896390181e-07
Position 258: 3.564086246547507e-07
Position 886: 3.4896490440204485e-07
Position 287: 3.015189512666955e-07
Position 883: 1.3514265785372115e-07
Position 889: 6.721762094982455e-08
Position 1151: 6.487159211194797e-08
Position 255: 3.987700749455256e-08
Position 66: 3.791890975985159e-08
Position 210: 4.732159235598633e-09
Position 273: 1.0634490187287914e-09
Position 677: 3.371054279212909e-10
Position 78: 1.3940127960257396e-10
