Gene = IFT46
index = 1219
Annotated 5SS: [473]
Annotated 3SS: [597]
SMsplice 5SS: [473]
SMsplice 3SS: [597]
top_k =  500
Partition function (log Z): -2.534981621119013

Sorted 5' Splice Sites (High to Low Probability):
Position 473: 0.9822745448536292
Position 23: 0.02359362018618683
Position 480: 0.012553232185949182
Position 1108: 0.012290237652227583
Position 496: 0.0025577330006673915
Position 1095: 0.001888282229954549
Position 514: 0.0008361398013318504
Position 194: 0.0004417257600958391
Position 1238: 0.0004295485564919828
Position 724: 0.00031333925273858694
Position 1404: 0.0002367391533078396
Position 437: 0.00023643037801682852
Position 179: 0.0002316113068734335
Position 737: 0.0002086499944237161
Position 1112: 0.00019382956026495955
Position 150: 0.000185225417453877
Position 1375: 0.00016320600132910688
Position 1068: 0.00015006694393179907
Position 477: 0.00010201149815986391
Position 996: 9.870964451998425e-05
Position 920: 7.623602274942904e-05
Position 742: 6.526440616932043e-05
Position 796: 5.4277715409244705e-05
Position 537: 4.753134955747745e-05
Position 1036: 4.5746309939555526e-05
Position 1269: 3.7667053904257906e-05
Position 31: 3.27139374668165e-05
Position 153: 3.0983431547935175e-05
Position 842: 2.5638998538691075e-05
Position 1653: 2.201927037236349e-05
Position 926: 2.1760947118938803e-05
Position 465: 2.143262671324248e-05
Position 148: 1.9863574532683025e-05
Position 1362: 1.8599872774156568e-05
Position 1209: 1.851683759184744e-05
Position 785: 1.760243539216687e-05
Position 1384: 1.4513282296724325e-05
Position 1099: 1.338595642781407e-05
Position 1273: 9.611109534307926e-06
Position 1646: 6.349177509938938e-06
Position 419: 3.752545189136362e-06
Position 390: 3.7486641025916523e-06
Position 548: 2.5856282690336037e-06
Position 1543: 1.6951493831251321e-06
Position 264: 1.325812320371543e-06
Position 974: 1.305624487654971e-06
Position 277: 1.2898995747151417e-06
Position 12: 8.154550352565337e-07
Position 402: 5.118645198706222e-07
Position 405: 3.898864998522183e-07
Position 1135: 2.0422155692615728e-07
Position 393: 5.162402647425375e-09
Position 347: 4.389724504239608e-09
Position 381: 2.453141531164854e-09
Position 345: 1.8178747118566833e-09
Position 626: 1.5695569342094498e-09
Position 1000: 1.5318021776136623e-09
Position 1117: 1.2036782535280897e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 597: 0.9809183457118186
Position 636: 0.01739926675042834
Position 93: 0.01633840890192828
Position 1158: 0.01622895581199938
Position 273: 0.00241198634293065
Position 377: 0.0013691312758582516
Position 68: 0.00116299827406394
Position 72: 0.001050204851530951
Position 1497: 0.0005496194552753966
Position 1140: 0.0002772618782062367
Position 212: 0.0002539136865272055
Position 371: 0.0001900054931943391
Position 1521: 0.00018606677901997651
Position 1170: 0.0001508750619514438
Position 1742: 0.00011380189908616776
Position 660: 9.595287022305232e-05
Position 89: 9.347671616126588e-05
Position 334: 7.812380643440132e-05
Position 1617: 7.352370473994665e-05
Position 1286: 6.711246504967645e-05
Position 1398: 6.572224051481476e-05
Position 1416: 6.196761862126895e-05
Position 229: 5.1709959016271156e-05
Position 175: 4.35950789126748e-05
Position 345: 4.343006728093026e-05
Position 1421: 4.2341163212295655e-05
Position 171: 3.6731042891536397e-05
Position 974: 3.498405519894482e-05
Position 101: 3.1399135370061564e-05
Position 1173: 2.2687102457280048e-05
Position 1518: 1.848517734247523e-05
Position 1135: 1.668724350795169e-05
Position 304: 1.565957997992601e-05
Position 1425: 1.53779040687495e-05
Position 1446: 1.2193383682404184e-05
Position 666: 1.2051008603047565e-05
Position 1505: 1.1009270127715886e-05
Position 307: 8.122052764458038e-06
Position 1238: 5.747906070475008e-06
Position 1534: 4.383387061981318e-06
Position 785: 4.33320339623414e-06
Position 126: 3.5534297288694742e-06
Position 792: 2.94696309108853e-06
Position 1350: 2.8588848158321556e-06
Position 796: 2.854151425460538e-06
Position 765: 2.8233487704033908e-06
Position 129: 2.7870241379674526e-06
Position 235: 2.570678926373118e-06
Position 776: 2.113386697652223e-06
Position 200: 1.5072557925219469e-06
Position 1357: 1.5070807053759655e-06
Position 413: 1.4862343040760862e-06
Position 848: 1.3504478618931707e-06
Position 358: 1.180494939677399e-06
Position 148: 9.651671933840835e-07
Position 1593: 9.485347209953686e-07
Position 1432: 9.306271590366164e-07
Position 689: 8.323897380557459e-07
Position 114: 5.080388242804944e-07
Position 218: 2.5499824180214387e-07
Position 416: 1.925769458992456e-07
Position 107: 1.0749747732038458e-07
Position 387: 9.598923649689828e-08
Position 419: 7.12589577965489e-08
Position 389: 6.677086288997197e-08
Position 186: 3.626994529353045e-08
Position 455: 1.9668710873821485e-08
Position 434: 9.241934881727215e-09
Position 179: 6.701287191209813e-09
Position 431: 1.8666913540699196e-09
Position 449: 1.478738932431872e-09
Position 220: 1.2747904687993853e-09
Position 459: 1.217111519089404e-09
Position 1095: 3.0349295706500396e-10
Position 521: 1.3683084911137734e-12
Position 524: 9.55599795295737e-13
Position 699: 1.2901683167784524e-13
Position 237: 5.125119559648143e-22
