Gene = Pex16
index = 1368
Annotated 5SS: [222]
Annotated 3SS: [281]
SMsplice 5SS: [222]
SMsplice 3SS: [281]
top_k =  500
Partition function (log Z): -7.240205386825822

Sorted 5' Splice Sites (High to Low Probability):
Position 222: 0.6572585798940129
Position 199: 0.3186286686925698
Position 1124: 0.13728989990665458
Position 1274: 0.024579281426764334
Position 518: 0.008645808277395065
Position 305: 0.008074306520662287
Position 395: 0.006747072727255121
Position 203: 0.005811967279289426
Position 434: 0.004895564187198816
Position 654: 0.004161802205395625
Position 309: 0.0033036503023940074
Position 920: 0.00328704470959017
Position 317: 0.002792342288297433
Position 464: 0.0024740400130497924
Position 889: 0.0021176976417207486
Position 227: 0.0018054714737370152
Position 173: 0.0017123942453792528
Position 1107: 0.0014138863623185968
Position 847: 0.0013912494279410559
Position 152: 0.0009348897000103825
Position 511: 0.0009073146347800264
Position 735: 0.0008667353296961517
Position 148: 0.0006185010205738953
Position 903: 0.0005570900265730456
Position 1205: 0.00042084029015967706
Position 740: 0.0002878247520549011
Position 498: 0.0002675877366389569
Position 728: 0.00018398717588044664
Position 1212: 0.00013831047414607906
Position 170: 0.00012904627789095912
Position 282: 0.00011088871843975545
Position 1127: 0.00010772065626143378
Position 555: 0.00010472993556590123
Position 747: 0.00010070366063758423
Position 1278: 9.918387966340263e-05
Position 875: 8.006263991091704e-05
Position 139: 6.71554768178123e-05
Position 426: 6.414536618507252e-05
Position 1300: 6.027234651828426e-05
Position 726: 5.867136897177207e-05
Position 48: 1.623727138193155e-05
Position 4: 7.495533013893896e-06
Position 439: 6.688962214867472e-06
Position 302: 6.115766215805279e-06
Position 486: 5.36686695908248e-06
Position 343: 4.245141492585827e-06
Position 341: 9.194643332548872e-09
Position 328: 7.737325320750944e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 281: 0.7724520965252158
Position 945: 0.13802122825478116
Position 1195: 0.11740022950466168
Position 247: 0.07131840449289699
Position 1346: 0.03175779147881321
Position 433: 0.023128868125074087
Position 685: 0.010815484695968571
Position 1227: 0.007964019742391564
Position 1204: 0.0078123331085763305
Position 964: 0.004352264413876165
Position 1247: 0.003787012610764605
Position 256: 0.003608541720707012
Position 1059: 0.002500143887506768
Position 985: 0.0018788469146889099
Position 715: 0.0013128303995122161
Position 309: 0.0009581973670142494
Position 459: 0.0008209786931418171
Position 370: 0.0006190709173791801
Position 1208: 0.00043432736217302234
Position 482: 0.00032050037342498634
Position 778: 0.0002046931989982138
Position 624: 0.00016645821662292974
Position 221: 0.0001448158926829425
Position 740: 0.0001424371336121328
Position 1074: 0.00013918144909350405
Position 788: 0.00013399914803228209
Position 218: 7.736125226835855e-05
Position 1233: 7.156371568824588e-05
Position 691: 6.120870995842027e-05
Position 1145: 4.875633076816675e-05
Position 1241: 4.346472909903068e-05
Position 385: 2.2899419597959858e-05
Position 1000: 2.117643026111685e-05
Position 923: 2.01772315239283e-05
Position 859: 1.3149144513917298e-05
Position 124: 1.2150878712929758e-05
Position 51: 5.809545938462084e-06
Position 90: 5.572985546858157e-06
Position 511: 2.1730057255886253e-06
Position 535: 2.0050748866476975e-06
Position 194: 2.030557217489727e-07
Position 227: 3.804007729200394e-08
Position 199: 3.3539467965381555e-08
Position 84: 2.7868470493243147e-08
Position 136: 1.3500251183564339e-08
Position 187: 1.1007285928899878e-08
Position 463: 4.108701651921381e-09
Position 388: 1.6761745370547278e-10
Position 475: 8.041947762104192e-11
Position 249: 5.146907243973772e-11
Position 313: 1.3197285805621165e-11
Position 145: 7.470686054484427e-12
