Gene = ENSDARG00000075714
index = 463
Annotated 5SS: [  397   664   821 12354 15957]
Annotated 3SS: [  627   746 12293 15900 18496]
SMsplice 5SS: [  397   664   821 12354 15957 18036]
SMsplice 3SS: [  505   746 12231 15900 17941 18496]
top_k =  500
Partition function (log Z): 1.2416867878762337

Sorted 5' Splice Sites (High to Low Probability):
Position 821: 0.9944474396260597
Position 664: 0.9926186491012787
Position 12354: 0.9431782124609145
Position 397: 0.9118084716083583
Position 15957: 0.6653475251418566
Position 2422: 0.5137189279589891
Position 14219: 0.38669696139700976
Position 18036: 0.3242696407042721
Position 12704: 0.27293237568087264
Position 13929: 0.1956308821352174
Position 14396: 0.18396655965378178
Position 13750: 0.10165075194517771
Position 13201: 0.06530483101167225
Position 11959: 0.0439819151342726
Position 8073: 0.03748473652729318
Position 13964: 0.028546434033118594
Position 18086: 0.021522437879100832
Position 12685: 0.020383176025485644
Position 9080: 0.01627164069885327
Position 9901: 0.01595782313338966
Position 16611: 0.01273175494613918
Position 8064: 0.012284182255898932
Position 15234: 0.012253951545818882
Position 14392: 0.0121931815071862
Position 412: 0.011436097752279488
Position 8653: 0.011393134494562156
Position 12624: 0.007095877707368753
Position 29: 0.0035012163199251486
Position 848: 0.0034681087472894704
Position 14852: 0.0031735533095835593
Position 18074: 0.002407971407784084
Position 15240: 0.0018879965253169725
Position 858: 0.001469755977790071
Position 14209: 0.0009292081667946705
Position 420: 0.0009095803856668408
Position 416: 0.0008618164455061048
Position 12682: 0.0006131191190273296
Position 659: 0.0004074837554326507
Position 12647: 0.0003779048888267898
Position 553: 0.0003479538202100506
Position 401: 0.00029917918305063406
Position 876: 0.0002474267845813887
Position 840: 0.00023990138862535558
Position 2308: 0.00022620391153024618
Position 1029: 0.00022404318555359264
Position 12679: 0.00021970406452583358
Position 576: 0.00017798739194558778
Position 290: 0.0001546781038714772
Position 1900: 0.00015109666156532295
Position 9220: 0.0001352400097281663
Position 2922: 0.00012898128857122398
Position 151: 0.00011217659120577676
Position 9171: 0.00010117055841120707
Position 548: 0.00010056805200057768
Position 561: 9.077270815928892e-05
Position 1265: 8.266642399503313e-05
Position 431: 7.102662074723101e-05
Position 378: 6.896262455875445e-05
Position 3964: 6.122585912225941e-05
Position 18: 5.806627506682572e-05
Position 219: 5.722137623732628e-05
Position 135: 5.3261451175499376e-05
Position 475: 4.284653017622139e-05
Position 425: 3.6985586343725464e-05
Position 832: 3.523928047423734e-05
Position 168: 2.9278985678306225e-05
Position 229: 2.0434446867357463e-05
Position 670: 1.771169449771216e-05
Position 251: 1.5480234710544956e-05
Position 343: 9.879143240508113e-06
Position 980: 9.189082160332643e-06
Position 348: 9.099186102175027e-06
Position 8: 8.217258275530207e-06
Position 338: 8.067909643757556e-06
Position 2056: 7.769529162786798e-06
Position 87: 7.673620154572251e-06
Position 2245: 7.4875519209618866e-06
Position 506: 5.8493972804368426e-06
Position 1008: 5.659593269969621e-06
Position 2241: 4.675885647016522e-06
Position 1289: 4.0643743078222925e-06
Position 668: 3.2354531602427064e-06
Position 883: 3.0952169314924714e-06
Position 610: 3.0165051978656282e-06
Position 673: 2.7817693220882148e-06
Position 418: 2.265416313133213e-06
Position 57: 2.241731485648502e-06
Position 1267: 1.943411565421458e-06
Position 142: 1.6511043705519783e-06
Position 199: 1.5955015524885914e-06
Position 285: 1.5841732252448844e-06
Position 44: 1.2691006003102992e-06
Position 76: 1.2129297452804398e-06
Position 240: 1.1409602277717698e-06
Position 1958: 1.137674802996723e-06
Position 1084: 1.1357660005307397e-06
Position 900: 1.1260863010802698e-06
Position 1279: 1.0764546229247261e-06
Position 469: 6.25031041094151e-07
Position 127: 5.918229194280337e-07
Position 516: 5.449620786608193e-07
Position 683: 4.840957678034408e-07
Position 613: 3.077005999155652e-07
Position 616: 2.209629095425621e-07
Position 619: 2.1594819353029083e-07
Position 258: 2.0317195966775154e-07
Position 608: 1.872309167675071e-07
Position 48: 1.2299355213456107e-07
Position 92: 1.1512559439504697e-07
Position 689: 7.795955985790024e-08
Position 444: 7.223638753009065e-08
Position 2546: 4.710469730651076e-08
Position 272: 3.654632129922296e-08
Position 2569: 2.0033790580886713e-08
Position 2627: 1.8046188165192047e-08
Position 686: 1.2537284705343145e-08
Position 2405: 1.058823482189027e-08
Position 2560: 8.600616093630144e-09
Position 1281: 8.08128057136322e-10
Position 1037: 7.300906914523715e-10
Position 1277: 7.128805128872833e-10
Position 1275: 6.817794188093526e-10
Position 1132: 6.667277741606716e-10
Position 1483: 3.4645394376832003e-10
Position 1273: 2.66075324717964e-10
Position 1283: 2.350371913051321e-10
Position 2074: 2.2622219251658964e-10
Position 1271: 2.2238517462069613e-10
Position 1269: 2.0066917132207552e-10
Position 1285: 1.6976502921190477e-10
Position 1660: 1.5496654918871327e-10
Position 1677: 1.5167661215818174e-10
Position 1785: 1.4668467207561916e-10
Position 55: 1.37867559803645e-10
Position 1224: 1.2296726551109307e-10
Position 2005: 6.519667433354225e-11
Position 1183: 6.337896357226082e-11
Position 1092: 4.9725066377417505e-11
Position 1439: 4.360427321983757e-11
Position 1794: 3.7866592895945447e-11
Position 2522: 2.7892372452289443e-11
Position 2412: 2.1398109389298218e-11
Position 2254: 9.453046206175636e-12
Position 909: 1.9399233888914148e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 18496: 0.9718669618077003
Position 746: 0.9700088077651505
Position 505: 0.9114568214618788
Position 12231: 0.8118459758306757
Position 15900: 0.6676629797594199
Position 2226: 0.49094914780858806
Position 17941: 0.34989800724280234
Position 12555: 0.28251839069414814
Position 13641: 0.24975679420682054
Position 14180: 0.1750322158549986
Position 12293: 0.13142477297970875
Position 13901: 0.1256843115035463
Position 14046: 0.10863702961657706
Position 14310: 0.08865964990889462
Position 14104: 0.07941456259123679
Position 7968: 0.04977496280689619
Position 14315: 0.048135001904725874
Position 14026: 0.038174249621698415
Position 11733: 0.032025444218287014
Position 12884: 0.028312732668416354
Position 13049: 0.02597792184324802
Position 16468: 0.017122429100396745
Position 9520: 0.015969330882046485
Position 2307: 0.015067964611099691
Position 748: 0.014691266318838919
Position 15092: 0.014308110030781696
Position 8998: 0.013236617731554835
Position 11611: 0.011956470915985605
Position 12532: 0.01166968752015806
Position 627: 0.011625043004163074
Position 8559: 0.011380684234398062
Position 12988: 0.011028382921991752
Position 750: 0.010378062237163964
Position 2239: 0.00712757793928614
Position 12484: 0.006340719350540522
Position 14341: 0.004801910675501637
Position 757: 0.004667486574963534
Position 14729: 0.003796191775925386
Position 9015: 0.00321968580591784
Position 14806: 0.0031267740710937326
Position 12460: 0.0010311191522356057
Position 18522: 0.001029503458748666
Position 12604: 0.001015593344576121
Position 18473: 0.0008639586766438985
Position 12416: 0.000847208370569542
Position 2405: 0.0006046547009328055
Position 12847: 0.0005351227015350406
Position 14777: 0.0004959342900123539
Position 16966: 0.00044638162896438137
Position 14827: 0.000429767359819876
Position 12569: 0.0002746902836730371
Position 944: 0.00023901269911231324
Position 2241: 0.00021388178192037545
Position 541: 0.00020919498410309974
Position 12998: 0.00019478309024554942
Position 13155: 0.00018235404933298916
Position 13648: 0.00017304097006792514
Position 12577: 0.00016775002558280067
Position 2731: 0.00013065568958005246
Position 16372: 0.0001200801538998776
Position 1620: 0.00010554853285181397
Position 770: 0.00010493185868892563
Position 12443: 8.735283602107843e-05
Position 12587: 7.659989472828295e-05
Position 9987: 7.297862871282868e-05
Position 1135: 6.201860181196566e-05
Position 575: 5.6222643820670446e-05
Position 9119: 4.320287651904475e-05
Position 13458: 3.698777897979389e-05
Position 135: 3.191825546022538e-05
Position 3843: 2.1877171337533622e-05
Position 700: 2.0130951163909353e-05
Position 1510: 1.7373463680252154e-05
Position 3883: 1.4760859144168613e-05
Position 1828: 1.361311374438162e-05
Position 3858: 1.3422047010142903e-05
Position 8583: 1.2450260164101646e-05
Position 9126: 1.1447995662340536e-05
Position 590: 9.90443492549678e-06
Position 336: 7.754684877817243e-06
Position 790: 7.5158049330996984e-06
Position 581: 6.829514329207128e-06
Position 1648: 5.932173657724623e-06
Position 1794: 5.543671836429392e-06
Position 3816: 4.085473702570509e-06
Position 651: 3.9419379399856744e-06
Position 237: 3.9200260627427925e-06
Position 1673: 3.458392963176321e-06
Position 3823: 3.4133679480630823e-06
Position 783: 3.323513788910775e-06
Position 1759: 3.2991406864774393e-06
Position 1807: 3.218711391339204e-06
Position 2786: 2.6048379138601105e-06
Position 3776: 2.575411967868475e-06
Position 2259: 2.2817341481803904e-06
Position 1097: 2.1143639890135167e-06
Position 364: 1.9636333552874547e-06
Position 553: 1.913712625497556e-06
Position 1112: 1.862554585073382e-06
Position 793: 1.8209185075128288e-06
Position 796: 1.7238424620003572e-06
Position 567: 1.3799551299427537e-06
Position 1768: 1.3590528021748413e-06
Position 2257: 1.3244320940251776e-06
Position 799: 1.3079406607566684e-06
Position 225: 1.1255604247762156e-06
Position 1809: 1.1187621986699165e-06
Position 3929: 1.0915280119121938e-06
Position 1201: 1.081254845567633e-06
Position 204: 1.012778913170946e-06
Position 4231: 8.658915839012342e-07
Position 802: 6.656843708118971e-07
Position 258: 6.105229228213268e-07
Position 199: 4.3010067418794086e-07
Position 5292: 4.199366954686699e-07
Position 1254: 4.0032591504120857e-07
Position 5368: 3.8607797467350145e-07
Position 139: 2.664114957076632e-07
Position 210: 2.169394198964152e-07
Position 338: 1.7808099486052745e-07
Position 2496: 1.766359619587557e-07
Position 561: 1.6812973245963797e-07
Position 299: 9.868354785159635e-08
Position 368: 8.335820085722776e-08
Position 4902: 8.104374612799536e-08
Position 425: 6.014667004306674e-08
Position 397: 4.3279054801658435e-08
Position 4051: 3.9003736140087297e-08
Position 4144: 3.535453149453002e-08
Position 240: 2.8720876279265006e-08
Position 279: 2.725353953098977e-08
Position 2472: 2.4258009005568706e-08
Position 441: 1.913047775464067e-08
Position 270: 1.4209977591884667e-08
Position 282: 1.3903455599094098e-08
Position 1442: 1.1322507147260461e-08
Position 218: 9.42251687814141e-09
Position 1418: 6.02736577135989e-09
Position 216: 1.7235393597153726e-09
Position 1837: 2.4122236752167846e-10
Position 1687: 2.395285298582882e-10
Position 805: 1.5481756019255224e-10
Position 1388: 1.071699236486324e-10
Position 1156: 9.960549005127364e-11
Position 1852: 7.847425993765969e-11
Position 1081: 7.74545032868888e-11
Position 1832: 6.830189281961756e-11
Position 2015: 6.016567058673465e-11
Position 2249: 5.570107630869305e-11
Position 2254: 3.729524907374365e-11
Position 1005: 3.166588060159185e-11
Position 1146: 2.4221285057437687e-11
Position 2375: 2.3348039822460136e-11
Position 2421: 1.1693646771101832e-11
Position 378: 2.014377302496702e-13
Position 76: 1.0799718323974412e-13
Position 990: 2.8326053676764163e-14
Position 807: 1.1476551805762557e-15
