Gene = GET4
index = 585
Annotated 5SS: [  249  9583 10099 10968 14515 15867 17264 17420]
Annotated 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781]
SMsplice 5SS: [  249  9583 10099 10968 14515 15867 17264 17420 18929]
SMsplice 3SS: [ 9503 10016 10817 14375 15725 17187 17346 18781 19387]
top_k =  500
Partition function (log Z): 15.21625370547042

Sorted 5' Splice Sites (High to Low Probability):
Position 249: 0.9994911975827726
Position 14515: 0.987916410022615
Position 9583: 0.9866525109100891
Position 17420: 0.9863046525569248
Position 17264: 0.9824439024591318
Position 15867: 0.9586701217643463
Position 10968: 0.8618325541875892
Position 10099: 0.7563454007954876
Position 10145: 0.22216055892625514
Position 5829: 0.15978285055412714
Position 7644: 0.14387251669400933
Position 15420: 0.13789769875869137
Position 15454: 0.12248447759888163
Position 7686: 0.102906676740357
Position 18267: 0.09806505620059426
Position 9230: 0.09798385434648996
Position 2754: 0.08513638368740083
Position 5878: 0.0639686366668602
Position 5560: 0.06364445528849001
Position 6661: 0.06099853810902532
Position 10527: 0.054826715632257356
Position 12300: 0.046143861276918594
Position 5355: 0.04538362083384454
Position 14282: 0.03714513079890594
Position 5025: 0.028697688620146558
Position 10392: 0.02722844356014569
Position 17098: 0.023613900950769776
Position 17734: 0.02280263491296353
Position 7293: 0.02002350636511225
Position 7189: 0.020009906718726458
Position 12751: 0.0193896434244289
Position 5587: 0.017302204609597794
Position 11952: 0.016964990150407692
Position 9245: 0.016810479343630804
Position 17828: 0.016619648769467418
Position 3396: 0.01653755507389715
Position 7843: 0.016117400984553897
Position 11864: 0.016084814203694793
Position 8943: 0.015921648337666367
Position 2716: 0.015918282845602757
Position 17063: 0.015759831805879372
Position 17838: 0.015543689333339397
Position 7648: 0.015218598377609641
Position 15399: 0.01470311899209566
Position 18157: 0.014138098372128167
Position 14039: 0.013627915883429495
Position 16868: 0.013476180708662067
Position 16591: 0.0129182410319794
Position 15085: 0.01281386384582438
Position 5795: 0.011099698585170884
Position 16897: 0.010942679214998313
Position 12660: 0.010226516922632095
Position 18179: 0.010162014725137905
Position 4841: 0.010124500119411317
Position 12457: 0.009456785643036815
Position 17460: 0.008719775777776917
Position 11616: 0.008290634509215902
Position 16801: 0.007971287935575003
Position 11417: 0.007657321648681328
Position 17031: 0.006712048961813057
Position 16317: 0.006704551815520413
Position 16833: 0.006350274235497061
Position 14053: 0.005972435294110284
Position 9972: 0.005848449526664389
Position 14483: 0.005821950541923884
Position 10430: 0.0056754593706304325
Position 16932: 0.005536995308893422
Position 17743: 0.00511370874809674
Position 16731: 0.004774395627316966
Position 11294: 0.004682769781836695
Position 16766: 0.004524185568213761
Position 16626: 0.004365912255262313
Position 16696: 0.00404530360739052
Position 9638: 0.0040338352680319225
Position 4549: 0.004008363741663627
Position 16429: 0.003946750985438641
Position 16964: 0.0038864963480565117
Position 10457: 0.003610263772463733
Position 10161: 0.003451474978162155
Position 16489: 0.003291777264150543
Position 18477: 0.003139343641363473
Position 17919: 0.0031073570822230754
Position 12533: 0.0031037348861685326
Position 11397: 0.003063023982520153
Position 13028: 0.0030080381812856672
Position 14519: 0.0026018514851156548
Position 16999: 0.0025244435583986263
Position 14057: 0.0023235779469517387
Position 10656: 0.002132994480324023
Position 17818: 0.0020119187482209987
Position 16464: 0.0018390531977380113
Position 4591: 0.0018307733662380613
Position 15272: 0.0017895429356994976
Position 18380: 0.001763228431851524
Position 12664: 0.0016804294280008884
Position 16661: 0.0016591627345897146
Position 10435: 0.0016555468287160122
Position 10706: 0.0015362718674609792
Position 17254: 0.0015351955954502367
Position 17464: 0.0015261788120717909
Position 17493: 0.0015055654562408302
Position 14491: 0.0015024055591413984
Position 1579: 0.0013725459967297152
Position 2770: 0.0013085554970245744
Position 18142: 0.0012274823586455887
Position 3400: 0.0012212296102188584
Position 10782: 0.0011747633145201
Position 18271: 0.0010838614983014125
Position 18062: 0.0010580398361475316
Position 18899: 0.0010338429752497474
Position 14202: 0.0008208358850521924
Position 11027: 0.0008155774330445308
Position 18134: 0.0007536871421017896
Position 18433: 0.0007407033163149613
Position 5097: 0.0007206111111381802
Position 10080: 0.0007009837680516522
Position 10250: 0.0006730325837826493
Position 12878: 0.0005964559377837303
Position 11375: 0.0005782132293252505
Position 18452: 0.0005349518805882222
Position 14388: 0.0004358541719280787
Position 10801: 0.00041048106973689473
Position 228: 0.0004083717509277441
Position 15726: 0.0003889377137984337
Position 17803: 0.0003842894317469142
