Gene = RPL12
index = 1195
Annotated 5SS: [ 125  675 1796 2125 3069 3529]
Annotated 3SS: [ 600 1696 2042 2981 3415 3678]
SMsplice 5SS: [ 125  675 2125 3069 3529]
SMsplice 3SS: [ 600 2042 2981 3415 3678]
top_k =  500
Partition function (log Z): 8.534207373993278

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.992545035861143
Position 3069: 0.9866843788413209
Position 3529: 0.9864019596596244
Position 675: 0.8839904896354721
Position 2125: 0.8771433115655307
Position 1796: 0.49056348708903025
Position 2823: 0.059636505306692136
Position 2675: 0.016893827818029835
Position 2155: 0.015579101054450257
Position 817: 0.012619325958614525
Position 356: 0.01249146918767927
Position 2161: 0.007866201829095624
Position 2263: 0.006720888807601728
Position 758: 0.006617303284138707
Position 3087: 0.0056964709115456145
Position 1043: 0.005676369461567659
Position 1841: 0.005318104723159131
Position 1886: 0.00493803257415675
Position 1582: 0.00477813077411777
Position 3553: 0.003029936548950298
Position 1592: 0.0026484280041799303
Position 1374: 0.0025559872879078673
Position 121: 0.002506655550499912
Position 297: 0.002447567746611728
Position 2542: 0.002367691935657822
Position 2536: 0.002345076447253025
Position 622: 0.0021735950496121832
Position 1931: 0.002143261314723565
Position 2501: 0.0018795060474626913
Position 1070: 0.0015000734256597576
Position 830: 0.0014923101644168956
Position 2283: 0.0014755020616275536
Position 1419: 0.0013023459024986866
Position 2796: 0.0012710401553304802
Position 810: 0.0011526614517029846
Position 2834: 0.0010809205920949245
Position 788: 0.0008707829587500239
Position 670: 0.0008647717167187907
Position 3260: 0.0008364263909324568
Position 2492: 0.0006064719083290824
Position 1082: 0.0005825793715202557
Position 2380: 0.0005662652275493052
Position 301: 0.00047893177853784263
Position 1621: 0.0004287138906833517
Position 3102: 0.0004147058649929709
Position 3559: 0.0003930051472628428
Position 1959: 0.0003833456905832453
Position 2486: 0.00037092661877664444
Position 433: 0.0003654308151009102
Position 611: 0.0003506293081116149
Position 1737: 0.0003403137451309503
Position 1032: 0.0002812612602045486
Position 2165: 0.00022960892663508568
Position 1829: 0.0002201242613902749
Position 2243: 0.00021560452670693484
Position 2225: 0.0001919087284066681
Position 3155: 0.00018451612412359705
Position 137: 0.00018077297515881516
Position 395: 0.00016966282127486602
Position 627: 0.00011590251132497858
Position 3509: 6.544712933362082e-05
Position 515: 6.318024425457733e-05
Position 495: 5.541332475379259e-05
Position 3344: 5.439771242544973e-05
Position 2011: 5.4135295650167585e-05
Position 431: 4.618369098970163e-05
Position 2668: 4.341472171085031e-05
Position 520: 3.913194417416449e-05
Position 99: 3.767862690822842e-05
Position 200: 2.9078692766707717e-05
Position 30: 1.902418669275228e-05
Position 471: 1.0663514700459165e-05
Position 61: 7.726722583708202e-06
Position 3533: 5.489085610097293e-06
Position 437: 5.402902430132144e-06
Position 522: 5.089814377239191e-06
Position 3580: 4.296527159148505e-06
Position 490: 4.280608659693937e-06
Position 3447: 3.992104964097228e-06
Position 631: 3.6099523311257303e-06
Position 3367: 3.4149257955770075e-06
Position 242: 2.5612545298730975e-06
Position 3458: 2.2525302602943627e-06
Position 3506: 2.243535237524876e-06
Position 914: 1.4105621794497711e-06
Position 854: 1.3983591322579522e-06
Position 867: 1.35414483672342e-06
Position 184: 1.2524754391148808e-06
Position 3354: 1.17116284930892e-06
Position 140: 1.1604849350791652e-06
Position 3616: 8.83899844824802e-07
Position 2129: 5.461604185835566e-07
Position 365: 4.7676402666354733e-07
Position 244: 3.123384071457987e-07
Position 833: 2.3567332134873008e-07
Position 45: 2.2346675600075536e-07
Position 903: 1.0115768536932027e-07
Position 835: 7.760132780000413e-08
Position 129: 7.343455532407848e-08
Position 295: 7.037343522288487e-08
Position 881: 4.861521697477669e-08
Position 883: 1.4756419660176218e-09
Position 48: 3.5740084467437134e-12
Position 326: 1.3270834545228355e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3678: 0.9977993563542535
Position 2981: 0.9542472133741334
Position 3415: 0.9246867146981324
Position 600: 0.880296186627737
Position 2042: 0.8255638343395689
Position 1696: 0.4961585182269955
Position 1883: 0.03797265692919081
Position 2728: 0.03355464947066812
Position 2945: 0.027969033304939554
Position 576: 0.024965376322015752
Position 2204: 0.01932990249386843
Position 2743: 0.018971696250273624
Position 2048: 0.018127859757900256
Position 3447: 0.016945972430393114
Position 3296: 0.01665611366139629
Position 2771: 0.008731272565891205
Position 3344: 0.008124474523331739
Position 990: 0.007348134918629608
Position 3034: 0.006964630576866528
Position 1986: 0.0062974723456318245
Position 3363: 0.005709840802958414
Position 3146: 0.00526962804470378
Position 216: 0.005137329059658225
Position 2599: 0.004859242891352192
Position 1866: 0.004476503917175734
Position 2436: 0.004238914197643592
Position 1460: 0.0037274458164695376
Position 3427: 0.003726347339788197
Position 230: 0.003226237848099223
Position 2314: 0.0031078388671397887
Position 3451: 0.0030909789278359616
Position 1270: 0.002956726332297599
Position 300: 0.0027190792135116416
Position 3354: 0.0026139272829645236
Position 2082: 0.0024210330257565535
Position 1998: 0.0018720370563726748
Position 1475: 0.0017974784212612005
Position 2010: 0.0017612364766631872
Position 3234: 0.0015463583755840997
Position 1621: 0.0013947609359348954
Position 1980: 0.0013868265130826452
Position 2707: 0.0013429431549179926
Position 1709: 0.0013156559445915233
Position 2795: 0.0012305299814682807
Position 656: 0.0010544511897123496
Position 3506: 0.0010475950265239925
Position 2991: 0.0009687933335673357
Position 505: 0.0008581954882552191
Position 1638: 0.0008305881414487073
Position 901: 0.0008095174487898308
Position 1171: 0.0007712962263211129
Position 537: 0.0007705468122771086
Position 3680: 0.0007412868142217156
Position 1487: 0.0007239441644887215
Position 725: 0.0007165333639902159
Position 1729: 0.0006977053395197973
Position 3272: 0.0006903412553585955
Position 3194: 0.0006736895822654035
Position 1581: 0.0006352954658937908
Position 2027: 0.0005948892055055929
Position 1562: 0.000570134279958478
Position 2667: 0.0005581180768193943
Position 285: 0.000488340592659247
Position 3710: 0.0004869218358158527
Position 3304: 0.00046817551829476283
Position 1504: 0.00043278633190075227
Position 2653: 0.0004232964824807685
Position 2247: 0.0004216122180784259
Position 1437: 0.0003955227475044846
Position 1194: 0.0003615821159995185
Position 1511: 0.0003425251539826446
Position 2610: 0.00034032983814884005
Position 2626: 0.0003231230745558664
Position 1604: 0.00032023501345227677
Position 354: 0.0003040665848869498
Position 2530: 0.0002843750152569072
Position 1942: 0.0002665629674260646
Position 1518: 0.0002646020396157959
Position 1918: 0.00026312932908361753
Position 399: 0.0002556488821307756
Position 191: 0.00024600426866019926
Position 3383: 0.00021446573769829812
Position 1418: 0.0002019926067620317
Position 1890: 0.00019624306412570897
Position 1591: 0.00019265952461169607
Position 502: 0.0001740690002226496
Position 2450: 0.00016574727075532641
Position 1067: 0.0001591983511011025
Position 2891: 0.00012948308273559806
Position 507: 0.0001283397950033488
Position 1929: 0.00012762679258163247
Position 874: 0.0001248233635305207
Position 3177: 0.00011559806104711985
Position 460: 0.00011510929278175034
Position 1363: 0.00010723461769110207
Position 263: 8.503199772265983e-05
Position 1578: 8.451985175248372e-05
Position 1840: 7.851678414335457e-05
Position 2820: 7.62917642854376e-05
Position 1434: 7.232356502093506e-05
Position 232: 6.937850522911688e-05
Position 1292: 6.786182778519742e-05
Position 1625: 6.31571533418358e-05
Position 1310: 6.091738780516417e-05
Position 1780: 5.7937084902197324e-05
Position 1646: 5.59346158730893e-05
Position 924: 5.563660100174396e-05
Position 788: 5.362056662221665e-05
Position 621: 4.634363575571595e-05
Position 3013: 4.26334205443168e-05
Position 2856: 4.117137161077239e-05
Position 1827: 3.992031777331777e-05
Position 610: 3.863511083925904e-05
Position 437: 3.678289805010354e-05
Position 3685: 3.560378512432109e-05
