Gene = NVL
index = 981
Annotated 5SS: [  317  3997 12510 12694 18588 22397 25354 25652 26665 29826 33887 36121
 40904 42613 44362 49265 55049 62354 80176 93882 97187 99162]
Annotated 3SS: [  3922  12456  12593  18529  22123  25220  25574  26529  29723  33768
  35975  40653  42393  44256  49201  54928  62253  80068  93804  97097
  99090 102716]
SMsplice 5SS: [  317  3997 12510 12694 17354 25354 25652 26665 29826 33887 36121 44362
 49265 50777 55049 62354 63384 80176 93882 97187 99162]
SMsplice 3SS: [  3922  12391  12593  17235  25220  25574  26529  29723  33768  35975
  44256  49201  50683  54928  62253  63163  80068  93804  97097  99090
 102716]
top_k =  500
Partition function (log Z): 18.333437561169305

Sorted 5' Splice Sites (High to Low Probability):
Position 44362: 0.9999999999999958
Position 55049: 0.9999963464986764
Position 80176: 0.9999348903626233
Position 97187: 0.9984093887703419
Position 29826: 0.9917759061632385
Position 33887: 0.9883549532803196
Position 62354: 0.9777705570212569
Position 12694: 0.9741336574886855
Position 25354: 0.9663080965178474
Position 3997: 0.9544220218058095
Position 50777: 0.9496871124931061
Position 26665: 0.9382568509313528
Position 12510: 0.8599582209799462
Position 49265: 0.8578009740925177
Position 317: 0.832323539977105
Position 99162: 0.8250154506566589
Position 36121: 0.8137397094566154
Position 63384: 0.7281796899876709
Position 66710: 0.6690375813400087
Position 17354: 0.6029178533394041
Position 25652: 0.5409775973293317
Position 33607: 0.5288253105453049
Position 47938: 0.48370495712455114
Position 18588: 0.42568172849900493
Position 48246: 0.3382486153777817
Position 50548: 0.30565429285495294
Position 17338: 0.29623242675641853
Position 67115: 0.29055951316442546
Position 48287: 0.26787541017223787
Position 33237: 0.2436725225723624
Position 34547: 0.2331978997726481
Position 97493: 0.21218521516975905
Position 10539: 0.20993316394033898
Position 42613: 0.1905087809007867
Position 40904: 0.1778591081723339
Position 28697: 0.14903686813988537
Position 36093: 0.1477976454073606
Position 32891: 0.1404919058702247
Position 280: 0.12541607885564746
Position 32090: 0.12309927045409831
Position 12500: 0.11873163235599511
Position 41339: 0.10174148006011456
Position 43134: 0.0868043825401263
Position 14453: 0.07267210469064594
Position 70469: 0.06941381242628555
Position 50576: 0.06368908451771992
Position 50534: 0.06295543554379396
Position 48208: 0.06129354982492037
Position 32974: 0.06119681500971853
Position 846: 0.058510514851592026
Position 54489: 0.05377810812297061
Position 7157: 0.05347878566144582
Position 22397: 0.04779282481461527
Position 6935: 0.04388118003625971
Position 36070: 0.03799964934784244
Position 49987: 0.03713578538143224
Position 15218: 0.035649794687451046
Position 28109: 0.034113007831155596
Position 58168: 0.03277782433112044
Position 602: 0.03154108434345653
Position 23681: 0.025009458077464707
Position 51077: 0.021476834347859738
Position 26249: 0.019320197349929263
Position 25361: 0.017944868665344414
Position 871: 0.017545146784814745
Position 16705: 0.01743671127338457
Position 28969: 0.01647380976930006
Position 25359: 0.015352131668696293
Position 12678: 0.01516085198737189
Position 36883: 0.014236185801482882
Position 36498: 0.013583431842577086
Position 52353: 0.013364667608842789
Position 671: 0.013205213449754845
Position 33050: 0.012511758574999577
Position 35860: 0.012387117992745321
Position 51333: 0.012076991799770523
Position 15291: 0.012054263068467044
Position 25767: 0.010891012695924976
Position 22356: 0.010636395018095005
Position 545: 0.01027374207145254
Position 51358: 0.00984283154302387
Position 13895: 0.009533375034694131
Position 48560: 0.00884623589926001
Position 33123: 0.008030886005894241
Position 3665: 0.006848841948518446
Position 3070: 0.006772319462516781
Position 14318: 0.006371936327909061
Position 164: 0.006113511807608482
Position 27448: 0.005960826057159631
Position 34670: 0.005793013283418591
Position 27956: 0.0050984243177923045
Position 23098: 0.004732108089362462
Position 54539: 0.004667920198681762
Position 17168: 0.003879033132385849
Position 1302: 0.003878727807739074
Position 41507: 0.0038576485240811673
Position 3669: 0.0038568079850436997
Position 14015: 0.0038537545147918437
Position 34628: 0.0038468255725753434
Position 13962: 0.003697797088116609
Position 497: 0.00366723259940612
Position 13143: 0.00366070753482862
Position 50788: 0.003623433346582206
Position 2574: 0.0034308525528519407
Position 527: 0.003316059136870724
Position 14503: 0.0032289166427454954
Position 38706: 0.0030547859632298877
Position 29232: 0.0030359333209893594
Position 25916: 0.0027101016770453438
Position 34382: 0.002612241191431575
Position 678: 0.0025159630198079807
Position 30373: 0.0025040530981993137
Position 29852: 0.002468870595775089
Position 16462: 0.0022392446664312553
Position 3509: 0.002101938980935396
Position 42617: 0.002075589446942386
Position 58: 0.0017552890854781564
Position 402: 0.0017275018545520459
Position 28755: 0.001689401051793224
Position 25700: 0.0016860163003255936
Position 26223: 0.001560922383621765
Position 28028: 0.0015040497255071244
Position 26812: 0.001462882012823208
Position 12431: 0.001432938423234928
Position 35847: 0.0014268451487104497
Position 14153: 0.001351468305111913
Position 14337: 0.001346294573890325
Position 25884: 0.001334664915855506
Position 33859: 0.0013207196651493234
Position 34939: 0.0013027399174955897
Position 12698: 0.001249157381447901
Position 26888: 0.0012204242296442258
Position 637: 0.0012160802689440277
Position 26318: 0.0011926607797102995
Position 55300: 0.0009801775927322093
Position 3255: 0.000910971401841853
Position 63992: 0.0009003824110017245
Position 2279: 0.0008973134534683414
Position 65909: 0.0008570709952112303
Position 444: 0.0008388000994396466
Position 33228: 0.0008066393184899849
Position 26378: 0.000772515460445857
Position 1977: 0.0007324141317642971
Position 26421: 0.000675763180952447
Position 29830: 0.0006397510830671091
Position 3205: 0.0006236438230884124
Position 25790: 0.0006231834892164302
