Gene = NDUFS4
index = 933
Annotated 5SS: [  126 42896 85771 97990]
Annotated 3SS: [ 42816  85597  97915 122482]
SMsplice 5SS: [  126 27970 28457 47468 53285 76077 76357 85771 86173 97990]
SMsplice 3SS: [ 27812  28249  47384  53168  75995  76220  85597  86076  97915 122482]
top_k =  500
Partition function (log Z): -57.875876814130805

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.7483918632049567
Position 4509: 0.39275298516487583
Position 4965: 0.32808181286712973
Position 5890: 0.15190425176155836
Position 9009: 0.14856725555105235
Position 309: 0.14619386932678452
Position 2145: 0.12635212384761463
Position 1027: 0.12199924353969582
Position 3223: 0.11870232287576239
Position 7485: 0.10904553607858826
Position 674: 0.0866336371615018
Position 7481: 0.07328732244527525
Position 2278: 0.06740093779222309
Position 7530: 0.05231895157331455
Position 6851: 0.04822651231789269
Position 1066: 0.04138299173054809
Position 6770: 0.03783352957543449
Position 4524: 0.030381071516520093
Position 4185: 0.023962769501968774
Position 301: 0.017401593754427413
Position 384: 0.01718337281944906
Position 9761: 0.015029227507135525
Position 1902: 0.014988461577721731
Position 52: 0.013362715322241365
Position 4255: 0.013083890111091177
Position 1034: 0.011965815369420424
Position 7684: 0.010676484422539725
Position 3598: 0.010263449860607732
Position 538: 0.008989324123170635
Position 45: 0.007258544251851736
Position 6005: 0.005373177783410988
Position 4233: 0.005337268934024389
Position 6022: 0.003169830874430087
Position 4044: 0.002617387597948422
Position 6046: 0.002487556175057467
Position 6537: 0.0018138976287471738
Position 695: 0.0017400109507155358
Position 5945: 0.0017368937317686552
Position 4424: 0.001508449145815456
Position 6024: 0.0014482533861774943
Position 5931: 0.0014248261618566198
Position 2380: 0.0012656097143514179
Position 1603: 0.0010119913653363264
Position 394: 0.0008438125931085292
Position 2536: 0.0004907864822858771
Position 1290: 0.00047816602525916827
Position 1216: 0.00032640737741647505
Position 91: 0.00030923699049258444
Position 829: 0.00025973115880027265
Position 4504: 0.0002418843804678745
Position 639: 0.00018115390540285006
Position 313: 0.00016369767660215262
Position 708: 0.0001398273284093293
Position 6235: 0.00013049964429670267
Position 1781: 0.00010335603585895662
Position 811: 5.475021179050892e-05
Position 527: 5.3772239817642246e-05
Position 115: 4.861835481408419e-05
Position 795: 4.1969266064752306e-05
Position 357: 2.9517724012958258e-05
Position 252: 2.8172790989210048e-05
Position 661: 2.5404725564076708e-05
Position 37: 2.0226599904786152e-05
Position 833: 2.004492633859591e-05
Position 1167: 1.7534649012599053e-05
Position 643: 1.6565706615964964e-05
Position 1044: 1.4423722290802761e-05
Position 692: 8.653459760167278e-06
Position 1054: 8.372178801046042e-06
Position 163: 8.033897716193092e-06
