Gene = NDC1
index = 921
Annotated 5SS: [  656  3361  6371 10862 13063 19890 29166 31205 32436 34933 38168 41962
 42172 45632 49728 51703 66532]
Annotated 3SS: [ 3239  6268 10686 12923 19780 29113 31068 32342 34850 38011 41715 42055
 45580 49663 51601 66370 70826]
SMsplice 5SS: [  656  3361  6371 10862 13063 31205 32436 34933 38168 42172 45632 49799
 51703 66299 66532]
SMsplice 3SS: [ 3239  6268 10686 12923 31068 32342 34850 38011 42055 45580 49663 51601
 66208 66370 70826]
top_k =  500
Partition function (log Z): -31.176044870481377

Sorted 5' Splice Sites (High to Low Probability):
Position 13063: 0.9440565409771128
Position 6371: 0.9175619169585876
Position 3361: 0.8435748489185774
Position 10862: 0.7336307827065628
Position 656: 0.43087180727487173
Position 4426: 0.34156148153551524
Position 19890: 0.26262988978474866
Position 13812: 0.2624588664348591
Position 947: 0.22659478477558345
Position 49: 0.13565449348070074
Position 11919: 0.1292112303046799
Position 11233: 0.08813511646892656
Position 954: 0.08179557005454852
Position 15765: 0.08071253942354596
Position 1264: 0.05789908868313213
Position 4013: 0.057750124238960664
Position 18365: 0.04893462174068222
Position 5304: 0.042155467310294986
Position 15769: 0.04194662923318527
Position 5975: 0.039886154625412194
Position 9468: 0.0333890990876313
Position 942: 0.03213253262660702
Position 634: 0.029460297346372094
Position 16144: 0.029141074400025863
Position 13106: 0.02654066198815411
Position 9339: 0.025634069571101443
Position 61: 0.022822458268227982
Position 3092: 0.022766977067265142
Position 10852: 0.022128687619666645
Position 4464: 0.018789331392607547
Position 13998: 0.013990661769347405
Position 844: 0.010674168441762083
Position 3365: 0.008497498822444861
Position 11262: 0.007032030054334519
Position 11164: 0.006914843887289561
Position 1506: 0.006866723467401434
Position 1058: 0.005071511662939263
Position 11794: 0.004840637908402987
Position 919: 0.0038209153146103307
Position 611: 0.0035847984908792727
Position 958: 0.003540190734280978
Position 11192: 0.0026609014571184297
Position 1085: 0.002533468946428493
Position 569: 0.0020103808764463616
Position 1691: 0.00181042427972051
Position 2895: 0.0017477406887805899
Position 4196: 0.001700505085618112
Position 457: 0.001652336361487309
Position 1550: 0.001434222053706739
Position 367: 0.001385352735902259
Position 3017: 0.0013796251103366684
Position 2039: 0.0012723201366882523
Position 2640: 0.0012485374138323088
Position 13320: 0.001185948954837742
Position 1712: 0.001142512582922273
Position 692: 0.0010289456642984052
Position 2855: 0.00097216069553232
Position 398: 0.0009077992127049104
Position 660: 0.0009053546519396809
Position 1260: 0.0008657868396258604
Position 876: 0.0008273947712870435
Position 422: 0.0007493503311667113
Position 723: 0.000595957195696216
Position 832: 0.0005528415567281919
Position 4015: 0.00045462240127540994
Position 10785: 0.0004284672709479324
Position 1804: 0.0004271409590537074
Position 2574: 0.0004259895505000045
Position 1842: 0.00042392142802320223
Position 213: 0.00037019503483694304
Position 4265: 0.0003604157591809233
Position 2849: 0.00034535732162212376
Position 353: 0.00028625182477958676
Position 1047: 0.0002833402782009472
Position 1071: 0.0002612831073802117
Position 10796: 0.000260485410679789
Position 1080: 0.00020031649432881735
Position 5002: 0.00010478959437604232
Position 511: 3.661433627334059e-05
Position 400: 3.266552467232193e-05
Position 387: 1.3360085484798914e-05
Position 6791: 1.108395078204627e-05
Position 36: 9.099800386993127e-06
Position 3275: 3.563832863327648e-06
Position 562: 3.532638260922057e-06
Position 412: 2.4041890020784834e-06
Position 348: 2.1611445802812186e-06
Position 1203: 1.97915793445801e-06
Position 431: 1.445247812637297e-06
Position 376: 1.382948715701713e-06
Position 544: 9.513415738442412e-07
Position 490: 5.522323256020273e-07
Position 129: 4.973954186282642e-07
Position 284: 4.6513457569517043e-07
Position 11: 3.1514153234448046e-07
Position 230: 2.5822462360379985e-07
Position 135: 2.8904379560838713e-08
Position 116: 1.9746114453815653e-08
Position 6328: 1.4445515249272684e-08
Position 272: 2.8953508207790556e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12923: 0.9739152952127056
Position 3239: 0.8421990705675824
Position 6268: 0.8274528748532348
Position 19780: 0.42404444273806713
Position 10686: 0.38527636317669467
Position 10711: 0.36704214208460734
Position 13694: 0.28786848291502776
Position 24008: 0.2841462552714366
Position 4315: 0.2813873338975368
Position 11741: 0.13007275852323155
Position 15611: 0.11083002761833154
Position 11024: 0.09431223527376105
Position 6207: 0.08295510982446501
Position 19985: 0.07525579706047522
Position 4350: 0.07391249158099895
Position 18240: 0.07131319401966847
Position 13319: 0.04857376380969761
Position 18198: 0.04319429474535713
Position 15855: 0.040693309630662
Position 9277: 0.036924013248644784
Position 5875: 0.03663001352592467
Position 18500: 0.0362110389269975
Position 5122: 0.03501512623913235
Position 18612: 0.03331806331246695
Position 15976: 0.03261711671513444
Position 25681: 0.030707815927033855
Position 25731: 0.02852753778756173
Position 1129: 0.026874068109795434
Position 17798: 0.024335204710646506
Position 13690: 0.02338635243768357
Position 3861: 0.021554459780236367
Position 13159: 0.021361018704356124
Position 15579: 0.01755178188484276
Position 14653: 0.015247211579694504
Position 9327: 0.013150828818775424
Position 10958: 0.011801251115511256
Position 579: 0.010516538589077362
Position 16917: 0.009565882480386268
Position 17426: 0.008360392490556307
Position 14633: 0.008287599366383704
Position 2983: 0.008055643205254112
Position 3679: 0.007954756142423068
Position 807: 0.007895318670398816
Position 3785: 0.007728431116747212
Position 3805: 0.0074530526965889575
Position 16553: 0.006930450033931438
Position 2937: 0.00663987188391195
Position 3645: 0.006401296076628667
Position 9197: 0.006400882555749841
Position 265: 0.006006727636443309
Position 2770: 0.005876075786282515
Position 15892: 0.005527147377311098
Position 13879: 0.005413366356396126
Position 6325: 0.005316691944788205
Position 14060: 0.005106615158681195
Position 19690: 0.005005802546385291
Position 11695: 0.004733254744172719
Position 10652: 0.004510571764806659
Position 3916: 0.004230355871698336
Position 1084: 0.004170826116628254
Position 1317: 0.003961118198624021
Position 5856: 0.003940245595130689
Position 5152: 0.0036098785480821343
Position 4143: 0.00330626373118981
Position 3306: 0.0032883072983716515
Position 13179: 0.0030225070094613902
Position 3279: 0.0029410835975493335
Position 14195: 0.0029091511393508937
Position 633: 0.0028860291434719817
Position 2798: 0.002805116685643795
Position 9166: 0.002547444035562783
Position 14792: 0.0024533074715117308
Position 13932: 0.002088948526471651
Position 759: 0.0019658226836932685
Position 7064: 0.0018767293540202813
Position 1366: 0.0018275403952193027
Position 3325: 0.0017504813000173906
Position 15465: 0.0017052476966882653
Position 4188: 0.0015972102079925706
Position 16797: 0.0015850097860093926
Position 18918: 0.0015663159144880957
Position 2773: 0.0015604033063946277
Position 13062: 0.0015484878500860945
Position 3322: 0.0015426306780311522
Position 3057: 0.0015408585574483353
Position 16528: 0.0015281295524808064
Position 5234: 0.00135223429496062
Position 13714: 0.0013195746315841337
Position 1144: 0.0012811966345054459
Position 3878: 0.0012587810725078333
Position 3919: 0.0012521370892763
Position 2479: 0.0012295153148817583
Position 13853: 0.0011630016967046836
Position 5294: 0.0011076386482768705
Position 13432: 0.0010927859513135147
Position 5248: 0.0010705895798431013
Position 13206: 0.0010512989628818476
Position 11803: 0.0010224710818476962
Position 3945: 0.0009978803501636806
Position 11051: 0.0008924357712892467
Position 6190: 0.0008734945190861321
Position 17422: 0.0008391309219448625
Position 15091: 0.0007315587895137027
Position 15314: 0.0006649210942770823
Position 4449: 0.0006225666466032774
Position 1217: 0.0006072806297967305
Position 1603: 0.0006037275624782696
Position 1088: 0.0005619026527829317
Position 14629: 0.0005250014981895967
Position 13346: 0.0004902669170403798
Position 13283: 0.0004286797010106349
Position 13414: 0.00042772689665056425
Position 1804: 0.0004115471293563449
Position 1690: 0.00040402292651514984
Position 4251: 0.0003643683585894211
Position 3350: 0.0003521649944888821
Position 3089: 0.0003256474658947119
Position 1666: 0.0003212351722820337
Position 6126: 0.0003137860126616008
Position 1721: 0.0002875470510201985
Position 1959: 0.00028639454707499754
Position 4233: 0.00027604006378574835
Position 4058: 0.00024750582079300515
Position 1623: 0.0002366499914838112
Position 915: 0.00023231532004931068
Position 1291: 0.00022038736802740505
Position 6557: 0.00021550366514133952
Position 14158: 0.0002010334989272399
Position 12158: 0.00019966307889203287
Position 2505: 0.0001914541081838837
Position 847: 0.0001734140594071067
Position 2558: 0.00016139750445542535
Position 1451: 0.00015442964383651742
Position 991: 0.00013748911191759783
Position 1165: 0.00013692786818342016
Position 1866: 0.0001288984748632389
Position 1454: 0.00011890213031149791
Position 7195: 0.00010564345764959844
Position 3787: 9.534235139510916e-05
Position 1172: 9.414785250070965e-05
Position 484: 9.33470516792444e-05
Position 4770: 9.253663322434261e-05
Position 2485: 9.215416873860258e-05
Position 342: 8.121110611717882e-05
Position 1203: 7.357112760121843e-05
Position 868: 7.043906883653934e-05
Position 819: 7.041597160584661e-05
Position 488: 6.538379688248087e-05
Position 360: 6.466295526601147e-05
Position 1533: 6.036096298418841e-05
Position 826: 5.1467873908561267e-05
Position 1113: 4.073780237186035e-05
Position 500: 3.8966056122009945e-05
Position 584: 3.322240437201871e-05
Position 7568: 3.2101445893266994e-05
Position 4687: 2.7710252333497275e-05
Position 8025: 1.6011170871050798e-05
Position 6693: 1.309192961103847e-05
Position 13946: 6.791731437307616e-06
Position 872: 2.2816773191747092e-08
Position 690: 1.993526133310665e-08
Position 167: 1.8138331514333007e-08
Position 153: 1.768259752826746e-08
Position 994: 1.0970699170076921e-08
Position 832: 1.044186549665563e-08
Position 957: 9.775355867249503e-09
Position 188: 8.492444779278471e-09
Position 412: 6.683734215439782e-09
Position 2531: 5.868072644793009e-09
Position 615: 5.237663049100481e-09
Position 382: 4.2022979630718236e-09
Position 206: 3.1028457586638374e-09
Position 284: 2.8730680647775408e-09
Position 298: 2.072694714699942e-09
Position 236: 1.3542687458041463e-09
Position 742: 1.2931606713589914e-09
Position 178: 1.2617915796070777e-09
Position 436: 1.0530492812660478e-09
Position 362: 1.0454811426470986e-09
Position 880: 7.877166268263481e-10
Position 509: 6.97707658310812e-10
Position 450: 6.535676240336649e-10
Position 850: 4.966654151606269e-10
Position 116: 3.427444168643459e-10
Position 1038: 3.233835166474178e-10
Position 230: 2.0930322794469475e-10
Position 506: 1.5278855376221305e-10
Position 291: 1.1365077011495418e-10
Position 192: 1.0927435968789112e-10
Position 427: 7.184824469452595e-11
Position 277: 5.686625204859778e-11
Position 442: 2.1358343174802865e-11
Position 496: 1.3686754578161193e-11
Position 376: 1.1089431288591008e-11
