Gene = SPATA9
index = 1305
Annotated 5SS: [  203   469  7585 19044]
Annotated 3SS: [  379  7356 18947 24082]
SMsplice 5SS: [  469  8707 19044]
SMsplice 3SS: [ 8618 18947 24082]
top_k =  500
Partition function (log Z): -10.866907909694067

Sorted 5' Splice Sites (High to Low Probability):
Position 469: 0.9947307479184315
Position 19044: 0.9798818150094841
Position 8707: 0.727433496171479
Position 16962: 0.28642192414864726
Position 23486: 0.22548528329128895
Position 13: 0.22376338485236127
Position 178: 0.09366543998194049
Position 2555: 0.07059106090830623
Position 15552: 0.05730958643763284
Position 12469: 0.04855631776680431
Position 22189: 0.04572848579035141
Position 203: 0.04566734064953672
Position 22196: 0.04067040031938704
Position 1198: 0.030777489102931998
Position 1592: 0.027290119713973063
Position 235: 0.017921067421265723
Position 3501: 0.005773904988928062
Position 6: 0.005768489767395234
Position 671: 0.0036405278894361807
Position 220: 0.0033608660998659065
Position 229: 0.0032807124241758822
Position 162: 0.0018432582283609228
Position 170: 0.0013883028361559658
Position 904: 0.001247926963911451
Position 109: 0.0009688387644652867
Position 715: 0.0009419731773424851
Position 984: 0.0008291137087547506
Position 1466: 0.0006146371807861497
Position 306: 0.0004549768027999913
Position 1135: 0.000426516728448202
Position 666: 0.00036348180686540107
Position 1892: 0.0003599097862457229
Position 157: 0.00035720926428740965
Position 237: 0.00013518856958236324
Position 17: 0.00010474813488319132
Position 217: 4.0929533126440056e-05
Position 180: 3.3498085478851716e-05
Position 42: 3.1646322073202914e-05
Position 285: 3.023814044532089e-05
Position 474: 2.5416056826249075e-05
Position 308: 1.5113793919629488e-05
Position 1142: 1.4674927219233263e-05
Position 3964: 1.2403485870569844e-05
Position 859: 1.0053125223314711e-05
Position 315: 9.489818066233991e-06
Position 268: 3.470002694841921e-06
Position 2733: 3.34785893177325e-06
Position 1219: 1.1191353935185768e-06
Position 1617: 2.1218482897576875e-07
Position 1395: 1.1224924369854501e-07
Position 348: 1.1124271746904284e-07
Position 22: 9.462693298685827e-08
Position 412: 2.2424708615535604e-08
Position 523: 1.4800576298394297e-08
Position 339: 1.0835322112416799e-08
Position 420: 1.0143058997894879e-08
Position 1604: 1.810116951384458e-09
Position 1483: 4.958101264872212e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18947: 0.9931957096342479
Position 24082: 0.8153516735495705
Position 8618: 0.5159598967239492
Position 379: 0.36015656263248214
Position 16856: 0.2871307634888529
Position 23224: 0.264203741620029
Position 8454: 0.1674739462708768
Position 22093: 0.1294678774758113
Position 2434: 0.07016844822512004
Position 15478: 0.05861388140257903
Position 12109: 0.04911135413010871
Position 333: 0.03374377793874211
Position 19152: 0.02820022004853298
Position 8411: 0.027004944275167034
Position 1111: 0.022362986639844012
Position 1495: 0.019830538894390407
Position 8392: 0.017121183596096018
Position 20419: 0.013444014429088283
Position 19490: 0.008923295069887047
Position 1315: 0.006768501664387161
Position 21938: 0.006532316350640874
Position 1063: 0.006278483982345295
Position 3407: 0.005714374834263697
Position 21078: 0.005639363765030529
Position 20835: 0.005522883018118154
Position 20331: 0.004594047092200649
Position 20876: 0.0041595797062444415
Position 20697: 0.0032632413529997155
Position 597: 0.0026219853823692203
Position 19652: 0.0024637309323588203
Position 556: 0.0014734699608852304
Position 415: 0.0010204191336884588
Position 15944: 0.0010013372379997776
Position 941: 0.0009430770635316133
Position 348: 0.0007029657359581357
Position 16526: 0.0006377066955936951
Position 225: 0.0005056134671160767
Position 1434: 0.0004770279006209617
Position 2440: 0.0004655044564454174
Position 14648: 0.00045582217388699024
Position 1811: 0.00041401777730356323
Position 1034: 0.0003818146522556617
Position 1071: 0.0003341490086431972
Position 561: 0.00029369426060975914
Position 4412: 0.00029359526698414753
Position 1279: 0.00024336876072044716
Position 953: 0.00023662678845737156
Position 1497: 0.00022973032339131705
Position 14490: 0.00022829180771545397
Position 713: 0.00021450310210748843
Position 4622: 0.0001966641740207742
Position 1120: 0.0001903138973073336
Position 10599: 0.0001798104817586006
Position 1500: 0.00015451906543425956
Position 5622: 0.00012687541564916738
Position 872: 0.00012612475732404804
Position 10894: 0.0001126133192816462
Position 3594: 0.00010506844880514824
Position 806: 0.00010143139033147406
Position 11129: 9.81422392854201e-05
Position 576: 9.391810977659648e-05
Position 627: 8.650350360212445e-05
Position 3325: 7.486343694460362e-05
Position 4275: 4.827761939020715e-05
Position 6594: 4.4405079238792176e-05
Position 8945: 3.932040369644152e-05
Position 9671: 3.677887798664012e-05
Position 8792: 3.4751089602816994e-05
Position 1459: 3.464433702942769e-05
Position 8811: 3.2685528602079077e-05
Position 177: 3.1405856140495e-05
Position 393: 3.0609219426519196e-05
Position 9513: 2.989324192672001e-05
Position 4646: 2.9374127413947998e-05
Position 1521: 2.612654273476022e-05
Position 5134: 2.424203340662127e-05
Position 293: 2.3781784752957873e-05
Position 1134: 2.363618351037627e-05
Position 4237: 2.2012940510549048e-05
Position 4100: 2.135249509320314e-05
Position 523: 1.8979745000308324e-05
Position 762: 1.7952036785027475e-05
Position 10041: 1.6272490104311677e-05
Position 384: 1.595179011066095e-05
Position 1291: 1.2096152506529245e-05
Position 1517: 1.0698593370032166e-05
Position 285: 9.05403211907476e-06
Position 1166: 8.767176347477578e-06
Position 1147: 8.765238659913114e-06
Position 1169: 8.53629687745701e-06
Position 3888: 8.324692223208774e-06
Position 1282: 8.294641152973738e-06
Position 8207: 7.586679776112834e-06
Position 8178: 6.943427683771101e-06
Position 3791: 6.43640398723708e-06
Position 2229: 5.588007621620172e-06
Position 2108: 5.567533013017729e-06
Position 5676: 5.415615342566723e-06
Position 4980: 4.266139538177791e-06
Position 4223: 4.140373127119304e-06
Position 1889: 3.6675642052068445e-06
Position 4434: 3.3661055788404286e-06
Position 903: 2.8331872658589995e-06
Position 2335: 2.8267157440255515e-06
Position 646: 2.6811402470174544e-06
Position 2729: 2.583357401242565e-06
Position 785: 2.2595019458862445e-06
Position 2490: 2.0733130232357255e-06
Position 4452: 1.585521238441872e-06
Position 2804: 1.5660399325447361e-06
Position 4376: 1.4538794919403637e-06
Position 2024: 1.4007894715360552e-06
Position 266: 1.3483105808905958e-06
Position 729: 1.312962036301765e-06
Position 1947: 1.2753125527469195e-06
Position 449: 1.0839066901189696e-06
Position 774: 1.0391757101811676e-06
Position 75: 8.120526645538622e-07
Position 257: 6.511992339386752e-07
Position 998: 5.459110283121514e-07
Position 3903: 5.426268924953355e-07
Position 120: 5.386443206474244e-07
Position 643: 5.188063522520951e-07
Position 841: 3.83692882456634e-07
Position 877: 3.7713398799242255e-07
Position 203: 3.430143456228599e-07
Position 397: 3.2789061970301106e-07
Position 2703: 2.573197880959637e-07
Position 2592: 2.475015302652669e-07
Position 200: 1.559454106920082e-07
Position 495: 1.1011095976986598e-07
Position 884: 1.0157990515124692e-07
Position 1000: 9.210564113676584e-08
Position 186: 8.789534864359312e-08
Position 694: 7.814761382038901e-08
Position 306: 6.019757238630329e-08
Position 80: 4.493212471350843e-08
Position 420: 3.454189083235742e-08
Position 427: 7.025627264017393e-09
Position 1247: 6.696745546611889e-09
Position 129: 6.653684810800313e-09
Position 96: 1.3283638018952442e-09
Position 105: 6.606679921480956e-10
Position 114: 4.728771347062289e-10
Position 501: 3.9315905197993654e-10
Position 459: 3.81666303707941e-11
Position 133: 2.3470483136525086e-11
Position 268: 3.729080399118624e-12
Position 86: 2.717004466793689e-12
Position 648: 2.106874911947205e-12
Position 629: 1.834777059367377e-12
Position 666: 1.3643396468208428e-12
Position 650: 1.3419999235454708e-12
Position 663: 4.341410509210077e-13
