Gene = RPAP2
index = 1192
Annotated 5SS: [  182  1275  2626  5111  5385  8312 21670 25411 34509 37463 46950 81909]
Annotated 3SS: [ 1228  2510  5011  5318  8222 21633 24479 34425 37381 46880 81758 88045]
SMsplice 5SS: [  182  1275  2626  5111  5385  8312  8682 30071 34509 37544 41375 46950
 56853 81909]
SMsplice 3SS: [ 1228  2510  5011  5318  8222  8528 29904 34425 37381 41283 46880 56694
 81758 88045]
top_k =  500
Partition function (log Z): -34.99216684341563

Sorted 5' Splice Sites (High to Low Probability):
Position 5111: 0.9923671035539425
Position 182: 0.939118020551025
Position 8312: 0.9169230691695881
Position 5385: 0.9084619579768792
Position 1275: 0.8759019496131153
Position 2626: 0.7009963218611492
Position 8682: 0.523768751946953
Position 1538: 0.127396976767687
Position 1123: 0.0951658467691407
Position 4612: 0.08769923534292247
Position 8661: 0.07441177845822397
Position 4524: 0.0505336220989974
Position 2622: 0.03943443993820697
Position 4273: 0.0348917773401605
Position 300: 0.02808445744212833
Position 7816: 0.025682777954028346
Position 2833: 0.0244376279647053
Position 4903: 0.02233658835424169
Position 4371: 0.014887696828838866
Position 8112: 0.013870118127630941
Position 8389: 0.013701353683302603
Position 2845: 0.01320050450808388
Position 568: 0.013110941954450799
Position 8075: 0.012764537647744385
Position 1034: 0.010789945426728923
Position 2288: 0.00946035790073767
Position 5568: 0.009264030817927212
Position 4507: 0.008527713488519531
Position 7196: 0.008202893192908367
Position 1004: 0.007198733416687423
Position 619: 0.006757268589301255
Position 2053: 0.006642522806819548
Position 2338: 0.005250421958258871
Position 5115: 0.004784032992937421
Position 827: 0.004568371424170398
Position 2075: 0.004279768613612719
Position 2855: 0.0033194893511747205
Position 2425: 0.003183953114281505
Position 8104: 0.002863246882283908
Position 2928: 0.002516544484447452
Position 1330: 0.0022671358318810033
Position 1321: 0.0022045551389465057
Position 1515: 0.002140864704983559
Position 5513: 0.0017345540641865572
Position 632: 0.0016976054167355014
Position 2434: 0.0016872942610887866
Position 4477: 0.0014439445468783564
Position 6037: 0.0012501430798651351
Position 9764: 0.0010178756801347477
Position 8904: 0.0009537721828504766
Position 2533: 0.0009466319762042616
Position 660: 0.0008323134151274693
Position 2637: 0.0007557754085013651
Position 1585: 0.0007546809774071644
Position 735: 0.0007253169465003224
Position 8295: 0.0006282695996015722
Position 2261: 0.0006264006864793244
Position 4419: 0.0005934077747036283
Position 4556: 0.000539476880855885
Position 850: 0.0005310428144619996
Position 2632: 0.0005234928151113638
Position 485: 0.0004674136576979204
Position 43: 0.0004646137145727197
Position 3174: 0.00046054504698118064
Position 7011: 0.0004596942241686306
Position 305: 0.00045655654782355523
Position 8007: 0.0004499967595915314
Position 1244: 0.0004414898913908966
Position 1353: 0.0004249705255438513
Position 1087: 0.0003635957827896879
Position 1092: 0.0003197965811367561
Position 1632: 0.000273695065834516
Position 473: 0.000268820267969466
Position 9673: 0.0002578885046588274
Position 8174: 0.0002390255547524724
Position 2156: 0.00021297506847071585
Position 1128: 0.00020102874486680296
Position 5175: 0.00018462611372358168
Position 1732: 0.0001589679012628465
Position 9042: 0.00015383858465657017
Position 1229: 0.00012157328104147915
Position 12453: 0.00011908836081560566
Position 837: 9.979935944587355e-05
Position 2068: 9.799554158948707e-05
Position 1080: 8.37539522394157e-05
Position 8696: 7.564455636860238e-05
Position 4006: 6.845420814121255e-05
Position 5091: 6.614688160152458e-05
Position 946: 6.063360724002348e-05
Position 1660: 5.907505635055277e-05
Position 5200: 5.592540855141309e-05
Position 1884: 4.508627436188972e-05
Position 551: 3.320346333759383e-05
Position 290: 2.9921324766680976e-05
Position 865: 2.4133965675000732e-05
Position 239: 2.3023911747186945e-05
Position 1672: 1.974555836147727e-05
Position 830: 1.9240834666974614e-05
Position 528: 1.89867320429976e-05
Position 87: 1.717532971022534e-05
Position 1754: 1.6304014818603482e-05
Position 1504: 1.5286342108789647e-05
Position 465: 1.3603846492490852e-05
Position 1139: 1.219049076595667e-05
Position 79: 7.694474790356246e-06
Position 657: 6.3048077616028205e-06
Position 409: 2.881703879840921e-06
Position 876: 2.5704054450947294e-06
Position 874: 2.548456454801903e-06
Position 1225: 2.0702192975156386e-06
Position 437: 9.64495066041245e-08
Position 329: 1.776140289969443e-08
Position 81: 6.404961028411185e-09
Position 383: 2.430226417943215e-09
Position 381: 3.331012848252033e-10
Position 499: 1.62715847569632e-10
Position 5: 1.9764298804582128e-13
Position 129: 3.237116863159962e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5011: 0.959851485308634
Position 1228: 0.9130919883993996
Position 5318: 0.8966100000109797
Position 24479: 0.8733949306235427
Position 2510: 0.76684866352663
Position 8528: 0.596121218620012
Position 8222: 0.5666143412731343
Position 8233: 0.3327263561737725
Position 4394: 0.09387021656326636
Position 1453: 0.06153865823785884
Position 4272: 0.04722100268211355
Position 4234: 0.03918721395900056
Position 7944: 0.03513738172695603
Position 1000: 0.034150658620303094
Position 4929: 0.02842841763463287
Position 1371: 0.023112154291723985
Position 2197: 0.01959662349484863
Position 911: 0.01887361973433931
Position 7648: 0.01866106636796019
Position 22536: 0.0186089721313054
Position 11656: 0.018459988781885706
Position 22844: 0.018209698212201798
Position 2708: 0.01750416860554521
Position 4737: 0.01700199034287221
Position 8173: 0.015948364701916875
Position 4512: 0.015238655116455037
Position 541: 0.013938882637879211
Position 1025: 0.013749684293523268
Position 853: 0.013500074065775927
Position 8250: 0.01071976776258173
Position 12222: 0.010064538790262659
Position 5298: 0.009443037385861549
Position 8560: 0.008481827300541218
Position 1430: 0.00672251594453257
Position 13877: 0.006175212941687469
Position 12907: 0.005759786649130365
Position 381: 0.005639352173166298
Position 4696: 0.0055285269243427705
Position 5040: 0.005242072999042075
Position 10125: 0.00503098888119313
Position 16247: 0.004938267074829521
Position 5482: 0.004472141224107852
Position 5243: 0.004342422340658445
Position 885: 0.004130411849699824
Position 4982: 0.004048128723305733
Position 7032: 0.004007469652550188
Position 1843: 0.0038535554475833205
Position 13561: 0.003688060073437565
Position 1869: 0.003537739474830719
Position 8576: 0.003382025393010221
Position 943: 0.003187612888410162
Position 7610: 0.0030876067299459866
Position 1204: 0.00295669927517774
Position 11281: 0.0029430334453189985
Position 13881: 0.0028613116102512628
Position 8546: 0.002462327771157971
Position 9556: 0.0022922717791082963
Position 4206: 0.0021574048322853673
Position 5199: 0.0020602057900469487
Position 1117: 0.0019331067794914542
Position 592: 0.0018701368688216228
Position 7613: 0.0016466166891493347
Position 6830: 0.0016086282770076876
Position 7086: 0.001570299246832453
Position 9667: 0.0013994544569332047
Position 11684: 0.001365049672813075
Position 10145: 0.0013471119297220513
Position 1537: 0.0012045948878892864
Position 1373: 0.001196045732724301
Position 9459: 0.0011814192217671196
Position 8847: 0.0010462683937719358
Position 7664: 0.0010051717822198163
Position 12195: 0.0010017090257599091
Position 2729: 0.0009864048271765794
Position 5179: 0.0009167908662555457
Position 4160: 0.0008856609768173364
Position 5922: 0.0008076025733031702
Position 2025: 0.0008061715480211906
Position 7113: 0.0007884584937193884
Position 9691: 0.0007711994590409423
Position 5517: 0.0007616125132048352
Position 17277: 0.0006784992499517036
Position 14751: 0.0006734179797283685
Position 7754: 0.0006509568668436149
Position 14886: 0.0006456544393365902
Position 13091: 0.0006425928143870003
Position 1053: 0.0006327756161847634
Position 14985: 0.0006298754933794365
Position 9155: 0.0006235098025405652
Position 1849: 0.0005720260463767303
Position 9342: 0.0005664477272139052
Position 2165: 0.000563612838972174
Position 8107: 0.0005128297441400819
Position 12508: 0.00047834794420072407
Position 8780: 0.0004628215245702263
Position 3067: 0.0004605450469811818
Position 1948: 0.0004508443486230091
Position 12166: 0.0004507689635561813
Position 10075: 0.0004490580894234696
Position 5831: 0.00044653963814623467
Position 2684: 0.00042349391568567056
Position 4454: 0.00041301031853317445
Position 13573: 0.00039565549319792745
Position 7073: 0.0003922689212180374
