Gene = RP4-777O23.3
index = 1186
Annotated 5SS: [  126 26395 50226 51959]
Annotated 3SS: [26274 50079 51822 53525]
SMsplice 5SS: [  126   354 13211 13540 17518 26395 46193 51959]
SMsplice 3SS: [  224 13082 13331 17347 26274 46025 51822 52864]
top_k =  500
Partition function (log Z): -11.425010180454969

Sorted 5' Splice Sites (High to Low Probability):
Position 26395: 0.9895291221808298
Position 126: 0.9825511682497085
Position 354: 0.8512014029391635
Position 13540: 0.8221257020546885
Position 17518: 0.7846713734758846
Position 13211: 0.6370276494178333
Position 27618: 0.6027368842673149
Position 27355: 0.40649333511857416
Position 1467: 0.3859653673671227
Position 3783: 0.38343149664300263
Position 1925: 0.33448274135122247
Position 28030: 0.2949083775006925
Position 18508: 0.28636428698629346
Position 16385: 0.22295964141685226
Position 11522: 0.2172794439274986
Position 4050: 0.194520754387268
Position 13153: 0.1544248003110293
Position 17571: 0.14499264514361399
Position 28187: 0.12805883538321217
Position 19338: 0.11444763105382935
Position 4129: 0.10466861702370608
Position 28429: 0.10040791603327748
Position 11754: 0.09063330385723978
Position 13939: 0.0629516518927508
Position 13190: 0.058350788481705426
Position 13411: 0.05390047325630146
Position 4408: 0.04317222389087458
Position 19307: 0.03380517324164907
Position 3866: 0.022112965594665638
Position 19333: 0.021826231023384664
Position 20323: 0.016760183566394846
Position 17599: 0.014698555932366568
Position 22671: 0.013478209803470637
Position 26450: 0.010252632455566364
Position 27915: 0.008970444413884423
Position 10321: 0.008739402806950413
Position 6860: 0.008710092470875886
Position 31137: 0.007497938369906167
Position 1215: 0.007287310068891208
Position 27948: 0.007000899055385148
Position 20309: 0.006256485124606126
Position 28052: 0.005849197306134996
Position 27305: 0.0053360084101586
Position 3260: 0.003601429345025484
Position 103: 0.0032668517257126743
Position 2518: 0.002292507191332533
Position 4034: 0.0013789539881481955
Position 28170: 0.0013083958949104675
Position 1464: 0.000589079528890761
Position 30403: 0.0005589322200838408
Position 3302: 0.0004911951574511717
Position 93: 0.000462427819883988
Position 1219: 0.00036836682929781365
Position 1194: 0.00031432584994310354
Position 702: 0.0002494875037231109
Position 26729: 0.0002444582372889038
Position 1204: 0.0001988664585758319
Position 1375: 0.00018139223704619444
Position 170: 0.0001793088031456716
Position 670: 0.00016129610642357713
Position 54: 0.00010124433002703959
Position 2944: 9.359192188094903e-05
Position 427: 9.176982203577983e-05
Position 823: 7.861994636038016e-05
Position 447: 5.3639301696105834e-05
Position 553: 5.332388304131805e-05
Position 3146: 4.685336234138141e-05
Position 888: 4.15558161995046e-05
Position 386: 1.492561161075462e-05
Position 1228: 1.3307167404357764e-05
Position 547: 1.0971603808394337e-05
Position 380: 8.959231594868298e-06
Position 155: 8.403073092212213e-06
Position 91: 8.018596280391144e-06
Position 975: 5.756917719137131e-06
Position 1163: 3.2275410622963274e-06
Position 113: 3.0073647411716285e-06
Position 1247: 2.596902174733484e-06
Position 321: 2.5208366152605177e-06
Position 225: 2.3877506221953475e-06
Position 937: 1.0895184110467377e-06
Position 9: 9.853930058488025e-07
Position 7: 9.166679257336417e-07
Position 2195: 7.09992425022515e-07
Position 111: 2.140513693447642e-07
Position 921: 1.2983993067749212e-07
Position 1269: 7.660261800470509e-08
Position 1026: 7.159359020549433e-08
Position 38: 3.473331481541679e-08
Position 857: 2.1915784627142036e-08
Position 242: 1.9197788557232704e-08
Position 492: 1.6149178802708352e-09
Position 13: 6.670190601765689e-10
Position 430: 1.168519091397471e-10
Position 393: 5.6934685544686026e-11
Position 515: 2.971330276389571e-11
Position 390: 1.5386264759989025e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26274: 0.999999965998049
Position 17347: 0.944362574551865
Position 13331: 0.8760261753109895
Position 13082: 0.8498032382105678
Position 224: 0.603029055742744
Position 32307: 0.551072933353854
Position 27536: 0.5058984014179634
Position 1350: 0.3919663328902526
Position 11472: 0.30791274778473826
Position 18395: 0.28636428698629357
Position 27294: 0.25539353894553685
Position 30941: 0.24797290397519112
Position 3716: 0.24345397689818765
Position 16225: 0.22295964141685226
Position 27822: 0.22089671533412852
Position 241: 0.20178638113929936
Position 3991: 0.1947795747123067
Position 19223: 0.17007903531886315
Position 28352: 0.10015056856487968
Position 27925: 0.0991735589672073
Position 1759: 0.09773289797241792
Position 27050: 0.09733687933581436
Position 3895: 0.092347336929675
Position 3652: 0.08596060713008302
Position 28092: 0.08523615736779724
Position 33262: 0.08335601377073348
Position 1611: 0.0826773889540852
Position 27442: 0.06712682150163399
Position 1798: 0.06423057092432777
Position 13697: 0.06295165189275082
Position 4263: 0.03903168772778292
Position 3771: 0.037192019184722994
Position 26979: 0.034379213350070784
Position 253: 0.032076147353756315
Position 1828: 0.028278343343963886
Position 31078: 0.02685477915023187
Position 27345: 0.025060242027873877
Position 1755: 0.024340274204656592
Position 20166: 0.02301666869100097
Position 27417: 0.0218941232520143
Position 35752: 0.021379673613908107
Position 1779: 0.020059780995496924
Position 30104: 0.019755126444071635
Position 3640: 0.018887667218251563
Position 27983: 0.018437269316935328
Position 3388: 0.017015498062705005
Position 27004: 0.013768475538653346
Position 22456: 0.013478209803470637
Position 28113: 0.011902727090992295
Position 32896: 0.01166645857481451
Position 32782: 0.00907855309189832
Position 10203: 0.008739402806950413
Position 6805: 0.008710092470875886
Position 27869: 0.008441952585304016
Position 3596: 0.00790462478634491
Position 30140: 0.007689257308242846
Position 28089: 0.006807952813113267
Position 3682: 0.006807475837320894
Position 1554: 0.006558587461723714
Position 32303: 0.006363546214239776
Position 1109: 0.005916218845736713
Position 27885: 0.005160382459445517
Position 4229: 0.004140536163091653
Position 30800: 0.0027855506397026857
Position 35537: 0.0024991615357667827
Position 3185: 0.0023758079273164803
Position 1842: 0.0020518638649179967
Position 1040: 0.0015497773396099738
Position 333: 0.0012082224466809163
Position 3150: 0.000967672319928352
Position 2322: 0.0008061845377607524
Position 3096: 0.0007662164023621819
Position 30980: 0.0007456353881679946
Position 1783: 0.0005523941295093583
Position 1557: 0.0005509714171383705
Position 1851: 0.0005280777303954422
Position 3407: 0.0005126224519046735
Position 1530: 0.0004819695962102179
Position 3350: 0.00047246522205932377
Position 583: 0.0004464036339656102
Position 2401: 0.00040946926882328165
Position 31048: 0.00036980984665101223
Position 1311: 0.00035821234355779984
Position 2454: 0.0003528163594707802
Position 1701: 0.0003431724791202147
Position 3542: 0.00029842845820206065
Position 2390: 0.0002785705813950642
Position 3518: 0.00026509163180949466
Position 26538: 0.00023888912774394183
Position 26510: 0.0002388399240368694
Position 2405: 0.00021775748987609627
Position 3457: 0.00021539911321745908
Position 1448: 0.00019885278462945842
Position 1182: 0.00018164059947477082
Position 966: 0.00015515454660952927
Position 1715: 0.0001288636130326518
Position 913: 0.00011983271029393956
Position 2476: 0.00011341788179807121
Position 264: 0.00010552998513666968
Position 2458: 0.00010316267439163439
Position 1218: 5.925035349101528e-05
Position 1128: 5.828188805154903e-05
Position 2787: 5.104954516708155e-05
Position 459: 4.2965273057624105e-05
Position 1275: 3.077200727868295e-05
Position 2974: 2.7889171296651468e-05
Position 1150: 2.6802061366196035e-05
Position 1042: 2.6076824145083716e-05
Position 28182: 2.1265018599931254e-05
Position 1130: 1.53735420752439e-05
Position 617: 1.4085500845465388e-05
Position 1390: 1.3838612622410216e-05
Position 2127: 1.1691171324791654e-05
Position 1058: 1.166303906789456e-05
