Gene = TUSC2
index = 1511
Annotated 5SS: [ 290 1887]
Annotated 3SS: [1765 2056]
SMsplice 5SS: [ 290 1887]
SMsplice 3SS: [1765 2056]
top_k =  500
Partition function (log Z): -3.6955064646849687

Sorted 5' Splice Sites (High to Low Probability):
Position 1887: 0.9911541797855499
Position 290: 0.8952013402346504
Position 533: 0.26855129138839734
Position 2186: 0.19829624316630975
Position 2504: 0.057674734893211066
Position 2268: 0.05250346847311028
Position 2117: 0.03461353338733999
Position 240: 0.02679568203740985
Position 1206: 0.02517196185687282
Position 75: 0.017855417205004883
Position 1216: 0.010379447219796377
Position 81: 0.010146730224762633
Position 2260: 0.007297576936858124
Position 2132: 0.007064715309751445
Position 2978: 0.005085065934801702
Position 1122: 0.003962468799242089
Position 969: 0.003666686896936701
Position 98: 0.0032788866074110927
Position 976: 0.0031489174206650304
Position 96: 0.003082206357978004
Position 2740: 0.002913902344648995
Position 751: 0.002369768117431136
Position 2323: 0.0016493401429508326
Position 2297: 0.001589069386030721
Position 1594: 0.0014552033124993593
Position 1962: 0.000991799407010929
Position 1237: 0.0006728330042312389
Position 1467: 0.0005655796001116808
Position 3199: 0.0004704324117816647
Position 3146: 0.00042780434070578113
Position 516: 0.0003943647652861467
Position 158: 0.00028771543970527736
Position 1133: 0.0002719404600773802
Position 1072: 0.0002594771117693253
Position 1115: 0.00025502707840031517
Position 1934: 0.00023154807184312098
Position 494: 0.00021481864190718686
Position 478: 0.00020494812095897083
Position 2319: 0.00014642293815979855
Position 2316: 0.00011855233106419587
Position 1218: 0.00010819598839406012
Position 1191: 9.628459397644323e-05
Position 273: 9.554920472655299e-05
Position 450: 7.025496131994557e-05
Position 878: 6.96971357030096e-05
Position 430: 4.374593479865139e-05
Position 370: 4.1358826561234475e-05
Position 84: 2.1268893238026348e-05
Position 6: 2.09462762573952e-05
Position 1394: 2.0386264490718048e-05
Position 261: 2.0161800044680833e-05
Position 615: 1.6117646215901643e-05
Position 1863: 9.56963840427108e-06
Position 2729: 3.5497295136706704e-06
Position 1905: 1.1836608409672932e-06
Position 2272: 1.072466469507421e-06
Position 302: 7.191610306509656e-07
Position 905: 6.434470314041248e-07
Position 2547: 5.63155211569372e-07
Position 2280: 4.743410364996068e-07
Position 711: 3.7586612337500706e-07
Position 2330: 2.4485769005496214e-07
Position 176: 1.6215514801248494e-07
Position 688: 5.84026526752035e-08
Position 12: 5.786731630755115e-09
Position 922: 2.8936203448874885e-09
Position 971: 1.3602970607354478e-10
Position 340: 4.386949358810079e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1765: 0.9918622071455321
Position 2056: 0.7178128782387369
Position 2586: 0.24857598905923245
