Gene = NDUFB2
index = 928
Annotated 5SS: [ 172 6340 8299]
Annotated 3SS: [ 6194  8188 24880]
SMsplice 5SS: [ 172 2793 6340]
SMsplice 3SS: [2625 6194 9891]
top_k =  500
Partition function (log Z): -6.160223243200665

Sorted 5' Splice Sites (High to Low Probability):
Position 6340: 0.99583535344523
Position 172: 0.913917230218748
Position 2793: 0.7108955647575945
Position 8293: 0.46374387240942955
Position 9683: 0.2055372612655068
Position 9899: 0.1149603679476831
Position 9086: 0.10826911410854233
Position 8032: 0.06814518151215324
Position 551: 0.06625069073717152
Position 8266: 0.052385067695699394
Position 5451: 0.05162584172981585
Position 9258: 0.045729099660350776
Position 1782: 0.04499129969372818
Position 6549: 0.04465396172291786
Position 1598: 0.043647785559400465
Position 6042: 0.04143565188553988
Position 8297: 0.04073495984423226
Position 168: 0.039345755588480975
Position 1479: 0.037383899158480144
Position 1787: 0.02755406711411718
Position 3109: 0.024092769596575445
Position 1988: 0.020697505066523784
Position 846: 0.018343299475529408
Position 864: 0.016044948294399633
Position 11714: 0.014019443841022213
Position 721: 0.013996309018331723
Position 8707: 0.012927842952830174
Position 4289: 0.01086150344047742
Position 4599: 0.010837902786173758
Position 5384: 0.009505910239155889
Position 9685: 0.008675958841575994
Position 5550: 0.008170586610298528
Position 6944: 0.007670230429043544
Position 7702: 0.007130852620481781
Position 9753: 0.0069414716925044915
Position 2869: 0.006658892338630537
Position 6546: 0.006249136603250414
Position 9521: 0.00577761869721603
Position 1838: 0.005443854689601208
Position 164: 0.005143968186770029
Position 7729: 0.004506227097783763
Position 8238: 0.00423501791623104
Position 7686: 0.004227460201284937
Position 9599: 0.0041751465673275975
Position 6334: 0.003771576470016341
Position 2782: 0.0033412862091934553
Position 7635: 0.0032411667959792393
Position 6536: 0.0031551803363955183
Position 9269: 0.003152814852294835
Position 9497: 0.0031483028698304967
Position 6747: 0.003029801214980008
Position 857: 0.0028509792992346406
Position 513: 0.002768566026829564
Position 9296: 0.0021779402562866145
Position 7720: 0.00175367096378911
Position 910: 0.0017476323702619874
Position 1794: 0.001625641732914198
Position 2472: 0.00143965825798537
Position 2798: 0.0013604257629701976
Position 3018: 0.0012816640518502028
Position 404: 0.0012419442959654761
Position 1486: 0.001225316259436734
Position 1608: 0.0011574205800350672
Position 7564: 0.0011510533482710409
Position 7964: 0.0011421001396545035
Position 3688: 0.0010070139257755616
Position 2011: 0.0009914963967385933
Position 7706: 0.000986462321688727
Position 801: 0.0009571488218070712
Position 2351: 0.0009143712471913162
Position 72: 0.0008673426321679644
Position 8287: 0.0008654483552812898
Position 502: 0.0008512158373523018
Position 839: 0.0008278090502335924
Position 2306: 0.0006677849171532767
Position 9220: 0.0006569888263416427
Position 4692: 0.0005337827447549084
Position 949: 0.00045343191071133964
Position 8524: 0.00043261638257127846
Position 1734: 0.0004304459494347969
Position 159: 0.0004238906479562878
Position 1958: 0.0003222943164271063
Position 2040: 0.000271837196671909
Position 7840: 0.0002365225603488406
Position 888: 0.00020724939166813017
Position 2065: 0.00020443353380874768
Position 2167: 0.00020051327933549807
Position 1612: 0.00019587218014664428
Position 25: 0.00018234900967569538
Position 1835: 0.0001713298949887753
Position 178: 0.0001502579203544967
Position 2356: 0.00012742201808382884
Position 1924: 0.00012604244037858962
Position 1758: 0.00012124298357459173
Position 1893: 0.00011847427350098497
Position 2429: 0.00010840317334870189
Position 1840: 9.011669546908957e-05
Position 1633: 8.495702431840182e-05
Position 209: 8.215799149081119e-05
Position 1860: 7.057384205295216e-05
Position 8731: 6.623298193345234e-05
Position 2274: 6.275754119738714e-05
Position 176: 5.341358760387257e-05
Position 607: 4.1818272549317206e-05
Position 1846: 3.6596890773789196e-05
Position 1376: 3.0382331048632214e-05
Position 895: 2.6281476775739963e-05
Position 1875: 2.2349699319255877e-05
Position 386: 8.770468209694306e-06
Position 7037: 6.380776473337229e-06
Position 225: 6.200056967064026e-06
Position 1557: 4.838302635368204e-06
Position 1527: 4.0164528763524955e-06
Position 585: 2.725309260771939e-06
Position 6344: 1.6022245440036263e-06
Position 6225: 1.2581696413801958e-06
Position 1354: 1.0883558408127905e-06
Position 439: 9.011268836353685e-07
Position 407: 8.846620851455005e-07
Position 6259: 4.98269927062202e-07
Position 388: 3.0085049350126387e-07
Position 6471: 2.1145202641506853e-07
Position 304: 1.78572048944969e-07
Position 6291: 1.381145161288784e-07
Position 6563: 7.843608423505622e-08
Position 482: 3.0449859416611596e-08
Position 302: 1.4642741441328156e-08
Position 296: 1.3337930978767719e-08
Position 579: 1.3285365517785489e-08
Position 293: 1.290965808736334e-08
Position 110: 7.336709772281221e-09
Position 76: 6.143529889118085e-09
Position 271: 6.089321884773046e-14
Position 97: 4.4139390298011815e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6194: 0.9940248555010418
Position 2625: 0.7222666146886637
Position 9891: 0.5906138961447736
Position 9447: 0.49450417721514645
Position 8188: 0.47940300621474424
Position 1695: 0.10315682717758831
Position 6422: 0.09132666490384878
Position 1403: 0.07831165363759841
Position 8218: 0.07120784394393234
Position 5383: 0.05979642834011436
Position 9219: 0.05359154080667585
Position 8989: 0.052578533726523095
Position 7940: 0.05201677990969276
Position 16721: 0.05180607260381295
Position 8824: 0.042577669014399466
Position 5943: 0.04149261008881996
Position 684: 0.03413094251552717
Position 18522: 0.03394116533548523
Position 8453: 0.022668263736948493
Position 16338: 0.020837320256953444
Position 11629: 0.01892976683901574
Position 8113: 0.016595671635976958
Position 11598: 0.01575677932434468
Position 314: 0.015717451671075633
Position 605: 0.014557169165721614
Position 12111: 0.01198926644276511
Position 7609: 0.011561071097643883
Position 17460: 0.010837875643035857
Position 2988: 0.010820940331830575
Position 7537: 0.010791601465906266
Position 4198: 0.010457685632523537
Position 19211: 0.00978497459355419
Position 9050: 0.009661904420971658
Position 5236: 0.009505910239155889
Position 16289: 0.006809001687722566
Position 9467: 0.0066621053143480205
Position 2958: 0.006234674170059147
Position 7869: 0.005785236904502399
Position 9443: 0.00545427153063077
Position 410: 0.005417198910837949
Position 4559: 0.005132408803526386
Position 6083: 0.004977910658052377
Position 7832: 0.0048039508571385186
Position 2908: 0.004565465874148186
Position 7705: 0.004564552106029067
Position 430: 0.00420254634642766
Position 12063: 0.004135313495840605
Position 4500: 0.0040501910562820076
Position 8830: 0.0037299754276872437
Position 8850: 0.0036099198202443213
Position 11820: 0.002898180436979693
Position 487: 0.002721935095093941
Position 13230: 0.0026061334869281203
Position 393: 0.0023691941278006783
Position 9778: 0.002324185639488021
Position 450: 0.002279170493022937
Position 9591: 0.002015993710802551
Position 9358: 0.0019416532668629723
Position 10065: 0.0018516982357541128
Position 13408: 0.001806860452008414
Position 2781: 0.0018007043878861652
Position 7499: 0.001756634752149807
Position 2238: 0.001739137947732455
Position 263: 0.0016871532924139837
Position 7835: 0.0016774240570426252
Position 8135: 0.001553706847926798
Position 6625: 0.0015217848718566502
Position 4529: 0.0015017730021810551
Position 2868: 0.0014672478886670998
Position 2210: 0.0014591173724412345
Position 12891: 0.0014585883030021865
Position 9045: 0.0014277940592526462
Position 7635: 0.0014195381296292686
Position 6785: 0.0013694906799383193
Position 1181: 0.0013375898189834194
Position 733: 0.0012812138508060383
Position 8523: 0.0012528658401990697
Position 7959: 0.0010953641137026173
Position 6573: 0.0010586139828578267
Position 1523: 0.0009954802229857457
Position 8610: 0.0009565624061372064
Position 9018: 0.0009443651444900845
Position 407: 0.0007645116709898345
Position 8449: 0.000739388586173122
Position 1365: 0.000623796030867794
Position 375: 0.0006163859933385302
Position 265: 0.0005649862803932367
Position 6648: 0.00048626066146182186
Position 12216: 0.00046804586680991437
Position 3547: 0.0004634142811933171
Position 6788: 0.000460403848122459
Position 9132: 0.0004547494236933039
Position 6267: 0.000450378967851698
Position 1478: 0.0004196099000645857
Position 4391: 0.00040818534516196263
Position 8225: 0.000407850229994776
Position 4202: 0.00040381780795388506
Position 3497: 0.000365712559797278
Position 296: 0.0003529597376517511
Position 1444: 0.00033699846440427326
Position 8613: 0.0002851029705027451
Position 4433: 0.0002791273237772542
Position 2739: 0.000275804165330817
Position 8397: 0.00024275747707862283
Position 2670: 0.0002033505441228983
Position 1903: 0.00020312495128803234
Position 6814: 0.00020019974011701948
Position 1527: 0.000195309812078655
Position 1496: 0.00017971427795202203
Position 3476: 0.00017788708478496583
Position 7105: 0.00017738817324084398
Position 7996: 0.00016142197386837692
Position 1493: 0.0001503723573931413
Position 7442: 0.00014646307218076464
Position 705: 0.00014537368767478506
Position 278: 0.00013740826972999571
Position 1417: 0.0001280926817721805
Position 2373: 0.00012214183478619607
Position 1460: 0.00011768180565147124
Position 6840: 0.0001093412722055064
Position 1335: 0.00010794143591697708
Position 772: 0.00010764393336556596
Position 637: 0.00010422150960712998
Position 6114: 0.00010032336365007943
Position 355: 8.534534985508772e-05
Position 1631: 8.288936959111059e-05
Position 1292: 7.261559472119687e-05
Position 6857: 6.464060477402467e-05
Position 463: 5.168453603428429e-05
Position 624: 5.0162381495759366e-05
Position 1104: 3.908667950909387e-05
Position 1204: 3.5292137009736307e-05
Position 610: 3.4746796794857364e-05
Position 326: 2.8961350004516688e-05
Position 1849: 2.5782433976743134e-05
Position 1306: 2.2322016436800042e-05
Position 353: 2.2157487408375726e-05
Position 1411: 5.754042911339435e-06
Position 759: 5.431881150649829e-06
Position 1427: 4.993539021987871e-06
Position 6790: 3.3644654009357486e-06
Position 349: 3.2969798395265743e-06
Position 1061: 3.190211873926834e-06
Position 1265: 3.123463204949455e-06
Position 2565: 2.9323813077468414e-06
Position 2696: 2.931929143486784e-06
Position 810: 2.79685176737645e-06
Position 1184: 2.423479163063273e-06
Position 2712: 2.398748994645574e-06
Position 612: 2.2979980675859136e-06
Position 711: 2.1919817091325386e-06
Position 493: 2.163651813625015e-06
Position 359: 1.983180101538498e-06
Position 1234: 1.801308249655524e-06
Position 331: 1.754976688548438e-06
Position 6631: 1.6681461175317347e-06
Position 1376: 1.2180588820458914e-06
Position 7002: 6.350756125900745e-07
Position 730: 6.312715004372545e-07
Position 212: 6.288766619280621e-07
Position 6865: 5.99637022749041e-07
Position 129: 5.750200927884266e-07
Position 459: 5.635018444771141e-07
Position 329: 5.279362555313111e-07
Position 6933: 5.222538505978893e-07
Position 6947: 4.2087922973880384e-07
Position 7413: 4.1548243512100507e-07
Position 116: 3.705891449803911e-07
Position 7542: 3.452068963606714e-07
Position 783: 3.214393411551067e-07
Position 361: 3.1368341361538546e-07
Position 561: 2.1302364437029816e-07
Position 6545: 1.9844943862619256e-07
Position 497: 4.314940955636783e-08
Position 500: 3.6556899128441355e-08
Position 132: 3.462613641565835e-08
Position 219: 1.3360557414901949e-08
Position 534: 1.0854207321227121e-08
Position 6481: 9.770427713888857e-09
Position 1648: 8.894520555645433e-09
Position 155: 7.68838361193292e-09
Position 707: 4.41056110154414e-09
Position 709: 4.179215229503422e-09
Position 530: 3.1717649052916983e-09
Position 688: 1.979042049327208e-09
Position 164: 3.155137363967729e-11
