Gene = ALDH4A1
index = 70
Annotated 5SS: [   92 12542 13192 16090 17081 19275 19430 20854 23254 25138 25346 26239
 27172 28091 29750]
Annotated 3SS: [12447 13098 16041 16924 19124 19354 20665 23179 24940 25297 26085 27049
 27971 29595 30762]
SMsplice 5SS: [   92 12542 13192 16213 17081 19275 19430 20854 23254 25138 25346 27172
 28091]
SMsplice 3SS: [12447 13098 16041 16924 19124 19354 20665 23179 24940 25262 27049 27971
 28963]
top_k =  500
Partition function (log Z): 41.54869292391212

Sorted 5' Splice Sites (High to Low Probability):
Position 28091: 0.9995709941094664
Position 23254: 0.9978829642018826
Position 25346: 0.9928046292074509
Position 25138: 0.9807973120789136
Position 27172: 0.9797581629755331
Position 92: 0.9755555888228412
Position 17081: 0.9750751426109645
Position 13192: 0.9475364691037633
Position 12542: 0.947132116548566
Position 19275: 0.8838026507684401
Position 20854: 0.7735933779734561
Position 4828: 0.6511242812566232
Position 26239: 0.6308795873825558
Position 19430: 0.5067965814312847
Position 3453: 0.4618652558130403
Position 20351: 0.4342111019894008
Position 19447: 0.3945981260674947
Position 7178: 0.3219563903681985
Position 16090: 0.32165134638548754
Position 16213: 0.31504700398907476
Position 12761: 0.31168943131019894
Position 1679: 0.29425011199266193
Position 7116: 0.2747937438644812
Position 13636: 0.25707259070134697
Position 26011: 0.2295308253219729
Position 22540: 0.2200402517501258
Position 26965: 0.21451873808121985
Position 18225: 0.20628528581219166
Position 20574: 0.19632947728323918
Position 7224: 0.17675545110266103
Position 16209: 0.1722256228650674
Position 6968: 0.15767930697021207
Position 15844: 0.1426167718859863
Position 1037: 0.14194767908538908
Position 6901: 0.12397295894524094
Position 21227: 0.11816449942616541
Position 15853: 0.11545364755267021
Position 6741: 0.11478753441604092
Position 28442: 0.112142744117325
Position 19196: 0.10234292111159894
Position 2664: 0.09998832175617892
Position 3622: 0.0991845232515142
Position 29944: 0.08174285010679273
Position 27631: 0.08118702887736703
Position 26719: 0.07577725547090433
Position 21135: 0.06560237324807881
Position 13610: 0.061421023003130425
Position 29085: 0.060211646953791526
Position 7186: 0.060068217844872665
Position 24138: 0.058421514186391105
Position 27481: 0.05126579773050865
Position 4751: 0.050745729837406266
Position 18254: 0.04966141395920058
Position 13205: 0.04694774612146247
Position 27358: 0.04687805733489058
Position 2483: 0.04543372638077174
Position 24997: 0.04520910697741259
Position 26788: 0.043414471332635846
Position 25026: 0.04088741927052142
Position 7108: 0.039620667751004215
Position 21890: 0.03922889837237707
Position 29705: 0.03657767947507891
Position 25605: 0.036338709862574516
Position 17863: 0.03510345141051205
Position 23687: 0.03437248370825106
Position 1249: 0.033946817271565996
Position 16217: 0.03354445871174903
Position 22791: 0.02966502462694893
Position 14783: 0.028582883037851052
Position 26248: 0.02834808872312251
Position 24864: 0.02677798311928594
Position 18935: 0.025558729213417612
Position 29750: 0.025539765342829826
Position 23878: 0.024563920972422108
Position 18150: 0.02296901154565473
Position 3036: 0.020895314772258464
Position 25995: 0.020120572801990033
Position 965: 0.01968879379247465
Position 24245: 0.017327526068767043
Position 14793: 0.016966343406747
Position 18991: 0.01578488734915383
Position 20533: 0.012190692307126862
Position 27476: 0.011984196529782073
Position 17072: 0.011983502994345937
Position 14799: 0.011820773327875045
Position 18339: 0.011062217541792225
Position 28574: 0.0103426338733324
Position 20374: 0.010145324280983602
Position 4812: 0.00947347260501046
Position 26794: 0.009304005517919047
Position 2782: 0.008483572850759744
Position 4126: 0.00844454804520043
Position 11136: 0.008317368364681273
Position 26790: 0.00682770341357004
Position 21886: 0.006748961602180175
Position 22101: 0.006613216680449135
Position 27076: 0.006149083635955678
Position 1463: 0.006002543818590801
Position 3505: 0.005926579092246429
Position 17086: 0.005909866630491563
Position 26396: 0.0056962191875924925
Position 2707: 0.005644674642570393
Position 6578: 0.005369253628865192
Position 17102: 0.005328289231715648
Position 19267: 0.005213878777303843
Position 16622: 0.004990547187546879
Position 20409: 0.004653423811152824
Position 25129: 0.00456818021204324
Position 1123: 0.004053887088588543
Position 96: 0.0039483832920923015
Position 2310: 0.003940548519422273
Position 18429: 0.003780806305697916
Position 29063: 0.003759753029299503
Position 29509: 0.0036555400466425146
Position 13259: 0.0036385700986364786
Position 16094: 0.003622408135655343
Position 22864: 0.0031824267903363393
Position 19126: 0.0028134366299362376
Position 20062: 0.002748754803377033
Position 27885: 0.00267348923662154
Position 26001: 0.0025093388493253026
Position 19572: 0.002492618108766264
Position 27196: 0.0024250748949828558
Position 29652: 0.002399382233017723
Position 6792: 0.0021379391390862327
Position 20597: 0.0021094971008589775
Position 27801: 0.0020765922973172367
Position 19549: 0.0020237890426185855
Position 26570: 0.0018877030019385658
Position 3604: 0.0018840536298989701
Position 664: 0.0018726623742559092
Position 23667: 0.0018508746855067397
Position 25651: 0.001826277161126539
Position 13188: 0.001754061411336671
Position 6976: 0.0017211604597292672
Position 17092: 0.0017031985324801756
Position 15757: 0.0016564555315870155
Position 16121: 0.0013698013451402258
Position 14524: 0.0013454478434791234
Position 19259: 0.0013189407557233212
Position 27373: 0.0012828277143393436
Position 23709: 0.0011936150763779843
Position 2952: 0.0011022005077004917
Position 15374: 0.0010742857492206815
Position 19257: 0.0010044270302849744
Position 4841: 0.0009730633650448157
Position 24529: 0.0009578402966270966
Position 27097: 0.0008676810456326655
Position 19184: 0.0008572675403754279
Position 1027: 0.0008454089411816825
Position 27381: 0.0008230432140776233
Position 1501: 0.000801686332178435
Position 9348: 0.0006617713446280766
Position 293: 0.0004641618216169034
Position 28095: 0.0003774677491020685
Position 25599: 0.00036533771471424593
Position 27217: 0.00035481369019972007
Position 871: 0.0003380380165675496
Position 26455: 0.0003182130220248481
Position 28610: 0.0002809390666972365
Position 15343: 0.0002784775756518386
Position 19203: 0.000265955516944978
Position 1041: 0.0002632384947094536
Position 2111: 0.0002598196815368744
Position 25812: 0.0002535528925872673
Position 730: 0.000250691925575698
Position 13159: 0.00024311226492836294
Position 28593: 0.00023289606986484125
Position 23329: 0.00022821896654777213
Position 28795: 0.0002091994588547188
Position 1278: 0.00019290547262504627
Position 862: 0.00018904300178858419
Position 25374: 0.00017583077224890014
Position 13186: 0.00016519935284699776
Position 804: 0.00013822975990965936
Position 27210: 0.00012301798208718442
Position 28318: 0.00012189557279325719
Position 27256: 0.00010578810748032561
Position 25031: 9.732469949180942e-05
Position 626: 8.344897905184646e-05
Position 1282: 7.952273014848146e-05
Position 28662: 7.700112762096033e-05
Position 345: 5.5369516553787576e-05
Position 387: 4.876544837537324e-05
Position 2627: 4.025404655755895e-05
Position 25353: 3.846655569235484e-05
Position 1080: 3.120701335783057e-05
Position 19291: 3.090141431556059e-05
Position 220: 2.9055948899238094e-05
Position 209: 2.739019290280849e-05
Position 28054: 2.355007094352753e-05
Position 2804: 2.3191667661195528e-05
Position 25360: 1.711595448345211e-05
Position 23486: 1.2875514211716485e-05
Position 9185: 1.045703818121353e-05
Position 28131: 9.938170671566905e-06
Position 350: 8.092845766725004e-06
Position 13904: 7.77113413852931e-06
Position 668: 7.592300197691628e-06
Position 13236: 7.560651254536014e-06
Position 25392: 4.236016716964382e-06
Position 1148: 3.4474852847048695e-06
Position 508: 3.2598089116679066e-06
Position 28038: 3.113716464876127e-06
Position 13892: 2.9757507736375134e-06
Position 370: 2.9517366168288805e-06
Position 19437: 1.833107504498137e-06
Position 27997: 1.2990166936646766e-06
Position 633: 1.2001636702289472e-06
Position 752: 8.199805235158907e-07
Position 13196: 5.692176739595912e-07
Position 358: 2.8597754113353556e-08
Position 396: 2.010126606663458e-08
Position 542: 1.8465350053787127e-08
Position 399: 1.4368374593374596e-08
Position 25422: 1.134749221081943e-08
Position 13474: 8.891398905889158e-09
Position 690: 7.598262908044597e-09
Position 779: 5.052744496257552e-09
Position 68: 2.9278196841661784e-09
Position 28099: 1.5180530223541144e-09
Position 28170: 1.0336625511883456e-09
Position 152: 4.3786360292709005e-10
Position 513: 6.273326973494584e-11
Position 296: 5.514143711248252e-11
Position 501: 2.4519694402067468e-11
Position 162: 2.0594237791656023e-11
Position 515: 7.495841424618558e-12
Position 13179: 1.5033056535541508e-13
Position 13144: 1.296121754635462e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 27971: 0.9998968342185426
Position 19124: 0.9972426545397733
Position 13098: 0.9907364495936365
Position 27049: 0.9850786525171258
Position 25262: 0.9782640903478734
Position 24940: 0.96488202829471
Position 12447: 0.9623423316806913
Position 23179: 0.9547751907980814
Position 16924: 0.9304170930595796
Position 19354: 0.9046685978160639
Position 16041: 0.7983936031176704
Position 20665: 0.7076611625281234
Position 3374: 0.5007354523840574
Position 20246: 0.48455050279573897
Position 7034: 0.40406821228829526
Position 7104: 0.37339768297740006
Position 26085: 0.3637271372814611
Position 4617: 0.35609682204581455
Position 28963: 0.27614527569161557
Position 26596: 0.2709039890639563
Position 4582: 0.2513713687079323
Position 12631: 0.2325875900736718
Position 28282: 0.22787244508547555
Position 18107: 0.22401602475910676
Position 6821: 0.20951600136754558
Position 15756: 0.20244066617704676
Position 26135: 0.18982174134129393
Position 25978: 0.18679940732621145
Position 27298: 0.18261869005200795
Position 13319: 0.17804468749647956
Position 20487: 0.16461001088352334
Position 30762: 0.1440648861937001
Position 29595: 0.1440612693722164
Position 13457: 0.127164008051472
Position 21059: 0.1253835548660342
Position 1394: 0.12145482508773481
Position 870: 0.10790298368153486
Position 29875: 0.10777465293083421
Position 25089: 0.10654814371457294
Position 22372: 0.10358554557507703
Position 4725: 0.09429593746294836
Position 6604: 0.08945009666862752
Position 6992: 0.0874594829105949
Position 25927: 0.07758372261509121
Position 2590: 0.07325792489446122
Position 6836: 0.07232427045799111
Position 22341: 0.07007482485158646
Position 12660: 0.06389162610440027
Position 29651: 0.06319437284513785
Position 30860: 0.062363626317544135
Position 16891: 0.05816285174859969
Position 15705: 0.056063287502898816
Position 28633: 0.05543438123587456
Position 2405: 0.053446605421754265
Position 17990: 0.05128480535913131
Position 14640: 0.05074830967378215
Position 1592: 0.04999820100202699
Position 29550: 0.04785292554117328
Position 21764: 0.04546514264515147
Position 16153: 0.04370246117695426
Position 30542: 0.04191912748353805
Position 20686: 0.04023209189584551
Position 26802: 0.0398179409589136
Position 23030: 0.038186563922771796
Position 26103: 0.03554886523769302
Position 23585: 0.03438463968811225
Position 30124: 0.033630536878289805
Position 21093: 0.03358112750037067
Position 23823: 0.03218505714447152
Position 26924: 0.031853773363191444
Position 1220: 0.030658375314149947
Position 30481: 0.029406151151058612
Position 1589: 0.02923635552839857
Position 22438: 0.02858148286900018
Position 6671: 0.02747537688649987
Position 24734: 0.0272325164322858
Position 1343: 0.02586693173776494
Position 2627: 0.025529834110634714
Position 25466: 0.025407586402372468
Position 24026: 0.02512211811129811
Position 26106: 0.02435732870419537
Position 22728: 0.023910237331498847
Position 2895: 0.022866517368137124
Position 3505: 0.022221696181731105
Position 17802: 0.02214555031552464
Position 1554: 0.021893312851174105
Position 667: 0.020651927264575508
Position 21035: 0.02062951921950482
Position 18722: 0.020338057274906434
Position 3543: 0.019091637791981246
Position 28364: 0.018371995743077022
Position 24180: 0.01732752606876701
Position 18829: 0.016299745436120935
Position 29343: 0.015831577424979173
Position 1491: 0.014907894723986957
Position 1614: 0.014709644557966826
Position 20712: 0.014398230791582766
Position 25892: 0.013401580805598673
Position 1122: 0.013155656219313671
Position 29568: 0.012398884292340564
Position 22452: 0.012355779878559087
Position 3405: 0.011946573780870665
Position 16874: 0.011420055191821592
Position 4619: 0.010552418847388674
Position 17702: 0.00967687579060716
Position 29808: 0.009305360816065453
Position 30733: 0.009295785707243907
Position 22703: 0.008937214085786514
Position 20767: 0.008918247259771665
Position 17949: 0.008608975043120151
Position 25297: 0.008592597716690362
Position 26037: 0.008446263484527894
Position 11008: 0.008317368364681306
Position 23871: 0.008141319855033155
Position 29749: 0.008067896268610715
Position 30235: 0.00797086101293226
Position 14422: 0.007918710063336673
Position 26334: 0.007902135211555908
Position 13523: 0.0073231940781897775
Position 964: 0.007321869145055954
Position 26854: 0.0072789323098095115
Position 6866: 0.007063089155481634
Position 27052: 0.006665122254560372
Position 892: 0.006281267759581883
Position 23800: 0.006222481477614236
Position 25496: 0.006192008516879894
Position 23533: 0.00590532048215534
Position 18290: 0.005487439948021359
Position 22482: 0.005442618575902882
Position 25331: 0.0053024250870297735
Position 26160: 0.0052260982410627455
Position 1646: 0.005007268875948434
Position 27738: 0.004764337558605915
Position 22890: 0.004734087694810869
Position 15776: 0.004722600391170348
Position 25470: 0.004653900381568521
Position 2532: 0.00460634135745259
Position 3306: 0.004513870879300644
Position 20208: 0.004396856104968892
Position 22007: 0.0043185503489483615
Position 30608: 0.004214590216218388
Position 16360: 0.0041980668276183995
