Gene = SUSD3
index = 1359
Annotated 5SS: [  124 17266 19287 20896]
Annotated 3SS: [17076 19138 20763 25829]
SMsplice 5SS: [  124  3755 17266 19287 20896]
SMsplice 3SS: [ 3654 17076 19138 20763 25829]
top_k =  500
Partition function (log Z): -6.838860153917533

Sorted 5' Splice Sites (High to Low Probability):
Position 124: 0.9930293735965807
Position 17266: 0.9886757342676002
Position 19287: 0.8435916168303993
Position 20896: 0.5355800791193389
Position 10442: 0.4729723830265778
Position 3755: 0.43471471384393484
Position 7059: 0.43207258198211335
Position 5903: 0.32831864088326324
Position 3687: 0.23922510859377116
Position 4962: 0.1925719783335988
Position 20912: 0.18672753645173662
Position 11989: 0.13142821476261396
Position 9445: 0.11160407277270874
Position 15582: 0.043453470161806895
Position 20852: 0.04340651311551721
Position 3531: 0.03813688560429515
Position 3759: 0.03253127074537494
Position 2456: 0.031915521168756567
Position 3518: 0.02934929824601726
Position 25945: 0.028654645811222356
Position 22452: 0.02774601947668018
Position 3869: 0.021977399037314868
Position 23340: 0.021261245530073438
Position 24301: 0.01927269769537105
Position 1370: 0.015738819258527364
Position 24942: 0.014957696255761993
Position 22790: 0.01429648262194295
Position 20906: 0.01144554029157944
Position 22817: 0.011135804373351661
Position 17190: 0.011131156224044647
Position 22735: 0.010862075526808818
Position 2452: 0.006840395354628517
Position 2393: 0.005751256437808505
Position 4709: 0.004336756495804845
Position 1587: 0.0035296721445612447
Position 4237: 0.003256548801299395
Position 6775: 0.002813135533446765
Position 3338: 0.002685180846371799
Position 1893: 0.002658703202855211
Position 2703: 0.0020507928246229403
Position 5484: 0.0016918596078021794
Position 3136: 0.0016802108803574709
Position 1122: 0.0015477742499250603
Position 4835: 0.001519226246717583
Position 3153: 0.0013365825280411
Position 4971: 0.0012998288810310559
Position 3991: 0.0010802445409568
Position 3399: 0.0009960771349306833
Position 20764: 0.0009518575680524584
Position 149: 0.0009083358002126949
Position 2342: 0.0008405438870125873
Position 1787: 0.0006288880850195998
Position 1691: 0.000536928212822958
Position 1139: 0.0004553890378561783
Position 2509: 0.0004200971642718753
Position 495: 0.0004007389181935388
Position 3849: 0.0003785158937516269
Position 22092: 0.0002753016414980976
Position 3458: 0.00023311860787913783
Position 2913: 0.00021118009020772122
Position 548: 0.00020562150844515476
Position 2716: 0.00016131677417252605
Position 997: 0.00015304109359527414
Position 2072: 0.00014925369758291465
Position 217: 0.0001489283916458585
Position 2731: 0.00013614794278217116
Position 4143: 0.0001282152885119122
Position 3249: 0.00012577118290451556
Position 2623: 0.00012516615135099582
Position 2532: 0.00012362630519482186
Position 1011: 0.00010581887816331963
Position 221: 9.442103367709059e-05
Position 4339: 9.434215481364236e-05
Position 1935: 9.421356125222625e-05
Position 793: 8.755108135898124e-05
Position 637: 6.695429749374827e-05
Position 4779: 6.69386396239818e-05
Position 1749: 6.100028436104243e-05
Position 384: 5.8584151874067217e-05
Position 2747: 5.804487474610381e-05
Position 1329: 5.296694215442502e-05
Position 1777: 4.940546399213256e-05
Position 1168: 4.936916679278991e-05
Position 5294: 4.9505533258481956e-06
Position 645: 2.630658104025256e-07
Position 917: 3.561196614093182e-08
Position 198: 1.6120740141607215e-08
Position 752: 1.5399513433375347e-08
Position 630: 8.108722342271569e-09
Position 1562: 7.089288900263821e-09
Position 93: 6.150714776015007e-09
Position 141: 6.020405562329094e-09
Position 570: 4.472477464390884e-09
Position 319: 2.3914120263567474e-09
Position 467: 9.282367880163585e-10
Position 672: 8.237020571309181e-10
Position 393: 4.736726423500099e-10
Position 367: 4.0216042518939656e-10
Position 61: 2.092125464152698e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 17076: 0.9999757295341831
Position 25829: 0.9237848907964049
Position 19138: 0.7862658453510354
Position 20763: 0.7695763849573984
Position 3654: 0.7279616319676447
Position 10327: 0.4729768243063841
Position 6933: 0.4308272492772391
Position 5779: 0.3003022658022222
Position 4866: 0.1938089343272479
Position 11871: 0.08852876480441889
Position 3374: 0.06086735620924449
Position 19045: 0.05735134477303377
Position 9311: 0.04550676965269071
Position 22630: 0.045341782699938424
Position 15446: 0.043453470161806895
Position 11927: 0.04289944995819513
Position 22194: 0.03815429957568686
Position 9255: 0.0374266855385506
Position 9394: 0.02867061758146739
Position 24040: 0.028489798565351384
Position 2392: 0.02749478459400476
Position 24892: 0.024354221177108094
Position 23219: 0.02230653152744625
Position 5814: 0.01968799604440152
Position 26418: 0.018650189876591335
Position 2218: 0.018090509202118472
Position 21091: 0.014068156073005282
Position 23393: 0.008816104811028057
Position 26035: 0.008080447707231597
Position 1267: 0.007540114103733886
Position 20672: 0.006456218153589047
Position 20716: 0.0057560396647632255
Position 5853: 0.005248355521831303
Position 6680: 0.003579212394145869
Position 3197: 0.0031526225913184837
Position 1079: 0.003019626077028618
Position 5811: 0.0028314008536213433
Position 1708: 0.002630515966792854
Position 3426: 0.0025781833999973243
Position 4653: 0.002373971491946645
Position 24167: 0.0022609196180647497
Position 3281: 0.0022365407886373364
Position 26139: 0.001924008227399398
Position 2992: 0.0017720421767392861
Position 2592: 0.0017169726917863834
Position 21869: 0.0016442671633686112
Position 5366: 0.001598203861447465
Position 22016: 0.0015585227013361262
Position 3354: 0.0015159007415684606
Position 20113: 0.0014861679168244742
Position 4046: 0.0014398441614240593
Position 1534: 0.001405780093431025
Position 3243: 0.0013429838002766486
Position 4142: 0.0011905610511135343
Position 3017: 0.001121821339908773
Position 4408: 0.0010224191372136403
Position 1319: 0.0009414964866854541
Position 4590: 0.0008971810609117849
Position 19391: 0.0008348318862911232
Position 22809: 0.0007933258187057374
Position 3240: 0.0007734921955208255
Position 1263: 0.0006807464395682469
Position 4633: 0.0006042544481967577
Position 2568: 0.0005698461465435772
Position 18675: 0.000563612618323292
Position 3866: 0.0005472699997952217
Position 1631: 0.0004908325782771598
Position 6640: 0.00048096728714257426
Position 4660: 0.00044153921238078555
Position 2223: 0.00042069935218265307
Position 17412: 0.00036760873374006947
Position 19570: 0.00036678471495447517
Position 3969: 0.0003578820096762891
Position 1613: 0.0003504114345492255
Position 3403: 0.0003399691489789453
Position 4475: 0.000329501123324002
Position 1277: 0.00031999962939735196
Position 21142: 0.00030880030399865413
Position 4610: 0.00029522461851796516
Position 1369: 0.00029479382617819385
Position 284: 0.0002824676670170626
Position 1353: 0.0002745147979880828
Position 1186: 0.0002681639382912533
Position 1200: 0.00026578708007414764
Position 5602: 0.0002488067897589169
Position 21844: 0.00022358329589110965
Position 784: 0.00022021391100549706
Position 4068: 0.00021480123534254537
Position 2742: 0.0002051623149909519
Position 1758: 0.00017008199519969627
Position 1658: 0.00016335258031949227
Position 3071: 0.000160027938948289
Position 3135: 0.00013602167953380868
Position 1566: 0.0001316734596903412
Position 876: 0.0001224420592883566
Position 2397: 0.00011056143891294648
Position 844: 0.0001061049116068411
Position 595: 0.00010417535441464337
Position 1423: 0.00010073145671846903
Position 20137: 9.648038029422796e-05
Position 5293: 9.606385802226297e-05
Position 734: 8.829381805630896e-05
Position 1457: 8.337998663599406e-05
Position 1669: 7.710454567996206e-05
