Gene = WDR41
index = 1562
Annotated 5SS: [  427  3140 27836 29502 33535 38780 41306 42837 51784 54357 55261 56336]
Annotated 3SS: [ 3023 27786 29369 33471 38667 41242 42725 51598 54234 55171 56201 59308]
SMsplice 5SS: [  427  3140  6092  7156 54357 55261 56077 56336]
SMsplice 3SS: [ 3038  5949  7054 54234 55171 55905 56201 59308]
top_k =  500
Partition function (log Z): -26.117056652585237

Sorted 5' Splice Sites (High to Low Probability):
Position 3140: 0.9751943749691553
Position 427: 0.5681737337331729
Position 184: 0.5677727489427563
Position 6092: 0.5339388965371702
Position 11356: 0.5289949729307521
Position 7156: 0.510409241363607
Position 7184: 0.3660703833827287
Position 7789: 0.29380388984108696
Position 3540: 0.23963744904736825
Position 12516: 0.12099111887945739
Position 6100: 0.1133186066154559
Position 438: 0.08449557848271909
Position 9125: 0.07153186854132929
Position 12854: 0.07107054839817356
Position 6759: 0.06439490375135525
Position 7824: 0.06289526252735929
Position 16801: 0.047504857721325906
Position 7853: 0.03907762298625045
Position 8436: 0.03242904536493945
Position 5256: 0.025864724494584115
Position 6954: 0.023051872266742688
Position 1404: 0.02174829369793783
Position 5303: 0.01832708311712735
Position 2716: 0.017614766397272
Position 5801: 0.01696941828268099
Position 6903: 0.014538976351992597
Position 1648: 0.013918612292226115
Position 7160: 0.008906341922408705
Position 1288: 0.008523364553804385
Position 3506: 0.0065730386724871265
Position 6070: 0.00622357588962943
Position 6096: 0.005836609266154465
Position 1799: 0.005303790085976199
Position 6434: 0.005250578870777934
Position 2402: 0.004966418041982124
Position 6207: 0.004831874125563696
Position 1718: 0.004602034892831341
Position 6008: 0.004511255475018873
Position 6462: 0.004113710597173813
Position 6868: 0.004024733713071082
Position 1187: 0.0038208131668260726
Position 6509: 0.0030491523256767628
Position 6368: 0.0030126447666982093
Position 1292: 0.002863134584663408
Position 6123: 0.0019573077998576004
Position 1870: 0.0019294016649402557
Position 6129: 0.0013245536990526261
Position 8795: 0.001310290772219081
Position 8424: 0.0005904680374274838
Position 710: 0.00025802142720009517
Position 576: 0.00019954402916543408
Position 7930: 0.0001804825479294485
Position 489: 0.00010683649679756246
Position 226: 0.0001004787228131426
Position 680: 4.4077555753344676e-05
Position 785: 2.2705254907091027e-05
Position 1264: 1.1207161828537658e-05
Position 1464: 7.778862344340825e-06
Position 442: 6.970110279934205e-06
Position 267: 6.956730081850382e-06
Position 962: 6.751398591250443e-06
Position 453: 5.809902080381521e-06
Position 882: 3.4025273795153293e-06
Position 1626: 3.015524500690233e-06
Position 1670: 2.492303851817084e-06
Position 245: 2.0882286758611023e-06
Position 134: 1.8836838396849415e-06
Position 947: 1.8596245098301446e-06
Position 1844: 1.2294993263864435e-06
Position 56: 7.86724316985083e-07
Position 1046: 7.211834882427109e-07
Position 223: 6.653592209999559e-07
Position 1216: 4.0046365833624853e-07
Position 281: 2.820369566336686e-07
Position 1598: 2.483611813063271e-07
Position 1154: 1.8444577934401574e-07
Position 1663: 1.8339199226064678e-07
Position 5: 1.2859274605002743e-07
Position 275: 2.6949263764478797e-08
Position 22: 1.0888374337417419e-08
Position 176: 7.007612566308103e-09
Position 504: 1.1608132498247457e-09
Position 378: 1.110609633120032e-09
Position 457: 1.0589071009642934e-09
Position 83: 4.209390616327113e-10
Position 328: 1.0761605684691188e-10
Position 564: 6.925852825923219e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 7054: 0.9065121013914039
Position 3038: 0.8215275079541003
Position 5949: 0.6421815621417052
Position 11263: 0.554821454465914
Position 7681: 0.35990042456349824
Position 292: 0.19731873201312658
Position 16720: 0.1756399827057053
Position 12707: 0.15038813315192417
Position 12406: 0.14860534874435655
Position 16109: 0.14601825561080958
Position 3387: 0.12065754489497967
Position 8985: 0.10090536664078881
Position 17237: 0.09117868244013158
Position 3437: 0.08540828471056482
Position 9739: 0.07714310138750169
Position 17562: 0.07153674422631565
Position 13046: 0.07068423975933863
Position 2925: 0.06551971926857028
Position 13224: 0.0600977269313911
Position 3023: 0.05942767360244647
Position 8350: 0.05003406928197548
Position 6850: 0.04549131995928963
Position 6616: 0.04522159288252842
Position 7616: 0.035251964523712896
Position 10687: 0.027397007264060625
Position 3045: 0.02536854180736812
Position 15615: 0.0219906826852058
Position 6398: 0.021479002664937814
Position 2637: 0.01817278421118852
Position 5159: 0.017576557581817365
Position 1508: 0.016383203649385388
Position 5122: 0.016270827542430318
Position 5898: 0.015578360293822886
Position 16070: 0.014325235572162361
Position 1094: 0.012396462554172975
Position 3314: 0.012215508566518787
Position 6741: 0.009984982537276414
Position 3402: 0.009793470644659682
Position 14831: 0.009349743902825614
Position 304: 0.009045041438676899
Position 16542: 0.009035943599940418
Position 3533: 0.008817247552353972
Position 16759: 0.00842000782077457
Position 8192: 0.008359247345489993
Position 10814: 0.008003665524805728
Position 6654: 0.007882219907518787
Position 12033: 0.007657277132962624
Position 1280: 0.007493885640347084
Position 1337: 0.00663761297526024
Position 5757: 0.00604160704763253
Position 15920: 0.005720541070575759
Position 5611: 0.005662813564990653
Position 5821: 0.0056356121668632835
Position 5862: 0.005500032007885523
Position 6719: 0.005089089041519522
Position 1750: 0.005058978907112369
Position 281: 0.00451842641786111
Position 5066: 0.003975098913149828
Position 1140: 0.003847534694596606
Position 5772: 0.0036262559612261387
Position 14663: 0.003619906022123647
Position 8632: 0.0034408422788060945
Position 3336: 0.0032170808222415324
Position 5712: 0.0032001283931369735
Position 3332: 0.0030744429978929585
Position 1711: 0.0028946150535963796
Position 2186: 0.0027631192939055406
Position 310: 0.002729209465101259
Position 13520: 0.0025435916010509182
Position 328: 0.0024619183883610803
Position 6256: 0.0023889058324767587
Position 7505: 0.00231049295387416
Position 1110: 0.0022884343264886597
Position 358: 0.0022533612899793085
Position 5218: 0.0021955871581666817
Position 4881: 0.002111113312515632
Position 2818: 0.0020403833997086197
Position 1007: 0.0020007118227273967
Position 307: 0.0018342365837404544
Position 6207: 0.0016150629187046263
Position 7781: 0.001609913605265459
Position 5255: 0.0014939273574607731
Position 7061: 0.0014745467833391823
Position 11980: 0.0012155046352071593
Position 2235: 0.0011103940163225594
Position 7722: 0.0010880738296635926
Position 1291: 0.00100251750781428
Position 1517: 0.0009566700939505359
Position 2303: 0.0009368123134827226
Position 3258: 0.0008024458337742191
Position 5646: 0.0007554970789072716
Position 267: 0.0007518297723709235
Position 5521: 0.0006962217820799202
Position 3458: 0.0006824880031309392
Position 2570: 0.0006754859274035154
Position 6060: 0.0006628134747091805
Position 3268: 0.0005444949694096246
Position 7244: 0.0004925881227029234
Position 273: 0.000492374687980132
Position 1375: 0.0004503797624796809
Position 3271: 0.0004236950182415924
Position 1165: 0.00039969718037893577
Position 1623: 0.00027480181676970393
Position 4906: 0.0002204761437928242
Position 8052: 0.00021346680917396461
Position 4917: 0.00021212145036514983
Position 5000: 0.00019225213616812123
Position 2268: 0.00015419708432230181
Position 3475: 0.00015029035588956315
Position 3359: 0.0001433480563222374
Position 1637: 0.0001403077927341812
Position 1221: 0.0001246429088199293
Position 3125: 0.00011989628065367876
Position 3505: 0.00010426373634678055
Position 3499: 8.260043440048595e-05
Position 3516: 8.04359276567122e-05
Position 300: 7.698461215733373e-05
Position 1297: 7.099055011175531e-05
Position 4488: 6.219973138923938e-05
Position 4188: 5.0253480295551027e-05
Position 3741: 4.3532795592258966e-05
Position 3858: 3.998043729363237e-05
Position 4162: 3.937160467063814e-05
Position 2716: 3.76202896836745e-05
Position 628: 3.598935680818105e-05
Position 6355: 2.1915087531222423e-05
Position 7850: 1.4762105163011768e-05
Position 672: 1.4413810352947987e-05
Position 611: 5.523094594692907e-06
Position 587: 4.352011142406262e-06
Position 961: 3.7845870180877622e-06
Position 530: 3.5989094115911133e-06
Position 6190: 2.157502639324229e-06
Position 462: 2.1234881655676046e-06
Position 2136: 1.8953339489955777e-06
Position 7915: 1.8187205674274215e-06
Position 1042: 1.773839641677113e-06
Position 1179: 1.7543539683936469e-06
Position 743: 1.6608650385144252e-06
Position 947: 1.0765008163980983e-06
Position 1626: 1.0619619131168081e-06
Position 414: 7.053573962310146e-07
Position 647: 6.956044432012349e-07
Position 316: 4.1326289219969976e-07
Position 886: 3.470966141396469e-07
Position 967: 2.7481940507439753e-07
Position 641: 2.523598491635262e-07
Position 926: 1.929340626664938e-07
Position 1421: 1.8603966763184605e-07
Position 797: 1.489197046235955e-07
Position 1564: 1.4179584597691905e-07
Position 785: 1.2955988998067164e-07
Position 824: 1.0751425458299299e-07
Position 1167: 1.0023561834270254e-07
Position 406: 5.592803598295959e-08
Position 696: 5.1651144122830455e-08
Position 426: 3.618797897739347e-08
Position 1464: 2.6471972772008213e-08
Position 1541: 2.6248349893600317e-08
Position 603: 8.977008146222511e-09
Position 400: 7.76466166811637e-09
Position 801: 7.70570056389945e-09
Position 717: 6.883296113001609e-09
Position 706: 5.109225066260131e-09
Position 684: 5.309394375200214e-10
Position 548: 2.4620470301741724e-10
Position 472: 2.020795933655123e-10
Position 597: 1.9467115405594824e-10
