Gene = LRRC71
index = 796
Annotated 5SS: [  314  3449  3903  4069  4366  6621  7006  7167  7355  8780  9080  9968
 11378 11896]
Annotated 3SS: [ 3298  3773  3992  4287  6551  6845  7082  7264  8629  8985  9878 11265
 11773 12202]
SMsplice 5SS: [1040 3449 3903 4069 7006 7167 7355 9080 9968]
SMsplice 3SS: [ 3298  3773  3992  6845  7082  7264  8985  9878 12202]
top_k =  500
Partition function (log Z): 16.023075439912734

Sorted 5' Splice Sites (High to Low Probability):
Position 9968: 0.995067276604547
Position 7355: 0.9942312061132855
Position 3903: 0.9667526798976116
Position 7006: 0.9478126864469971
Position 9080: 0.9155283228357793
Position 3449: 0.9088647741446665
Position 7167: 0.8594428180231657
Position 4069: 0.6357815572027451
Position 4366: 0.6002118304766078
Position 1040: 0.4754701599083949
Position 5891: 0.45585335820982215
Position 314: 0.2808617730286744
Position 752: 0.2540055088996451
Position 6621: 0.21743016686574695
Position 8780: 0.19657587516306993
Position 11896: 0.17869208587259544
Position 934: 0.13226102587651117
Position 7184: 0.12064007963262623
Position 4169: 0.09774726779886415
Position 5851: 0.09617113583934912
Position 11112: 0.09398093005089492
Position 4177: 0.07611642228713285
Position 12000: 0.06598668975393472
Position 4701: 0.062393332084727054
Position 11378: 0.05828497181923274
Position 553: 0.05399686563263242
Position 95: 0.05234989466698308
Position 2703: 0.033492240134303124
Position 740: 0.026508594157329764
Position 3877: 0.024339499111585016
Position 10975: 0.02320289830496178
Position 8509: 0.019801290965355354
Position 8684: 0.017620397317465657
Position 4546: 0.015508477025299129
Position 9167: 0.015498100107742852
Position 5298: 0.014832703396584167
Position 11184: 0.014136742835980785
Position 8784: 0.01270672405925332
Position 9721: 0.012609410244721602
Position 1945: 0.011704761691423128
Position 9586: 0.011702611990963228
Position 3354: 0.010765986981830273
Position 394: 0.009879567646349379
Position 7171: 0.008994787276598106
Position 229: 0.00794268323479311
Position 679: 0.0075176876763432725
Position 4859: 0.0064137398304611225
Position 3103: 0.006278817794593029
Position 1881: 0.0061706081358896105
Position 125: 0.006012338866182119
Position 1227: 0.005561867549555687
Position 3545: 0.005374235428126102
Position 6977: 0.005138200605862924
Position 25: 0.004604954206812394
Position 3555: 0.004352046159115043
Position 4218: 0.004314266547787704
Position 581: 0.004281000701157512
Position 3851: 0.0041368614696248125
Position 2633: 0.00411284384990809
Position 4898: 0.003869200046576647
Position 2220: 0.0035264414035337524
Position 2170: 0.0032266092991968145
Position 7637: 0.003168356746582577
Position 3737: 0.0030481558650374725
Position 6230: 0.0030116185103378364
Position 4794: 0.0029497141592146436
Position 8260: 0.002751196157198176
Position 9084: 0.0025216589714165474
Position 889: 0.0024029653645859573
Position 4895: 0.0023698617701163383
Position 1482: 0.002264300341982677
Position 3472: 0.00223751282030459
Position 330: 0.0022248237446004094
Position 4184: 0.002175463192129931
Position 499: 0.00201314739199341
Position 5281: 0.001971251609728871
Position 3590: 0.0018407822329441186
Position 2955: 0.001509338808366317
Position 3379: 0.0014804160661362749
Position 1676: 0.0012534623072832185
Position 8547: 0.0012443625879728758
Position 1413: 0.001170252171152322
Position 9090: 0.0010368468218620672
Position 8667: 0.0009644529841360478
Position 4993: 0.0009568275349927656
Position 200: 0.0009557221176729287
Position 3582: 0.0009512049285899285
Position 2129: 0.0009046957460962706
Position 2714: 0.0008915335041400646
Position 11611: 0.0008719210655432475
Position 7419: 0.0007874563048643772
Position 489: 0.0007582490435494864
Position 8064: 0.0007578797817748604
Position 3708: 0.0006859107955506932
Position 1314: 0.0006846261336293183
Position 1796: 0.0006611272770160102
Position 3046: 0.0006030998448066139
Position 4001: 0.0006021644173256159
Position 1307: 0.0004873415875393831
Position 3566: 0.0004506673722929751
Position 9142: 0.0004443490377145656
Position 812: 0.00043136933607093315
Position 11353: 0.0004224103958546593
Position 4123: 0.0003848738287169118
Position 11132: 0.0003726358102354658
Position 35: 0.00033157200950401897
Position 1407: 0.00031074362356888857
Position 3961: 0.0003020887426393741
Position 1464: 0.00028677113946368497
Position 746: 0.0002841714191087561
Position 4104: 0.00020620327177159732
Position 3681: 0.00018870588961853103
Position 8201: 0.000176843803084315
Position 2569: 0.00014859673174585447
Position 8849: 0.0001450829109128711
Position 2497: 0.0001408769876704538
Position 2681: 0.00013943183985418162
Position 1022: 0.00013543062312281387
Position 4298: 0.0001348086350423883
Position 8841: 0.00013035724981734557
Position 519: 0.00012869055827749277
Position 704: 9.023934156521151e-05
Position 216: 8.713079184045987e-05
Position 8553: 8.472257099324798e-05
Position 3881: 7.682244520837428e-05
Position 366: 7.531144172203452e-05
Position 286: 7.371515585916944e-05
Position 10859: 5.8330752143216333e-05
Position 5003: 5.478509544899241e-05
Position 4110: 5.390461896555181e-05
Position 90: 5.027697883669573e-05
Position 8430: 4.7914186443232695e-05
Position 156: 3.8083359448295606e-05
Position 4452: 2.6843422209888542e-05
Position 5017: 2.3088473041575766e-05
Position 732: 2.2781211005005658e-05
Position 4958: 9.918535254876418e-06
Position 10735: 5.843309133936008e-06
Position 7197: 2.127514249458125e-06
Position 10543: 1.5966412140409836e-06
Position 568: 1.0450704855600185e-06
Position 9015: 5.878337126325693e-07
Position 10563: 5.724494394479758e-07
Position 421: 5.442501293033392e-07
Position 4237: 1.0375724163984483e-08
Position 451: 4.352810889038512e-10
Position 274: 6.566047465631924e-13
Position 99: 2.3990850521090614e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7082: 0.9903703806436044
