Gene = PPP1R26
index = 1061
Annotated 5SS: [  33 3737 5004]
Annotated 3SS: [3603 4870 5369]
SMsplice 5SS: [ 646 1829 1979 5162]
SMsplice 3SS: [1787 1898 5030 8790]
top_k =  500
Partition function (log Z): -4.176993739446233

Sorted 5' Splice Sites (High to Low Probability):
Position 646: 0.8599512517672298
Position 1829: 0.6558737863976606
Position 944: 0.3724318564266731
Position 1979: 0.3309649543781908
Position 5211: 0.2994782611810582
Position 5162: 0.2682141399062384
Position 5004: 0.2622873722812655
Position 2071: 0.21691424772559956
Position 2038: 0.20111113985070433
Position 5080: 0.13142881684194757
Position 1187: 0.12130857300422666
Position 1475: 0.10859145565512343
Position 1899: 0.09028714304360783
Position 5558: 0.08893428434247311
Position 3737: 0.08755341306469981
Position 5071: 0.07788962362655097
Position 5904: 0.06715437053391216
Position 8944: 0.057454923283969575
Position 389: 0.05487895214927482
Position 5946: 0.04893383358270537
Position 1198: 0.04485353932482076
Position 143: 0.038937921332456174
Position 82: 0.03252848616672954
Position 1533: 0.028814226430468524
Position 3747: 0.02872449310420573
Position 5273: 0.02605762934781449
Position 4982: 0.019220505487211336
Position 5382: 0.018915103001121758
Position 7095: 0.017062687130613867
Position 3273: 0.01541010946775095
Position 6825: 0.015023614311416715
Position 7988: 0.012911768640312122
Position 4475: 0.012148376793142792
Position 8548: 0.010917107942081047
Position 33: 0.010501783402762135
Position 6071: 0.007962515615848648
Position 3646: 0.007555796059698015
Position 112: 0.005629357500544507
Position 2440: 0.005146429492771332
Position 7561: 0.0049816232005210365
Position 115: 0.004823733003451227
Position 7537: 0.004156262244532057
Position 7595: 0.003963600044852822
Position 3036: 0.003852421039829868
Position 911: 0.0036720770554040548
Position 6035: 0.0030897276101115798
Position 5036: 0.001486091072001272
Position 518: 0.0014622637418096568
Position 4308: 0.0014474686896700061
Position 4467: 0.0014057576361112055
Position 1871: 0.001267320636790652
Position 380: 0.0009715895410784981
Position 650: 0.0009126069264390762
Position 5049: 0.0007458149342055334
Position 1876: 0.0006198293160285433
Position 3478: 0.000383321099463842
Position 1453: 0.0003591314926762042
Position 3048: 0.0003567874806831575
Position 952: 0.00032066148640653606
Position 1564: 0.00020845845430468097
Position 641: 0.0001529600300718502
Position 264: 9.322629362072117e-05
Position 119: 7.596598397575546e-05
Position 1211: 4.02226402584599e-05
Position 1659: 2.0644025635827063e-05
Position 621: 1.5550275079186512e-05
Position 462: 1.517035642835425e-05
Position 1958: 1.3346066870866108e-05
Position 1932: 1.2069493667925458e-05
Position 1910: 8.14981589006728e-06
Position 196: 7.773659558330032e-06
Position 2032: 6.249271707708686e-06
Position 242: 4.18678132548724e-06
Position 889: 3.282636733083845e-06
Position 542: 1.9266640504621026e-06
Position 222: 1.1526028953484412e-06
Position 84: 6.668102260107542e-07
Position 56: 4.85739826362895e-07
Position 677: 1.4621381196376988e-07
Position 43: 7.645213895816033e-08
Position 491: 2.3593283025275233e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 8790: 0.8335979498341021
Position 1787: 0.8031567957782009
Position 4870: 0.46346170510595297
Position 5030: 0.4467704512317685
Position 1898: 0.2955349431830187
Position 827: 0.27036298468784953
Position 1954: 0.23964814064892645
Position 5181: 0.2155324342024009
Position 1043: 0.15359426101151588
Position 5795: 0.14723300054476984
Position 3603: 0.12153743482228742
Position 1957: 0.11980095736639565
Position 1390: 0.06940528646337196
Position 850: 0.06603121786417226
Position 9392: 0.06132848989219211
Position 5369: 0.04764065113507344
Position 5430: 0.03932181198847313
Position 5142: 0.03256810643412205
Position 517: 0.03188234757067252
Position 9316: 0.028554534528089447
Position 1346: 0.028017296905417793
Position 6822: 0.020898275384454306
Position 338: 0.018268268570253213
Position 5145: 0.018058151569995743
Position 1368: 0.016295465509744964
Position 2056: 0.015949441927532292
Position 3155: 0.015212504045563516
Position 4272: 0.014452034343772527
Position 7420: 0.014200003223847669
Position 1673: 0.013840616508060802
Position 7914: 0.01291176864031212
Position 9585: 0.01272983638099381
Position 8767: 0.012403112114468677
Position 8460: 0.011921129447778343
Position 6690: 0.009627370427068911
Position 6648: 0.007758484912784345
Position 750: 0.0064704503032873666
Position 1305: 0.0064190547235889305
Position 1654: 0.0047109519689685605
Position 1080: 0.004646262199517549
Position 2181: 0.003612619178509192
Position 1423: 0.0033353317140534778
Position 5319: 0.00330425598528577
Position 2907: 0.003243317132331002
Position 5456: 0.002814171417566472
Position 1076: 0.0026177675172547998
Position 1604: 0.0026098237178182873
Position 1446: 0.0022254268431515225
Position 3557: 0.0020830930646483364
Position 1702: 0.0019951055320978524
Position 2037: 0.0018974818370984497
Position 1186: 0.0016658312893444917
Position 1466: 0.0014662299222239145
Position 3931: 0.0014350241233057005
Position 1281: 0.0014144289824695694
Position 1007: 0.0013936792268869195
Position 2207: 0.0013743256159745223
Position 379: 0.001288134132065584
Position 1978: 0.0011572864787887595
Position 2867: 0.0009252194461136544
Position 192: 0.000822629488980411
Position 1452: 0.0005893424315327336
Position 3240: 0.0005809265216512861
Position 600: 0.0005786559840493616
Position 3476: 0.0005285502756488185
Position 453: 0.0004942762472122257
Position 306: 0.0004740626720006902
Position 834: 0.0004550432867302033
Position 1617: 0.0003926224166117124
Position 1010: 0.0003172426700809504
Position 1254: 0.00028609826099264393
Position 5335: 0.000266740603510196
Position 767: 0.0002257334542868104
Position 111: 0.0002018656883855862
Position 228: 0.00016750703927422226
Position 905: 0.00012689514657507564
Position 1016: 0.00011008879910948219
Position 1632: 0.00010706741054273246
Position 1529: 0.00010152410261921576
Position 1522: 8.28034662451894e-05
Position 1683: 6.361629164924536e-05
