Gene = EFCAB14
index = 484
Annotated 5SS: [ 1162  2770 11159 22514 27238 29478 30712 32281 34574 35765]
Annotated 3SS: [ 2620 11012 22414 27126 29372 30519 32193 34461 35638 40427]
SMsplice 5SS: [  106 11159 22549 27238 29478 30712 32281 34574 35765]
SMsplice 3SS: [11012 22414 27126 29372 30519 32193 34348 35638 40427]
top_k =  500
Partition function (log Z): -0.9738628859551812

Sorted 5' Splice Sites (High to Low Probability):
Position 11159: 0.9998974365265298
Position 27238: 0.9910183122516865
Position 35765: 0.9752555934047752
Position 32281: 0.9381183599721308
Position 30712: 0.6999524879702709
Position 29478: 0.6401897305936669
Position 34574: 0.6316619366030797
Position 106: 0.5869984285515765
Position 2770: 0.4226115654355363
Position 32681: 0.3209905406795649
Position 22549: 0.3179611363702167
Position 29461: 0.2772607546394611
Position 22514: 0.25296356828061933
Position 34018: 0.24632574900831886
Position 1162: 0.22716050564137827
Position 2006: 0.21026683050292122
Position 40596: 0.16463616131710723
Position 30679: 0.1491230038468408
Position 4575: 0.14869929204171733
Position 2774: 0.13553709160590305
Position 31015: 0.13124118625627232
Position 40586: 0.10574416635318674
Position 30451: 0.10462162341729993
Position 1312: 0.08920148095537062
Position 2050: 0.0708925784507172
Position 3643: 0.05732955116508795
Position 925: 0.056364809182396856
Position 4137: 0.04810094820319026
Position 30223: 0.042677914776815234
Position 37659: 0.03993341988416797
Position 1850: 0.03702520711884871
Position 34486: 0.03430742191480112
Position 334: 0.034234967846802675
Position 39149: 0.03212924957283174
Position 827: 0.030340229624253562
Position 31265: 0.03010386911817143
Position 40506: 0.02794637789207328
Position 31210: 0.027633326200733967
Position 2940: 0.026040182072056915
Position 30425: 0.02441864336426356
Position 36915: 0.02065191536673814
Position 29569: 0.01895137536286013
Position 30437: 0.01851253351007449
Position 30152: 0.018019902561181387
Position 30228: 0.017701890656898922
Position 35393: 0.016486072176429795
Position 40822: 0.014318540691602457
Position 551: 0.012990222185053914
Position 34059: 0.010976637267774475
Position 30553: 0.00981675002995772
Position 34906: 0.009579997917507214
Position 38579: 0.009567110292550623
Position 33075: 0.009335918529634743
Position 30289: 0.009229920224323911
Position 30443: 0.009109878333704417
Position 31874: 0.008973212355306815
Position 33093: 0.008243691384824288
Position 1589: 0.00797728991713488
Position 165: 0.007631580193451035
Position 39177: 0.007371094942623155
Position 28679: 0.006713161133660975
Position 29785: 0.005498412527813064
Position 33040: 0.005043721209061818
Position 31736: 0.004595679336381377
Position 32313: 0.004312403964189246
Position 9154: 0.0040948938155672245
Position 35008: 0.0038330136960789546
Position 5864: 0.003707881865702594
Position 31515: 0.0034137543206211917
Position 37344: 0.0032809872915932846
Position 34015: 0.00289976995512099
Position 35566: 0.0027734355905084775
Position 27285: 0.002438464286136921
Position 41188: 0.002315049102132408
Position 27453: 0.0017711199259241328
Position 39005: 0.0017688502849239856
Position 28453: 0.001407781866330731
Position 33982: 0.0013582843021776687
Position 30293: 0.0012454758104512617
Position 27255: 0.0011997380532202207
Position 34010: 0.001180644049635205
Position 35785: 0.0010963703330886779
Position 29808: 0.001042599987278152
Position 844: 0.0009905913233591427
Position 33832: 0.0009860482296580157
Position 30619: 0.000969168346176188
Position 36165: 0.0009478402619066206
Position 681: 0.0009028592028258648
Position 29840: 0.0008755399678353489
Position 35432: 0.0007847037989779734
Position 38227: 0.0007820734077863123
Position 13842: 0.0007804660841905553
Position 1131: 0.0006810873431649286
Position 13973: 0.0006611428187682605
Position 195: 0.0005271794911955579
Position 2230: 0.00047955537542089733
Position 2031: 0.00046005708734720395
Position 607: 0.0004573626630865689
Position 1179: 0.00044454840470822387
Position 1876: 0.00032879537701248904
Position 14132: 0.0003030963406748394
Position 36529: 0.00024454891458898867
Position 562: 0.00022156921678681722
Position 226: 0.0002182218554370693
Position 79: 0.00021070872692202704
Position 1625: 0.0001774386410533598
Position 36961: 0.00016660572678697105
Position 36672: 0.00015052843494140609
Position 35806: 0.00010732110067470325
Position 1872: 6.454473891214787e-05
Position 310: 3.01376435607808e-05
Position 11184: 2.8711830310545254e-05
Position 2234: 2.8311513581779332e-05
Position 91: 2.0429577758860916e-05
Position 11925: 1.7994166597836933e-05
Position 2431: 1.7214961699364923e-05
Position 32419: 1.2771762336988371e-05
Position 1610: 1.0887905303500131e-05
Position 395: 1.0764438517843986e-05
Position 11115: 9.696213267591712e-06
Position 32582: 7.685102466503866e-06
Position 39: 7.481797069658515e-06
Position 404: 7.423618944933867e-06
Position 32596: 6.408895450716465e-06
Position 759: 3.736482065998856e-06
Position 104: 2.473432182371285e-06
Position 32307: 1.3736099555253259e-06
Position 2018: 1.2869293566413817e-06
Position 197: 2.9431574357829445e-07
Position 787: 7.660412753178253e-08
Position 37: 7.441311366440237e-08
Position 110: 1.5278977768930851e-09
Position 120: 1.1473239598040225e-09
Position 393: 1.9315634185560172e-10
Position 180: 1.409537676932471e-10
Position 127: 5.952797859487053e-11
Position 461: 1.3291310034566448e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 27126: 0.9946565145910435
Position 11012: 0.9781632333111506
