Gene = SLC38A9
index = 1269
Annotated 5SS: [  510  1275 14881 40164 42969 43170 43499 48034 56012 60198 63520 66938
 77183 78973 84836]
Annotated 3SS: [ 1226 14733 40030 42846 43105 43404 47862 55951 60002 63411 66830 77068
 78823 84745 86066]
SMsplice 5SS: [  853  1087  1275  8405 14881 40164 63520 77183]
SMsplice 3SS: [  928  1226  8291 14733 40030 63411 77068 86066]
top_k =  500
Partition function (log Z): -32.21766654372151

Sorted 5' Splice Sites (High to Low Probability):
Position 14881: 0.9994485834895702
Position 8405: 0.8906470494436735
Position 1275: 0.6547825901424598
Position 1087: 0.5187095580892113
Position 21538: 0.5057032460472269
Position 853: 0.3448052797465171
Position 1375: 0.3142257398661541
Position 1128: 0.3012712076748004
Position 829: 0.2560923540285301
Position 9988: 0.22749025654053712
Position 18644: 0.21773285388779182
Position 510: 0.19554397666658788
Position 15245: 0.18727829014978345
Position 72: 0.1082906546612345
Position 561: 0.09971350323941419
Position 1071: 0.09364878564826451
Position 15127: 0.07861791852675161
Position 14577: 0.0779884551611691
Position 20001: 0.06147192687345179
Position 19973: 0.05946399957468688
Position 20971: 0.048381577095842364
Position 18418: 0.047032352600887777
Position 15122: 0.04203626742630107
Position 15182: 0.02651969801192688
Position 8684: 0.020981324085538197
Position 11956: 0.017759801474243376
Position 19458: 0.01626251349614273
Position 553: 0.01614792234239089
Position 268: 0.014478345746528742
Position 1952: 0.013376514935416806
Position 328: 0.013253191580790465
Position 7298: 0.010418717643399916
Position 15109: 0.007626219932085258
Position 823: 0.0045485060238476946
Position 17414: 0.003972604816452288
Position 11: 0.0034624891254593742
Position 20137: 0.003412922041014709
Position 3915: 0.0033673342083266446
Position 7192: 0.002715803023862693
Position 8219: 0.0026798615146804454
Position 6550: 0.002613145324773936
Position 15203: 0.0025615795098070286
Position 3811: 0.002544457212525007
Position 4749: 0.0024950316430069584
Position 6786: 0.0019690713722111857
Position 1122: 0.001775379804851092
Position 1143: 0.0016564272394267534
Position 2077: 0.0016087937339043454
Position 3584: 0.0012404961892961187
Position 3298: 0.001203422811951157
Position 1132: 0.0011861308423563777
Position 15853: 0.0011314432856204828
Position 55: 0.000884071346105068
Position 788: 0.0008188606713714322
Position 760: 0.0007322695398857145
Position 1147: 0.0006581039294636452
Position 18366: 0.0006036623601264754
Position 1119: 0.0005767782752318619
Position 488: 0.000479251425883451
Position 196: 0.0004402949560325269
Position 743: 0.00039896700920898494
Position 8680: 0.00034993207531911386
Position 17011: 0.00034517445778330184
Position 9787: 0.0003383843507212984
Position 17283: 0.0003267599828743773
Position 311: 0.00031086552541211585
Position 960: 0.00029971163846516575
Position 955: 0.0002745811914011031
Position 8509: 0.0002658720706149074
Position 794: 0.00022179079636302585
Position 15217: 0.00021493863136963143
Position 9151: 0.00012174453430057718
