Gene = RNF187
index = 1150
Annotated 5SS: [ 818 1992 6214]
Annotated 3SS: [1898 5991 6821]
SMsplice 5SS: [ 818 1992 6214]
SMsplice 3SS: [1898 5991 6821]
top_k =  500
Partition function (log Z): -6.954088335190441

Sorted 5' Splice Sites (High to Low Probability):
Position 818: 0.9164052367507577
Position 6214: 0.8935617703993542
Position 1996: 0.30792821697199746
Position 1425: 0.1704313939250425
Position 2100: 0.13799695366348094
Position 2634: 0.10925408252109813
Position 3317: 0.08031365807586417
Position 2130: 0.07856008093921406
Position 3344: 0.06922423668008904
Position 494: 0.06346848051298083
Position 7369: 0.05869393073260014
Position 4188: 0.05678045329063911
Position 2142: 0.04495380412448425
Position 2071: 0.03927464895872959
Position 1394: 0.03796406439925807
Position 8011: 0.03746855147009944
Position 3829: 0.03617709136498137
Position 1796: 0.035953169537839745
Position 6721: 0.03267582903557004
Position 6681: 0.0319797060170771
Position 7210: 0.02469424593259428
Position 6632: 0.02024244228157869
Position 267: 0.018682855631543083
Position 7021: 0.01663836372637366
Position 7848: 0.01278880774765727
Position 74: 0.009652327907083235
Position 1781: 0.009619164731422459
Position 6607: 0.009584480281513335
Position 2696: 0.009235158046271978
Position 3700: 0.00909852937661802
Position 6144: 0.008683498062778013
Position 3793: 0.006654208721569419
Position 2032: 0.0058759692033250235
Position 2721: 0.005616980794425376
Position 7299: 0.005329372838120405
Position 529: 0.005254899709693981
Position 1970: 0.003960450366222308
Position 1821: 0.0038953797132810198
Position 6365: 0.0038390771035350414
Position 1748: 0.003442482890707089
Position 1614: 0.0029172047607666984
Position 4140: 0.0028396802147505748
Position 536: 0.0028014380314959337
Position 7515: 0.0027523844020854523
Position 1910: 0.0023346673006463146
Position 3636: 0.0022530373647261137
Position 854: 0.0022416572373820283
Position 3381: 0.0015600908558371144
Position 372: 0.0014310857739172555
Position 283: 0.0013564544691943474
Position 2228: 0.001345330156327836
Position 1834: 0.0013281833786605646
Position 6937: 0.0011788057408801402
Position 2425: 0.001150537543850401
Position 306: 0.0010748801641839942
Position 1804: 0.0008903139228338301
Position 2399: 0.0008161453170376374
Position 1468: 0.0007959634051619089
Position 1519: 0.0007775759661079214
Position 4523: 0.0007460397123844636
Position 3431: 0.0006350559504591207
Position 6138: 0.0006323961684197623
Position 580: 0.0006276248174332807
Position 44: 0.0006063745344717684
Position 49: 0.0004251978210363688
Position 2104: 0.00039957324580199716
Position 1589: 0.0003985605399723732
Position 1717: 0.0003240692723235358
Position 345: 0.0003000181945640701
Position 1509: 0.00028551795376779976
Position 351: 0.0002590511135288594
Position 1429: 0.00019865878279733606
Position 1089: 0.000192406632670471
Position 1811: 0.00018739331842625525
Position 753: 0.0001343338787437046
Position 1806: 0.00013277967455823576
Position 781: 0.00010390853625535183
Position 168: 7.599074679411455e-05
Position 356: 7.256837183248188e-05
Position 6232: 6.36996880086014e-05
Position 832: 6.0842281622547356e-05
Position 1539: 5.9513893352767376e-05
Position 1587: 5.402317683325529e-05
Position 189: 4.357056980696604e-05
Position 883: 4.1569422191328394e-05
Position 1402: 2.5499095219494207e-05
Position 1123: 1.992605833753815e-05
Position 6382: 1.9804235229999733e-05
Position 1379: 1.5444112746723602e-05
Position 1054: 5.625278719394536e-06
Position 522: 4.132499806336267e-06
Position 990: 3.7863480618508067e-06
Position 976: 3.4317668972374017e-06
Position 1168: 2.047739186617821e-06
Position 14: 1.7637485801654518e-06
Position 533: 1.5391921720055436e-06
Position 992: 1.4970387033765808e-06
Position 1276: 1.4092943427219186e-06
Position 1038: 1.2542418731547717e-06
Position 321: 1.0970471326223885e-06
Position 338: 8.237219187537652e-07
Position 1072: 7.767754675030681e-07
Position 9: 7.317106663324581e-07
Position 1153: 5.871614041717408e-07
Position 193: 4.572441799958174e-07
Position 909: 3.7138002811484234e-07
Position 86: 2.095746640763961e-07
Position 312: 1.4322025613946147e-07
Position 289: 1.2116419433631303e-07
Position 327: 5.166289138655043e-10
Position 333: 3.7508074142726877e-10
Position 366: 3.391590953048412e-12
Position 469: 4.6031105480730905e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5991: 0.9591451047127378
Position 1898: 0.6339727092501123
Position 6821: 0.40760926053763225
Position 6439: 0.15590453090951475
Position 3199: 0.15145879118691336
Position 6557: 0.13013462559603273
Position 1285: 0.12175451097466818
Position 7198: 0.11399519561398852
Position 8545: 0.11082380268068888
Position 2526: 0.09675297640864948
Position 1363: 0.09603242633977438
Position 7799: 0.08956075940355986
Position 3995: 0.06023078916792407
Position 3699: 0.043320915566887275
Position 7454: 0.03539994178462584
Position 7971: 0.028175819536427206
Position 2589: 0.02449198400656905
Position 7162: 0.024051914977040914
Position 1716: 0.021539550049629902
Position 6442: 0.018901879764912047
Position 1764: 0.013623663845047181
Position 8482: 0.013048393713368819
Position 3474: 0.010423248040357437
Position 6585: 0.008559592033570665
Position 1486: 0.007628997917922422
Position 425: 0.0071941998377266165
Position 7909: 0.007052367454088906
Position 601: 0.006949670333457851
Position 7682: 0.0058730806149979685
Position 7072: 0.005168508354528693
Position 580: 0.005025622149968451
Position 6843: 0.0048729997133497415
Position 7486: 0.00432156143367538
Position 8593: 0.0038599138125531684
Position 2231: 0.003448469144119499
Position 6143: 0.0030507362351996276
Position 1324: 0.0029850886615097514
Position 655: 0.002922562637345578
Position 1901: 0.002879714211580875
Position 2449: 0.002212398717686286
Position 1676: 0.002173861056586295
Position 7108: 0.0019367093970827911
Position 6011: 0.0018284425216987742
Position 7621: 0.0017788772021737247
Position 709: 0.0017348854935139147
