Gene = INSL6
index = 704
Annotated 5SS: [355]
Annotated 3SS: [21402]
SMsplice 5SS: [170 355]
SMsplice 3SS: [  266 21402]
top_k =  500
Partition function (log Z): -12.219637762795866

Sorted 5' Splice Sites (High to Low Probability):
Position 355: 0.9713672141925624
Position 170: 0.9591938350349968
Position 11607: 0.15843202561367908
Position 846: 0.0388769503095637
Position 2904: 0.025095964637286403
Position 9050: 0.019198798465414276
Position 428: 0.018984290829391324
Position 2641: 0.010343185074729162
Position 5701: 0.010284523262762685
Position 3230: 0.004810285886301711
Position 4062: 0.004386809640632857
Position 984: 0.0037990808644196906
Position 177: 0.0032968150583926855
Position 564: 0.002663749801167779
Position 161: 0.0012101850879712198
Position 4480: 0.0006917777007024144
Position 114: 0.0005129346700541819
Position 3630: 0.0003601468286256284
Position 915: 0.00019893421725591956
Position 2798: 8.907040814771526e-05
Position 582: 6.711884595509097e-05
Position 14: 6.17571106823379e-05
Position 1231: 3.70133746478156e-05
Position 119: 3.482251566082873e-05
Position 2077: 3.3548764425363013e-05
Position 279: 2.1459868351129282e-05
Position 2944: 1.0475229976009995e-05
Position 1821: 9.734028030827471e-06
Position 378: 9.73143384199965e-06
Position 2405: 6.254445907260365e-06
Position 2360: 4.848154150556018e-06
Position 2875: 4.2138650706293134e-06
Position 3151: 4.165713382657617e-06
Position 1967: 3.94014092198242e-06
Position 254: 3.111932592632847e-06
Position 1454: 2.0817637181213447e-06
Position 57: 1.1428329532153246e-06
Position 392: 8.840024133951185e-07
Position 556: 8.588718427740536e-07
Position 483: 7.868940154023175e-07
Position 495: 6.729183406501652e-07
Position 655: 4.2850699990685675e-07
Position 95: 4.2442832853889996e-07
Position 849: 3.0551849568712837e-07
Position 725: 2.0217112934355678e-07
Position 302: 1.9032288283765338e-07
Position 148: 1.4280902860792255e-07
Position 804: 1.2847452231989716e-07
Position 221: 1.2716765394481155e-07
Position 461: 1.0700163393328106e-07
Position 86: 5.558661528160962e-08
Position 127: 2.6547187628059713e-08
Position 568: 2.3002081942672595e-08
Position 590: 1.3476737969219802e-08
Position 382: 3.520191289751437e-10
Position 226: 1.3676806959551668e-11
Position 445: 4.748757640224679e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 266: 0.9538880422514505
Position 21402: 0.3795877431488877
Position 11489: 0.1612661911847047
Position 17753: 0.10681011815441332
Position 15536: 0.10642974534440586
Position 16828: 0.05939538101043815
Position 725: 0.03824605819892417
Position 3034: 0.03171674263128802
Position 7123: 0.030223925474402648
Position 13636: 0.027667082638382412
Position 8974: 0.023734505920518012
Position 14445: 0.022862011194431604
Position 2494: 0.022493942053632584
Position 4578: 0.020820495366565623
Position 6216: 0.018136514438737626
Position 12170: 0.0176601960487622
Position 4429: 0.015840357750244324
Position 2797: 0.014858708709121218
Position 6587: 0.01287825827051494
Position 11911: 0.012578280376924895
Position 7964: 0.010426301815876858
Position 2740: 0.010345694363806347
Position 5616: 0.009636713717270613
Position 5350: 0.008455629589084357
Position 2614: 0.007924350536486689
Position 5816: 0.007455203054190081
Position 1928: 0.007327036082845912
Position 2617: 0.00728773135785678
Position 5283: 0.00685468443614951
Position 644: 0.006156545667647495
Position 5594: 0.004587643530148572
Position 9163: 0.0040094273606882695
Position 768: 0.0035731371778040632
Position 8813: 0.0035082862129485184
Position 10977: 0.0034268645317495783
Position 6928: 0.0031894939683656492
Position 931: 0.003115558970818745
Position 3921: 0.0030958674856269124
Position 10369: 0.003063046162546443
Position 5883: 0.003004174119005756
Position 9008: 0.002989547766283356
Position 5236: 0.002974695251154659
Position 9845: 0.002808702756160221
Position 4224: 0.002330501659377439
Position 8407: 0.0021477811449192013
Position 3535: 0.0020076502156714574
Position 1322: 0.0017373009516513838
Position 2538: 0.0014464201351512174
Position 236: 0.0013301404038349454
Position 5577: 0.0012654176094774295
Position 427: 0.0012282130402706116
Position 1699: 0.001161024109197525
Position 8741: 0.0011342374156696176
Position 424: 0.0011087317952468618
Position 1813: 0.0010344957617556294
Position 8119: 0.0009517660140954961
Position 4508: 0.0009341025632443247
Position 8454: 0.0009248344616362458
Position 3978: 0.0008069133741428874
Position 3369: 0.0007275339502503645
Position 3932: 0.0006810786920471418
Position 3081: 0.0006399090192881836
Position 6146: 0.0006338907612642672
Position 2043: 0.0006202804082098827
Position 4378: 0.0005235271183488004
Position 5041: 0.0004616805962194412
Position 3489: 0.00042602134030578757
Position 493: 0.000420271407226589
Position 7137: 0.000415748684968607
Position 5935: 0.0003853877241338809
Position 4119: 0.0003076132629953821
Position 1357: 0.0002806400260578149
Position 1333: 0.0002763845940938961
Position 5745: 0.0002677111343481774
Position 1133: 0.0002506035908998811
Position 1093: 0.0002489883893322492
Position 674: 0.00023372065755234906
Position 902: 0.0002299911514364623
Position 5189: 0.00021958706196431753
Position 2176: 0.00019546791825346752
Position 1302: 0.00018735288150217792
Position 2224: 0.00014824794666003306
Position 3512: 0.0001445818476523907
Position 4397: 0.0001443017014733477
Position 2959: 0.0001291628047641303
Position 278: 0.00012826171987024684
Position 824: 0.0001235247995383145
Position 441: 0.0001146082937053504
Position 1663: 9.131729502045291e-05
Position 2199: 9.010135523671388e-05
Position 546: 5.924793903888345e-05
Position 468: 5.3218999125128895e-05
Position 1415: 4.844204992832086e-05
Position 1130: 4.598702183742824e-05
Position 4033: 4.3676764214297015e-05
Position 606: 4.134506407742005e-05
Position 1680: 3.956233697321363e-05
Position 1222: 3.916320302520637e-05
Position 1192: 3.312878669755371e-05
Position 461: 3.0119123531024603e-05
Position 732: 2.0903089321548364e-05
Position 612: 1.1967890707983723e-05
Position 524: 8.011454018964977e-06
Position 275: 6.924992425243425e-06
Position 292: 6.310481439670289e-06
Position 445: 5.120055213207083e-06
Position 302: 3.3973291926359567e-06
Position 787: 2.221165359267342e-06
Position 233: 2.1275530921067154e-06
Position 568: 1.9576524274201286e-06
Position 340: 1.509994775014983e-06
Position 342: 1.453733132692061e-06
Position 655: 8.542076733925469e-07
Position 586: 7.782966142995574e-07
Position 739: 6.470495751927007e-07
Position 975: 3.7312765980104174e-07
Position 285: 3.620721172561344e-07
Position 310: 1.8970976737953108e-07
Position 221: 1.7361350370119913e-07
Position 373: 1.1939761663400946e-07
Position 821: 9.927155544414901e-08
Position 790: 8.898371921229328e-08
Position 189: 5.648764872280281e-08
Position 354: 4.825326452407805e-08
Position 845: 4.53227991987202e-08
Position 943: 2.8195243122456675e-08
Position 774: 1.1950256900937383e-08
Position 217: 1.00930361402266e-08
Position 432: 7.94065008726069e-09
Position 183: 5.955233455745969e-09
Position 148: 5.661968336968301e-09
Position 169: 4.895782877024297e-09
Position 145: 3.4136219222634543e-09
Position 154: 2.0566409245323788e-10
Position 136: 1.0317479988991569e-11
Position 158: 8.617726542259096e-12
