Gene = AC109583.1
index = 20
Annotated 5SS: [39]
Annotated 3SS: [2442]
SMsplice 5SS: [356]
SMsplice 3SS: [1452]
top_k =  500
Partition function (log Z): -10.89879306377986

Sorted 5' Splice Sites (High to Low Probability):
Position 356: 0.6624284973881993
Position 127: 0.13310625489823275
Position 376: 0.08194119541586527
Position 1336: 0.05508420523932933
Position 536: 0.054100063021466166
Position 482: 0.0362518489468175
Position 1061: 0.022959148531687887
Position 601: 0.021007861268708312
Position 574: 0.009164390565034484
Position 47: 0.0069269043235847755
Position 960: 0.0032665967232417834
Position 578: 0.0018878586321245474
Position 435: 0.0018041436487490432
Position 39: 0.0016215045288708611
Position 462: 0.0014914510764140723
Position 873: 0.001320212518573704
Position 840: 0.0010234155849342483
Position 1698: 0.0009092634187848542
Position 78: 0.00034572207728256074
Position 1661: 0.00029631613013307356
Position 1833: 0.0001390685242654691
Position 362: 0.0001128487977111562
Position 622: 9.982592233159401e-05
Position 198: 6.971408966676172e-05
Position 23: 1.5614243564330966e-05
Position 104: 1.389975878723899e-05
Position 1125: 1.113546749609011e-05
Position 201: 7.82158566277835e-06
Position 217: 2.485180975815905e-06
Position 56: 6.390454297188586e-07
Position 219: 1.417321149298842e-07
Position 580: 5.7394607223302306e-08
Position 295: 1.757668233526545e-08
Position 475: 7.066554535045779e-09
Position 364: 2.694961460823723e-09
Position 330: 1.1208398484968075e-09
Position 341: 3.751515013372693e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1452: 0.6134805248007699
Position 1227: 0.2619704143744336
Position 2015: 0.06794010605853402
Position 1468: 0.01228856389293389
Position 213: 0.009877087124361679
Position 970: 0.009530510191791536
Position 928: 0.008896942022940965
Position 2058: 0.0065025777419585136
Position 1889: 0.006437679351340638
Position 226: 0.006141213176100957
Position 1791: 0.006008119495389759
Position 906: 0.005656104425263553
Position 1229: 0.005481521548024919
Position 1253: 0.004729628200611912
Position 694: 0.0046292988805839074
Position 530: 0.004553812127766428
Position 1869: 0.003969852894736479
Position 240: 0.0038676432586117675
Position 467: 0.0036786509389013576
Position 1013: 0.0035920385561553237
Position 891: 0.0031559131758116016
Position 1788: 0.0030483410673371723
Position 338: 0.002948076653761056
Position 1135: 0.0024339335894901573
Position 730: 0.002219055598559454
Position 1327: 0.0021693333678337095
Position 427: 0.0019141321053876507
Position 229: 0.0019068969338736801
Position 1373: 0.0017573194189984666
Position 285: 0.0017024598481624026
Position 574: 0.0016285706722727175
Position 449: 0.0016060796239544025
Position 2019: 0.00153004305530044
Position 1899: 0.0015157323163317343
Position 1233: 0.0014832979282200852
Position 1081: 0.001324731848251316
Position 184: 0.001142975264235426
Position 1740: 0.0010687677829196494
Position 375: 0.0009059356188815184
Position 1660: 0.0008703338808030451
Position 1817: 0.0007353651450891928
Position 2192: 0.0007123676818141824
Position 165: 0.0006418802944611287
Position 1813: 0.000589191781698856
Position 2442: 0.0005755138115389657
Position 114: 0.0005354443544203976
Position 1956: 0.0004961331628177729
Position 716: 0.0004480253190681923
Position 570: 0.000421100577839812
Position 535: 0.00041254632177917987
Position 489: 0.00038567814081522523
Position 1605: 0.00037117852726978193
Position 1683: 0.000340645443054834
Position 453: 0.00033807402147599573
Position 2420: 0.00032484209276790983
Position 472: 0.00031203663316292554
Position 1949: 0.00029754399001095423
Position 1525: 0.00027540989619100737
Position 2379: 0.000265485747595483
Position 872: 0.00025918970926080775
Position 1454: 0.00023187764761161905
Position 1904: 0.000221317515944152
Position 1058: 0.00022114469278515744
Position 1351: 0.0002024893772455673
Position 1608: 0.00018249464599907618
Position 2399: 0.0001421008509192106
Position 2352: 0.0001377221377074478
Position 1747: 0.00013537363435433536
Position 754: 0.00012756978579949013
Position 1974: 0.0001206358033551678
Position 1421: 0.00010997878711800478
Position 826: 0.00010720832664813079
Position 1289: 0.00010441966667799679
Position 700: 0.00010155223393289567
Position 937: 9.872715087935754e-05
Position 370: 9.492156335596952e-05
Position 1310: 9.32664842933324e-05
Position 2277: 8.887063524165575e-05
Position 2239: 8.459087820983247e-05
Position 1138: 8.001830492255683e-05
Position 805: 7.57091487828798e-05
Position 982: 7.120288609402254e-05
Position 1542: 6.582131296083557e-05
Position 622: 5.489405822918394e-05
Position 295: 3.978964765597997e-05
Position 217: 3.701013155382763e-05
Position 767: 3.5590925012857364e-05
Position 972: 1.6543353428907425e-05
Position 508: 1.0542537225172629e-05
Position 475: 4.645486889553691e-06
Position 249: 2.5786278965338283e-06
Position 253: 2.0270188068957425e-06
Position 305: 1.908885374943208e-06
Position 124: 1.8993217422110218e-06
Position 506: 1.6301888644306863e-06
Position 348: 1.4464071649046398e-07
Position 412: 3.0517544819206905e-08
Position 587: 1.315495248606346e-08
Position 350: 6.148159818616657e-10
Position 126: 4.695569178124585e-10
