Gene = ABHD11
index = 4
Annotated 5SS: [ 222  540 1306 1647 1939]
Annotated 3SS: [ 403 1131 1475 1756 2175]
SMsplice 5SS: [ 222  540 1306]
SMsplice 3SS: [ 424 1131 2221]
top_k =  500
Partition function (log Z): -0.07209202578710094

Sorted 5' Splice Sites (High to Low Probability):
Position 540: 0.9895022615216054
Position 222: 0.951216461739844
Position 1306: 0.9270205151173001
Position 1647: 0.3166905669848308
Position 1661: 0.21953697661457056
Position 1939: 0.17800804049151667
Position 1799: 0.11099734799837403
Position 970: 0.06369263515614737
Position 1132: 0.05300630992357872
Position 1673: 0.03318680669307312
Position 131: 0.02869123192001394
Position 1025: 0.019634959493199766
Position 1793: 0.017294690147374205
Position 992: 0.01696066567864307
Position 1160: 0.010267733059699583
Position 1953: 0.008490354905669295
Position 1151: 0.005029579924373569
Position 535: 0.0042868300387035345
Position 1531: 0.0041984580384802055
Position 923: 0.0037920768437152423
Position 1823: 0.0024019254584183285
Position 658: 0.0020492312703162974
Position 65: 0.0019441141484184876
Position 552: 0.0015662887459266047
Position 1240: 0.0011732151009258194
Position 1633: 0.0011053499895456228
Position 1930: 0.0009685341536821518
Position 1141: 0.0007108701238716975
Position 718: 0.0006052858860172236
Position 169: 0.0005691737985493002
Position 721: 0.00038879732386840006
Position 1956: 0.000387540869739707
Position 866: 0.00035931650039874174
Position 1023: 0.00019760780595040858
Position 1766: 0.00018420479771278037
Position 850: 0.00014886044024405533
Position 926: 0.00013231682477305354
Position 58: 3.604274436575708e-05
Position 960: 3.1026305081467295e-05
Position 786: 2.596715156431645e-05
Position 226: 1.114280422663371e-05
Position 839: 9.761140678968605e-06
Position 1341: 9.032503875593276e-06
Position 583: 8.812051938098807e-06
Position 1400: 8.65744107455978e-06
Position 360: 2.4032334988242455e-06
Position 1319: 1.8536213733597457e-07
Position 257: 1.5079420585018666e-07
Position 309: 1.1056897000681184e-07
Position 175: 9.121322909537134e-08
Position 618: 2.8035035223919524e-09
Position 459: 1.726115912134588e-14
Position 696: 1.2672476446776937e-14
Position 456: 8.779835808498458e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 424: 0.8898021099122373
Position 1131: 0.6256902595746956
Position 2221: 0.4835872449185998
Position 1756: 0.3658716380544366
Position 1475: 0.35956706962682783
Position 2272: 0.22555211137727893
Position 1089: 0.17845745257085682
Position 1021: 0.12041597536545448
Position 1560: 0.09463987635640057
Position 1506: 0.08123536335625699
Position 643: 0.07542594773364053
Position 403: 0.07068745392786625
Position 1876: 0.06464881014998297
Position 1230: 0.05603424679476936
Position 1584: 0.04005522057301836
Position 1681: 0.03264397361500952
Position 1646: 0.030415156238582538
Position 1479: 0.020230618024002275
Position 1446: 0.017901557913309323
Position 2175: 0.01629925769524043
Position 827: 0.01513666787723917
Position 794: 0.013271059744208941
Position 1068: 0.00799276343715477
Position 1215: 0.007680103964395029
Position 335: 0.007405422461110746
Position 1175: 0.006443073642611324
Position 724: 0.0056940509904075814
Position 1034: 0.004642706593977471
Position 2227: 0.004570067700444147
Position 375: 0.00446462878935914
Position 1180: 0.004235460717442356
Position 775: 0.0035829715092587475
Position 991: 0.003543530109871837
Position 1400: 0.00334078990931795
Position 1166: 0.003074117065132329
Position 2361: 0.0026860569292058447
Position 320: 0.0026760335412935148
Position 1567: 0.0026287764088158186
Position 1265: 0.0024701618982914176
Position 1846: 0.0023816613797341224
Position 889: 0.0017969064266466403
Position 1796: 0.001640915450373582
Position 444: 0.001547798520205906
Position 958: 0.0014043899055735895
