Gene = INTS7
index = 707
Annotated 5SS: [  199 14460 15421 18657 24168 28293 28904 47657 52867 54450 57271 58961
 60377 67030 67665 69113 82974 88936 90759]
Annotated 3SS: [14329 15273 18518 24120 28092 28780 47538 52731 54351 57030 58822 60169
 66834 67560 69043 82840 88836 90572 93430]
SMsplice 5SS: [  199 14460 18271 18657 28293 28904 47657 48160 52867 54450 58961 60377
 60618 67665 74431 88936]
SMsplice 3SS: [14329 18148 18518 28092 28780 47538 48045 52731 54351 58822 60169 60536
 67560 74349 88836 89073]
top_k =  500
Partition function (log Z): -33.68482434660907

Sorted 5' Splice Sites (High to Low Probability):
Position 18657: 0.9978880570155102
Position 28904: 0.9943525096306478
Position 199: 0.9938317812284423
Position 14460: 0.9723944250814422
Position 28293: 0.7382330126540082
Position 15421: 0.48902467369335917
Position 18271: 0.4770152938980289
Position 24168: 0.3936350422495427
Position 7180: 0.23408379347667488
Position 4806: 0.1992348567233387
Position 18281: 0.1786722293519989
Position 28681: 0.17504684624484193
Position 8857: 0.14336136469509483
Position 28656: 0.11119035842555294
Position 16197: 0.10116233451213213
Position 34999: 0.0755382074055873
Position 34983: 0.046953448650209895
Position 34909: 0.034088738251468235
Position 4063: 0.02789183348176726
Position 32996: 0.02738252645159296
Position 2135: 0.022395242180859986
Position 14559: 0.01796325263542545
Position 14397: 0.016178200560165973
Position 14822: 0.015564267466143865
Position 18260: 0.015486363941174551
Position 22798: 0.01453022644480674
Position 10296: 0.0144632415110359
Position 14606: 0.012027772090492215
Position 24469: 0.010928922814930431
Position 28227: 0.01071322959378086
Position 16592: 0.008663985455378394
Position 2120: 0.005102203281604187
Position 3413: 0.004779086763474584
Position 2082: 0.004521975531445868
Position 55: 0.0037615236236445996
Position 4724: 0.0033989927822278797
Position 886: 0.0017362605403855344
Position 959: 0.0016362663037328522
Position 30015: 0.0015401933192600236
Position 14947: 0.0014827668828650655
Position 4479: 0.001414755700972068
Position 3936: 0.0013064429875748456
Position 4517: 0.0011947208587637778
Position 18774: 0.0011376608038599796
Position 3973: 0.0010863178035810295
Position 414: 0.0008682832254650891
Position 258: 0.0008201492772838906
Position 2691: 0.000697028812945242
Position 21799: 0.0005113261058531216
Position 427: 0.00045915999500803994
Position 1983: 0.00034441612721265475
Position 2540: 0.0003216971980033319
Position 4485: 0.00029332522832070115
Position 224: 0.000279460034984024
Position 363: 0.0002749976709304005
Position 4491: 0.00024075221307256768
Position 3160: 0.00016582735040239762
Position 2728: 0.00015775094341260163
Position 3084: 0.0001405826711575443
Position 90: 0.0001362934121282094
Position 14436: 0.0001317877288142629
Position 1816: 0.0001238230359828851
Position 1221: 0.00011784645531004349
Position 837: 0.00010204854317096792
Position 3444: 9.601531714250977e-05
Position 1053: 9.4676075586185e-05
Position 47: 7.698933894430934e-05
Position 841: 6.930531768667844e-05
Position 1029: 6.644791816162577e-05
Position 3464: 5.6673080934628754e-05
Position 3708: 5.47162495113035e-05
Position 1123: 4.390420147467161e-05
Position 4088: 4.299641212648799e-05
Position 2863: 4.1948870861515813e-05
Position 60: 2.726659191533615e-05
Position 14710: 1.033838934292972e-05
Position 556: 3.9037729947126915e-07
Position 545: 2.6097952673728487e-07
Position 340: 6.130616494723008e-08
Position 261: 3.905529901001016e-08
Position 970: 3.5382630484958657e-08
Position 85: 3.247369069644774e-08
Position 540: 3.1120728812920426e-08
Position 324: 3.1107628604811545e-08
Position 773: 2.459081295794369e-08
Position 536: 2.016953025397846e-08
Position 102: 1.708742862028862e-08
Position 245: 1.4218724376375943e-08
Position 235: 1.2416541235374413e-08
Position 520: 2.710404046201823e-09
Position 387: 2.3754957529640423e-09
Position 264: 2.2173810608721795e-09
Position 385: 1.7267468969470438e-09
Position 990: 1.459294585187078e-09
Position 529: 3.7663596109011444e-10
Position 125: 1.938146178657012e-10
Position 480: 1.1461676331174241e-10
Position 110: 5.765682368357569e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18518: 0.9991094283427993
Position 28780: 0.9973524481272183
Position 14329: 0.8627361488687594
Position 28092: 0.7490256883054273
Position 18148: 0.6711738871912044
Position 15273: 0.48072644079492766
Position 24120: 0.3981923300962738
Position 38355: 0.3767901779800341
Position 28460: 0.2876415469555692
Position 34798: 0.20040313173868562
Position 4601: 0.19152609107838492
Position 7021: 0.13401278846106296
Position 35444: 0.13128072241147173
Position 14278: 0.1264785949249084
Position 40095: 0.10665430501002297
Position 8649: 0.09251866686728344
Position 16077: 0.07338677439664858
Position 32752: 0.06135041044451906
Position 8729: 0.042547041761519584
Position 14546: 0.039033759994334415
Position 7041: 0.038804075219030024
Position 36887: 0.03811220945229412
Position 36144: 0.02632966311261345
Position 38525: 0.025761525346734718
Position 6972: 0.024276314785169704
Position 3841: 0.017649382404824752
Position 30474: 0.016907198708935128
Position 22740: 0.01466875389152508
Position 6993: 0.014505163668189052
Position 10074: 0.0144632415110359
Position 6921: 0.013841466821449686
Position 29002: 0.013525851261277247
Position 29830: 0.013181369321470163
Position 2049: 0.012450825099104354
Position 31207: 0.011681953178481202
Position 30532: 0.011403117885947518
Position 16030: 0.010979457057927734
Position 16048: 0.010245253697694587
Position 1980: 0.009352029081560638
Position 31940: 0.009033138562921449
Position 16456: 0.008663985455378408
Position 32397: 0.0085985441400202
Position 15305: 0.008308913834165993
Position 8782: 0.008295685430946225
Position 32320: 0.007424034068947207
Position 32555: 0.0071977822743977
Position 4724: 0.006817949792857375
Position 35962: 0.006811445482267982
Position 31994: 0.006692071025634319
Position 24254: 0.006459007406274476
Position 32273: 0.006284264674087421
Position 3870: 0.00627339447977469
Position 31014: 0.006153110768165901
Position 16126: 0.005680168368694285
Position 30979: 0.00564887255813702
Position 32931: 0.005366996378228728
Position 14787: 0.005179501124600367
Position 29456: 0.005118922785111345
Position 29218: 0.0050846110944874475
Position 35858: 0.00500737022688145
Position 2016: 0.004930850728537662
Position 32575: 0.004856872743136819
Position 30096: 0.004591274445634514
Position 3735: 0.004488481862119084
Position 4428: 0.004245847451298027
Position 30320: 0.004183648451340804
Position 29050: 0.004001479791137004
Position 35041: 0.0038907965880709814
Position 7025: 0.0038800677024600065
Position 35440: 0.0038796384273284993
Position 32362: 0.0037279735398199104
Position 31227: 0.0035655656861286016
Position 3287: 0.0034963665535883317
Position 31041: 0.003000207467630138
Position 29587: 0.0027388890870587014
Position 7119: 0.0027174592106983374
Position 29109: 0.0026590178422639583
Position 30122: 0.002620232547604587
Position 138: 0.002536075895886378
Position 4644: 0.0024993725238467834
Position 14740: 0.0023583110398819624
Position 31276: 0.0022755749179355247
Position 29485: 0.002130012436050061
Position 1803: 0.0019889634033880745
Position 7138: 0.0019175673156095034
Position 3782: 0.001739999589170084
Position 1876: 0.0017130701888922934
Position 30819: 0.0016310464207957443
Position 32293: 0.0015762882276260232
Position 1902: 0.0015210479402555993
Position 32030: 0.001473544856274299
Position 32344: 0.0014527898298131439
Position 29152: 0.0011652134116817304
Position 31741: 0.0010460550060818097
Position 31390: 0.0009049159457021549
Position 30705: 0.0008790513822293315
Position 622: 0.0008759212861351953
Position 15962: 0.0008728907199124472
Position 3192: 0.0007030094231743054
Position 30558: 0.0006735438250721805
Position 29416: 0.0006725818700727313
Position 30582: 0.0006490202164522283
Position 31203: 0.000621313641755608
Position 21449: 0.0005888604370907031
Position 2631: 0.0005756871621253088
Position 30397: 0.0005462752067677592
Position 3371: 0.00043250369463335565
Position 29545: 0.00039603833663102365
Position 2019: 0.00038837502878567273
Position 938: 0.0003311877153868281
Position 21079: 0.00030313901659344863
Position 4762: 0.0002788806952399819
Position 815: 0.0002525791707314819
Position 2636: 0.00023920502512650806
Position 4341: 0.0002328993209481919
Position 2484: 0.00022117943995648848
Position 25405: 0.00020866188748070927
Position 4244: 0.00017213756548327758
Position 3368: 0.00015343526971401268
Position 837: 0.00014427612283402449
Position 29350: 0.00013137826813292656
Position 3159: 0.00012948017663257533
Position 6867: 0.00012890010626258284
Position 29870: 0.00011258340077776699
Position 2315: 9.692172212455193e-05
Position 1081: 9.567900525527572e-05
Position 3031: 8.97838877606863e-05
Position 3977: 8.0633012929731e-05
Position 2444: 6.775945386787602e-05
Position 279: 6.520847759254535e-05
Position 2990: 6.42413740905963e-05
Position 3019: 5.649368442927681e-05
Position 19123: 5.460914701320273e-05
Position 20228: 4.885664445430021e-05
Position 2108: 4.72980657767739e-05
Position 21104: 4.237101054799122e-05
Position 2364: 4.189260616139019e-05
Position 3883: 3.840973850558274e-05
Position 19033: 3.623884263772946e-05
Position 2398: 3.5841712640976576e-05
Position 1677: 3.295835597483848e-05
Position 1466: 3.289748357247427e-05
Position 3822: 3.195512785798816e-05
Position 3589: 2.904300656468782e-05
Position 3617: 2.567324294661568e-05
Position 4005: 2.5354437476975756e-05
Position 601: 2.163115506144731e-05
Position 846: 2.127073789598951e-05
