Gene = RPL14
index = 1196
Annotated 5SS: [  72  700 1445 4215 4370]
Annotated 3SS: [ 597 1349 4114 4315 4646]
SMsplice 5SS: [  72  700 1445 4215]
SMsplice 3SS: [ 597 1349 4114 4315]
top_k =  500
Partition function (log Z): 0.6109316091748513

Sorted 5' Splice Sites (High to Low Probability):
Position 1445: 0.9818571125908111
Position 4215: 0.9255484408693467
Position 700: 0.9216586406925734
Position 4370: 0.8367564694966089
Position 72: 0.4760509929577273
Position 183: 0.2786931639922234
Position 456: 0.14113492103718067
Position 4: 0.09845810673513346
Position 833: 0.06210064828680802
Position 8195: 0.01673686452332694
Position 839: 0.01575091020980726
Position 6611: 0.014644418151081195
Position 1775: 0.01257782744727773
Position 3009: 0.009468803434416702
Position 7832: 0.008569274143228368
Position 3298: 0.0061738384435671406
Position 1377: 0.005451224774484597
Position 2349: 0.004779972218275902
Position 10965: 0.0036325721070966
Position 1877: 0.0034426504746892066
Position 2381: 0.0032402823115872744
Position 3568: 0.003142716080033657
Position 6192: 0.0030526915148374723
Position 9402: 0.002499364371693781
Position 305: 0.0023034228395627738
Position 4824: 0.0021821279393660718
Position 781: 0.002083562895505428
Position 4228: 0.001968401459558907
Position 3595: 0.0013364787519690128
Position 5162: 0.0013322389898080664
Position 373: 0.0012432088537886459
Position 3771: 0.0011718779014210595
Position 3023: 0.0011424767549948656
Position 6380: 0.0009358635280775827
Position 9454: 0.0008942388256511802
Position 564: 0.0007374768153609344
Position 1433: 0.0007347316753565994
Position 9162: 0.0007071335492746825
Position 7265: 0.0007052931265770516
Position 4127: 0.0007038171460818277
Position 350: 0.0006106213675963338
Position 5228: 0.000539051800264973
Position 4735: 0.00046095472917166035
Position 962: 0.00043334437351932366
Position 4603: 0.00042256443435898606
Position 5582: 0.0003987053900157569
Position 166: 0.0003938550782208534
Position 2509: 0.00038813043438919664
Position 5753: 0.0003877962664084501
Position 4726: 0.00036971074688803117
Position 477: 0.0003639521341136288
Position 4801: 0.00034817837502307096
Position 801: 0.000303728143257006
Position 4966: 0.0002566519704967951
Position 29: 0.00023426369977354842
Position 1403: 0.00022804943077375334
Position 6572: 0.00020332431595379514
Position 2784: 0.00019256338153615763
Position 4957: 0.00018566080772270465
Position 4243: 0.0001751009892163566
Position 1569: 0.00013814106145429658
Position 3168: 0.00013674411381023145
Position 2882: 0.00013380771129135134
Position 4540: 0.00012611221159820795
Position 932: 0.00012092919503133446
Position 538: 0.00011790857209963782
Position 3526: 0.00011745874380347282
Position 3570: 9.893023035006718e-05
Position 2015: 8.521686204893478e-05
Position 84: 8.12201018872794e-05
Position 667: 7.114754253630957e-05
Position 676: 6.972851493922609e-05
Position 189: 6.243740031010199e-05
Position 1103: 5.8939543482751004e-05
Position 619: 5.124838256058365e-05
Position 682: 4.909741123082936e-05
Position 347: 3.8958683050308956e-05
Position 1089: 3.740209893812465e-05
Position 1118: 2.7633151213010647e-05
Position 864: 2.6338819553292985e-05
Position 433: 2.5284056556622003e-05
Position 446: 2.1537104746342368e-05
Position 1247: 1.8011181246834196e-05
Position 1274: 1.3928958704682535e-05
Position 266: 1.3334576826928944e-05
Position 1653: 1.220770614650825e-05
Position 38: 1.1019119392795564e-05
Position 363: 9.222853087387094e-06
Position 404: 7.926564031867065e-06
Position 371: 7.892689749911145e-06
Position 740: 7.730533306110174e-06
Position 518: 6.883521307262987e-06
Position 4396: 6.55570340484675e-06
Position 1503: 6.1780698778154844e-06
Position 1940: 4.6914807202829025e-06
Position 3846: 4.658095643968375e-06
Position 1923: 4.568460043405708e-06
Position 2484: 4.348278720542093e-06
Position 1497: 3.932363862613367e-06
Position 2912: 3.6554651054759067e-06
Position 2805: 3.566600254563448e-06
Position 3763: 3.467772379587201e-06
Position 204: 3.3305069301435395e-06
