Gene = WBSCR22
index = 1557
Annotated 5SS: [  106   237  3164  3333  3528  7445  9079  9847 10102 10483 14127]
Annotated 3SS: [  198  3067  3249  3430  7347  9027  9760 10055 10423 14036 14263]
SMsplice 5SS: [  106   283  3164  3333  3528  9128 12896 13949 14127]
SMsplice 3SS: [  198  3067  3249  3430  9027 12801 13787 14036 14263]
top_k =  500
Partition function (log Z): 10.475153567828217

Sorted 5' Splice Sites (High to Low Probability):
Position 106: 0.9959390793515766
Position 14127: 0.9769888102684734
Position 3333: 0.8966734665961332
Position 3164: 0.8850649342184355
Position 12896: 0.8578394497616523
Position 3528: 0.8178072021249171
Position 9128: 0.6596029736344938
Position 13949: 0.564140171893552
Position 10102: 0.5586668575199454
Position 12249: 0.5412209173090139
Position 356: 0.45387523311332756
Position 9079: 0.3330900930207945
Position 10483: 0.24391025100535985
Position 334: 0.13463410132126963
Position 433: 0.1216820172827357
Position 4229: 0.10339505677855026
Position 9847: 0.08310876732604706
Position 379: 0.06527623050034065
Position 237: 0.061431365981605236
Position 3393: 0.039832014735107
Position 9864: 0.03840641044468409
Position 3337: 0.03528281768269004
Position 7445: 0.03526288943534098
Position 12403: 0.02775678781159746
Position 11132: 0.023707506640484374
Position 10337: 0.01981672379300484
Position 7195: 0.018628615707619655
Position 528: 0.018132333774065996
Position 13042: 0.01762161392447623
Position 14154: 0.01641567147742279
Position 5471: 0.014576797713632718
Position 2058: 0.01455227941534538
Position 524: 0.01444482152662819
Position 10191: 0.014260101480080934
Position 6715: 0.013086787158229125
Position 417: 0.012060238266965199
Position 8317: 0.0118395555580545
Position 9892: 0.010465010126571085
Position 10278: 0.009669783884000822
Position 10601: 0.009434544707630589
Position 6779: 0.008767786485848155
Position 3896: 0.008708574775512644
Position 272: 0.007666349880182587
Position 11959: 0.0068739692356308574
Position 5265: 0.0063870693289306
Position 5443: 0.005193348357107403
Position 6995: 0.004892723534427865
Position 7537: 0.004878876540327905
Position 1893: 0.004824711371733796
Position 11318: 0.004807540177425741
Position 9702: 0.004793072575404324
Position 8159: 0.004587914665940951
Position 7504: 0.004341037423539905
Position 9976: 0.004285713274523114
Position 9358: 0.004115990314993364
Position 9308: 0.003682659901478651
Position 458: 0.0032638128488968825
Position 10293: 0.0031056029974887555
Position 9259: 0.0028521367334356116
Position 1899: 0.002777321544068167
Position 6370: 0.002215385154422154
Position 2310: 0.0019496552086377256
Position 7724: 0.001940111790416205
Position 3302: 0.0018953980050066812
Position 505: 0.001770985378158661
Position 9982: 0.0017691605114724732
Position 3985: 0.0016278333830478438
Position 541: 0.0016267845920588844
Position 9539: 0.0013921161702136358
Position 10116: 0.0012018824726209541
Position 2648: 0.001173217154604784
Position 9942: 0.0011068170669240405
Position 6947: 0.0011030395540645923
Position 9944: 0.001067882249997631
Position 5272: 0.0009258588192398671
Position 7698: 0.0009160850460436306
Position 1965: 0.0007826309515594789
Position 9815: 0.0007825933481114996
Position 9099: 0.0007645996145649902
Position 7827: 0.0007513513936599403
Position 287: 0.000737284195530394
Position 360: 0.0006788645698713543
Position 2925: 0.0006703423203416414
Position 6250: 0.0006229281518930302
Position 14382: 0.0006124041257395003
Position 9812: 0.0005360435734830954
Position 7332: 0.0005169207190070521
Position 6220: 0.00048312992610273346
Position 2115: 0.0004668633652132163
Position 3198: 0.0004613858851949849
Position 6080: 0.0004595658481073592
Position 4292: 0.0004584332991910105
Position 14158: 0.00045820312246770207
Position 14330: 0.00044966348088602685
Position 439: 0.0004476066100245937
Position 5479: 0.00040100905838502546
Position 1526: 0.00040080967146015366
Position 1011: 0.0003988043632231116
Position 6958: 0.00038370920463498147
Position 264: 0.0003729637507337495
Position 14497: 0.0003467807468958432
Position 3182: 0.00028991967765509054
Position 14068: 0.0002858059311056345
Position 2788: 0.0002758687063481984
Position 9294: 0.00026432558563000357
Position 37: 0.0002614833014190447
Position 14368: 0.00022272244410535924
Position 9338: 0.0001432562175534862
Position 3359: 4.844378515433273e-05
Position 52: 3.205317745878086e-05
Position 3648: 3.169254095023076e-05
Position 9264: 2.7808670743069192e-05
Position 3201: 2.3350788053133557e-05
Position 110: 2.016139032689162e-05
Position 3376: 1.3750770857386041e-05
Position 3987: 1.0039704273028035e-05
Position 3534: 5.790296308385109e-06
Position 77: 3.391000166321909e-06
Position 14: 5.806665656962706e-07
Position 321: 4.722225687199948e-07
Position 296: 3.2902715163841494e-07
Position 229: 8.419583924045929e-08
Position 39: 4.2627997693829574e-08
Position 63: 1.0469957634955574e-08
Position 13125: 7.946063595107603e-09
Position 157: 5.012906111444369e-10
Position 372: 4.3848231082968e-10
Position 30: 2.994084447328539e-11
Position 305: 1.6533263047404028e-11
Position 198: 1.1786441898250784e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9027: 0.9931400428937107
Position 14036: 0.9861017034223981
Position 3249: 0.966856775698865
Position 14263: 0.9252072483760013
Position 3067: 0.887822666532863
Position 198: 0.8864993546925597
Position 3430: 0.8088520440989733
Position 10055: 0.595433211546517
Position 12076: 0.5174445237993118
Position 12801: 0.4762019484576552
Position 13787: 0.3700803157292056
Position 12837: 0.21929742451316242
Position 9760: 0.14306226774663947
Position 10277: 0.13681887042252994
Position 12694: 0.12809756693151536
Position 10423: 0.10483447464319966
Position 4135: 0.09880743379587918
Position 13897: 0.07189052002796602
Position 14238: 0.04821291684831568
Position 13605: 0.04155464757093138
Position 12774: 0.04145620279030577
Position 13720: 0.03941513442804485
Position 7331: 0.025254007392528286
Position 12278: 0.023915061509153884
Position 12182: 0.02366858505018746
Position 13694: 0.015749692820445298
Position 8056: 0.01562974115630667
Position 10149: 0.015445840652357146
Position 5375: 0.01413165901129614
Position 6531: 0.013973104198766248
Position 13689: 0.013397602626440658
Position 11019: 0.013095937503226546
Position 13746: 0.013002801576300816
Position 7162: 0.012723376690439792
Position 7117: 0.012191817316515955
Position 14205: 0.01169914133572546
Position 7347: 0.011379257621399264
Position 9635: 0.009734711810866893
Position 1779: 0.008567923046753377
Position 10962: 0.008368536598783876
Position 1755: 0.007497859073028837
Position 11734: 0.0068739692356308574
Position 13640: 0.006104122488223128
Position 425: 0.006000015961586436
Position 3730: 0.005692502454715268
Position 14617: 0.004954897457949117
Position 3089: 0.004490664586394713
Position 9285: 0.004103339163917689
Position 13014: 0.004010439869474232
Position 12198: 0.0039926351585251735
Position 12967: 0.0038934550559517984
Position 7598: 0.0036075482301197765
Position 4973: 0.003582178545993517
Position 8902: 0.003535556792791484
Position 6461: 0.0034459330828150742
Position 1927: 0.003185315559513605
Position 6156: 0.0029759833795942048
Position 11211: 0.0029665902041466526
Position 6485: 0.0029423012024751144
Position 5346: 0.0028815958935225804
Position 6867: 0.0028658791925203
Position 3027: 0.0028626550693274123
Position 14212: 0.002858389171367423
Position 14427: 0.002826042846220992
Position 12650: 0.0026349276224422484
Position 9240: 0.0026268190350714057
Position 10965: 0.002618868460929594
Position 5232: 0.0025892915747806017
Position 4098: 0.002574698495717959
Position 13591: 0.002242892981528824
Position 6896: 0.0022032433115476775
Position 3753: 0.0020282146803419746
Position 1907: 0.001725599595001715
Position 4030: 0.00163713679918831
Position 2636: 0.0015839887617549908
Position 14564: 0.0015050933307650903
Position 3016: 0.0014399428886093589
Position 1815: 0.0012829333761556247
Position 5206: 0.0012477491989732361
Position 10900: 0.0011775663005963199
Position 9166: 0.0011716155122386434
Position 2817: 0.0010928529915181931
Position 6618: 0.0010080438454431204
Position 3094: 0.001007891115732406
Position 14285: 0.000989921702075046
Position 3890: 0.0009228381004755606
Position 3357: 0.0009024411479584511
Position 5317: 0.0007997416166120228
Position 7495: 0.0007994957370429096
Position 8052: 0.000797729067688772
Position 9403: 0.000770757502193687
Position 3187: 0.0007333407311580283
Position 3803: 0.000686032077227363
Position 7363: 0.0006670482815187412
Position 2098: 0.0006187783785858566
Position 4219: 0.000615152568566384
Position 7013: 0.0006057117165449514
Position 10516: 0.0005947474396868988
Position 3647: 0.000593982878048465
Position 474: 0.000577481091965671
Position 2241: 0.0005749043105191515
Position 1838: 0.0005538907156117001
Position 2678: 0.0005306243071980808
Position 14268: 0.0005027749405761232
Position 214: 0.00048756725104362003
Position 6621: 0.00048184762114290803
Position 5948: 0.0004595658481073591
Position 6871: 0.00045713328982065633
Position 6840: 0.0004492441485954949
Position 5140: 0.00044071588805032105
Position 5354: 0.00043961621122228347
Position 5390: 0.00043417402184817914
Position 13435: 0.0004084198993779238
Position 5116: 0.00039789884544287233
Position 6913: 0.0003948925787272326
Position 6245: 0.0003454598528237128
Position 394: 0.00031587674052575366
Position 2276: 0.00031564944278040754
Position 14479: 0.000295963824221219
Position 1761: 0.0002956347300543117
