Gene = RNF216
index = 1153
Annotated 5SS: [   199  20737  28894  40767  42464  51025  52308  56416  60707  65024
  66687  69025  69979 129327 140586 157684]
Annotated 3SS: [ 20600  28759  39923  42386  50921  52142  56300  60566  64972  66548
  68875  69899 129228 140362 157613 158559]
SMsplice 5SS: [   199   1412   4253  20737  28894  34677  40767  52308  54819  56416
  60707  64917  65137  66687  68435  69025  69979 109126 114113 115130
 119304 126511 129327 140586 146246 157684]
SMsplice 3SS: [  1317   4110  20600  28759  34538  40611  52142  54772  56300  60566
  64805  64999  66548  68292  68875  69899 109031 113989 115034 119173
 126416 129228 140362 146091 157613 159024]
top_k =  500
Partition function (log Z): -72.62964269862695

Sorted 5' Splice Sites (High to Low Probability):
Position 199: 0.8433525335186495
Position 1412: 0.6706989886715107
Position 4253: 0.5259376069687561
Position 6683: 0.20495756186212655
Position 6422: 0.1175622752220062
Position 6735: 0.09021520356593996
Position 239: 0.06398367206829386
Position 3548: 0.04100865014516629
Position 721: 0.03879552285334655
Position 137: 0.034847767800206673
Position 4649: 0.03137767155713117
Position 3320: 0.02544706969565744
Position 3541: 0.02520286951634157
Position 6449: 0.017419872215880844
Position 7304: 0.014256194061465657
Position 6460: 0.013704106687165495
Position 1755: 0.011540682122957741
Position 4221: 0.010956033442327992
Position 243: 0.008572973733375719
Position 1472: 0.006659921370796803
Position 149: 0.006595821060741408
Position 970: 0.004292269622229071
Position 4319: 0.003707397239995663
Position 3602: 0.003071277786317595
Position 394: 0.0030607756395669944
Position 3571: 0.0029793717951065828
Position 68: 0.0029019427182589647
Position 4639: 0.0027972288458354357
Position 3576: 0.0017730911188629695
Position 1348: 0.0015288162005614894
Position 1733: 0.0014330778978585534
Position 1486: 0.001361827698084274
Position 4536: 0.0012026871949601362
Position 934: 0.0009798909190373109
Position 884: 0.0008503223260114093
Position 6764: 0.0007731947776060335
Position 2837: 0.0007609104162626431
Position 1745: 0.0007160230913806555
Position 463: 0.000661087688038073
Position 3625: 0.0006249155621366841
Position 485: 0.00034408323641730047
Position 3522: 0.0002936274120098368
Position 291: 0.00027092256941511087
Position 954: 0.00025956968072014716
Position 814: 0.00023671330594815954
Position 1522: 0.0002257012762325283
Position 893: 0.00021447052691830667
Position 2502: 0.00018739334817536853
Position 205: 0.00018595503210345232
Position 1261: 0.00018307541229222043
Position 559: 0.00017820722392935338
Position 1783: 0.00017521906235202678
Position 1841: 0.0001724328088303396
Position 3798: 0.00016287246908935375
Position 312: 0.00011114429283297235
Position 899: 0.00010180913518194225
Position 1641: 9.735556726949354e-05
Position 2765: 9.125623530138819e-05
Position 1994: 8.535235846659266e-05
Position 192: 6.347959079170151e-05
Position 4148: 4.471408072118305e-05
Position 1182: 3.083601043792323e-05
Position 1240: 2.1963559550566027e-05
Position 1206: 1.750001841662605e-05
Position 437: 8.857804535803944e-07
Position 3582: 3.7679113062439753e-07
Position 767: 2.621771987387173e-07
Position 725: 2.57270920634439e-07
Position 557: 2.452369856637948e-07
Position 769: 2.1115321420505852e-07
Position 203: 2.046046065880388e-07
Position 53: 1.7590657594438293e-07
Position 682: 5.7638614277991085e-08
Position 611: 5.0734253169439975e-08
Position 399: 4.151742712789089e-08
Position 21: 2.8823278739566905e-08
Position 829: 1.2613265587752202e-08
Position 277: 8.629389099590318e-09
Position 382: 4.696577364137256e-09
Position 563: 3.833478666440901e-09
Position 808: 9.394272198226105e-10
Position 94: 4.227869852526763e-12
Position 10: 7.646724531115491e-13
Position 37: 2.94524533820212e-14
Position 30: 2.386440713351898e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 4110: 0.5770210471758971
Position 1317: 0.5678487566880891
Position 6559: 0.32167068081577027
Position 7818: 0.246005759152641
Position 14799: 0.23014139140875683
Position 7690: 0.19914226724797043
Position 6235: 0.15080254992806225
Position 4463: 0.08974112153336886
Position 3341: 0.061053118233306836
Position 7172: 0.043530341261468555
Position 1288: 0.03454635646210604
Position 9533: 0.027108962035306022
Position 1260: 0.025482526412128177
Position 1308: 0.019334027697958497
Position 9116: 0.016235635915910113
Position 11280: 0.015758092723287043
Position 9969: 0.01569693818342159
Position 3113: 0.013002246441921158
Position 10386: 0.012163034825959
Position 13841: 0.012077074012192355
Position 7906: 0.011804794161144634
Position 4530: 0.01144592131993211
Position 4252: 0.010330104275657217
Position 1037: 0.009979163020100094
Position 1348: 0.008484143156561222
Position 3152: 0.008203537741103948
Position 1599: 0.006546569142351492
Position 4476: 0.006467996144802596
Position 1638: 0.005648368156251458
Position 837: 0.0046760965402054535
Position 1389: 0.004639236400294351
Position 4442: 0.004566588495681591
Position 9926: 0.004232019663407902
Position 3135: 0.004077686985723501
Position 3355: 0.0036004604035269946
Position 541: 0.0034300149807444625
Position 621: 0.003098841265083677
Position 12704: 0.0030895488955038604
Position 1235: 0.003085826348893596
Position 3387: 0.0030561223880247283
Position 3391: 0.0027134251279471856
Position 4533: 0.0026233699806804617
Position 5067: 0.0022181069274350806
Position 3366: 0.0020345075085757263
Position 1675: 0.0018094437272790339
Position 5873: 0.0017881343244025268
Position 7303: 0.0016389774383499369
Position 5147: 0.001610721025754365
Position 3384: 0.0015945805998321696
Position 1206: 0.0015209951163469104
Position 3236: 0.0014124805659076875
Position 1209: 0.0013691011309976964
Position 4845: 0.001355546920613736
Position 1061: 0.0011886665913611093
Position 626: 0.0011864291507878114
Position 7307: 0.001137230174004798
Position 1296: 0.0010616678795781387
Position 6603: 0.001011929785670457
Position 4140: 0.001005555573765929
Position 682: 0.0010029493602546793
Position 4865: 0.000900893264616145
Position 1530: 0.0008427966404898527
Position 813: 0.0007302380343720262
Position 1913: 0.0007012610513275661
Position 4050: 0.0006925499639238722
Position 2681: 0.0006286483066732783
Position 2729: 0.0005968964685596137
Position 5033: 0.000527277018284821
Position 4670: 0.0005143152311652469
Position 463: 0.0004926906500870141
Position 5604: 0.0004489700684450437
Position 8232: 0.0004457517748073567
Position 3738: 0.0004089698465606829
Position 3818: 0.00039665119942149747
Position 5754: 0.00034677453873102095
Position 1879: 0.00027927900094586086
Position 4673: 0.0002695067252289697
Position 506: 0.00026136842794089707
Position 3312: 0.00020865878136305279
Position 3413: 0.0001903139527278663
Position 1640: 0.00016918019911783168
Position 1937: 0.00016492370226692016
Position 1352: 0.0001587543338649764
Position 1187: 0.00014380051760025056
Position 4642: 0.00013545772964165042
Position 3242: 0.0001330665997289935
Position 1824: 0.00011798105638231766
Position 665: 0.00011781981107449787
Position 1118: 0.00010669302342090052
Position 4314: 0.0001050750234337689
Position 4394: 9.440580143109894e-05
Position 3319: 8.054646951846862e-05
Position 2432: 7.580425808215853e-05
Position 3882: 6.835474963817818e-05
Position 2415: 6.642692260545375e-05
Position 1706: 6.393961458503964e-05
Position 1392: 5.937066383360445e-05
Position 573: 5.756072965021954e-05
Position 585: 4.7711966311153725e-05
Position 1135: 4.579972072198589e-05
Position 1786: 4.5251933438460245e-05
Position 2437: 4.516216748775627e-05
Position 2085: 4.233368087419839e-05
Position 785: 3.933260460596946e-05
Position 4147: 2.965603757172254e-05
Position 1615: 2.9582522929399316e-05
Position 498: 1.8484980557304896e-05
Position 905: 1.659245495431866e-05
Position 710: 9.215836924657694e-06
Position 553: 8.381175549583962e-06
Position 1043: 5.226780182682857e-06
Position 367: 4.380607937125916e-06
Position 843: 4.264613919594695e-06
Position 1211: 3.77253459110143e-06
Position 927: 3.5806319817154594e-06
Position 389: 3.129984318634584e-06
Position 588: 2.65797962189482e-06
Position 789: 2.599347462448511e-06
Position 406: 2.0955033074271756e-06
Position 946: 1.58259542656212e-06
Position 1355: 1.5470246610700515e-06
Position 345: 1.4793539180295563e-06
Position 1167: 5.250340123379659e-07
Position 1143: 3.6235194271913363e-07
Position 1526: 2.941387796383052e-07
Position 1155: 2.5296822508205503e-07
Position 1408: 2.5227883686971786e-07
Position 1410: 1.578637759272685e-07
Position 1098: 1.322321142717892e-07
Position 721: 6.7146069122044904e-09
Position 514: 6.415499542688329e-09
Position 316: 5.116112425775047e-09
Position 852: 4.318607171125263e-09
Position 266: 3.2201305427227023e-09
Position 326: 2.6610131129076078e-09
Position 421: 2.393968728650949e-09
Position 282: 3.674533049897267e-10
Position 331: 2.471478166284266e-10
Position 597: 7.458884563025094e-11
Position 413: 6.36099986596212e-11
