Gene = ALG6
index = 75
Annotated 5SS: [   98  3470 29008 34754 36952 38810 39537 43742 44472 46557 48368 51851
 61212 61537]
Annotated 3SS: [ 3180 28922 34663 36862 38726 39471 43555 44335 46470 48282 51779 61142
 61337 69232]
SMsplice 5SS: [   98  3698 24080 29008 34754 36952 48368 51851 61537]
SMsplice 3SS: [ 3519 23909 28922 34663 36862 48282 51779 61337 69232]
top_k =  500
Partition function (log Z): -34.232727413849005

Sorted 5' Splice Sites (High to Low Probability):
Position 3698: 0.9439571689390873
Position 98: 0.4066403577303175
Position 275: 0.36703124325042596
Position 1407: 0.3366594879918206
Position 8653: 0.3285853760613571
Position 3470: 0.2727262086609387
Position 1593: 0.24990427352945638
Position 2587: 0.09353662581782539
Position 3399: 0.07245317529757697
Position 601: 0.06764801014228881
Position 1608: 0.031287013457336664
Position 631: 0.015127290132123435
Position 148: 0.014728508942355577
Position 895: 0.010919680910115555
Position 3336: 0.010020882254000017
Position 3436: 0.009930066115396307
Position 120: 0.009521726262227264
Position 3350: 0.008011449235136305
Position 2855: 0.005171396563590458
Position 3136: 0.004272370128100998
Position 9650: 0.003869155600884275
Position 266: 0.0030897144598666117
Position 3315: 0.0030529207380117647
Position 733: 0.0018119736490317523
Position 270: 0.0012937797837997915
Position 2859: 0.0011769747937330265
Position 11133: 0.0011543793137113298
Position 288: 0.0010565015315801198
Position 486: 0.0010536283274489855
Position 823: 0.0010453420692090917
Position 490: 0.0010174544713308674
Position 792: 0.0009386701364286608
Position 1981: 0.0006892364311289539
Position 10287: 0.0006726705284500901
Position 1147: 0.0005169446585002499
Position 259: 0.0005164899437778308
Position 1561: 0.00039284114605634795
Position 1256: 0.00038476741126550456
Position 6469: 0.00036951520262052686
Position 1524: 0.0002620416383023265
Position 1191: 0.00017822114679037773
Position 5695: 3.2540765074623375e-05
Position 196: 2.2270792524855114e-05
Position 535: 1.8800618149012564e-05
Position 722: 7.925923511237517e-06
Position 437: 2.95936780637869e-06
Position 140: 2.361797116990099e-06
Position 442: 1.8296745474872931e-06
Position 3915: 1.2289632778316986e-06
Position 342: 1.0836115020490086e-06
Position 454: 1.014207057631666e-06
Position 662: 8.795094653344971e-07
Position 3670: 6.130558125270993e-07
Position 593: 4.372382030714868e-07
Position 138: 4.247534799369872e-07
Position 439: 4.1745736172279814e-07
Position 319: 2.5670054952569104e-07
Position 444: 6.163284150349008e-08
Position 678: 5.1729547228055546e-08
Position 522: 4.5170964248853406e-08
Position 294: 3.4637300062771505e-08
Position 297: 2.59457524051433e-08
Position 18: 1.0637001908073958e-08
Position 640: 2.1175157273903016e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23615: 0.7026643471699514
Position 3519: 0.49862042820255636
Position 3180: 0.3447112099527565
Position 8523: 0.321500827493457
Position 3557: 0.32101118265850165
Position 1297: 0.2301842472034064
Position 1500: 0.1179967161794201
Position 1437: 0.07497833807663824
Position 1406: 0.07490365307564369
Position 3616: 0.0731196606736238
Position 9914: 0.06467402678822311
Position 3383: 0.03771223031734812
Position 11360: 0.037228635763158824
Position 2463: 0.03635665935727919
Position 2273: 0.034738070782655506
Position 17634: 0.029388687326247706
Position 3538: 0.017638213088125493
Position 10931: 0.017200830769205706
Position 3469: 0.016501931222940868
Position 2491: 0.01595674783682294
Position 13408: 0.015658610901407688
Position 13010: 0.013406082436148
Position 9398: 0.010683091826793329
Position 19124: 0.010677726701218387
Position 3562: 0.01052883019910919
Position 14292: 0.00989936120343048
Position 6095: 0.008966469522004148
Position 7675: 0.008828516140664502
Position 11644: 0.007703696184342805
