Gene = FBXO4
index = 545
Annotated 5SS: [  245  1995  4664  8768  9055 14363]
Annotated 3SS: [ 1758  4442  8691  8878 14186 15937]
SMsplice 5SS: [  245  1995  8768  9055 14363]
SMsplice 3SS: [ 1758  8691  8878 14186 16130]
top_k =  500
Partition function (log Z): 0.18907732417789358

Sorted 5' Splice Sites (High to Low Probability):
Position 8768: 0.9844723544060419
Position 14363: 0.9596309209644323
Position 245: 0.9360717966837591
Position 1995: 0.787685091117777
Position 9055: 0.7568551428682346
Position 4664: 0.36390889858778486
Position 12477: 0.2829118298013513
Position 13674: 0.2584887323164467
Position 8972: 0.19938198619505398
Position 2437: 0.18159532841238124
Position 13948: 0.16003420302511495
Position 14723: 0.14384826260407188
Position 14739: 0.11446973328130988
Position 1846: 0.10627265220486458
Position 4187: 0.10141752076675951
Position 4571: 0.09195461700957236
Position 12881: 0.09171561903033618
Position 7480: 0.08955729913987075
Position 10142: 0.08489699487587758
Position 2433: 0.07230809327911798
Position 14089: 0.06985516337279948
Position 3438: 0.06805434690882892
Position 13888: 0.06252853890561205
Position 13000: 0.04437164188208054
Position 5096: 0.04241640360522501
Position 167: 0.024965431535108534
Position 848: 0.02121204086734096
Position 6526: 0.01736892556517147
Position 189: 0.01685540760065015
Position 679: 0.016563559110630205
Position 1632: 0.016324673194876266
Position 511: 0.015455201994965414
Position 9000: 0.013920835931358282
Position 13901: 0.012660774188846324
Position 8822: 0.008972064713337733
Position 9368: 0.008535164234471015
Position 14875: 0.008465297042362442
Position 2878: 0.007933111085170037
Position 13168: 0.007501518891790518
Position 15418: 0.006575192188066058
Position 2609: 0.005968968086757812
Position 4342: 0.00592203172194509
Position 9520: 0.005343971430283439
Position 6662: 0.005087774531058058
Position 163: 0.004173923056700622
Position 1535: 0.003722299196659851
Position 2546: 0.0033500568359599997
Position 10058: 0.003313390263352546
Position 1089: 0.003290497695689571
Position 13897: 0.003279688136260283
Position 563: 0.0031577608000365786
Position 4640: 0.0028585402757923145
Position 1105: 0.0025820650510256365
Position 13040: 0.0024877994287978294
Position 209: 0.0024248345371399075
Position 435: 0.0022744649279441646
Position 1657: 0.00226673613486977
Position 5280: 0.002260918922735141
Position 951: 0.0017977623202884146
Position 1960: 0.0015795303615270466
Position 4686: 0.0014437602674476826
Position 9665: 0.0013925657572095406
Position 1137: 0.0011259702898697673
Position 1379: 0.0009878747231060222
Position 8950: 0.0007906536292998036
Position 10065: 0.000769184229626287
Position 984: 0.000655142064348085
Position 2498: 0.0006505839109744821
Position 1970: 0.0005644281826745412
Position 840: 0.0005631242811079652
Position 14697: 0.0005207408818597206
Position 275: 0.0005132906855846562
Position 1808: 0.0003442211297312779
Position 14263: 0.000337912677548335
Position 1582: 0.00030961924797209703
Position 654: 0.0002615823831279297
Position 1577: 0.00021118075703695943
Position 1261: 0.00013814849836157243
Position 251: 0.00013724106196513286
Position 1480: 0.0001332110043283658
Position 538: 0.00012849453185665433
Position 1999: 0.00012443590702823464
Position 404: 0.00011422038609976804
Position 558: 0.00011071504505351601
Position 350: 9.29748572673211e-05
Position 1820: 9.286525946473266e-05
Position 14294: 7.251887052978026e-05
Position 2535: 6.97391901846358e-05
Position 1355: 5.6469684382413457e-05
Position 2578: 5.1362208828585535e-05
Position 182: 5.093638623246614e-05
Position 1338: 4.823690722831973e-05
Position 1917: 4.4861828071622485e-05
Position 724: 3.6791882793619246e-05
Position 2568: 3.655390175840036e-05
Position 1441: 3.223462010059517e-05
Position 2238: 3.1867619116913774e-05
Position 938: 2.3421150400107385e-05
Position 752: 1.2375587356313569e-05
Position 8979: 9.981163765166841e-06
Position 9009: 8.26579591146498e-06
Position 14899: 5.55390599366864e-06
Position 9059: 5.296740910205453e-06
Position 9020: 3.5883791450854617e-06
Position 9002: 1.3804326219078878e-06
Position 384: 2.2227331303370603e-07
Position 360: 5.553544489715709e-08
Position 2063: 1.1422625482498956e-08
Position 425: 1.0658170619060885e-08
Position 387: 8.493619191513781e-09
Position 382: 2.1171571227773447e-10
Position 33: 7.463756989884075e-11
Position 18: 3.478826546646802e-12
Position 417: 2.7381312386450347e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8691: 0.9944739405594173
Position 14186: 0.9886976337565117
Position 8878: 0.9607821355814724
Position 1758: 0.8857737442155516
Position 14620: 0.40264280051330975
Position 16130: 0.3740143914732671
Position 13776: 0.3074169340094706
Position 4442: 0.2828200061740747
Position 15937: 0.23355357673041174
Position 13540: 0.18472591482907083
Position 2352: 0.15650574172051784
Position 12383: 0.15048081286204484
Position 12754: 0.13194026179829907
Position 4570: 0.10687886399131284
Position 12287: 0.10187452168848934
Position 7350: 0.0854707343400071
Position 2317: 0.08295789893000755
Position 10042: 0.0771984713775009
Position 4045: 0.06908002600737045
Position 16039: 0.06194386401028067
Position 15034: 0.05855962611554776
Position 13620: 0.057936131161769336
Position 4539: 0.04928130545486103
Position 3101: 0.03931179106470646
Position 4965: 0.02918774468030063
Position 3991: 0.027980734107254546
Position 12427: 0.021949427756883067
Position 13514: 0.01859586046898281
Position 14562: 0.01849665766205775
Position 1523: 0.01817472192133149
Position 4469: 0.016388496230499705
Position 369: 0.01616765653566817
Position 15943: 0.01596215092476893
Position 6333: 0.014205019075192324
Position 15887: 0.011726425986246966
Position 510: 0.011522251892440693
Position 9223: 0.009255016530928807
Position 15856: 0.009224198737929118
Position 14640: 0.008648626183870148
Position 6422: 0.00825168102103721
Position 3343: 0.00824487013742049
Position 1927: 0.008178713827669796
Position 14807: 0.008028340276847564
Position 4914: 0.007795952742053186
Position 2152: 0.007654396260608875
Position 531: 0.007518081213860841
Position 13083: 0.007501518891790518
Position 8882: 0.0071560972837069825
Position 2836: 0.0070024418967037354
Position 3263: 0.006843321030570941
Position 12942: 0.006634798542915519
Position 2296: 0.006577016446202507
Position 4270: 0.0065138979206492195
Position 15712: 0.006389873431782832
Position 10105: 0.0055589319622680175
Position 16134: 0.00502908360468018
Position 15189: 0.004975676270235725
Position 733: 0.00473710078142546
Position 3125: 0.004720918207091252
Position 9798: 0.004569968361331054
Position 14781: 0.0041807718944943525
Position 15192: 0.004169784264886399
Position 7206: 0.0040865647998636415
Position 9290: 0.003957582758995405
Position 12247: 0.00392888224663012
Position 2554: 0.00369255849209737
Position 3292: 0.003684533863218261
Position 3266: 0.003623426768941035
Position 632: 0.003445984549721149
Position 4931: 0.002915919360293048
Position 3871: 0.0028502983585030166
Position 1005: 0.002798411698616869
Position 14616: 0.002740781968230761
Position 15582: 0.002656699991488844
Position 12410: 0.0026368643968773054
Position 4962: 0.0025167868225781454
Position 382: 0.002433466863036063
Position 2436: 0.002426238670202226
Position 5206: 0.0022609189227351402
Position 16077: 0.0021074858430952183
Position 12440: 0.002104960298770598
Position 1402: 0.0020618023639838996
Position 8949: 0.002055468825790489
Position 599: 0.0019329179530802034
Position 4089: 0.0019077901012090788
Position 4472: 0.0017999964216617577
Position 1812: 0.0017539608024685093
Position 2323: 0.0016741801209325085
Position 9195: 0.0016092096587073993
Position 14826: 0.0015503770204881662
Position 2271: 0.0014905248682280901
Position 3357: 0.0014343363419988752
Position 15052: 0.0013505845468563492
Position 445: 0.0013096365728578188
Position 843: 0.0012884519819693894
Position 10018: 0.0012776561117336471
Position 15626: 0.0012275557443641458
Position 15460: 0.0012025769859367618
Position 2201: 0.001197362450937362
Position 981: 0.0011170076916774757
Position 1534: 0.0010923339771870915
Position 9581: 0.0009112226053705917
Position 4487: 0.0008653167517115523
Position 4448: 0.0006946724702990936
Position 14480: 0.0006356890584071102
Position 1917: 0.0006085204303456909
Position 1500: 0.0005667881531388663
Position 1071: 0.0005559342788476715
Position 752: 0.000501817410287507
Position 2773: 0.0004902074734792284
Position 1473: 0.0003816575744627101
Position 950: 0.00037423665342843166
Position 9931: 0.0003259671419631687
Position 4070: 0.00032226987512258814
Position 9504: 0.00031156821046347897
Position 9761: 0.00026759398006500907
Position 14071: 0.0002496618510751084
Position 9310: 0.00023588240080627785
Position 14990: 0.00022770212911958098
Position 1543: 0.00022271816171995433
Position 14696: 0.00018771362525112607
Position 1290: 0.00016598610313797114
Position 10367: 0.000138035810433932
Position 8990: 0.0001273530751965391
Position 3414: 0.00012634246790678332
Position 2163: 0.00011662555411702177
Position 1088: 0.00011501140325236867
Position 695: 0.00011450104649934706
Position 4636: 0.00011326863662337869
Position 576: 9.30266741583235e-05
Position 1461: 9.147599331276655e-05
Position 545: 9.140764086037879e-05
Position 2805: 8.428918499013133e-05
Position 580: 7.595364804550534e-05
Position 2256: 6.25345743932689e-05
Position 944: 5.7617921891175704e-05
Position 2375: 5.6797089060289646e-05
Position 15218: 5.560967882347422e-05
Position 1770: 3.7749281368448676e-05
Position 9334: 3.358228842680979e-05
Position 697: 3.081579837707301e-05
Position 1248: 2.567506646098631e-05
Position 9341: 2.5157605340199838e-05
Position 678: 2.431672393064009e-05
Position 1635: 2.174387985113758e-05
Position 2222: 2.1036753095079204e-05
Position 1189: 1.9749581174021973e-05
Position 2486: 1.9468683775555007e-05
Position 387: 1.9165160738204024e-05
Position 772: 1.850659417787499e-05
Position 1173: 1.2807800964542058e-05
Position 1850: 1.2465487035526726e-05
Position 847: 1.178501812140482e-05
Position 1993: 8.819900602405868e-06
Position 1933: 8.264435103689924e-06
Position 2770: 7.68895863406816e-06
Position 617: 6.449574730860601e-06
Position 2683: 6.180619627651621e-06
Position 463: 5.735115121582464e-06
Position 1657: 4.818311088948283e-06
Position 2468: 4.596853507639522e-06
Position 1947: 4.361673037281741e-06
Position 4007: 4.2857154348689975e-06
Position 3899: 4.14041271402595e-06
Position 2357: 3.2378149245738022e-06
Position 2051: 1.7263704867763105e-06
Position 2332: 7.010461747284938e-07
Position 9122: 4.0458515260841894e-07
Position 9258: 3.9276912977966567e-07
Position 983: 1.7382495504215294e-07
Position 2531: 1.358034285168578e-07
Position 404: 1.1748899282259136e-07
Position 1014: 1.1708093112578507e-07
Position 1261: 1.128532591118067e-07
Position 798: 1.0495921847113258e-07
Position 779: 8.728806698971637e-08
Position 261: 7.628104081558322e-08
Position 609: 2.8692010114043937e-08
Position 398: 1.985204501594537e-08
Position 9045: 1.3725649458446298e-08
Position 671: 6.740163064868928e-09
Position 311: 5.997178498545335e-09
Position 415: 3.090018537405173e-09
Position 296: 2.439731004972416e-09
Position 412: 2.248067151355779e-09
Position 275: 1.4871701133986333e-09
Position 788: 1.2388163950057448e-09
Position 249: 7.24078251761183e-10
Position 468: 4.860127872148873e-10
Position 395: 1.2350730642969309e-10
Position 270: 9.41632252351201e-11
Position 225: 1.515882581145182e-12
Position 108: 1.475102669566351e-14
Position 141: 5.388686345437231e-16
Position 208: 1.0010879114505697e-16
Position 163: 6.191791317338875e-17
Position 205: 2.4856310808814717e-17
Position 167: 7.143252026122423e-18
Position 127: 3.605397502828781e-18
Position 180: 1.5841493682048195e-18
Position 151: 1.4955840520198332e-18
