Gene = PFDN2
index = 1018
Annotated 5SS: [  160 15825 16064]
Annotated 3SS: [15735 15939 17251]
SMsplice 5SS: [  160 15825 16064]
SMsplice 3SS: [15735 15939 17251]
top_k =  500
Partition function (log Z): 0.21227560041332127

Sorted 5' Splice Sites (High to Low Probability):
Position 160: 0.9992733846347336
Position 15825: 0.9975955176267609
Position 16064: 0.9736934430827396
Position 7548: 0.29216188696148643
Position 7498: 0.0687807793780315
Position 2494: 0.048269402942104266
Position 17151: 0.04801227889737771
Position 9007: 0.04446491711094698
Position 3853: 0.04177039021783364
Position 7515: 0.026550259062024833
Position 11970: 0.021203684059979404
Position 7410: 0.016764160526650022
Position 1460: 0.015554053471309118
Position 334: 0.01527031930169294
Position 8469: 0.01520432103081126
Position 3640: 0.01286851160581118
Position 3282: 0.010145144979848761
Position 367: 0.010042415538348354
Position 4146: 0.009078005018381682
Position 330: 0.008919950368159953
Position 7997: 0.008389098469820338
Position 4676: 0.008057900938687464
Position 16092: 0.0046099057642907644
Position 15978: 0.0043192018402240925
Position 17416: 0.002049202464061844
Position 16031: 0.0018418270075238957
Position 17065: 0.0014101346792673897
Position 16229: 0.0013745584468190968
Position 17015: 0.0010905146936363143
Position 15851: 0.0009404112403880553
Position 16221: 0.0008129331187055446
Position 16836: 0.0005811345071616213
Position 15833: 0.0004126152427600891
Position 17420: 0.0003054372175419439
Position 16712: 0.00028109683032465034
Position 17156: 0.00020579162042216404
Position 16680: 0.0002048911818942079
Position 17023: 9.094695970727062e-05
Position 322: 7.982968500848418e-05
Position 16761: 6.942082807390873e-05
Position 16180: 6.210142253676299e-05
Position 15965: 5.4239760951107214e-05
Position 16134: 5.302197119478774e-05
Position 338: 5.29622189933065e-05
Position 16325: 4.474659173052317e-05
Position 186: 2.684106332109876e-05
Position 262: 1.5073355824001722e-05
Position 363: 1.3492937486407195e-05
Position 12: 4.863703890804824e-06
Position 147: 4.733391759492047e-06
Position 145: 3.866373986905324e-06
Position 355: 1.8201849693667726e-06
Position 421: 1.6046981533495072e-06
Position 477: 1.504187272503314e-06
Position 101: 5.99621283090072e-07
Position 360: 5.31083560139232e-07
Position 198: 4.977278499592549e-07
Position 1139: 3.6771556375529516e-07
Position 2889: 1.8333954458608614e-08
Position 5: 1.516045550088721e-08
Position 15995: 1.2941032664799842e-08
Position 167: 1.0466274338429394e-08
Position 30: 7.798599616699919e-09
Position 235: 7.310941449231133e-19
Position 228: 6.777253872547908e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 15735: 0.999364280561589
Position 17251: 0.9715012553427105
Position 15939: 0.9550153829071157
Position 7361: 0.2944478600203026
Position 7448: 0.10980928558872628
Position 16956: 0.04473411392547699
Position 8811: 0.026155605236940143
Position 240: 0.023149644741795455
Position 3704: 0.022743572068165352
Position 15914: 0.021562551846767575
Position 11850: 0.021203684059979404
Position 2356: 0.02089228543903811
Position 2396: 0.02027374013096316
Position 3561: 0.019447730933884844
Position 8808: 0.018309851673101906
Position 1256: 0.014421319537710236
Position 8363: 0.009563111278537277
Position 3091: 0.009474121685225812
Position 16780: 0.008097891999580064
Position 276: 0.007721686440150875
Position 17548: 0.007546851594797386
Position 15944: 0.007253243030871192
Position 3734: 0.005973187070297644
Position 8228: 0.005641209752273981
Position 4497: 0.005462253516304606
Position 17257: 0.0047994458083699685
Position 4037: 0.004455146729280682
Position 2189: 0.0038553717672096
Position 3433: 0.0036480922337404627
Position 7728: 0.003622630653870262
Position 15961: 0.00320845529965616
Position 253: 0.0028433787004486432
Position 7827: 0.002749984282975689
Position 17187: 0.00236292936424291
Position 17150: 0.0023396993479386286
Position 7753: 0.002016686993958527
Position 16489: 0.001850386977580364
Position 3672: 0.001649416497212519
Position 16646: 0.001648381616913379
Position 17107: 0.0016179445585421583
Position 2469: 0.0015387923658079893
Position 3941: 0.0013182384468865681
Position 3786: 0.0011770054654709548
Position 4523: 0.001118634925273444
Position 17197: 0.000959479754656896
Position 4576: 0.0008659133699156282
Position 3901: 0.0008606830087471352
Position 16547: 0.000834788538725567
Position 4124: 0.0006720504822942066
Position 3164: 0.0006717248937884345
Position 2339: 0.0006634514865950717
Position 1252: 0.0006564624590710269
Position 4356: 0.0006111554225978549
Position 4002: 0.0005447075068712266
Position 16129: 0.0005074589467148267
Position 1276: 0.0004770456341051156
Position 4046: 0.00046514331358964227
Position 16973: 0.0004535845679906295
Position 17056: 0.0004057407996262898
Position 2222: 0.0004022727331854314
Position 3947: 0.00039403239618242313
Position 15982: 0.00037376048350537116
Position 4090: 0.00036800313452979843
Position 2106: 0.00031683115808580996
Position 15964: 0.0003149252416191479
Position 17281: 0.0002897222962154501
Position 2148: 0.000268746585676161
Position 16528: 0.00022867907460013314
Position 17111: 0.0002260000606656427
Position 16937: 0.00020965561242818366
Position 15895: 0.00020444283713613647
Position 16609: 0.00020359224889738203
Position 17326: 0.0002004587581511063
Position 17059: 0.00019546664066434025
Position 16004: 0.00016795588891995114
Position 16797: 0.0001649215145777088
Position 16001: 0.0001323298997406856
Position 17284: 0.00010686523164841437
Position 17351: 8.912376209744131e-05
Position 16242: 8.909361407682106e-05
Position 17290: 8.858383911716914e-05
Position 16311: 8.842074986437369e-05
Position 15892: 7.850472584590388e-05
Position 16663: 7.363176082716613e-05
Position 17428: 6.273609089259523e-05
