Gene = MRPS2
index = 874
Annotated 5SS: [  68  770 1140 1990]
Annotated 3SS: [ 585 1013 1859 3557]
SMsplice 5SS: [ 770 1140 1990]
SMsplice 3SS: [1013 1859 3557]
top_k =  500
Partition function (log Z): -3.7629672708400776

Sorted 5' Splice Sites (High to Low Probability):
Position 1990: 0.9875138375557809
Position 1140: 0.9558027383993765
Position 770: 0.890573058705651
Position 70: 0.13740608465879262
Position 33: 0.12070411778876874
Position 181: 0.10349518920332725
Position 204: 0.09993222629688242
Position 3295: 0.09951491330903123
Position 4057: 0.0596298756623184
Position 4325: 0.042615481275345195
Position 3750: 0.04103788900577341
Position 2654: 0.03760274813583465
Position 2834: 0.031199958815770392
Position 4359: 0.029199316742585742
Position 2781: 0.019933602290265605
Position 2283: 0.018698387493904484
Position 372: 0.01853099676384189
Position 1602: 0.01681664894423581
Position 3232: 0.01635674997939696
Position 446: 0.01589705026456357
Position 1715: 0.013320335515110688
Position 4413: 0.010999622605534021
Position 3333: 0.010709971574379919
Position 3326: 0.00834565948296528
Position 4499: 0.007325596672882603
Position 1656: 0.007127561541720807
Position 1543: 0.006823183402548187
Position 244: 0.006137959811876755
Position 1699: 0.00588904101991702
Position 1167: 0.005507703762860544
Position 3817: 0.004991768088390079
Position 1629: 0.004903032157650358
Position 2810: 0.004025599772774058
Position 3883: 0.003951017575749975
Position 2975: 0.0028620845123520085
Position 1994: 0.002574241341715738
Position 1343: 0.0023182856937713934
Position 3474: 0.002090570660857578
Position 1783: 0.0017355057116350478
Position 189: 0.0013361931035781166
Position 2278: 0.0007821062331169553
Position 2774: 0.000727410390795454
Position 590: 0.0006719659395264029
Position 2748: 0.0005866574720004298
Position 384: 0.0005733427793837365
Position 1823: 0.0003945741491294165
Position 632: 0.000392883948268441
Position 416: 0.000383235992057776
Position 1014: 0.00034394318203163844
Position 1162: 0.0002476324869803129
Position 919: 0.00019383079366403166
Position 1449: 0.00011498618093993164
Position 2398: 0.00010492377522847519
Position 2486: 0.00010371929104179009
Position 470: 0.00010040501051893637
Position 2586: 9.473571266088906e-05
Position 1290: 6.074366248955391e-05
Position 1705: 5.206809182274038e-05
Position 2793: 4.1123923253766914e-05
Position 1931: 2.1152914402312803e-05
Position 1755: 2.023252336113471e-05
Position 279: 1.964645886611339e-05
Position 387: 1.6815768787836764e-05
Position 68: 1.0545222165747792e-05
Position 355: 9.286940132264842e-06
Position 2188: 8.25964052584662e-06
Position 131: 2.8837596433789956e-06
Position 952: 2.1193672468466488e-06
Position 337: 1.4487509868045156e-06
Position 237: 9.230780465643418e-07
Position 854: 8.499439533010758e-07
Position 569: 5.725991025354476e-07
Position 1123: 4.537045977059356e-07
Position 1036: 1.357972509511839e-07
Position 65: 1.0057905570608164e-07
Position 510: 8.477786190935536e-12
Position 615: 3.8882262132222065e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1859: 0.9574664619318494
Position 1013: 0.9501409531240533
Position 3557: 0.5005948525722056
Position 585: 0.36142750399493745
Position 4010: 0.13506946607722436
Position 3151: 0.1136916101208926
Position 4169: 0.1031540089066977
Position 4293: 0.09083264143050218
Position 4533: 0.08563640145452038
Position 4394: 0.060843217910073834
Position 2676: 0.04059282699721379
Position 4564: 0.03971888488656131
Position 4255: 0.030598671360724018
Position 1391: 0.026787842440858623
Position 3176: 0.0267783704665982
Position 635: 0.02541363872298926
Position 2653: 0.024526598119127
Position 1602: 0.0245224213175175
Position 1918: 0.02169138793722526
Position 3436: 0.0187085520240749
Position 4214: 0.016333360965062164
Position 2434: 0.014354843665143785
Position 2057: 0.014198351137064373
Position 2581: 0.013937806998298108
Position 2090: 0.013390365530066901
Position 3773: 0.01332417325482681
Position 2747: 0.012626889600803727
Position 3195: 0.012015965756248819
Position 3916: 0.011910301787411391
Position 4494: 0.010566760221195078
Position 2462: 0.006600672165744956
Position 3060: 0.006559718646454659
Position 1714: 0.004854543038749204
Position 724: 0.00454269347195589
Position 1054: 0.004308393299280069
Position 482: 0.004223654480870835
Position 1763: 0.004144774004564202
Position 2128: 0.003987309346871824
Position 2235: 0.003857770741727756
Position 2441: 0.003783072570175708
Position 1606: 0.002845365067794222
Position 1698: 0.0026734763254578076
Position 610: 0.002206226373930566
Position 4348: 0.002168304143339049
Position 3454: 0.0021551298767807725
Position 2084: 0.002100545286650018
Position 2202: 0.001926020909393017
Position 1873: 0.0018425396156847146
Position 479: 0.0017473852139668895
Position 4080: 0.001716183186442078
Position 3153: 0.0016586904304574767
Position 1086: 0.0016131965626111431
Position 990: 0.001553224101438685
Position 3618: 0.001511581019331091
Position 2614: 0.0013552148359309928
Position 589: 0.0011840775629786734
Position 1938: 0.0009840986005255421
Position 2465: 0.0007681030658530009
Position 2161: 0.0007306514062535957
Position 3108: 0.0007000955481372164
Position 923: 0.0006345395531281799
Position 2600: 0.0005598717179788138
Position 2928: 0.0005563359437229773
Position 3636: 0.000502431895818079
Position 3165: 0.0004922330923204788
Position 4225: 0.0004896684441764499
Position 3496: 0.0004697783834459778
Position 531: 0.0004649973604294629
Position 1835: 0.0004213095740007957
Position 355: 0.0004138897930818221
Position 2553: 0.00040383531793248607
Position 1766: 0.0003788072057306766
Position 1341: 0.00035360916584211186
Position 1526: 0.00032335911047148125
Position 2757: 0.00030159747210729186
Position 2720: 0.00027997408706910155
Position 2699: 0.00019734758959832438
Position 2217: 0.00019686572149656126
Position 1305: 0.00017527559493460873
Position 1829: 0.00016740864365664962
Position 1212: 0.0001663335214126653
Position 545: 0.00016368342037889367
Position 2801: 0.00013943299153116538
Position 3065: 0.00013225935997588102
Position 499: 0.00012389281864875654
Position 327: 0.00012251765583174952
