Gene = TEX264
index = 1391
Annotated 5SS: [  114  1218  3388 13460 28400]
Annotated 3SS: [ 1165  3095 13237 28230 32548]
SMsplice 5SS: [  114   373  3388 10640 13460 28400]
SMsplice 3SS: [  261  3095 10566 13237 28230 31024]
top_k =  500
Partition function (log Z): -4.933798923976566

Sorted 5' Splice Sites (High to Low Probability):
Position 13460: 0.97252738746331
Position 114: 0.919460776816826
Position 373: 0.8528501460052677
Position 3388: 0.7600571581948731
Position 4078: 0.7478900660061153
Position 13859: 0.5714693559683828
Position 10640: 0.5029426737783729
Position 1127: 0.4950356609587224
Position 13287: 0.38809218141571833
Position 13710: 0.2203980045694517
Position 4552: 0.1486409526819571
Position 4477: 0.1392076047004201
Position 3235: 0.13874797370857136
Position 6331: 0.11015970965142578
Position 19068: 0.1000968803761326
Position 15726: 0.09772947476729942
Position 2475: 0.09513267221688029
Position 1218: 0.07288037084619088
Position 4835: 0.07249843763998004
Position 153: 0.06818502322200508
Position 7992: 0.05614355809914401
Position 3302: 0.05379082887569192
Position 1797: 0.04745019393947482
Position 7899: 0.046615464016191134
Position 21801: 0.04181944338585089
Position 3595: 0.04122224781922122
Position 3207: 0.03131527145719471
Position 11616: 0.028623332145437535
Position 7904: 0.027168604277071715
Position 498: 0.02629149890139123
Position 10730: 0.02446799535272835
Position 21507: 0.022605841876629607
Position 14269: 0.022565408589595326
Position 21486: 0.022284835243965077
Position 805: 0.021477678635181244
Position 1336: 0.02125292771068766
Position 2605: 0.02097082910252301
Position 1109: 0.018407711948202673
Position 2709: 0.016372933717119183
Position 2941: 0.013184377495780147
Position 476: 0.012722970474644522
Position 21233: 0.012212187705454229
Position 6380: 0.011646947577738537
Position 1278: 0.01096801244926585
Position 16468: 0.009791707616006852
Position 6656: 0.00959984505161408
Position 8521: 0.009231800070564677
Position 21278: 0.009011030545793493
Position 970: 0.00810524858042565
Position 541: 0.00808949408805329
Position 4645: 0.007851029751771302
Position 13478: 0.007636114768413413
Position 21580: 0.006234285562389177
Position 6368: 0.005899218626593982
Position 345: 0.005633426049160187
Position 276: 0.005460253762888473
Position 7570: 0.00516024938532626
Position 10256: 0.0051445526574574445
Position 157: 0.0051419824121721955
Position 6392: 0.004500288281888772
Position 9564: 0.004386459719403588
Position 14316: 0.004185759542077879
Position 2149: 0.003911219344780857
Position 20996: 0.0036793065044186577
Position 3002: 0.003191262461988089
Position 490: 0.0026327309448823367
Position 990: 0.002393626132984135
Position 2601: 0.002356168952274005
Position 2496: 0.0022932905563853396
Position 1781: 0.0015590566464367826
Position 1261: 0.0014709697682997278
Position 675: 0.00126493480497943
