Gene = ANKMY2
index = 81
Annotated 5SS: [  311  9427 18778 20835 30074 35269 36188 41097 43438]
Annotated 3SS: [ 9361 18638 20735 29912 35053 36051 40967 43307 44871]
SMsplice 5SS: [  311  9427 18778 20835 28425 28609 41097]
SMsplice 3SS: [ 9361 18638 20735 28340 28523 40967 44871]
top_k =  500
Partition function (log Z): -6.428755197574059

Sorted 5' Splice Sites (High to Low Probability):
Position 9427: 1.000000000000002
Position 28609: 0.9928834596081533
Position 20835: 0.9877416461109667
Position 311: 0.9515171672519483
Position 1133: 0.7384727498075828
Position 18778: 0.6977738051021909
Position 30074: 0.5902141581067892
Position 30355: 0.541851510129328
Position 36188: 0.4427559171196468
Position 29215: 0.4085917142669655
Position 21584: 0.2673214327923614
Position 24774: 0.238473658361716
Position 24383: 0.19095832654553718
Position 12461: 0.18015154162368824
Position 4217: 0.1621145770761964
Position 8825: 0.1610784864770497
Position 33814: 0.15725267377311283
Position 2376: 0.1499097255817018
Position 15131: 0.1167674066066911
Position 31166: 0.09578576734937679
Position 22019: 0.08532162221470085
Position 8700: 0.07730949773258196
Position 1903: 0.07135014669213123
Position 1682: 0.06853268701531812
Position 18720: 0.06307381526639017
Position 660: 0.05924867744507719
Position 25034: 0.0492918438460153
Position 2348: 0.04746850688813115
Position 1428: 0.04410771278023175
Position 13504: 0.039371705867039655
Position 29443: 0.03531999830956762
Position 17591: 0.025899937759192408
Position 2841: 0.02505967068321981
Position 1473: 0.024748349987600334
Position 418: 0.02313544323934669
Position 24605: 0.020185632669451115
Position 7423: 0.019007611137533065
Position 3787: 0.01884162394450543
Position 36161: 0.01519494209121867
Position 13673: 0.011882412142308937
Position 15436: 0.011600587678581709
Position 3449: 0.011546842543108617
Position 561: 0.010484193591680492
Position 1174: 0.010474908711253908
Position 670: 0.009668204332296452
Position 2887: 0.009331372526217983
Position 1185: 0.008716817854737633
Position 680: 0.008589306167338726
Position 8799: 0.005919511578237178
Position 4351: 0.00483765307566183
Position 3147: 0.0047014725239767205
Position 2869: 0.003854766084383981
Position 1611: 0.0036607825484585707
Position 122: 0.0034242572480428844
Position 19167: 0.0033188917485652038
Position 6437: 0.003271971778181165
Position 33666: 0.003066088842568683
Position 5918: 0.002987971604900992
Position 805: 0.0028807645246202262
Position 486: 0.002741312396990732
Position 19089: 0.002670240254897378
Position 6854: 0.002527363663934663
