Gene = ERICH3
index = 505
Annotated 5SS: [   242  24517  27072  30712  32408  37459  42026  53005  61116  67138
  74044  84108  96844 102640]
Annotated 3SS: [ 24422  26945  30639  32278  37299  41809  52823  60928  66835  73806
  83657  96801 100246 103298]
SMsplice 5SS: [  242 15000 24517 27072 30712 32408 37396 50691 53005 54195 74044 87355
 89631 90004]
SMsplice 3SS: [ 14880  24422  26945  30639  32278  37299  50452  52823  54069  73806
  87238  89511  89867 103298]
top_k =  500
Partition function (log Z): -28.627559348139275

Sorted 5' Splice Sites (High to Low Probability):
Position 37396: 0.9990594992707219
Position 32408: 0.9903905738994916
Position 24517: 0.9811415397335455
Position 27072: 0.947134634827069
Position 53005: 0.9440905274449742
Position 242: 0.8657843186002012
Position 30712: 0.6699057279050192
Position 15000: 0.564737722038712
Position 50691: 0.5599866869741263
Position 14981: 0.4352622779589658
Position 5466: 0.42456263571827324
Position 33757: 0.3926099397077103
Position 54195: 0.35175813562498204
Position 27830: 0.2582551060012668
Position 33709: 0.24487366073003483
Position 53235: 0.24199554989560762
Position 8599: 0.1465890008325451
Position 33086: 0.14063918887201615
Position 11469: 0.09673355897192122
Position 278: 0.08818059274738031
Position 11530: 0.08216085044809142
Position 33418: 0.06470644975601801
Position 27302: 0.06247046647706667
Position 1826: 0.05140759496289868
Position 32720: 0.047891469227339334
Position 54114: 0.046102921798602745
Position 28515: 0.04387927085803187
Position 2524: 0.031810666450352465
Position 3034: 0.030940827331355895
Position 27139: 0.029727073337892228
Position 26624: 0.024463959640567315
Position 35912: 0.01787410428369509
Position 33290: 0.01685829031820334
Position 53394: 0.01605872531451612
Position 27458: 0.01364312258981779
Position 33335: 0.013459291728030643
Position 54161: 0.013414392592754041
Position 113: 0.012621145795114471
Position 2268: 0.008906312335072285
Position 867: 0.008490907120736373
Position 34962: 0.008416356483276127
Position 571: 0.007968677341914431
Position 90: 0.006737627666365065
Position 672: 0.006352932404766711
Position 3163: 0.005877498794198376
Position 4664: 0.005618824070580668
Position 27661: 0.004783320962571254
Position 1050: 0.004053972486938122
Position 670: 0.003903829581426422
Position 31762: 0.0038575415315524825
Position 3498: 0.0036864437654544504
Position 1312: 0.002415774910122147
Position 1522: 0.0023873420664588638
Position 4670: 0.0022278767057223076
Position 7188: 0.00219959496490073
Position 32904: 0.001669242721773664
Position 3336: 0.0015341576291099438
Position 32437: 0.0009131972727543169
Position 37459: 0.0008268286380848688
Position 4465: 0.0005908742255599052
Position 51: 9.124503547450647e-05
Position 595: 8.794452298407923e-05
Position 560: 7.37061239787962e-05
Position 40175: 1.734053905119777e-05
Position 29: 1.1673132500641081e-05
Position 197: 7.923272678270158e-06
Position 871: 3.557644350625861e-06
Position 716: 2.3266565607315613e-06
Position 1011: 1.5395725376645529e-06
Position 794: 1.1502137797128213e-06
Position 458: 1.0847738127763932e-06
Position 776: 3.336302301470513e-07
Position 1762: 9.013271266883135e-08
Position 422: 4.437655659262026e-08
Position 246: 3.770878588866179e-08
Position 685: 2.4949260526355072e-08
Position 140: 5.5831788292894755e-09
