Gene = COA1
index = 389
Annotated 5SS: [  113 80942 82007 84291 88969]
Annotated 3SS: [80888 81906 84141 88891 89859]
SMsplice 5SS: [  113  9782 16061 18159 42441 43959 64645 66013 80942 82007 84291 88982]
SMsplice 3SS: [ 9651 15961 18091 42285 43843 64502 65881 80888 81906 84141 88891 89859]
top_k =  500
Partition function (log Z): -41.598286360561424

Sorted 5' Splice Sites (High to Low Probability):
Position 9782: 0.8730826073935507
Position 113: 0.8140152050215389
Position 16061: 0.8047415816417625
Position 18159: 0.3570906144036987
Position 1040: 0.17103861675800258
Position 18142: 0.15898527056991443
Position 299: 0.139619081740068
Position 2167: 0.12116035203856407
Position 1003: 0.12033950162203567
Position 8457: 0.11717215869037546
Position 1906: 0.06901071330073602
Position 9761: 0.06539470895796459
Position 12390: 0.05881940336581566
Position 3471: 0.02837034879548064
Position 9084: 0.020629058744785503
Position 8240: 0.01806532501588422
Position 8691: 0.012045243025449912
Position 3467: 0.011087818225338407
Position 19452: 0.009687160012813516
Position 247: 0.008384947977885172
Position 16065: 0.006600269852885677
Position 127: 0.004419791093816257
Position 202: 0.0033451890493090566
Position 18241: 0.0033038474773632647
Position 652: 0.002062330685075827
Position 9730: 0.001505653017564935
Position 399: 0.0005149430768841156
Position 476: 0.0004939155664259996
Position 787: 0.00040738375516295765
Position 1367: 0.00040290860286487613
Position 94: 0.00038199336017790753
Position 448: 0.0003792780571055672
Position 328: 0.00037058330233436177
Position 495: 0.00029150808308059357
Position 2845: 0.00026259712900880976
Position 1335: 0.00024627645466799035
Position 264: 0.00022770661175808052
Position 2929: 0.00015335599643753327
Position 2482: 0.00014327232015582728
Position 656: 0.00012241480817599558
Position 604: 0.00011256962963330886
Position 2202: 9.776684654207079e-05
Position 620: 8.144873731853828e-05
Position 406: 8.129329985213545e-05
Position 86: 7.70588665141874e-05
Position 592: 7.178067960824236e-05
Position 317: 3.9484908656686335e-05
Position 117: 3.833505954303555e-05
Position 412: 3.4524393976926505e-05
Position 341: 2.4955147792749976e-05
Position 628: 1.8920032268748544e-05
Position 91: 1.838867670101554e-05
Position 513: 1.8209230078114744e-05
Position 679: 1.6387553069362346e-05
Position 444: 1.5026127116042545e-05
Position 135: 5.542241103954986e-06
Position 648: 2.352323494003301e-06
Position 162: 3.3331573616194214e-09
Position 233: 2.0356927743354473e-09
Position 425: 7.492546917738503e-10
Position 102: 1.5979367025870085e-10
Position 48: 2.4089257804880145e-11
Position 309: 1.9754907279299103e-11
Position 221: 1.7105723584282182e-11
Position 74: 8.743428280482238e-12
Position 166: 6.232076656923106e-13
Position 668: 2.0364172271345386e-13
Position 339: 1.236860706840642e-13
Position 521: 1.1509713491170615e-13
Position 141: 8.579783521223999e-15
Position 361: 1.6285789304273142e-15
Position 369: 5.18881005876242e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 9651: 0.9421355101306845
Position 15961: 0.8269656447418304
Position 18091: 0.6166681937291997
Position 19199: 0.6075738968246637
Position 874: 0.12711116595411795
Position 903: 0.11016235969440802
Position 2059: 0.10772064164897084
Position 18393: 0.10515977946863543
Position 8376: 0.08079242069276814
Position 12311: 0.059181018022506394
Position 19546: 0.050074367004259886
Position 8411: 0.037183585137880615
Position 3374: 0.030998284090460147
Position 19195: 0.02594574118396846
Position 8926: 0.020840045255040466
Position 1681: 0.01900280040145046
Position 1812: 0.018591899910782354
Position 8135: 0.018366443698630892
Position 17970: 0.016952159959827455
Position 1740: 0.015951996126838192
Position 16136: 0.01567741088588349
Position 852: 0.014279397916301395
Position 18022: 0.014210049174308343
Position 1989: 0.0128883586003427
Position 12250: 0.012121766933369983
Position 8550: 0.007780365995387538
Position 1789: 0.007117680565456707
Position 765: 0.006733456706374421
Position 3198: 0.0058912155136638935
Position 18558: 0.005592678039167369
Position 8505: 0.004469591952337139
Position 16323: 0.004271601283642798
Position 15380: 0.004128916410079377
Position 17754: 0.0040922126007762166
Position 1850: 0.0035198374810242444
Position 14349: 0.002982092960195324
Position 3288: 0.002838212115825601
Position 16970: 0.002778197379890268
Position 15354: 0.0025744188231491896
Position 786: 0.002528724317225032
Position 1685: 0.002422862022479315
Position 10071: 0.0021123907861134855
Position 1002: 0.002021056195896324
Position 14536: 0.001960392753604743
Position 13142: 0.0017268715084537696
Position 805: 0.0016904713643059177
Position 5621: 0.0013611055866404596
Position 1809: 0.0013218780907329982
Position 14914: 0.001249543431532499
Position 969: 0.0012155392438659605
Position 9886: 0.001162876178055064
Position 13872: 0.0010962330861787554
Position 14070: 0.0009625129306138644
Position 2063: 0.0009602887452092411
Position 943: 0.0008041446288436173
Position 1659: 0.0007178740172424691
Position 12180: 0.0006602572330805896
Position 12538: 0.0005862518476438948
Position 12583: 0.0005558919080745734
Position 12455: 0.000508977400325172
Position 922: 0.0005050032358610765
Position 11930: 0.0004738666109169034
