Gene = EMC1
index = 496
Annotated 5SS: [  138  6647  7603  7939  9208 10537 11256 11735 12322 12758 13536 14411
 16423 18617 18929 20292 20709 24240 28157 28929 30789 31984]
Annotated 3SS: [ 6521  7536  7844  9078 10409 11105 11566 12249 12694 13412 14313 16299
 18416 18778 20129 20588 24101 27982 28717 30703 31853 32069]
SMsplice 5SS: [  138  6647  7603  7939  9208 10537 11256 11858 12322 12758 13536 14411
 18617 18929 20709 24340 28157 28929 30789 31984]
SMsplice 3SS: [ 6521  7536  7844  9109 10409 11105 11734 12249 12694 13412 14313 18457
 18778 20588 24101 27982 28717 30741 31853 32069]
top_k =  500
Partition function (log Z): 29.578525288057424

Sorted 5' Splice Sites (High to Low Probability):
Position 13536: 0.9999806780963284
Position 7939: 0.9847217331544451
Position 18929: 0.9725757211897195
Position 11256: 0.9689634506126981
Position 18617: 0.9522698415588523
Position 20709: 0.9468095804090989
Position 28929: 0.9277314978371969
Position 10537: 0.9143812454259181
Position 30789: 0.907666703947875
Position 14411: 0.878171578064781
Position 31984: 0.8222273635392889
Position 9208: 0.7603752143399666
Position 32220: 0.726954750996561
Position 12322: 0.7100756291828461
Position 12758: 0.7098457574655614
Position 11858: 0.7082029767883528
Position 7603: 0.6497229223350589
Position 6647: 0.6364653471221791
Position 138: 0.596500032535727
Position 28157: 0.5920907872131504
Position 24340: 0.5413417344128066
Position 16423: 0.5131377259353901
Position 142: 0.3709952304809877
Position 20292: 0.29712378974206727
Position 24240: 0.27847164119686146
Position 28184: 0.24768897862748157
Position 5030: 0.24572530819125551
Position 30380: 0.24427863078938178
Position 11735: 0.19777806675167064
Position 8187: 0.194214957230016
Position 17373: 0.18887252132077745
Position 1948: 0.17252080688636415
Position 17929: 0.16891397988509432
Position 30576: 0.15139108258956505
Position 12415: 0.12039195613420284
Position 17748: 0.11273987387933462
Position 30042: 0.112379015337355
Position 6949: 0.09320378531910137
Position 960: 0.09207421392074525
Position 24165: 0.07060088004843292
Position 10569: 0.060029102014844724
Position 7763: 0.05936126992919748
Position 14110: 0.057965939093201364
Position 17718: 0.0560792516006601
Position 31943: 0.05078546532076219
Position 12846: 0.04883836557454151
Position 7725: 0.04642753984209391
Position 10854: 0.04264431679123494
Position 24184: 0.036205419384893626
Position 25859: 0.03424272515105757
Position 1105: 0.03221638342099376
Position 9361: 0.031963072484792535
