Gene = CCDC12
index = 287
Annotated 5SS: [   51  5045  5346 40985 56527 58376 58654 59747]
Annotated 3SS: [ 4941  5138 40916 56446 58313 58618 59669 59842]
SMsplice 5SS: [   51  5346 29620 29900 40985 42660 42994 45108 54912 56527 58376 58654
 59747]
SMsplice 3SS: [ 5201 29453 29768 40916 42530 42869 45001 54852 56446 58285 58618 59669
 59842]
top_k =  500
Partition function (log Z): -28.983754440758197

Sorted 5' Splice Sites (High to Low Probability):
Position 5346: 0.9811252962937265
Position 51: 0.8567181501076568
Position 3781: 0.19603579505882265
Position 15999: 0.09919524523450178
Position 987: 0.08689944271553583
Position 2964: 0.054214505263536536
Position 4401: 0.05188165502068654
Position 341: 0.04302396838557375
Position 501: 0.03732125084667072
Position 1446: 0.03681846202088975
Position 1483: 0.02544441813445932
Position 2683: 0.01406269538715073
Position 4239: 0.013093965424715685
Position 3799: 0.012497981272929719
Position 1130: 0.005064491964233855
Position 4435: 0.004617017824873674
Position 1473: 0.004299716812829142
Position 16687: 0.003952403562365976
Position 4212: 0.003902961360943611
Position 11250: 0.002385169339604245
Position 2509: 0.002303270489656881
Position 1995: 0.0021710701000174915
Position 1478: 0.001431198408084037
Position 5906: 0.00044835207310016845
Position 798: 0.00038343699102678165
Position 7635: 0.0002502219439476856
Position 1249: 0.0002215113091456295
Position 6639: 0.00016623631343596525
Position 1235: 0.00012894655721806169
Position 1144: 7.332086493663594e-05
Position 1831: 6.454711929653973e-05
Position 5360: 5.340817851517225e-05
Position 448: 3.886156120125683e-05
Position 2761: 3.7028551768857314e-05
Position 512: 3.223361758263989e-05
Position 1453: 3.058385353065607e-05
Position 1233: 2.9643111250225253e-05
Position 1001: 2.3819336453635667e-05
Position 128: 2.2813088749421783e-05
Position 800: 1.1962830279711327e-05
Position 1064: 1.173271154280321e-05
Position 1225: 7.307830497882124e-06
Position 1196: 7.160576627860216e-06
Position 1151: 5.3472909036749025e-06
Position 264: 4.5356864076035796e-06
Position 2383: 4.000984748190432e-06
Position 828: 2.570895165452903e-06
Position 1327: 2.5223451098756292e-06
Position 2042: 2.3188924678212415e-06
Position 1273: 1.4623866528409028e-06
Position 1221: 9.044893193016738e-07
Position 120: 1.5562307799974254e-07
Position 174: 1.563256012509965e-08
Position 320: 1.4834917277755808e-08
Position 180: 8.100311115253806e-09
Position 965: 5.5334216856172724e-09
Position 1081: 4.96482468262205e-09
Position 483: 1.622425904045408e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5201: 0.7995561395266813
Position 5138: 0.18111720969495704
Position 25567: 0.17259956851498537
Position 15852: 0.1725833361662922
Position 21520: 0.12301594379650344
Position 3684: 0.1031752893932831
Position 21850: 0.0772176781738067
Position 3638: 0.07671455321327594
Position 19038: 0.07628791965769209
Position 1369: 0.06487309234163094
Position 16483: 0.0641752618169986
Position 2865: 0.042339285082262014
Position 6893: 0.040518061784248736
Position 19407: 0.0330622635309369
Position 17061: 0.03002203935822263
Position 4238: 0.027362919152895914
Position 13220: 0.02553073970588767
Position 4270: 0.02550627061496308
Position 11725: 0.023099242095778804
Position 14202: 0.021924974377553384
Position 17425: 0.021468526932957446
Position 3562: 0.021390407154341456
Position 19004: 0.021386650140582587
Position 15473: 0.02060399165126354
Position 4069: 0.01640793900418625
Position 9419: 0.015768348829241757
Position 17983: 0.01559118480322979
Position 7799: 0.010541114441023281
Position 2464: 0.00911825458259969
Position 11332: 0.008618153210910818
Position 11165: 0.008252105183042757
Position 15299: 0.007511007885770533
Position 11225: 0.007235505499811123
Position 4941: 0.006535782002089043
Position 2585: 0.006216844651207793
Position 10599: 0.006171574776209789
