Gene = TNFRSF18
index = 1461
Annotated 5SS: [ 187 1202 2173]
Annotated 3SS: [1078 2084 2610]
SMsplice 5SS: [ 187 1202 2173]
SMsplice 3SS: [1078 2084 2602]
top_k =  500
Partition function (log Z): -0.7588047741350241

Sorted 5' Splice Sites (High to Low Probability):
Position 187: 0.9773704637547036
Position 2173: 0.9040538791707228
Position 1202: 0.839635619254505
Position 2538: 0.22009413627896374
Position 2392: 0.2101731280141201
Position 2517: 0.09926608809977697
Position 2718: 0.0648381319425227
Position 1664: 0.06322590175550788
Position 406: 0.05599628509230479
Position 2724: 0.025926670805613714
Position 1633: 0.022573968169760966
Position 1866: 0.02102156795324313
Position 415: 0.02060506651934458
Position 2722: 0.01738776782453028
Position 2184: 0.01078975278034058
Position 2350: 0.00698011139727106
Position 1189: 0.0058801757448224195
Position 366: 0.005369811511252484
Position 248: 0.004034103443760182
Position 973: 0.0033688516663603514
Position 1449: 0.003336684611199619
Position 2326: 0.002908850292318492
Position 1688: 0.002597855977218651
Position 754: 0.001993017514655602
Position 1215: 0.0018638340617615876
Position 2344: 0.0018065743600658558
Position 98: 0.0015455350498234173
Position 2623: 0.0012250995544907778
Position 300: 0.0011047355854865402
Position 471: 0.0009419087785174266
Position 664: 0.0008748825165868554
Position 2109: 0.0007387251618898238
Position 191: 0.0006863472497242165
Position 289: 0.0006137774644900398
Position 2296: 0.0006110370078570533
Position 2527: 0.0005566456205466062
Position 73: 0.0005388859331819409
Position 2404: 0.0005185670797501941
Position 1678: 0.000505864143976928
Position 488: 0.0004216829362853324
Position 1301: 0.0004007614067932129
Position 2521: 0.0003944554206357425
Position 1430: 0.00039339953736938115
Position 2553: 0.0003843146438689516
Position 1322: 0.00035539970696628977
Position 609: 0.0003314351601670198
Position 2390: 0.00028250741891061663
Position 525: 0.00022093136770898403
Position 451: 0.0001974713163704047
Position 591: 0.00015450634645465864
Position 785: 0.00015277428871872547
Position 2428: 0.0001283360317992511
Position 2320: 0.0001279691780905452
Position 436: 9.706410935525658e-05
Position 2842: 8.076425865166195e-05
Position 443: 7.63639632730679e-05
Position 2563: 6.735869888901186e-05
Position 2177: 6.241960108534755e-05
Position 56: 5.777270258739509e-05
Position 668: 5.233439432296843e-05
Position 711: 4.685002808775058e-05
Position 803: 4.322804065956329e-05
Position 1599: 4.077221122910627e-05
Position 1281: 3.433626523168892e-05
Position 1110: 3.3663600835956305e-05
Position 1310: 3.356986569583516e-05
Position 2856: 2.9709936139715876e-05
Position 977: 2.345760797471542e-05
Position 38: 1.9708565348362266e-05
Position 153: 1.353614829601867e-05
Position 708: 1.2618958357417257e-05
Position 836: 1.2351192852275272e-05
Position 634: 1.2098896983846596e-05
Position 200: 1.8247969797521896e-07
Position 91: 1.19372169503869e-07
Position 485: 7.939400708772159e-08
Position 1703: 1.1711049063528906e-08
Position 26: 4.264280982364919e-10
Position 227: 3.381656945622122e-10
Position 384: 2.3794912421688777e-10
Position 266: 5.61634678968138e-13
Position 280: 2.6411062326399106e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1078: 0.8333313152734773
Position 2602: 0.8319834008735442
Position 2084: 0.5614833623925382
Position 2254: 0.5511079588161076
Position 1865: 0.20458655083161423
Position 2402: 0.08010299886565822
Position 273: 0.07125093167015231
Position 2836: 0.057126618744528554
Position 2037: 0.05711121734269444
Position 1836: 0.05193965825602522
Position 2839: 0.04098558030610889
Position 2107: 0.03386820807031427
Position 2258: 0.028484901144187277
Position 1549: 0.026931085504038513
Position 1400: 0.025024928444741364
Position 1483: 0.02048037988871505
Position 3009: 0.015004286119310924
Position 2417: 0.01201860912025935
Position 2334: 0.011739798220159603
Position 1890: 0.011514647719446096
Position 1419: 0.009811652002564876
Position 1980: 0.008475605815512856
Position 2377: 0.006609380016470942
Position 1119: 0.005997507936998805
Position 1802: 0.004809355115141133
Position 1180: 0.004199356975786942
Position 1627: 0.004189333527239962
Position 1587: 0.0036723914192855057
Position 2886: 0.003247976797131044
Position 2641: 0.003229055695375413
Position 1987: 0.0027756823841774457
Position 900: 0.0019209977124692733
Position 2094: 0.0018823919378744957
Position 525: 0.0018451894096691934
Position 658: 0.0017767577319763499
Position 1086: 0.0012237835769760676
Position 2049: 0.0011062699926518928
Position 1526: 0.0010881392474004685
Position 1994: 0.001070203416489043
Position 2604: 0.0009945608107480091
Position 1593: 0.0009812365106852915
Position 811: 0.0009304791194330789
Position 1465: 0.0007731840446988292
Position 3034: 0.0007598922107234637
Position 2980: 0.0007079206472694645
Position 2311: 0.0006348141787021463
Position 2150: 0.0005347783610472404
Position 927: 0.00042686615223328915
Position 1940: 0.00040413111217176126
Position 2622: 0.00032426606719430484
Position 2842: 0.00032417192433290443
Position 966: 0.0003059829760819672
Position 1912: 0.0002960402530395144
Position 2419: 0.00026904722904027976
Position 1816: 0.0002689650451246479
Position 1098: 0.0002508820778920737
Position 2488: 0.00024226693336747913
Position 699: 0.00022765650371157792
Position 2548: 0.00022305640580498327
Position 345: 0.00020800946642948569
Position 1925: 0.00020517397044014717
Position 2774: 0.00020450365846945998
Position 1083: 0.00019284307999518815
Position 1280: 0.0001845053912902723
Position 309: 0.00013176602053008982
Position 2913: 0.00011581815752964153
Position 3060: 0.00011240067183273359
Position 1590: 0.00010745420469179278
Position 2537: 0.00010244428746580269
Position 1425: 0.00010165885950981808
Position 2509: 9.49460603282963e-05
Position 840: 9.481054011923384e-05
