Gene = MAATS1
index = 811
Annotated 5SS: [  201  3864  4540  5653  6874 12722 23327 27356 29455 30485 34461 36305
 37674 41175 44242 44881 48077]
Annotated 3SS: [ 3786  4381  5568  6816 12539 23148 27197 29271 30341 34343 36232 37526
 40952 44092 44788 47914 62029]
SMsplice 5SS: [  201  3864  4540  5477  5653  6874 12722 23327 25073 29455 30485 34461
 36305 37674 44242 44881]
SMsplice 3SS: [ 3786  4381  5373  5568  6816 12539 23148 24946 29271 30341 34343 36232
 37526 44092 44788 62029]
top_k =  500
Partition function (log Z): 16.237529454535434

Sorted 5' Splice Sites (High to Low Probability):
Position 5653: 0.9992233607033821
Position 25073: 0.9921078431208956
Position 34461: 0.9824763668833427
Position 44242: 0.9811789468247084
Position 4540: 0.9530198129119797
Position 3864: 0.9513681054108797
Position 44881: 0.943884843242881
Position 23327: 0.9319338225946792
Position 29455: 0.8940976049554747
Position 37674: 0.8690476247739607
Position 12722: 0.7178959868841209
Position 7082: 0.686510574968178
Position 201: 0.608166803776566
Position 5477: 0.5506248142873673
Position 6874: 0.5079039333795204
Position 30485: 0.5059536388726777
Position 36305: 0.4445207251028765
Position 48077: 0.43379019133966895
Position 41097: 0.3998103509791135
Position 36309: 0.36114435928210303
Position 12219: 0.3250715464359842
Position 30301: 0.321576706519488
Position 14924: 0.303372510967118
Position 9037: 0.28152464759619605
Position 43556: 0.2741734734931232
Position 26231: 0.26398945802966195
Position 10241: 0.2618515906223401
Position 12670: 0.2602697381758622
Position 7806: 0.24129423869795721
Position 250: 0.23887597144997488
Position 12345: 0.23715359408293227
Position 26223: 0.2145011115307431
Position 7795: 0.20676049329681137
Position 43772: 0.20662408334011698
Position 7309: 0.15120558942898074
Position 41632: 0.1276355403330419
Position 25974: 0.12571417913202973
Position 40816: 0.12355809879011412
Position 136: 0.11141288082399235
Position 25862: 0.108010709657628
Position 30454: 0.10107632326619531
Position 37629: 0.09814970845228234
Position 36313: 0.09673100077537236
Position 41179: 0.09381571549618269
Position 43618: 0.09353922107277934
Position 44589: 0.09036289175792617
Position 41034: 0.08646251100916816
Position 8367: 0.08628355352650897
Position 29837: 0.08425331426931165
Position 6494: 0.08368074761236861
Position 36490: 0.07994250896546277
Position 5481: 0.07272702374762749
Position 8664: 0.07230425887674836
Position 10847: 0.06815843761090959
Position 12164: 0.058794088512565866
Position 44683: 0.051680231662100826
Position 47447: 0.04816814279329733
Position 26221: 0.046026011528496794
Position 5461: 0.04311221944782879
Position 7377: 0.03669438630063696
Position 43584: 0.030238329040556927
Position 41993: 0.029253253460925176
Position 36056: 0.027773611786029818
Position 42895: 0.024454665776848947
Position 20268: 0.02158187250071126
Position 25501: 0.02157029341625426
Position 43906: 0.020511324236219357
Position 25934: 0.020222182272195067
Position 47599: 0.01970540827426048
Position 23331: 0.019452215206319245
Position 12730: 0.019232376267550345
Position 5905: 0.01745075275256886
Position 23588: 0.01716941572612451
Position 122: 0.015970067138446332
Position 37201: 0.015883248985611702
Position 4765: 0.01539172410614402
Position 41193: 0.014194052054977407
Position 5439: 0.014151862595451849
Position 43914: 0.013681703858793033
Position 41130: 0.013214821420256062
Position 18022: 0.013087619499779879
Position 6523: 0.012756821032738508
Position 5885: 0.012722769093115427
Position 37608: 0.012539968216024757
Position 32469: 0.011439388015013647
Position 23365: 0.011400302519391949
Position 1035: 0.011379933003446776
Position 30936: 0.0113573289539222
Position 23950: 0.010905770206979876
Position 24677: 0.010880592613410841
Position 38858: 0.010400600654497322
Position 38769: 0.01019920796824451
Position 43622: 0.010053451091310561
Position 12314: 0.009422130757713258
Position 37237: 0.008050524805861346
Position 368: 0.008005584083607003
Position 10722: 0.007430893314971868
Position 419: 0.007373897666982889
Position 12202: 0.007192902797268954
Position 24811: 0.006424192230489789
Position 5130: 0.006374199427096036
Position 148: 0.006330900070064152
Position 6866: 0.005397091232859416
Position 45865: 0.005368633883550353
Position 6508: 0.005339041606905627
Position 4035: 0.005152674852299892
Position 43689: 0.005083533892987855
Position 1170: 0.0049101068903263274
Position 25554: 0.00485127438736135
Position 2318: 0.004489904782660008
Position 26022: 0.004438779400015555
Position 12232: 0.004250553362707519
Position 4289: 0.0041022044658938816
Position 196: 0.00408843598925403
Position 343: 0.004085156674094995
Position 382: 0.003945106505663046
Position 50544: 0.0037896126432374077
Position 52373: 0.0035056560805823518
Position 34839: 0.0034670942685728146
Position 265: 0.003068511129967747
Position 3554: 0.003005988925587029
Position 41617: 0.0028801064801121296
Position 24529: 0.0028494516139366812
Position 25294: 0.002772428015893633
Position 39548: 0.0026621644489953893
Position 2876: 0.002450992844146605
Position 5045: 0.0024091701753478686
Position 34867: 0.0024082961489263048
Position 2031: 0.002264378514281569
Position 229: 0.0021983128366587262
Position 30272: 0.002081529828815041
Position 5077: 0.0020738919641894254
Position 36646: 0.0018989642554056601
Position 27471: 0.0017235462957275436
Position 35158: 0.0016097811212833295
Position 34717: 0.0015600631502656588
Position 471: 0.0014337989820846803
Position 401: 0.0013969303545436726
Position 6997: 0.0013525873972524294
Position 44288: 0.0012364695779445234
Position 184: 0.0012216564763639776
Position 89: 0.0011927891863136033
Position 1898: 0.0009857984789626677
Position 35070: 0.0008498702065984004
Position 3372: 0.000829653336707362
Position 5118: 0.0007676164143256064
Position 4315: 0.0006688609236592021
Position 39736: 0.0006576371125217263
Position 6525: 0.0006512816753282781
Position 6116: 0.000579709589159849
Position 31961: 0.0005652567240120602
Position 3970: 0.0005170407581155575
Position 11477: 0.0005162420360544055
Position 35648: 0.0005123630156293028
Position 3808: 0.0004993832800400339
Position 5109: 0.0004683156751431881
Position 36454: 0.00045474512116461637
Position 3078: 0.00044902656047142713
Position 1939: 0.0004184339864872945
Position 952: 0.0004105307673255639
Position 3132: 0.0003925589467384828
Position 328: 0.00039105698153638584
Position 5808: 0.0003773355827428598
Position 581: 0.00035532652932525793
Position 5220: 0.0003527300758732348
Position 6601: 0.0003514952937721307
Position 45981: 0.00032366392427625907
Position 38638: 0.00032271082528977346
Position 30770: 0.00032029446244377635
Position 2850: 0.0002865543185255374
Position 41640: 0.0002471472372158922
Position 1060: 0.00023505476784838823
Position 3495: 0.0002266188873719588
Position 482: 0.0002036978643641703
Position 625: 0.0001980618069134162
Position 1787: 0.00019298082489504153
Position 3426: 0.00018379282391212443
Position 6691: 0.0001831006695138632
Position 1204: 0.00018237599801042037
Position 4831: 0.00017996624638706688
Position 1804: 0.00014959230325709244
Position 5189: 0.00013498894109061118
Position 4551: 0.00013402676970660372
Position 690: 0.0001338967513672814
Position 2605: 0.00012088078856295741
Position 4925: 0.00011190763349652517
Position 2559: 9.973269269867883e-05
Position 4546: 9.471902901497895e-05
Position 1693: 9.277194875037066e-05
Position 30476: 8.927065152635864e-05
Position 1892: 8.784319021798385e-05
Position 1470: 6.936088859415872e-05
Position 1373: 6.185162905867767e-05
Position 7178: 5.7337144671631076e-05
Position 1129: 5.409627282277756e-05
Position 6665: 5.000298570663872e-05
Position 6263: 4.945548927977701e-05
Position 5420: 4.860396508500064e-05
Position 6532: 3.93259945954589e-05
Position 6510: 2.6821610157740135e-05
Position 6878: 1.7276635371690877e-05
Position 39273: 1.1711551288964815e-05
Position 6082: 1.057062038383323e-05
Position 5842: 7.315240614369792e-06
Position 4160: 5.874481107088659e-06
Position 6037: 5.001767183427564e-06
Position 5916: 2.44105765329823e-06
Position 388: 1.213766942582049e-06
Position 338: 1.1417378035720327e-06
Position 395: 9.578408825215786e-07
Position 124: 7.511568393292133e-07
Position 44: 5.23841055650643e-07
Position 23: 4.557673070046486e-07
Position 5618: 3.6806830420442217e-07
Position 6014: 2.4339002872938553e-07
Position 14: 4.567869717249214e-09
Position 496: 1.6741497187485047e-09
Position 484: 1.450378349436515e-09
Position 233: 3.4604040604684144e-10
Position 331: 1.1733707718086373e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12539: 0.9913893075845588
Position 37526: 0.9777026334856815
Position 44092: 0.9771390077979973
Position 23148: 0.962786340320391
Position 3786: 0.9528782414098284
Position 5568: 0.9478707206264307
Position 24946: 0.9442128368217085
Position 36232: 0.9439443495117203
Position 44788: 0.8688221536129114
Position 34343: 0.8635790787944381
Position 62029: 0.7662912732111951
Position 6816: 0.682137927871538
Position 43462: 0.6527152559480943
Position 4381: 0.650184666597522
Position 5373: 0.6299092587704835
Position 26071: 0.5245165810889028
Position 30341: 0.5211425778694152
Position 40952: 0.5178877013047731
Position 29271: 0.49242658291708546
Position 12105: 0.43286451973503554
Position 29363: 0.35585352159592326
Position 30196: 0.32607355410177147
Position 47914: 0.2927201569412847
Position 7733: 0.2792482249562401
Position 8884: 0.2789988378666088
Position 14793: 0.2686467221465686
Position 10118: 0.26154687986767966
Position 12108: 0.20902029621413606
Position 4482: 0.1711908508489731
Position 7698: 0.15338241127043992
Position 6940: 0.14095674694958452
Position 41489: 0.12371888423825372
Position 34405: 0.1188972880889051
Position 7253: 0.10690318878602366
Position 6841: 0.10464990158061944
Position 25746: 0.1035279298610065
Position 44467: 0.10348468580061465
Position 6404: 0.09881458028045068
Position 6943: 0.09712034495590983
Position 29745: 0.08425331426931165
Position 41028: 0.07926463418757412
Position 6838: 0.07652250587353955
Position 10602: 0.07558933092588145
Position 47884: 0.07491407176572709
Position 25840: 0.07339844518313583
Position 40693: 0.07172687717699393
Position 4413: 0.06507296033790537
Position 47947: 0.062023603571464456
Position 25857: 0.05758896640807603
Position 46072: 0.05609715605826075
Position 8588: 0.0544841981544951
Position 30371: 0.05211968236437514
Position 8245: 0.05123142200361044
Position 44583: 0.05054243224545022
Position 5587: 0.04906300959977345
Position 24978: 0.04789500629918676
Position 5353: 0.04679061197931185
Position 52708: 0.046575266016791225
Position 44662: 0.045940319783326515
Position 29400: 0.04188676873754012
Position 7182: 0.0405990618938185
Position 4434: 0.03813196916762987
Position 47246: 0.036001958496207104
Position 40726: 0.03415373389395073
Position 7215: 0.0336577458849859
Position 14728: 0.030364761416628756
Position 49939: 0.02664051383405097
Position 6906: 0.02624318522634884
Position 42842: 0.024454665776848974
Position 37092: 0.023933773791473035
Position 7012: 0.023628786951520365
Position 47353: 0.023218875592515145
Position 30396: 0.022299406463161624
Position 36419: 0.022259839974069245
Position 20052: 0.02158187250071126
Position 44425: 0.01933634441144398
Position 8185: 0.018947319708758306
Position 50522: 0.018351357119421225
Position 244: 0.01771873785704667
Position 24575: 0.017304784843900644
Position 7046: 0.01702093703120954
Position 40630: 0.01618340225907485
Position 38724: 0.015407032393271809
Position 5738: 0.015374160283282466
Position 41848: 0.015041392023521226
Position 25684: 0.014672679855556672
Position 951: 0.014563177478331914
Position 5803: 0.013103350245384003
Position 17894: 0.013087619499779869
Position 47577: 0.012571922966868331
Position 8214: 0.012388148243180335
Position 47876: 0.012267331676257678
Position 52215: 0.011810608524675479
Position 50480: 0.011522688488680122
Position 32272: 0.01143938801501365
Position 36135: 0.011263529759413521
Position 23474: 0.01116248958994832
Position 45012: 0.010977397890986082
Position 8568: 0.01094772888579941
Position 41911: 0.010946890763490744
Position 48818: 0.010501920888668853
Position 40933: 0.010365081128479482
Position 7641: 0.010241871684069417
Position 25369: 0.010222407292969922
Position 35845: 0.010107081960201629
Position 4629: 0.009860626166336133
Position 35982: 0.009534337168574708
Position 4983: 0.009423333516194517
Position 6439: 0.008803396312906655
Position 30141: 0.008482878935442374
Position 6992: 0.008206614988042107
Position 4383: 0.007881011686138124
Position 8450: 0.0078025198257806105
Position 4332: 0.00774947214295173
Position 35804: 0.0074762624121722425
Position 44054: 0.007194386879715879
Position 41366: 0.007043909812116106
Position 7115: 0.00694076385996259
Position 25251: 0.006289663208204738
Position 23443: 0.006006926136176192
Position 23642: 0.005930004075213901
Position 4200: 0.005796439065003989
Position 30702: 0.005785654143202305
Position 5393: 0.005681172092148878
Position 6665: 0.005625011601233929
Position 45782: 0.005513890184622161
Position 4647: 0.005500430037472065
Position 25151: 0.0053354605384638215
Position 48097: 0.005131866679924925
Position 48649: 0.005032759744537856
Position 23720: 0.004975766131765975
Position 30668: 0.004962368074131806
Position 6733: 0.004921759054982311
Position 34740: 0.0048671503451657985
Position 25444: 0.004733245057951566
Position 51218: 0.004560229476717083
Position 25912: 0.004469155629125971
Position 14764: 0.0043610274039208
Position 7026: 0.004202458730964277
Position 29228: 0.003930731704925546
Position 25633: 0.0039256784784177864
Position 46015: 0.003659813623435786
Position 8249: 0.0036510136941477382
Position 41733: 0.0032077982084676056
Position 4456: 0.003205612871855074
Position 3969: 0.0030961856334689457
Position 36160: 0.0030819626130359178
Position 50402: 0.003072714586437783
Position 43665: 0.0028901376664971262
Position 24398: 0.0028494516139366812
Position 48335: 0.0028009676065890825
Position 38642: 0.0027886463641083386
Position 2198: 0.002743076126993894
Position 6642: 0.0027417839670856605
Position 12597: 0.0026783755414926044
Position 7565: 0.002587808951606822
Position 3351: 0.0025660453601836853
Position 35024: 0.002459651327881729
Position 45889: 0.0023794698655705856
Position 12544: 0.0023519332188858297
Position 36196: 0.002327781145630441
Position 3808: 0.0023112903159558463
Position 37565: 0.002047116731668249
Position 4304: 0.0019884471827738555
Position 4388: 0.001924532587410674
Position 1835: 0.0018222849399143202
Position 39443: 0.0017756532398328097
Position 7482: 0.0017138607365477965
Position 36489: 0.0016269396869730932
Position 8692: 0.0015956217402606674
Position 34614: 0.0015600631502656588
Position 39467: 0.0015441483216843011
Position 5011: 0.0015303904659629422
Position 40777: 0.001494085460094597
Position 38815: 0.0014886855679713202
Position 1714: 0.0013840550852372202
Position 45631: 0.0013820094321860912
Position 2764: 0.0013683903919185806
Position 4235: 0.0011952706539857941
Position 6682: 0.0011795433326031392
Position 2728: 0.0011414030130501773
Position 2267: 0.0010304117961981718
Position 34707: 0.001008240072333322
Position 5768: 0.0010040359123445334
Position 12576: 0.0009784849825948615
Position 30801: 0.0009296011990318817
Position 25770: 0.0008029950465496201
Position 27306: 0.0007955462626815752
Position 25286: 0.0007698448943050795
Position 5537: 0.0007479487139612613
Position 27197: 0.0006856804852854738
Position 38476: 0.0006601377086637221
Position 1033: 0.0006597074565558371
Position 35744: 0.0006559302450812333
Position 25492: 0.0006358272157111509
Position 5842: 0.0006337962143805137
Position 4989: 0.0006325977905448096
Position 6717: 0.0006254867014502233
Position 381: 0.0006202042856524438
Position 4395: 0.0006101691898545594
Position 4452: 0.0006052786055754252
Position 25210: 0.0005824485007280453
Position 1663: 0.0005766256253146566
Position 7261: 0.0005687680824700874
Position 11434: 0.0005162420360544048
Position 35562: 0.0005123630156293028
Position 31897: 0.0005097589685671864
Position 44945: 0.0005032454547833269
Position 44908: 0.0004987001657840156
Position 38598: 0.0004858951248627292
Position 352: 0.0004640421636009785
Position 30120: 0.00046389200676995486
Position 815: 0.00045256125963075985
Position 3051: 0.000451315395529394
Position 3240: 0.00044485444244515143
Position 216: 0.0004295876887044584
Position 45048: 0.0004286052790166625
Position 4764: 0.00041789342164981545
Position 4213: 0.0004042244707317244
Position 249: 0.00039911550914962303
Position 3459: 0.0003910883343087783
Position 3021: 0.00039027011168051576
Position 3733: 0.00038082816863559084
Position 367: 0.0003694875159151757
Position 4963: 0.00036013677931138414
Position 25394: 0.0003577811079231364
Position 982: 0.0003533307634592332
Position 478: 0.00034700070694061816
Position 3483: 0.00033724670830416725
Position 3440: 0.00031235983752407435
Position 6685: 0.00030503387126393667
Position 10142: 0.0003047107546601783
Position 624: 0.00029849546373000976
Position 46984: 0.00028391040165552856
Position 5992: 0.00028260806930491283
Position 45223: 0.00027536325468602155
Position 25313: 0.0002673180032517956
Position 2084: 0.00025843171132973366
Position 27158: 0.000242319547760495
Position 45446: 0.0002399447342002721
Position 45708: 0.00023065460961653505
Position 4252: 0.00022920045383437802
Position 5811: 0.0002277112934206528
Position 2444: 0.00022061348126163673
Position 1686: 0.00021966282658207988
Position 2180: 0.0002174938409195954
Position 30101: 0.00019547739776749586
Position 3173: 0.00019445929081261633
Position 5724: 0.0001939997734117646
Position 1905: 0.0001888954857937586
Position 4914: 0.00018734210162805884
Position 836: 0.00018568202387674027
Position 46172: 0.00018540108265639672
Position 3935: 0.00017882596563885793
Position 36386: 0.00017703163591205296
Position 6546: 0.00017407654419120258
Position 4170: 0.00016897716426878014
Position 205: 0.0001646509412580955
Position 6334: 0.0001592801768235717
Position 4125: 0.00015688420251416685
Position 2283: 0.00014423510806247373
Position 6621: 0.00014405754571045825
Position 279: 0.0001354358554373234
Position 6378: 0.00012819250853064726
Position 2689: 0.0001211792487117414
Position 44963: 0.00011653463337863745
Position 3856: 0.00011651825995306699
Position 2808: 0.00010657450899164672
Position 2153: 9.625619915614014e-05
Position 4831: 9.27586693149829e-05
Position 4944: 8.52349114140948e-05
Position 38496: 7.619173772845768e-05
Position 4306: 7.308543834923336e-05
Position 3704: 7.193820936483233e-05
Position 1354: 6.936088859415866e-05
Position 8106: 6.564987681214362e-05
Position 1087: 6.407119353256206e-05
Position 3859: 6.405768538167921e-05
Position 1253: 6.185162905867776e-05
Position 5942: 6.080820204354341e-05
Position 5755: 6.009268138789867e-05
Position 41730: 5.7172465445595424e-05
Position 31759: 5.295144891220243e-05
Position 6449: 5.2726821699308086e-05
Position 3827: 5.152060548587797e-05
Position 5129: 4.220082781169949e-05
Position 7342: 2.919584631104261e-05
Position 6183: 1.7761930992848587e-05
Position 5500: 1.676762843107657e-05
Position 38390: 1.5930551425193025e-05
Position 7568: 1.4853153022265833e-05
Position 7426: 1.4512036704510826e-05
Position 37542: 9.106505088205334e-06
Position 4805: 9.092398961457352e-06
Position 5028: 8.785476077355797e-06
Position 39129: 7.717631243204156e-06
Position 37499: 6.704013906144719e-06
Position 36236: 6.665133285122068e-06
Position 4153: 6.143665256603458e-06
Position 6482: 5.436191696582705e-06
Position 44532: 4.601074434141595e-06
Position 36140: 4.204042343984587e-06
Position 31854: 2.546306532671882e-06
Position 39166: 2.08418363289061e-06
Position 39229: 1.9097364128700486e-06
Position 6014: 1.672154411384483e-06
Position 6061: 1.5616371795708169e-06
Position 5597: 1.2563266481579948e-06
Position 5962: 9.051602753301872e-07
Position 6107: 7.930521373412472e-07
Position 5461: 6.476283232941502e-07
Position 412: 3.7153861228151055e-07
Position 5480: 3.350669504054042e-07
Position 482: 1.7110313467103343e-07
Position 1870: 1.432860904716227e-07
Position 1790: 1.3199791951494173e-07
Position 5927: 1.1220846718671238e-07
Position 5850: 1.0641120311266766e-07
Position 6410: 9.65603247842199e-08
Position 37469: 7.799577588051601e-08
Position 3558: 7.532938339255089e-08
Position 4133: 7.245177399075394e-08
Position 261: 6.868937543057885e-08
Position 3978: 6.467044875331351e-08
Position 5600: 5.858060463767861e-08
Position 5438: 5.551952254481201e-08
Position 5609: 4.694560395136281e-08
Position 1048: 3.59685811362432e-08
Position 896: 3.27171565968287e-08
Position 5428: 3.192999061559072e-08
Position 5417: 2.6701223822259226e-08
Position 507: 2.043607931968655e-08
Position 7785: 8.190893950921731e-09
Position 182: 4.428712875438823e-09
