Gene = ZBTB11
index = 1589
Annotated 5SS: [  891  5518  6366 12532 12958 17713 21392 22792 24716 25000]
Annotated 3SS: [ 5281  6133 11686 12780 17466 21246 22673 24556 24823 25811]
SMsplice 5SS: [  517  5518  6366 12532 12958 17713 21392 22792 24716 25000]
SMsplice 3SS: [ 5281  6133 12451 12780 17466 21246 22673 24556 24823 27811]
top_k =  500
Partition function (log Z): 9.679967933086015

Sorted 5' Splice Sites (High to Low Probability):
Position 21392: 0.9973045529754762
Position 6366: 0.9971511144804216
Position 22792: 0.9146396144760859
Position 25000: 0.8885217190558313
Position 5518: 0.8813245371006319
Position 24716: 0.8482729110537588
Position 12958: 0.7706095983161166
Position 12532: 0.7283192844587065
Position 17713: 0.7108974840487594
Position 517: 0.5538634494077042
Position 11924: 0.5532573303774339
Position 5828: 0.3961858234883878
Position 891: 0.2394892967342801
Position 12984: 0.2216198152983951
Position 23748: 0.1822666887028197
Position 12539: 0.15691681937086827
Position 521: 0.12240096473802937
Position 17022: 0.1192692607117936
Position 23126: 0.0992758480064083
Position 5494: 0.09279236495724294
Position 27330: 0.0907988202519849
Position 24930: 0.08707463370699205
Position 23423: 0.06178635818118304
Position 5940: 0.05224096899239172
Position 6045: 0.05090995804733477
Position 1778: 0.04590719300890736
Position 27210: 0.043488373485439547
Position 490: 0.039647658974721084
Position 16525: 0.03775830696970717
Position 11464: 0.03623589135522481
Position 7243: 0.036166652071061685
Position 12046: 0.035003689964570296
Position 291: 0.034272307316202115
Position 17826: 0.02835711398493493
Position 640: 0.02737646821753451
Position 17173: 0.024550715978961482
Position 22769: 0.022600220665625472
Position 24293: 0.02104997547783174
Position 24674: 0.020434652926830627
Position 22589: 0.020309970251027713
Position 13851: 0.019423799148583984
Position 704: 0.019364689379683223
Position 24229: 0.01884777013303758
Position 25919: 0.01754399293377082
Position 1179: 0.017336955214850687
Position 11204: 0.01457076473297351
Position 2215: 0.0145452776973893
Position 11315: 0.013435796597358088
Position 4954: 0.012946040252274976
Position 23295: 0.01234899101859757
Position 4668: 0.012248976259791506
Position 4382: 0.011929545711869827
Position 22807: 0.010007633606896509
Position 11057: 0.00994545160134389
Position 7591: 0.00983580792615215
Position 9123: 0.009121195343227929
Position 4652: 0.009118943654596189
