Gene = GPR22
index = 618
Annotated 5SS: [ 386 2243]
Annotated 3SS: [1311 3974]
SMsplice 5SS: [ 386 2243]
SMsplice 3SS: [2131 3974]
top_k =  500
Partition function (log Z): -7.300797848453439

Sorted 5' Splice Sites (High to Low Probability):
Position 386: 0.9834288336389866
Position 2243: 0.568732624680546
Position 103: 0.33740695825985234
Position 2340: 0.15904894629899363
Position 3021: 0.052273298561143273
Position 4535: 0.041581585843410915
Position 1738: 0.027070051787818385
Position 163: 0.017443232815416886
Position 1492: 0.014074445389180342
Position 1018: 0.012436872498255543
Position 154: 0.00959682997124093
Position 439: 0.00648915433600133
Position 4190: 0.0045426431998963285
Position 973: 0.0031043483501789846
Position 2344: 0.0025828422514003937
Position 1932: 0.002188823899269835
Position 261: 0.0018526241895967157
Position 215: 0.0016831795605432528
Position 1458: 0.0014945954044481558
Position 651: 0.0010134539019526398
Position 4111: 0.001009264769458486
Position 1899: 0.000941727320623152
Position 658: 0.0008160255342009892
Position 1414: 0.0006714236922290553
Position 4265: 0.0005451478395900531
Position 1782: 0.0005442383416149301
Position 126: 0.00028538272395234744
Position 854: 0.0002574454925250742
Position 711: 0.0002469134126392137
Position 984: 0.00015010899531818427
Position 76: 0.00011347857103368937
Position 4226: 8.44689373955062e-05
Position 79: 7.612063079715637e-05
Position 42: 3.652058546134946e-05
Position 107: 1.6722228347181028e-05
Position 407: 1.001507567537509e-05
Position 1440: 6.1244123513089e-06
Position 314: 4.629227394378607e-06
Position 553: 2.9950396066761165e-06
Position 897: 2.2524664414772075e-06
Position 199: 1.8382722670485953e-06
Position 1245: 9.414650391450718e-07
Position 593: 9.202020256473669e-07
Position 479: 6.834273583233379e-07
Position 434: 5.612013557041851e-07
Position 880: 4.418679416103051e-07
Position 509: 2.195642358791625e-07
Position 47: 1.8571448905018886e-07
Position 676: 1.49034756762238e-07
Position 3338: 5.960668315504873e-08
Position 693: 1.3183505166614532e-08
Position 663: 1.2436968440815632e-08
Position 674: 9.917460964484648e-09
Position 278: 6.9591477193625615e-09
Position 299: 2.3329261382378756e-09
Position 483: 2.837154425550166e-11
Position 395: 2.300855534430404e-11
Position 726: 9.85422329459488e-12
Position 573: 5.174562355523315e-12
Position 621: 4.688327203998626e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2131: 0.6395957868007862
Position 3974: 0.48182382250725625
Position 299: 0.3224225316422943
Position 4388: 0.06949535470129851
Position 2242: 0.0638272868045946
Position 4676: 0.055428098802675
Position 2550: 0.04638867443294353
Position 4727: 0.046213224696657514
Position 4055: 0.04219208238639982
Position 564: 0.04036454718214364
Position 2783: 0.039887453503023244
Position 4419: 0.03265549270528442
Position 4377: 0.03118376516934778
Position 260: 0.02846443354513063
Position 1599: 0.02798303278445762
Position 1311: 0.0278782756533763
Position 2931: 0.02020469722369989
Position 5018: 0.018013620900508343
Position 2096: 0.016468738527638402
Position 4534: 0.015660158638833296
Position 791: 0.015597012009783341
Position 2988: 0.014467985229696455
Position 2870: 0.013668552183170044
Position 2041: 0.011551495056431582
Position 3317: 0.00916384471850479
Position 4357: 0.0076161194507885594
Position 2509: 0.006776680600251378
Position 4301: 0.006008569891803992
Position 3749: 0.00592277796254923
Position 3854: 0.005819471739673166
Position 5545: 0.005555917937943289
Position 2168: 0.00498510053984476
Position 5495: 0.004300227171633778
Position 5060: 0.004261986646621996
Position 4036: 0.004186464222557738
Position 212: 0.0037164792876794688
Position 1961: 0.0036612947986174637
Position 5112: 0.003524583418360414
Position 215: 0.0034743179096781455
Position 3202: 0.0033651990546543368
Position 3108: 0.003194066327535542
Position 3533: 0.003121146267779815
Position 2305: 0.0027065809831901587
Position 3999: 0.0024629354760924895
Position 4862: 0.0024463696338214045
Position 1573: 0.0021345683637144543
Position 4745: 0.0020765509559695313
Position 4324: 0.001861749512937285
Position 1721: 0.0018056738707186895
Position 2815: 0.0016140225536443687
Position 4548: 0.0013901198727526002
Position 2750: 0.0013404792405980756
Position 753: 0.001312967005607993
Position 4173: 0.0011120624838786048
Position 5441: 0.001102947598236688
Position 3653: 0.0010754358150464726
Position 5575: 0.0010288847106169883
Position 1382: 0.0009340765328260661
Position 4151: 0.0008451075202604867
Position 1821: 0.0008381789701183432
Position 1838: 0.0008340006407624801
Position 5219: 0.0007397024891302626
Position 464: 0.0007262969952069234
Position 534: 0.0007218685463797104
Position 1017: 0.0006678309518485362
Position 3912: 0.0006580892741877245
Position 4708: 0.0006076853478931795
Position 910: 0.0005955220859771262
Position 3287: 0.0005617315532477055
Position 704: 0.0005600011024853268
Position 1921: 0.0005241574517229464
Position 314: 0.0005039012099636717
Position 4596: 0.0005014573172022489
Position 1320: 0.0004987572579004897
Position 930: 0.00044294914808244414
Position 3241: 0.00041508494759900125
Position 2946: 0.00037806640480423655
Position 2332: 0.00036758108839602066
Position 2339: 0.0003557696293778229
Position 242: 0.0003469762108614897
Position 2066: 0.00028736272210410567
Position 1134: 0.00025548151499057243
Position 273: 0.0002544418180142756
Position 1174: 0.0002403005228552018
Position 2875: 0.0002348623543367158
Position 854: 0.00021123139396539992
Position 1654: 0.00019692137307217048
Position 2142: 0.00019119574456181
Position 609: 0.00018677792503280462
Position 504: 0.00018592436716519928
Position 961: 0.00018175203525177907
Position 1195: 0.00017344867224573088
Position 1674: 0.0001687294796836421
Position 2671: 0.00016457851858504965
Position 1355: 0.00015956075313308638
Position 1626: 0.00015455655895057878
Position 1579: 0.00013330079045115404
Position 2514: 0.00012793129584488602
Position 964: 0.00012008465636102125
Position 710: 0.00010241194350865875
Position 1865: 0.00010114699984697316
Position 2316: 0.00010047334308037602
Position 2015: 9.291797540362615e-05
Position 2325: 8.758911418651767e-05
Position 1429: 8.625095928888396e-05
Position 190: 7.931490144077121e-05
Position 1818: 7.354465060856047e-05
Position 383: 7.239220552951209e-05
Position 518: 4.67183706721543e-05
Position 1504: 4.512868631312845e-05
Position 380: 3.0950448708924746e-05
Position 275: 2.7971855524669764e-05
Position 362: 2.4228757153538376e-05
Position 1501: 2.1845707672679935e-05
Position 1610: 2.0118705078250972e-05
Position 1964: 1.205458786048219e-05
Position 880: 1.1468826818342461e-05
Position 932: 1.006254925636621e-05
Position 1899: 2.7778719112149676e-06
Position 154: 1.2283794294964195e-06
Position 1323: 1.0074844567997283e-06
Position 2224: 8.737407947796181e-07
Position 135: 8.214821366749684e-07
Position 1332: 7.043452243683301e-07
Position 1405: 6.360320836352083e-07
Position 658: 4.888512425251899e-07
Position 1659: 4.3635067640469977e-07
Position 407: 4.3140148770218603e-07
Position 613: 4.1274673894596307e-07
Position 157: 2.600409322383536e-07
Position 630: 1.848336842786959e-07
Position 1694: 1.7253580447722636e-07
Position 663: 1.2980797928643358e-07
Position 674: 6.332134504688451e-08
Position 1941: 5.942165339634484e-08
Position 1062: 5.513501879612165e-08
Position 176: 4.0682002595592964e-08
Position 187: 2.5611188405981655e-08
Position 179: 1.742801031592544e-08
Position 477: 9.050423595598239e-09
Position 434: 5.036315187959259e-09
Position 167: 3.797151562074515e-09
Position 414: 2.4727677386401525e-09
Position 385: 2.047645677630983e-09
Position 161: 3.0597746188437443e-10
Position 169: 1.380979950723766e-10
Position 390: 1.0183900559677259e-10
Position 163: 5.0314455135915046e-11
Position 982: 1.0080537007507022e-11
Position 973: 6.108321967850041e-12
